time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
49,static,dynamic,0.8957,14.06,0.05,-0.0215,0.0334,0.8707,-0.0454,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0618
149,static,dynamic,0.9354,14.07,0.15,-0.0231,0.0335,0.9097,-0.0357,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0607
249,static,dynamic,0.9749,14.09,0.25,-0.0243,0.0337,0.9489,-0.0259,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0598
349,static,dynamic,1.0140,14.10,0.35,-0.0247,0.0336,0.9881,-0.0161,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0588
449,static,dynamic,1.0530,14.12,0.45,-0.0249,0.0332,1.0273,-0.0063,2.807,SEARCH,0.0000,0.0000,0.0000,-0.0580
549,static,dynamic,1.0920,14.13,0.55,-0.0249,0.0325,1.0667,0.0036,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0571
649,static,dynamic,1.1318,14.14,0.65,-0.0256,0.0318,1.1061,0.0134,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0562
749,static,dynamic,1.1725,14.14,0.75,-0.0268,0.0312,1.1456,0.0233,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0554
849,static,dynamic,1.2141,14.14,0.85,-0.0289,0.0307,1.1851,0.0332,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0546
949,static,dynamic,1.2561,14.13,0.95,-0.0313,0.0304,1.2248,0.0431,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0538
1050,static,dynamic,1.2992,14.12,1.05,-0.0346,0.0304,1.2644,0.0530,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0531
1149,static,dynamic,1.3428,14.11,1.15,-0.0383,0.0307,1.3041,0.0629,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0522
1250,static,dynamic,1.3866,14.10,1.25,-0.0421,0.0319,1.3439,0.0729,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0514
1349,static,dynamic,1.4301,14.09,1.35,-0.0456,0.0337,1.3837,0.0828,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0507
1449,static,dynamic,1.4740,14.08,1.45,-0.0494,0.0361,1.4235,0.0928,2.833,SEARCH,0.0000,0.0000,0.0000,-0.0500
1549,static,dynamic,1.5177,14.07,1.55,-0.0529,0.0387,1.4634,0.1028,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0492
1649,static,dynamic,1.5613,14.07,1.65,-0.0564,0.0421,1.5033,0.1127,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0485
1749,static,dynamic,1.6038,14.06,1.75,-0.0588,0.0456,1.5432,0.1227,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0477
1849,static,dynamic,1.6461,14.05,1.85,-0.0608,0.0495,1.5831,0.1327,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0470
1949,static,dynamic,1.6879,14.05,1.95,-0.0624,0.0531,1.6231,0.1427,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0462
2049,static,dynamic,1.7291,14.05,2.05,-0.0633,0.0562,1.6631,0.1527,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0455
2149,static,dynamic,1.7699,14.05,2.15,-0.0638,0.0593,1.7031,0.1627,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0448
2249,static,dynamic,1.8105,14.05,2.25,-0.0640,0.0620,1.7431,0.1727,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0442
2349,static,dynamic,1.8510,14.05,2.35,-0.0641,0.0637,1.7831,0.1827,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0435
2450,static,dynamic,1.8913,14.06,2.45,-0.0639,0.0651,1.8231,0.1927,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0428
2549,static,dynamic,1.9314,14.06,2.55,-0.0636,0.0671,1.8631,0.2027,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0422
2649,static,dynamic,1.9717,14.06,2.65,-0.0634,0.0688,1.9031,0.2127,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0416
2749,static,dynamic,2.0122,14.07,2.75,-0.0634,0.0702,1.9430,0.2227,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0410
2849,static,dynamic,2.0529,14.07,2.85,-0.0636,0.0713,1.9830,0.2327,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0405
2949,static,dynamic,2.0935,14.07,2.95,-0.0636,0.0714,2.0229,0.2426,2.867,SEARCH,0.0000,0.0000,0.0000,-0.0400
3049,static,dynamic,2.1334,14.07,3.05,-0.0629,0.0708,2.0628,0.2526,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0396
3149,static,dynamic,2.1733,14.07,3.15,-0.0620,0.0699,2.1027,0.2626,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0390
3250,static,dynamic,2.2137,14.06,3.25,-0.0618,0.0689,2.1425,0.2725,2.871,SEARCH,0.0000,0.0000,0.0000,-0.0386
3349,static,dynamic,2.2551,14.06,3.35,-0.0626,0.0679,2.1823,0.2825,2.873,SEARCH,0.0000,0.0000,0.0000,-0.0381
3449,static,dynamic,2.2980,14.05,3.45,-0.0648,0.0666,2.2221,0.2924,2.875,SEARCH,0.0000,0.0000,0.0000,-0.0376
3549,static,dynamic,2.3413,14.05,3.55,-0.0674,0.0653,2.2618,0.3024,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0370
3649,static,dynamic,2.3850,14.04,3.65,-0.0705,0.0635,2.3015,0.3123,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0365
3749,static,dynamic,2.4290,14.04,3.75,-0.0739,0.0618,2.3411,0.3222,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0359
3850,static,dynamic,2.4731,14.04,3.85,-0.0775,0.0605,2.3807,0.3321,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0352
3949,static,dynamic,2.5168,14.03,3.95,-0.0807,0.0594,2.4202,0.3419,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0346
4049,static,dynamic,2.5607,14.03,4.05,-0.0842,0.0587,2.4596,0.3518,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0341
4149,static,dynamic,2.6039,14.03,4.15,-0.0872,0.0581,2.4990,0.3616,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0334
4249,static,dynamic,2.6471,13.96,4.25,-0.0902,0.0577,2.5383,0.3715,2.891,SEARCH,0.0000,0.0000,0.0000,-0.0328
4349,static,dynamic,2.6897,12.87,4.35,-0.0928,0.0584,2.5775,0.3807,2.892,SEARCH,0.0000,0.0000,0.0000,-0.0323
4449,static,dynamic,2.7317,11.74,4.45,-0.0952,0.0600,2.6166,0.3891,2.894,SEARCH,0.0000,0.0000,0.0000,-0.0318
4549,static,dynamic,2.7728,10.59,4.55,-0.0969,0.0618,2.6557,0.3967,2.896,SEARCH,0.0000,0.0000,0.0000,-0.0313
4649,static,dynamic,2.8133,9.40,4.65,-0.0981,0.0638,2.6946,0.4034,2.897,SEARCH,0.0000,0.0000,0.0000,-0.0308
4749,static,dynamic,2.8529,8.20,4.75,-0.0985,0.0650,2.7335,0.4093,2.899,SEARCH,0.0000,0.0000,0.0000,-0.0303
4849,static,dynamic,2.8927,6.96,4.85,-0.0994,0.0658,2.7723,0.4143,2.900,SEARCH,0.0000,0.0000,0.0000,-0.0299
4949,static,dynamic,2.9328,5.71,4.95,-0.1005,0.0657,2.8110,0.4184,2.902,SEARCH,0.0000,0.0000,0.0000,-0.0294
5049,static,dynamic,2.9733,4.43,5.05,-0.1022,0.0649,2.8496,0.4217,2.904,SEARCH,0.0000,0.0000,0.0000,-0.0289
5149,static,dynamic,3.0136,3.14,5.15,-0.1039,0.0637,2.8881,0.4241,2.905,SEARCH,0.0000,0.0000,0.0000,-0.0284
5249,static,dynamic,3.0535,1.84,5.25,-0.1054,0.0619,2.9264,0.4256,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0279
5349,static,dynamic,3.0934,0.53,5.35,-0.1068,0.0592,2.9647,0.4262,2.909,SEARCH,0.0000,0.0000,0.0000,-0.0274
5449,static,dynamic,3.1332,-0.79,5.45,-0.1085,0.0563,3.0029,0.4260,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0269
5550,static,dynamic,3.1732,-2.11,5.55,-0.1104,0.0528,3.0409,0.4249,2.912,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0264
5649,static,dynamic,3.2133,-3.43,5.65,-0.1127,0.0495,3.0788,0.4229,2.913,STABILIZE_HIGH,0.2015,0.2809,-0.2310,-0.0260
5750,static,dynamic,3.2532,-4.75,5.75,-0.1152,0.0473,3.1166,0.4200,2.915,STABILIZE_HIGH,0.2176,0.2819,-0.2868,-0.0255
5850,static,dynamic,3.2913,-6.01,5.85,-0.1163,0.0473,3.1543,0.4163,2.916,STABILIZE_HIGH,0.2173,0.2818,-0.2868,-0.0251
5949,static,dynamic,3.3256,-7.19,5.95,-0.1142,0.0507,3.1918,0.4117,2.918,STABILIZE_HIGH,0.4010,0.3440,-0.4134,-0.0247
6049,static,dynamic,3.3550,-8.24,6.05,-0.1078,0.0591,3.2292,0.4063,2.919,STABILIZE_HIGH,0.4430,0.3551,-0.4050,-0.0243
6150,static,dynamic,3.3802,-9.14,6.15,-0.0977,0.0710,3.2664,0.4001,2.920,DESCEND_TO_LOW,0.4921,0.3580,-0.4734,-0.0240
6249,static,dynamic,3.3986,-9.88,6.25,-0.0812,0.0873,3.3036,0.3930,2.919,DESCEND_TO_LOW,0.5744,0.3547,-0.5448,0.5000
6349,static,dynamic,3.4136,-10.45,6.35,-0.0615,0.1039,3.3406,0.3852,2.890,DESCEND_TO_LOW,0.6240,0.3563,-0.5442,0.5000
6449,static,dynamic,3.4214,-10.83,6.45,-0.0346,0.1233,3.3774,0.3766,2.846,DESCEND_TO_LOW,0.6875,0.3680,-0.6324,0.5000
6549,static,dynamic,3.4256,-10.35,6.55,-0.0042,0.1429,3.4141,0.3675,2.791,DESCEND_TO_LOW,0.7485,0.3803,-0.6072,0.5000
6649,static,dynamic,3.4205,-9.22,6.65,0.0355,0.1657,3.4506,0.3583,2.738,DESCEND_TO_LOW,0.8068,0.4074,-0.5748,0.5000
6749,static,dynamic,3.4125,-7.96,6.75,0.0783,0.1875,3.4870,0.3492,2.680,DESCEND_TO_LOW,0.8573,0.4455,-0.4350,0.5000
6849,static,dynamic,3.3943,-6.61,6.85,0.1314,0.2113,3.5232,0.3402,2.627,DESCEND_TO_LOW,0.9003,0.4834,-0.4746,0.5000
6949,static,dynamic,3.3739,-5.21,6.95,0.1868,0.2337,3.5593,0.3312,2.568,DESCEND_TO_LOW,0.9502,0.5456,-0.4104,0.5000
7049,static,dynamic,3.3415,-3.81,7.05,0.2543,0.2582,3.5952,0.3222,2.514,DESCEND_TO_LOW,0.9798,0.6030,-0.2772,0.5000
7150,static,dynamic,3.3078,-2.46,7.15,0.3234,0.2807,3.6310,0.3132,2.455,DESCEND_TO_LOW,0.9798,0.6030,-0.2772,0.5000
