time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
28,gimbal,dynamic,strong,1.1908,-9.54,0.03,-0.0456,0.0171,1.1186,0.2673,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0355
129,gimbal,dynamic,strong,1.2161,-10.44,0.13,-0.0462,0.0158,1.1445,0.2627,2.887,SEARCH,0.0000,0.0000,0.0000,-0.0339
228,gimbal,dynamic,strong,1.2406,-11.33,0.23,-0.0462,0.0143,1.1703,0.2576,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0342
328,gimbal,dynamic,strong,1.2648,-12.20,0.33,-0.0461,0.0128,1.1958,0.2522,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0352
429,gimbal,dynamic,strong,1.2891,-13.04,0.43,-0.0462,0.0113,1.2212,0.2465,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0360
528,gimbal,dynamic,strong,1.3127,-13.87,0.53,-0.0460,0.0099,1.2464,0.2403,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0368
628,gimbal,dynamic,strong,1.3358,-13.99,0.63,-0.0453,0.0089,1.2714,0.2341,2.875,SEARCH,0.0000,0.0000,0.0000,-0.0376
728,gimbal,dynamic,strong,1.3588,-14.00,0.73,-0.0447,0.0080,1.2963,0.2279,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0383
828,gimbal,dynamic,strong,1.3818,-14.00,0.83,-0.0441,0.0071,1.3209,0.2217,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0389
928,gimbal,dynamic,strong,1.4042,-14.00,0.93,-0.0431,0.0064,1.3455,0.2156,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0395
1028,gimbal,dynamic,strong,1.4262,-14.00,1.03,-0.0419,0.0064,1.3698,0.2095,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0401
1128,gimbal,dynamic,strong,1.4480,-14.00,1.13,-0.0406,0.0065,1.3940,0.2034,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0405
1228,gimbal,dynamic,strong,1.4696,-14.00,1.23,-0.0391,0.0066,1.4180,0.1974,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0410
1328,gimbal,dynamic,strong,1.4906,-14.01,1.33,-0.0372,0.0064,1.4419,0.1915,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0414
1429,gimbal,dynamic,strong,1.5114,-14.01,1.43,-0.0351,0.0060,1.4656,0.1856,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0418
