time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
79,static,dynamic,0.7379,2.37,0.08,0.0647,0.3507,0.8009,0.4007,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
179,static,dynamic,0.7614,1.47,0.18,0.0619,0.3498,0.8216,0.4013,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
279,static,dynamic,0.7835,0.57,0.28,0.0607,0.3487,0.8424,0.4016,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
379,static,dynamic,0.8043,-0.31,0.38,0.0608,0.3475,0.8633,0.4016,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
479,static,dynamic,0.8239,-1.19,0.48,0.0622,0.3465,0.8843,0.4013,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
579,static,dynamic,0.8425,-2.05,0.58,0.0646,0.3452,0.9053,0.4006,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
679,static,dynamic,0.8613,-2.90,0.68,0.0670,0.3438,0.9265,0.3997,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
779,static,dynamic,0.8797,-3.74,0.78,0.0698,0.3425,0.9477,0.3984,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
879,static,dynamic,0.8982,-4.56,0.88,0.0726,0.3412,0.9690,0.3968,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
979,static,dynamic,0.9165,-5.36,0.98,0.0756,0.3398,0.9905,0.3948,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
1079,static,dynamic,0.9357,-6.14,1.08,0.0779,0.3385,1.0120,0.3926,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
1179,static,dynamic,0.9548,-6.90,1.18,0.0803,0.3371,1.0337,0.3901,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
1279,static,dynamic,0.9742,-7.64,1.28,0.0826,0.3355,1.0554,0.3873,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
1379,static,dynamic,0.9940,-8.35,1.38,0.0846,0.3338,1.0773,0.3842,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
1479,static,dynamic,1.0143,-9.04,1.48,0.0862,0.3317,1.0993,0.3807,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
1579,static,dynamic,1.0343,-9.70,1.58,0.0882,0.3298,1.1214,0.3771,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
1679,static,dynamic,1.0545,-10.34,1.68,0.0901,0.3284,1.1436,0.3731,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
1779,static,dynamic,1.0750,-10.95,1.78,0.0918,0.3271,1.1660,0.3688,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
1879,static,dynamic,1.0960,-11.53,1.88,0.0932,0.3257,1.1885,0.3643,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
1979,static,dynamic,1.1170,-12.08,1.98,0.0947,0.3241,1.2111,0.3596,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
2079,static,dynamic,1.1381,-12.60,2.08,0.0962,0.3228,1.2339,0.3546,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
2179,static,dynamic,1.1591,-13.10,2.18,0.0980,0.3216,1.2568,0.3493,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
2279,static,dynamic,1.1799,-13.57,2.28,0.1002,0.3212,1.2799,0.3438,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0012
2379,static,dynamic,1.2003,-14.01,2.38,0.1029,0.3210,1.3030,0.3381,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0011
2479,static,dynamic,1.2213,-14.04,2.48,0.1052,0.3214,1.3264,0.3322,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0011
2579,static,dynamic,1.2422,-14.04,2.58,0.1076,0.3228,1.3499,0.3264,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0010
2679,static,dynamic,1.2630,-14.04,2.68,0.1106,0.3249,1.3735,0.3205,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0009
2779,static,dynamic,1.2839,-14.04,2.78,0.1135,0.3269,1.3973,0.3145,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
2879,static,dynamic,1.3046,-14.04,2.88,0.1169,0.3294,1.4213,0.3085,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
2979,static,dynamic,1.3249,-14.04,2.98,0.1208,0.3324,1.4454,0.3025,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
3079,static,dynamic,1.3455,-14.04,3.08,0.1247,0.3356,1.4697,0.2964,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
3179,static,dynamic,1.3673,-14.04,3.18,0.1277,0.3384,1.4941,0.2903,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
3279,static,dynamic,1.3903,-14.04,3.28,0.1296,0.3419,1.5188,0.2841,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
3379,static,dynamic,1.4149,-14.04,3.38,0.1302,0.3452,1.5435,0.2779,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
3479,static,dynamic,1.4401,-14.04,3.48,0.1304,0.3484,1.5685,0.2717,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
