time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
38,static,dynamic,none,0.9553,13.07,0.04,0.0020,0.1208,0.9550,0.1862,2.920,SEARCH,0.0000,0.0000,0.0000,-0.0240
138,static,dynamic,none,0.9922,12.21,0.14,0.0038,0.1195,0.9931,0.1946,2.921,SEARCH,0.0000,0.0000,0.0000,-0.0236
238,static,dynamic,none,1.0302,11.36,0.24,0.0049,0.1180,1.0316,0.2025,2.923,SEARCH,0.0000,0.0000,0.0000,-0.0232
338,static,dynamic,none,1.0690,10.50,0.34,0.0058,0.1157,1.0706,0.2099,2.924,SEARCH,0.0000,0.0000,0.0000,-0.0227
438,static,dynamic,none,1.1090,9.64,0.44,0.0060,0.1133,1.1101,0.2168,2.926,SEARCH,0.0000,0.0000,0.0000,-0.0223
538,static,dynamic,none,1.1505,8.78,0.54,0.0051,0.1108,1.1502,0.2232,2.927,SEARCH,0.0000,0.0000,0.0000,-0.0219
638,static,dynamic,none,1.1927,7.92,0.64,0.0041,0.1086,1.1907,0.2290,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0215
738,static,dynamic,none,1.2348,7.07,0.74,0.0035,0.1061,1.2316,0.2343,2.929,SEARCH,0.0000,0.0000,0.0000,-0.0212
838,static,dynamic,none,1.2765,6.23,0.84,0.0038,0.1038,1.2731,0.2390,2.930,SEARCH,0.0000,0.0000,0.0000,-0.0209
938,static,dynamic,none,1.3177,5.40,0.94,0.0050,0.1011,1.3151,0.2432,2.931,SEARCH,0.0000,0.0000,0.0000,-0.0206
1038,static,dynamic,none,1.3587,4.57,1.04,0.0069,0.0986,1.3575,0.2467,2.932,SEARCH,0.0000,0.0000,0.0000,-0.0203
1138,static,dynamic,none,1.3994,3.76,1.14,0.0095,0.0959,1.4004,0.2498,2.933,SEARCH,0.0000,0.0000,0.0000,-0.0200
1238,static,dynamic,none,1.4406,2.97,1.24,0.0120,0.0935,1.4438,0.2522,2.935,SEARCH,0.0000,0.0000,0.0000,-0.0196
1338,static,dynamic,none,1.4820,2.19,1.34,0.0145,0.0916,1.4876,0.2541,2.936,SEARCH,0.0000,0.0000,0.0000,-0.0192
1438,static,dynamic,none,1.5243,1.42,1.44,0.0166,0.0899,1.5320,0.2554,2.937,SEARCH,0.0000,0.0000,0.0000,-0.0188
1538,static,dynamic,none,1.5675,0.68,1.54,0.0183,0.0877,1.5767,0.2561,2.939,SEARCH,0.0000,0.0000,0.0000,-0.0184
1638,static,dynamic,none,1.6120,0.05,1.64,0.0190,0.0861,1.6220,0.2563,2.940,SEARCH,0.0000,0.0000,0.0000,-0.0180
1738,static,dynamic,none,1.6578,0.76,1.74,0.0187,0.0852,1.6677,0.2558,2.941,SEARCH,0.0000,0.0000,0.0000,-0.0177
1838,static,dynamic,none,1.7048,1.44,1.84,0.0175,0.0853,1.7138,0.2549,2.942,SEARCH,0.0000,0.0000,0.0000,-0.0174
1938,static,dynamic,none,1.7525,2.11,1.94,0.0158,0.0866,1.7604,0.2534,2.943,SEARCH,0.0000,0.0000,0.0000,-0.0172
2038,static,dynamic,none,1.8005,2.75,2.04,0.0143,0.0886,1.8074,0.2513,2.944,SEARCH,0.0000,0.0000,0.0000,-0.0169
2138,static,dynamic,none,1.8486,3.37,2.14,0.0129,0.0913,1.8549,0.2487,2.944,SEARCH,0.0000,0.0000,0.0000,-0.0167
2238,static,dynamic,none,1.8970,3.96,2.24,0.0117,0.0952,1.9028,0.2456,2.945,SEARCH,0.0000,0.0000,0.0000,-0.0165
2338,static,dynamic,none,1.9445,4.52,2.34,0.0118,0.0998,1.9511,0.2419,2.946,SEARCH,0.0000,0.0000,0.0000,-0.0163
2438,static,dynamic,none,1.9915,5.06,2.44,0.0128,0.1043,1.9998,0.2378,2.946,SEARCH,0.0000,0.0000,0.0000,-0.0161
2539,static,dynamic,none,2.0389,5.56,2.54,0.0139,0.1090,2.0490,0.2332,2.947,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0158
2638,static,dynamic,none,2.0872,6.04,2.64,0.0145,0.1132,2.0985,0.2281,2.948,STABILIZE_HIGH,-0.5700,0.0734,-0.1437,-0.0155
2738,static,dynamic,none,2.1369,-6.48,2.74,0.0142,0.1170,2.1485,0.2225,2.950,STABILIZE_HIGH,-0.5765,0.0624,-0.1839,-0.0151
2839,static,dynamic,none,2.1909,-6.87,2.84,0.0100,0.1212,2.1989,0.2166,2.951,DESCEND_TO_LOW,-0.6498,0.0643,-0.1980,-0.0148
2938,static,dynamic,none,2.2506,-7.21,2.94,0.0006,0.1259,2.2496,0.2102,2.951,DESCEND_TO_LOW,-1.0000,0.1272,-0.2130,0.5000
3038,static,dynamic,none,2.3173,-7.49,3.04,-0.0154,0.1317,2.3008,0.2034,2.923,DESCEND_TO_LOW,-1.0000,0.1285,-0.2151,0.5000
3138,static,dynamic,none,2.3936,-7.70,3.14,-0.0407,0.1385,2.3523,0.1962,2.877,DESCEND_TO_LOW,-1.0000,0.1312,-0.2316,0.5000
3238,static,dynamic,none,2.4792,-7.79,3.24,-0.0746,0.1461,2.4042,0.1887,2.821,DESCEND_TO_LOW,-1.0000,0.1303,-0.2508,0.5000
3338,static,dynamic,none,2.5796,-7.81,3.34,-0.1231,0.1565,2.4564,0.1808,2.767,DESCEND_TO_LOW,-1.0000,0.1219,-0.2406,0.5000
3438,static,dynamic,none,2.6872,-7.72,3.44,-0.1782,0.1684,2.5090,0.1726,2.707,HOLD,-1.0000,0.1195,-0.2406,0.5000
