time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
89,static,static,3.6789,-0.01,0.09,6.3214,0.0430,10.0000,0.0000,2.906,DESCEND_TO_LOW,1.8509,-0.0218,0.0000,-0.0281
188,static,static,3.5856,-0.01,0.19,6.4146,0.0405,10.0000,0.0000,2.912,HOLD,1.8277,-0.0215,0.0000,0.0007
289,static,static,3.4921,-0.01,0.29,6.5081,0.0377,10.0000,0.0000,2.914,HOLD,1.8277,-0.0215,0.0000,0.0007
388,static,static,3.3905,-0.01,0.39,6.6096,0.0346,10.0000,0.0000,2.917,DESCEND_TO_LOW,1.8050,-0.0212,0.0000,0.0003
488,static,static,3.2889,-0.01,0.49,6.7112,0.0316,10.0000,0.0000,2.917,HOLD,1.7823,-0.0210,0.0000,-0.0000
589,static,static,3.1952,-0.01,0.59,6.8049,0.0292,10.0000,0.0000,2.920,HOLD,1.7823,-0.0210,0.0000,-0.0000
688,static,static,3.0935,-0.01,0.69,6.9066,0.0268,10.0000,0.0000,2.916,HOLD,1.7378,-0.0204,0.0000,-0.0012
788,static,static,2.9995,-0.01,0.79,7.0006,0.0245,10.0000,0.0000,2.906,HOLD,1.7378,-0.0204,0.0000,-0.0012
888,static,static,2.8983,-0.01,0.89,7.1018,0.0222,10.0000,0.0000,2.896,HOLD,1.7378,-0.0204,0.0000,-0.0012
988,static,static,2.8057,-0.01,0.99,7.1944,0.0206,10.0000,0.0000,2.884,DESCEND_TO_LOW,0.0307,-0.0185,-0.0858,0.5000
1088,static,static,2.7132,-0.01,1.09,7.2868,0.0196,10.0000,0.0000,2.863,DESCEND_TO_LOW,-0.0496,-0.0184,-0.1506,0.5000
1188,static,static,2.6150,0.01,1.19,7.3851,0.0189,10.0000,0.0000,2.813,DESCEND_TO_LOW,-0.3076,-0.0090,0.0546,0.5000
1288,static,static,2.5258,0.03,1.29,7.4743,0.0188,10.0000,0.0000,2.771,DESCEND_TO_LOW,-0.6843,-0.0179,-0.2064,0.5000
1388,static,static,2.4580,0.07,1.39,7.5421,0.0191,10.0000,0.0000,2.727,DESCEND_TO_LOW,-0.9767,-0.0084,-0.0090,0.5000
1488,static,static,2.4062,0.11,1.49,7.5939,0.0203,10.0000,0.0000,2.683,DESCEND_TO_LOW,-1.0000,-0.0040,-0.0060,0.5000
1588,static,static,2.3802,0.13,1.59,7.6199,0.0221,10.0000,0.0000,2.642,DESCEND_TO_LOW,-1.0000,0.0011,-0.0030,0.5000
1688,static,static,2.3749,0.16,1.69,7.6252,0.0255,10.0000,0.0000,2.594,DESCEND_TO_LOW,-1.0000,-0.0035,-0.0066,0.5000
