time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
39,static,dynamic,0.9141,-13.97,0.04,0.0550,-0.0295,0.9566,-0.1802,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0699
139,static,dynamic,0.9530,-13.96,0.14,0.0568,-0.0288,0.9961,-0.1901,2.769,SEARCH,0.0000,0.0000,0.0000,-0.0692
239,static,dynamic,0.9915,-13.94,0.24,0.0592,-0.0278,1.0357,-0.2000,2.772,SEARCH,0.0000,0.0000,0.0000,-0.0685
339,static,dynamic,1.0302,-13.94,0.34,0.0616,-0.0267,1.0754,-0.2099,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0677
439,static,dynamic,1.0696,-13.94,0.44,0.0632,-0.0259,1.1151,-0.2198,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0670
539,static,dynamic,1.1093,-13.94,0.54,0.0646,-0.0248,1.1548,-0.2297,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0663
639,static,dynamic,1.1494,-13.94,0.64,0.0657,-0.0234,1.1946,-0.2397,2.781,SEARCH,0.0000,0.0000,0.0000,-0.0657
739,static,dynamic,1.1905,-13.95,0.74,0.0659,-0.0221,1.2344,-0.2496,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0651
839,static,dynamic,1.2324,-13.96,0.84,0.0652,-0.0209,1.2743,-0.2596,2.785,SEARCH,0.0000,0.0000,0.0000,-0.0645
939,static,dynamic,1.2747,-13.97,0.94,0.0641,-0.0204,1.3142,-0.2696,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0639
1039,static,dynamic,1.3167,-13.98,1.04,0.0632,-0.0203,1.3541,-0.2796,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0633
1139,static,dynamic,1.3591,-13.99,1.14,0.0620,-0.0198,1.3940,-0.2895,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0628
1239,static,dynamic,1.4018,-14.00,1.24,0.0606,-0.0188,1.4340,-0.2995,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0622
1339,static,dynamic,1.4444,-14.01,1.34,0.0594,-0.0178,1.4740,-0.3095,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0617
1439,static,dynamic,1.4869,-14.02,1.44,0.0581,-0.0169,1.5140,-0.3195,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0612
1539,static,dynamic,1.5296,-14.02,1.54,0.0568,-0.0163,1.5540,-0.3295,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0606
