time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
35,static,static,3.1383,-0.03,0.04,6.8619,0.0406,10.0000,0.0000,2.773,DESCEND_TO_LOW,1.5891,-0.0208,0.0000,-0.0682
135,static,static,3.0413,-0.03,0.14,6.9590,0.0384,10.0000,0.0000,2.774,DESCEND_TO_LOW,1.5891,-0.0208,0.0000,-0.0682
234,static,static,2.9354,-0.03,0.23,7.0648,0.0355,10.0000,0.0000,2.775,DESCEND_TO_LOW,0.2124,-0.0384,-0.2346,0.5000
334,static,static,2.8384,-0.02,0.33,7.1618,0.0327,10.0000,0.0000,2.755,DESCEND_TO_LOW,0.0117,-0.0329,-0.0912,0.5000
434,static,static,2.7451,0.01,0.43,7.2550,0.0297,10.0000,0.0000,2.724,DESCEND_TO_LOW,-0.0891,-0.0332,-0.0960,0.5000
534,static,static,2.6539,0.08,0.53,7.3462,0.0268,10.0000,0.0000,2.688,DESCEND_TO_LOW,-0.0902,-0.0338,-0.0960,0.5000
634,static,static,2.5766,0.17,0.63,7.4235,0.0243,10.0000,0.0000,2.645,DESCEND_TO_LOW,-0.6296,-0.0179,0.0438,0.5000
734,static,static,2.5191,0.28,0.73,7.4810,0.0227,10.0000,0.0000,2.600,DESCEND_TO_LOW,-0.7340,-0.0089,-0.0078,0.5000
834,static,static,2.4743,0.40,0.83,7.5258,0.0218,10.0000,0.0000,2.555,DESCEND_TO_LOW,-0.8700,-0.0043,-0.0048,0.5000
934,static,static,2.4513,0.51,0.93,7.5488,0.0214,10.0000,0.0000,2.505,DESCEND_TO_LOW,-0.8843,-0.0065,-0.0048,0.5000
1034,static,static,2.4459,0.61,1.03,7.5542,0.0220,10.0000,0.0000,2.457,DESCEND_TO_LOW,-0.9260,0.0137,0.0642,0.5000
1134,static,static,2.4584,0.71,1.13,7.5418,0.0231,10.0000,0.0000,2.401,DESCEND_TO_LOW,-0.8156,0.0183,0.0138,0.5000
1234,static,static,2.4879,0.78,1.23,7.5123,0.0242,10.0000,0.0000,2.348,DESCEND_TO_LOW,-0.6967,0.0182,0.0138,0.5000
1334,static,static,2.5273,0.85,1.33,7.4729,0.0264,10.0000,0.0000,2.288,DESCEND_TO_LOW,-0.4580,0.0230,0.0726,0.5000
1434,static,static,2.5785,0.94,1.43,7.4217,0.0309,10.0000,0.0000,2.233,DESCEND_TO_LOW,-0.4656,0.0225,0.0726,0.5000
1534,static,static,2.6292,1.05,1.53,7.3711,0.0371,10.0000,0.0000,2.174,DESCEND_TO_LOW,-0.4738,0.0218,0.0726,0.5000
1634,static,static,2.6807,1.14,1.63,7.3197,0.0447,10.0000,0.0000,2.120,DESCEND_TO_LOW,0.4106,0.0243,0.0714,0.5000
1734,static,static,2.7353,1.19,1.73,7.2652,0.0542,10.0000,0.0000,2.063,DESCEND_TO_LOW,0.6711,0.0199,0.1248,0.5000
1834,static,static,2.7832,1.20,1.83,7.2176,0.0652,10.0000,0.0000,2.012,DESCEND_TO_LOW,0.8217,0.0102,0.0072,0.5000
1934,static,static,2.8150,1.13,1.93,7.1860,0.0759,10.0000,0.0000,1.958,DESCEND_TO_LOW,1.0000,0.0050,0.1104,0.5000
2034,static,static,2.8305,1.02,2.03,7.1709,0.0874,10.0000,0.0000,1.909,DESCEND_TO_LOW,1.0000,-0.0293,0.0342,0.5000
2134,static,static,2.8248,0.85,2.13,7.1769,0.0972,10.0000,0.0000,1.855,DESCEND_TO_LOW,1.0000,-0.0549,0.0186,0.5000
2234,static,static,2.7980,0.64,2.23,7.2040,0.1059,10.0000,0.0000,1.802,DESCEND_TO_LOW,1.0000,-0.0769,0.0048,0.5000
2334,static,static,2.7560,0.38,2.33,7.2463,0.1116,10.0000,0.0000,1.743,STABILIZE_LOW,1.0000,-0.1157,0.0270,0.0730
2434,static,static,2.6933,0.13,2.43,7.3092,0.1147,10.0000,0.0000,1.698,STABILIZE_LOW,1.0000,-0.1398,0.0054,0.0594
2534,static,static,2.6227,-0.10,2.53,7.3798,0.1147,10.0000,0.0000,1.667,STABILIZE_LOW,1.0000,-0.1676,-0.0180,0.0500
2634,static,static,2.5361,-0.28,2.63,7.4663,0.1111,10.0000,0.0000,1.645,STABILIZE_LOW,1.0000,-0.1791,-0.0288,0.0435
2734,static,static,2.4493,-0.40,2.73,7.5529,0.1046,10.0000,0.0000,1.626,STABILIZE_LOW,1.0000,-0.1805,0.0084,0.0379
2835,static,static,2.3507,-0.46,2.84,7.6511,0.0941,10.0000,0.0000,1.612,TERMINAL_LAND,1.0000,-0.1763,-0.0408,0.0336
2934,static,static,2.2572,-0.46,2.93,7.7443,0.0815,10.0000,0.0000,1.599,TERMINAL_LAND,1.0000,-0.0871,-0.0336,0.0000
3034,static,static,2.1547,-0.43,3.03,7.8463,0.0662,10.0000,0.0000,1.593,TERMINAL_LAND,1.0000,-0.0734,-0.0132,0.0000
3134,static,static,2.0598,-0.38,3.13,7.9408,0.0519,10.0000,0.0000,1.587,TERMINAL_LAND,1.0000,-0.0578,-0.0132,0.0000
3234,static,static,1.9577,-0.33,3.23,8.0427,0.0376,10.0000,0.0000,1.581,TERMINAL_LAND,1.0000,-0.0429,-0.0030,0.0000
3334,static,static,1.8644,-0.29,3.33,8.1358,0.0260,10.0000,0.0000,1.575,TERMINAL_LAND,1.0000,-0.0307,-0.0270,0.0000
3434,static,static,1.7643,-0.26,3.43,8.2358,0.0155,10.0000,0.0000,1.571,TERMINAL_LAND,1.0000,-0.0193,0.0000,0.0000
3534,static,static,1.6730,-0.22,3.53,8.3270,0.0072,10.0000,0.0000,1.566,TERMINAL_LAND,1.0000,-0.0105,0.0000,0.0000
3634,static,static,1.5752,-0.17,3.63,8.4248,-0.0003,10.0000,0.0000,1.561,TERMINAL_LAND,1.0000,-0.0024,0.0144,0.0000
3734,static,static,1.4859,-0.14,3.73,8.5141,-0.0058,10.0000,0.0000,1.557,TERMINAL_LAND,1.0000,0.0037,-0.0114,0.0000
3834,static,static,1.3979,-0.10,3.83,8.6021,-0.0106,10.0000,0.0000,1.552,TERMINAL_LAND,1.0000,0.0091,-0.0048,0.0000
3934,static,static,1.3041,-0.06,3.93,8.6960,-0.0152,10.0000,0.0000,1.547,TERMINAL_LAND,1.0000,0.0134,-0.0264,0.0000
4034,static,static,1.2114,-0.02,4.03,8.7887,-0.0197,10.0000,0.0000,1.543,TERMINAL_LAND,1.0000,0.0176,0.0120,0.0000
4134,static,static,1.1269,0.02,4.13,8.8733,-0.0235,10.0000,0.0000,1.539,TERMINAL_LAND,1.0000,0.0220,0.0198,0.0000
4234,static,static,1.0361,0.05,4.23,8.9643,-0.0268,10.0000,0.0000,1.534,TERMINAL_LAND,1.0000,0.0256,0.0198,0.0000
4334,static,static,0.9521,0.06,4.33,9.0483,-0.0291,10.0000,0.0000,1.529,TERMINAL_LAND,0.9867,0.0281,0.0024,0.0000
4434,static,static,0.8679,0.05,4.43,9.1326,-0.0308,10.0000,0.0000,1.524,TERMINAL_LAND,0.9026,0.0302,0.0114,0.0000
4534,static,static,0.7765,0.03,4.53,9.2241,-0.0314,10.0000,0.0000,1.519,TERMINAL_LAND,0.8110,0.0313,0.0138,0.0000
4634,static,static,0.6858,-0.01,4.63,9.3150,-0.0317,10.0000,0.0000,1.515,TERMINAL_LAND,0.7198,0.0315,0.0162,0.0000
4734,static,static,0.6036,-0.04,4.73,9.3973,-0.0321,10.0000,0.0000,1.511,TERMINAL_LAND,0.6368,0.0319,0.0006,0.0000
4834,static,static,0.5175,-0.07,4.83,9.4836,-0.0324,10.0000,0.0000,1.508,TERMINAL_LAND,0.5492,0.0323,0.0006,0.0000
4934,static,static,0.4412,-0.11,4.93,9.5599,-0.0319,10.0000,0.0000,1.506,TERMINAL_LAND,0.4714,0.0322,0.0006,0.0000
5034,static,static,0.3693,-0.14,5.03,9.6319,-0.0305,10.0000,0.0000,1.505,TERMINAL_LAND,0.3915,0.0311,0.0000,0.0000
5134,static,static,0.2972,-0.18,5.13,9.7041,-0.0283,10.0000,0.0000,1.504,TERMINAL_LAND,0.3229,0.0292,0.0000,0.0000
5234,static,static,0.2371,-0.20,5.23,9.7643,-0.0262,10.0000,0.0000,1.503,TERMINAL_LAND,0.2600,0.0271,0.0000,0.0000
5334,static,static,0.1793,-0.23,5.33,9.8223,-0.0241,10.0000,0.0000,1.503,TERMINAL_LAND,0.1991,0.0249,0.0000,0.0000
5434,static,static,0.1289,-0.24,5.43,9.8730,-0.0219,10.0000,0.0000,1.501,TERMINAL_LAND,0.1458,0.0228,0.0000,0.5000
5534,static,static,0.0878,-0.24,5.53,9.9146,-0.0203,10.0000,0.0000,1.479,TERMINAL_LAND,0.1021,0.0209,0.0000,0.5000
5634,static,static,0.0523,-0.24,5.63,9.9513,-0.0191,10.0000,0.0000,1.446,TERMINAL_LAND,0.0634,0.0196,0.0000,0.5000
5734,static,static,0.0231,-0.23,5.73,9.9851,-0.0177,10.0000,0.0000,1.402,TERMINAL_LAND,0.0271,0.0183,0.0000,0.5000
5834,static,static,0.0201,-0.21,5.83,10.0126,-0.0156,10.0000,0.0000,1.357,TERMINAL_LAND,-0.0027,0.0165,0.0000,0.5000
5934,static,static,0.0358,-0.19,5.93,10.0332,-0.0134,10.0000,0.0000,1.304,TERMINAL_LAND,-0.0251,0.0144,0.0000,0.5000
6034,static,static,0.0514,-0.17,6.03,10.0503,-0.0108,10.0000,0.0000,1.255,TERMINAL_LAND,-0.0449,0.0117,0.0000,0.5000
6134,static,static,0.0660,-0.15,6.13,10.0656,-0.0075,10.0000,0.0000,1.200,TERMINAL_LAND,-0.0601,0.0088,0.0000,0.5000
6234,static,static,0.0778,-0.13,6.23,10.0777,-0.0038,10.0000,0.0000,1.149,TERMINAL_LAND,-0.0735,0.0053,0.0000,0.5000
6334,static,static,0.0861,-0.10,6.33,10.0861,0.0001,10.0000,0.0000,1.097,TERMINAL_LAND,-0.0829,0.0016,0.0000,0.5000
6434,static,static,0.0929,-0.09,6.43,10.0928,0.0042,10.0000,0.0000,1.041,TERMINAL_LAND,-0.0905,-0.0027,0.0000,0.5000
6534,static,static,0.0979,-0.08,6.53,10.0976,0.0075,10.0000,0.0000,0.986,TERMINAL_LAND,-0.0958,-0.0062,0.0000,0.5000
6634,static,static,0.1021,-0.08,6.63,10.1015,0.0110,10.0000,0.0000,0.934,TERMINAL_LAND,-0.1003,-0.0098,0.0000,0.5000
6734,static,static,0.1051,-0.08,6.73,10.1041,0.0144,10.0000,0.0000,0.878,TERMINAL_LAND,-0.1033,-0.0131,0.0000,0.5000
6834,static,static,0.1068,-0.08,6.83,10.1054,0.0172,10.0000,0.0000,0.826,TERMINAL_LAND,-0.1050,-0.0162,0.0000,0.5000
6934,static,static,0.1072,-0.10,6.93,10.1055,0.0186,10.0000,0.0000,0.771,TERMINAL_LAND,-0.1056,-0.0181,0.0000,0.5000
7034,static,static,0.1066,-0.12,7.03,10.1048,0.0194,10.0000,0.0000,0.719,TERMINAL_LAND,-0.1052,-0.0191,0.0000,0.5000
7134,static,static,0.1058,-0.14,7.13,10.1040,0.0196,10.0000,0.0000,0.664,TERMINAL_LAND,-0.1043,-0.0196,0.0000,0.5000
7234,static,static,0.1045,-0.16,7.23,10.1027,0.0192,10.0000,0.0000,0.612,TERMINAL_LAND,-0.1033,-0.0194,0.0000,0.5000
7334,static,static,0.1032,-0.17,7.33,10.1014,0.0190,10.0000,0.0000,0.557,TERMINAL_LAND,-0.1020,-0.0191,0.0000,0.5000
7434,static,static,0.1015,-0.18,7.43,10.0997,0.0191,10.0000,0.0000,0.506,TERMINAL_LAND,-0.1004,-0.0190,0.0000,0.5000
7534,static,static,0.0997,-0.18,7.53,10.0978,0.0192,10.0000,0.0000,0.451,TERMINAL_LAND,-0.0986,-0.0192,0.0000,0.5000
7634,static,static,0.0976,-0.17,7.63,10.0957,0.0189,10.0000,0.0000,0.400,TERMINAL_LAND,-0.0966,-0.0190,0.0000,0.5000
7734,static,static,0.0964,-0.17,7.73,10.0946,0.0190,10.0000,0.0000,0.342,DONE,-0.0966,-0.0190,0.0000,0.5000
