time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
23,gimbal,dynamic,0.8215,13.29,0.02,-0.0709,0.0440,0.6765,0.3849,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
123,gimbal,dynamic,0.8562,13.00,0.12,-0.0741,0.0439,0.7080,0.3923,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
223,gimbal,dynamic,0.8903,12.69,0.22,-0.0770,0.0440,0.7393,0.3994,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
323,gimbal,dynamic,0.9238,12.35,0.32,-0.0795,0.0440,0.7704,0.4062,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
423,gimbal,dynamic,0.9566,11.99,0.42,-0.0814,0.0441,0.8012,0.4129,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
523,gimbal,dynamic,0.9893,11.61,0.52,-0.0835,0.0441,0.8319,0.4192,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
623,gimbal,dynamic,1.0214,11.21,0.62,-0.0849,0.0434,0.8624,0.4253,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
723,gimbal,dynamic,1.0529,10.79,0.72,-0.0857,0.0423,0.8927,0.4312,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
823,gimbal,dynamic,1.0834,10.35,0.82,-0.0860,0.0419,0.9228,0.4368,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
923,gimbal,dynamic,1.1126,9.88,0.92,-0.0858,0.0428,0.9527,0.4421,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
1023,gimbal,dynamic,1.1414,9.39,1.02,-0.0856,0.0444,0.9824,0.4471,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
1123,gimbal,dynamic,1.1691,8.88,1.12,-0.0848,0.0468,1.0119,0.4518,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
1223,gimbal,dynamic,1.1961,8.35,1.22,-0.0836,0.0493,1.0412,0.4561,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
