time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
70,dynamic,-0.4579,0.7508,0.0109,67.45,1.899,-1.9033,-0.5546,1.9824,-1.9103,-0.5299,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1197
167,dynamic,-0.4606,0.7496,0.0073,0.00,1.903,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.0000,0.0000,0.0000,0.1208
274,dynamic,-0.4632,0.7489,0.0030,0.00,1.906,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.0000,0.0000,0.0000,0.1218
373,dynamic,-0.4642,0.7485,0.0002,57.99,1.909,-1.7560,-0.2249,1.7703,-1.7560,-0.2241,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1227
468,dynamic,-0.4666,0.7499,0.0009,58.27,1.909,-1.7117,-0.1460,1.7179,-1.7117,-0.1467,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1228
577,dynamic,-0.4674,0.7508,6.2815,58.27,1.912,-1.7117,-0.1460,1.7179,-1.7118,-0.1452,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1235
673,dynamic,-0.4667,0.7495,6.2815,52.08,1.914,-1.6201,0.0246,1.6203,-1.6201,0.0222,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1241
767,dynamic,-0.4662,0.7457,6.2792,48.12,1.916,-1.4932,0.1215,1.4982,-1.4936,0.1170,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1248
872,dynamic,-0.4663,0.7423,6.2781,48.12,1.917,-1.4932,0.1215,1.4982,-1.4939,0.1137,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1250
968,dynamic,-0.4668,0.7403,6.2758,48.79,1.917,-1.4254,0.2530,1.4477,-1.4267,0.2459,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1252
1070,dynamic,-0.4675,0.7366,6.2720,48.79,1.917,-1.4254,0.2530,1.4477,-1.4279,0.2385,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1251
1167,dynamic,-0.4691,0.7345,6.2682,44.14,1.919,-1.4071,0.3240,1.4439,-1.4109,0.3072,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1256
1274,dynamic,-0.4724,0.7351,6.2664,44.14,1.919,-1.4071,0.3240,1.4439,-1.4126,0.2992,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1258
1369,dynamic,-0.4763,0.7388,6.2625,44.47,1.920,-1.4123,0.3917,1.4656,-1.4193,0.3654,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1261
1469,dynamic,-0.4800,0.7450,6.2611,44.53,1.924,-1.3779,0.4076,1.4369,-1.3857,0.3800,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1271
1571,dynamic,-0.4831,0.7502,6.2612,44.92,1.928,-1.3505,0.4259,1.4161,-1.3591,0.3974,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1283
1668,dynamic,-0.4876,0.7542,6.2619,46.13,1.931,-1.3012,0.4380,1.3729,-1.3096,0.4122,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1293
1771,dynamic,-0.4924,0.7601,6.2679,46.13,1.934,-1.3012,0.4380,1.3729,-1.3089,0.4145,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1302
1867,dynamic,-0.4955,0.7653,6.2691,45.84,1.935,-1.2736,0.4210,1.3413,-1.2796,0.4023,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1306
1970,dynamic,-0.4984,0.7694,6.2724,45.84,1.937,-1.2736,0.4210,1.3413,-1.2788,0.4048,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1311
2074,dynamic,-0.5021,0.7744,6.2756,41.16,1.937,-1.2328,0.3878,1.2923,-1.2364,0.3760,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1312
2168,dynamic,-0.5048,0.7788,6.2753,42.89,1.939,-1.2278,0.4000,1.2913,-1.2306,0.3912,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1318
2273,dynamic,-0.5085,0.7821,6.2757,43.40,1.940,-1.2411,0.3687,1.2947,-1.2441,0.3586,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1321
2370,dynamic,-0.5135,0.7853,6.2756,42.85,1.945,-1.2461,0.3633,1.2980,-1.2487,0.3544,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1334
2467,dynamic,-0.5179,0.7872,6.2765,43.51,1.945,-1.2435,0.3664,1.2963,-1.2466,0.3555,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1336
2568,dynamic,-0.5219,0.7904,6.2720,43.28,1.944,-1.1821,0.3911,1.2451,-1.1861,0.3788,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1331
2668,dynamic,-0.5253,0.7943,6.2715,43.28,1.943,-1.1821,0.3911,1.2451,-1.1869,0.3763,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1329
2770,dynamic,-0.5258,0.7951,6.2691,43.28,1.943,-1.1821,0.3911,1.2451,-1.1872,0.3754,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1330
