time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
92,static,dynamic,0.8206,13.96,0.09,-0.1551,0.0400,0.6043,0.3511,2.003,SEARCH,0.0000,0.0000,0.0000,0.0009
192,static,dynamic,0.8559,13.69,0.19,-0.1542,0.0403,0.6398,0.3598,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
292,static,dynamic,0.8912,13.41,0.29,-0.1532,0.0405,0.6755,0.3684,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
392,static,dynamic,0.9266,13.13,0.39,-0.1521,0.0406,0.7113,0.3768,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0004
492,static,dynamic,0.9629,12.83,0.49,-0.1518,0.0404,0.7473,0.3851,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0009
592,static,dynamic,0.9997,12.53,0.59,-0.1517,0.0399,0.7835,0.3932,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
692,static,dynamic,1.0366,12.21,0.69,-0.1515,0.0389,0.8198,0.4011,1.994,SEARCH,0.0000,0.0000,0.0000,-0.0017
792,static,dynamic,1.0738,11.89,0.79,-0.1515,0.0382,0.8563,0.4089,1.993,SEARCH,0.0000,0.0000,0.0000,-0.0021
892,static,dynamic,1.1109,11.56,0.89,-0.1515,0.0380,0.8929,0.4164,1.992,SEARCH,0.0000,0.0000,0.0000,-0.0025
992,static,dynamic,1.1476,11.23,0.99,-0.1512,0.0382,0.9297,0.4238,1.990,SEARCH,0.0000,0.0000,0.0000,-0.0029
1092,static,dynamic,1.1841,10.88,1.09,-0.1508,0.0391,0.9666,0.4310,1.989,SEARCH,0.0000,0.0000,0.0000,-0.0033
1192,static,dynamic,1.2202,10.52,1.19,-0.1500,0.0405,1.0037,0.4379,1.988,SEARCH,0.0000,0.0000,0.0000,-0.0036
1292,static,dynamic,1.2564,10.16,1.29,-0.1493,0.0424,1.0409,0.4447,1.987,SEARCH,0.0000,0.0000,0.0000,-0.0039
1392,static,dynamic,1.2924,9.79,1.39,-0.1485,0.0448,1.0783,0.4512,1.986,SEARCH,0.0000,0.0000,0.0000,-0.0042
