time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
26,dynamic,-0.2776,-0.4936,6.2481,16.37,2.230,-1.5111,1.2033,1.9317,-1.5370,1.1700,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0809
127,dynamic,-0.2837,-0.5014,6.2359,16.37,2.228,-1.5111,1.2033,1.9317,-1.5524,1.1496,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0816
225,dynamic,-0.2875,-0.5059,6.2312,19.26,2.229,-0.9406,1.2563,1.5694,-0.9990,1.2104,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0812
324,dynamic,-0.2906,-0.5101,6.2313,20.57,2.225,-0.6530,1.2818,1.4386,-0.7187,1.2462,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0824
425,dynamic,-0.2935,-0.5137,6.2365,21.92,2.225,-0.4097,1.2642,1.3290,-0.4747,1.2413,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0825
525,dynamic,-0.2951,-0.5166,6.2426,21.70,2.219,-0.3599,1.2447,1.2957,-0.4179,1.2264,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0844
626,dynamic,-0.2978,-0.5203,6.2517,21.70,2.216,-0.3599,1.2447,1.2957,-0.4101,1.2290,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0851
724,dynamic,-0.2993,-0.5246,6.2608,21.70,2.209,-0.3599,1.2447,1.2957,-0.4013,1.2320,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0873
828,dynamic,-0.3001,-0.5285,6.2683,20.49,2.206,0.1421,1.1120,1.1210,0.1172,1.1149,0.000,1,STABILIZE_HIGH,0.1358,0.6460,0.8196,-0.0881
930,dynamic,-0.2980,-0.5304,6.2785,20.49,2.200,0.1421,1.1120,1.1210,0.1255,1.1140,0.000,1,STABILIZE_HIGH,0.1410,0.6472,0.8196,-0.0900
1026,dynamic,-0.2930,-0.5279,0.0075,14.10,2.194,0.7346,1.1039,1.3260,0.7294,1.1073,0.000,1,STABILIZE_HIGH,0.4880,0.6372,0.5640,-0.0918
1126,dynamic,-0.2821,-0.5176,0.0218,11.61,2.186,0.9613,1.1161,1.4730,0.9696,1.1089,0.000,1,STABILIZE_HIGH,0.6277,0.6371,0.4644,-0.0942
1226,dynamic,-0.2638,-0.4993,0.0383,8.02,2.179,1.3547,1.0081,1.6887,1.3764,0.9783,0.000,1,STABILIZE_HIGH,0.8639,0.5593,0.3208,-0.0963
1325,dynamic,-0.2475,-0.4840,0.0489,4.72,2.172,1.6246,0.8366,1.8274,1.6521,0.7809,0.000,1,STABILIZE_HIGH,1.0000,0.4427,0.1888,-0.0983
1426,dynamic,-0.2181,-0.4639,0.0618,4.72,2.169,1.6246,0.8366,1.8274,1.6635,0.7563,0.000,1,DESCEND_TO_LOW,1.0000,0.4291,0.1888,0.3000
1527,dynamic,-0.1828,-0.4417,0.0726,-0.35,2.158,1.9587,0.5632,2.0381,1.9898,0.4411,0.000,1,DESCEND_TO_LOW,1.0000,0.2415,-0.0140,0.3000
1626,dynamic,-0.1416,-0.4220,0.0803,-6.55,2.127,2.1957,0.1486,2.2007,2.2007,-0.0110,0.000,1,DESCEND_TO_LOW,1.0000,-0.0292,-0.2620,0.3000
1727,dynamic,-0.0939,-0.4027,0.0831,-9.86,2.085,2.2464,-0.1313,2.2502,2.2286,-0.3111,0.000,1,DESCEND_TO_LOW,1.0000,-0.2133,-0.3944,0.3000
1828,dynamic,-0.0327,-0.3857,0.0807,-13.23,2.045,2.1847,-0.4388,2.2283,2.1407,-0.6187,0.000,1,DESCEND_TO_LOW,1.0000,-0.4079,-0.5292,0.3000
1928,dynamic,0.0117,-0.3785,0.0752,-16.28,1.998,2.2344,-0.6851,2.3371,2.1717,-0.8636,0.000,1,DESCEND_TO_LOW,1.0000,-0.5707,-0.6512,0.3000
