time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
9,gimbal,dynamic,gust1,0.9142,-5.68,0.01,-0.0830,0.0336,0.8101,-0.1616,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0526
110,gimbal,dynamic,gust1,0.9487,-5.67,0.11,-0.0855,0.0329,0.8424,-0.1648,2.827,SEARCH,0.0000,0.0000,0.0000,-0.0519
209,gimbal,dynamic,gust1,0.9830,-5.67,0.21,-0.0875,0.0320,0.8749,-0.1681,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0512
310,gimbal,dynamic,gust1,1.0171,-5.67,0.31,-0.0894,0.0304,0.9076,-0.1713,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0503
410,gimbal,dynamic,gust1,1.0510,-5.66,0.41,-0.0911,0.0272,0.9404,-0.1746,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0494
509,gimbal,dynamic,gust1,1.0847,-5.66,0.51,-0.0924,0.0232,0.9735,-0.1779,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
609,gimbal,dynamic,gust1,1.1183,-5.66,0.61,-0.0935,0.0191,1.0067,-0.1813,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0465
710,gimbal,dynamic,gust1,1.1524,-4.21,0.71,-0.0949,0.0151,1.0402,-0.1841,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0434
809,gimbal,dynamic,gust1,1.1868,-2.50,0.81,-0.0965,0.0116,1.0738,-0.1859,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0421
909,gimbal,dynamic,gust1,1.2217,-0.80,0.91,-0.0982,0.0096,1.1076,-0.1868,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0415
1010,gimbal,dynamic,gust1,1.2563,0.88,1.01,-0.0995,0.0083,1.1416,-0.1866,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0409
