time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
76,static,dynamic,gust1,0.9719,14.07,0.08,-0.0559,0.0567,0.9158,0.0406,2.927,STABILIZE_HIGH,-1.0000,-0.0175,0.4062,-0.0219
176,static,dynamic,gust1,1.0151,14.06,0.18,-0.0578,0.0576,0.9573,0.0510,2.929,STABILIZE_HIGH,-1.0000,-0.0117,0.4059,-0.0214
277,static,dynamic,gust1,1.0626,14.02,0.28,-0.0635,0.0586,0.9991,0.0615,2.930,HOLD,-1.0000,-0.0115,0.4059,-0.0211
376,static,dynamic,gust1,1.1202,13.89,0.38,-0.0789,0.0594,1.0413,0.0720,2.931,HOLD,-0.9500,-0.0109,0.0000,0.0001
476,static,dynamic,gust1,1.1886,13.63,0.48,-0.1046,0.0596,1.0838,0.0826,2.929,HOLD,-0.9000,-0.0103,0.0000,-0.0006
576,static,dynamic,gust1,1.2730,13.26,0.58,-0.1459,0.0596,1.1267,0.0934,2.924,HOLD,-0.8500,-0.0098,0.0000,-0.0019
676,static,dynamic,gust1,1.3661,12.83,0.68,-0.1954,0.0595,1.1699,0.1042,2.919,STABILIZE_HIGH,-1.0000,0.0035,0.3990,-0.0244
776,static,dynamic,gust1,1.4746,12.40,0.78,-0.2601,0.0589,1.2135,0.1151,2.914,STABILIZE_HIGH,-1.0000,0.0024,0.3717,-0.0259
876,static,dynamic,gust1,1.5872,11.99,0.88,-0.3284,0.0580,1.2574,0.1260,2.910,STABILIZE_HIGH,-1.0000,0.0026,0.3570,-0.0271
976,static,dynamic,gust1,1.7137,11.58,0.98,-0.4102,0.0571,1.3016,0.1371,2.905,STABILIZE_HIGH,-1.0000,-0.0001,0.3408,-0.0284
1076,static,dynamic,gust1,1.8396,11.21,1.08,-0.4911,0.0566,1.3462,0.1482,2.901,STABILIZE_HIGH,-0.8899,-0.0029,0.3213,-0.0296
1176,static,dynamic,gust1,1.9774,10.79,1.18,-0.5836,0.0559,1.3910,0.1595,2.898,STABILIZE_HIGH,-0.8607,-0.0007,0.3378,-0.0306
1276,static,dynamic,gust1,2.1112,10.37,1.28,-0.6718,0.0557,1.4362,0.1707,2.896,STABILIZE_HIGH,-0.8607,0.0058,0.3378,-0.0313
1376,static,dynamic,gust1,2.2532,9.88,1.38,-0.7680,0.0562,1.4816,0.1821,2.894,STABILIZE_HIGH,-0.4887,-0.0263,0.2946,-0.0317
1476,static,dynamic,gust1,2.3938,9.36,1.48,-0.8625,0.0573,1.5274,0.1935,2.895,STABILIZE_HIGH,-0.3169,-0.0414,0.2829,-0.0316
1576,static,dynamic,gust1,2.5238,8.19,1.58,-0.9462,0.0586,1.5734,0.2047,2.897,STABILIZE_HIGH,-0.2752,-0.0431,0.2874,-0.0308
1677,static,dynamic,gust1,2.6482,6.93,1.68,-1.0240,0.0605,1.6196,0.2154,2.902,DESCEND_TO_LOW,-0.0029,-0.0821,0.2001,-0.0295
1776,static,dynamic,gust1,2.7700,5.60,1.78,-1.0991,0.0640,1.6662,0.2255,2.906,DESCEND_TO_LOW,0.2643,-0.2192,0.1740,0.5000
1876,static,dynamic,gust1,2.8784,4.27,1.88,-1.1607,0.0687,1.7129,0.2351,2.884,DESCEND_TO_LOW,0.3235,-0.2318,0.1608,0.5000
1976,static,dynamic,gust1,2.9806,2.93,1.98,-1.2157,0.0735,1.7600,0.2441,2.844,DESCEND_TO_LOW,0.8007,-0.3617,0.0990,0.5000
2076,static,dynamic,gust1,3.0679,1.59,2.08,-1.2556,0.0756,1.8072,0.2525,2.798,DESCEND_TO_LOW,0.8574,-0.3796,0.0624,0.5000
2176,static,dynamic,gust1,3.1367,0.28,2.18,-1.2765,0.0736,1.8547,0.2603,2.753,DESCEND_TO_LOW,1.0000,-0.4974,0.0186,0.5000
2276,static,dynamic,gust1,3.1885,0.99,2.28,-1.2798,0.0674,1.9024,0.2674,2.706,DESCEND_TO_LOW,1.0000,-0.5372,-0.0093,0.5000
2376,static,dynamic,gust1,3.2212,2.17,2.38,-1.2635,0.0555,1.9503,0.2738,2.651,DESCEND_TO_LOW,1.0000,-0.5711,-0.0498,0.5000
2476,static,dynamic,gust1,3.2385,3.22,2.48,-1.2312,0.0390,1.9984,0.2796,2.598,DESCEND_TO_LOW,1.0000,-0.5714,-0.0843,0.5000
2576,static,dynamic,gust1,3.2279,4.15,2.58,-1.1696,0.0104,2.0466,0.2846,2.538,DESCEND_TO_LOW,1.0000,-0.5483,-0.0984,0.5000
2676,static,dynamic,gust1,3.2272,4.98,2.68,-1.1179,-0.0133,2.0951,0.2888,2.480,DESCEND_TO_LOW,1.0000,-0.5472,-0.0984,0.5000
2777,static,dynamic,gust1,3.2035,5.70,2.78,-1.0415,-0.0499,2.1437,0.2923,2.418,HOLD,1.0000,-0.4540,-0.1437,0.5000
2876,static,dynamic,gust1,3.1794,6.33,2.88,-0.9636,-0.0891,2.1925,0.2951,2.360,DESCEND_TO_LOW,1.0000,-0.3185,-0.1605,0.5000
2976,static,dynamic,gust1,3.1454,6.90,2.98,-0.8740,-0.1358,2.2414,0.2971,2.298,DESCEND_TO_LOW,1.0000,-0.1968,-0.1788,0.5000
3076,static,dynamic,gust1,3.1155,7.47,3.08,-0.7880,-0.1806,2.2905,0.2983,2.242,DESCEND_TO_LOW,1.0000,-0.0558,-0.2343,0.5000
3176,static,dynamic,gust1,3.0781,8.04,3.18,-0.6929,-0.2284,2.3397,0.2987,2.184,DESCEND_TO_LOW,1.0000,-0.0474,-0.2343,0.5000
3277,static,dynamic,gust1,3.0473,8.62,3.28,-0.6049,-0.2698,2.3890,0.2982,2.132,HOLD,1.0000,-0.0424,-0.2343,0.5000
3376,static,dynamic,gust1,3.0106,9.24,3.38,-0.5104,-0.3095,2.4385,0.2970,2.078,HOLD,0.9500,-0.0403,0.0000,-0.0161
3476,static,dynamic,gust1,2.9601,9.86,3.48,-0.4020,-0.3452,2.4880,0.2950,2.058,DESCEND_TO_LOW,1.0000,0.3722,-0.2811,0.5000
3576,static,dynamic,gust1,2.9425,10.64,3.58,-0.3308,-0.3639,2.5376,0.2921,2.041,DESCEND_TO_LOW,1.0000,0.4462,-0.2853,0.5000
3677,static,dynamic,gust1,2.9124,11.42,3.68,-0.2470,-0.3813,2.5873,0.2885,2.005,HOLD,1.0000,0.4482,-0.2853,0.5000
3777,static,dynamic,gust1,2.8755,12.23,3.78,-0.1579,-0.3919,2.6371,0.2840,1.958,DESCEND_TO_LOW,0.9751,0.4371,0.0000,-0.0076
3877,static,dynamic,gust1,2.8428,13.05,3.88,-0.0763,-0.3893,2.6870,0.2787,1.939,HOLD,1.0000,0.5977,-0.3681,0.5000
3977,static,dynamic,gust1,2.8015,13.86,3.98,0.0115,-0.3761,2.7368,0.2726,1.907,HOLD,1.0000,0.5977,-0.3681,0.5000
4076,static,dynamic,gust1,2.7654,14.64,4.08,0.0922,-0.3561,2.7868,0.2658,1.864,DESCEND_TO_LOW,1.0000,0.5904,-0.4212,0.5000
4176,static,dynamic,gust1,2.7205,15.38,4.18,0.1797,-0.3260,2.8367,0.2581,1.811,DESCEND_TO_LOW,1.0000,0.5257,-0.4407,0.5000
4276,static,dynamic,gust1,2.6742,16.05,4.28,0.2671,-0.2879,2.8867,0.2497,1.756,STABILIZE_LOW,1.0000,0.4606,-0.4713,0.0767
4377,static,dynamic,gust1,2.6342,16.61,4.38,0.3479,-0.2460,2.9367,0.2405,1.715,TERMINAL_LAND,1.0000,0.3835,-0.4854,0.0645
4476,static,dynamic,gust1,2.5861,17.06,4.48,0.4357,-0.1945,2.9867,0.2305,1.696,TERMINAL_LAND,1.0000,0.3449,-0.5106,0.0000
4576,static,dynamic,gust1,2.5451,17.31,4.58,0.5177,-0.1442,3.0367,0.2198,1.690,TERMINAL_LAND,1.0000,0.2855,-0.5088,0.0000
4676,static,dynamic,gust1,2.4968,17.41,4.68,0.6077,-0.0896,3.0867,0.2084,1.686,TERMINAL_LAND,1.0000,0.2213,-0.5235,0.0000
4776,static,dynamic,gust1,2.4562,17.33,4.78,0.6919,-0.0410,3.1366,0.1963,1.685,TERMINAL_LAND,1.0000,0.1627,-0.5292,0.0000
4876,static,dynamic,gust1,2.4161,16.58,4.88,0.7770,0.0052,3.1865,0.1839,1.683,TERMINAL_LAND,1.0000,0.1026,-0.5241,0.0000
4976,static,dynamic,gust1,2.3698,15.45,4.98,0.8697,0.0509,3.2364,0.1714,1.683,TERMINAL_LAND,1.0000,0.0501,-0.4929,0.0000
5076,static,dynamic,gust1,2.3317,14.35,5.08,0.9555,0.0885,3.2862,0.1589,1.682,TERMINAL_LAND,1.0000,-0.0012,-0.4350,0.0000
5176,static,dynamic,gust1,2.2873,-13.15,5.18,1.0488,0.1232,3.3359,0.1465,1.682,TERMINAL_LAND,1.0000,-0.0438,0.0000,0.0000
5276,static,dynamic,gust1,2.2504,-11.95,5.28,1.1352,0.1488,3.3856,0.1341,1.682,TERMINAL_LAND,1.0000,-0.0824,0.0000,0.0000
5376,static,dynamic,gust1,2.2066,-10.80,5.38,1.2291,0.1698,3.4351,0.1217,1.681,TERMINAL_LAND,1.0000,-0.1126,-0.3504,0.0000
5476,static,dynamic,gust1,2.1702,-9.74,5.48,1.3157,0.1830,3.4846,0.1093,1.681,TERMINAL_LAND,1.0000,-0.1377,0.0000,0.0000
5576,static,dynamic,gust1,2.1260,-8.82,5.58,1.4101,0.1908,3.5340,0.0970,1.681,TERMINAL_LAND,1.0000,-0.1555,-0.3063,0.0000
5676,static,dynamic,gust1,2.0879,-8.03,5.68,1.4980,0.1915,3.5832,0.0847,1.680,TERMINAL_LAND,1.0000,-0.1671,0.0000,0.0000
5776,static,dynamic,gust1,2.0414,-7.40,5.78,1.5941,0.1861,3.6323,0.0724,1.678,TERMINAL_LAND,1.0000,-0.1726,0.0000,0.0000
5876,static,dynamic,gust1,2.0022,-6.90,5.88,1.6825,0.1763,3.6813,0.0602,1.677,TERMINAL_LAND,1.0000,-0.1725,-0.2037,0.0000
5976,static,dynamic,gust1,1.9550,-6.55,5.98,1.7784,0.1605,3.7301,0.0480,1.674,TERMINAL_LAND,1.0000,-0.1682,-0.2109,0.0000
6076,static,dynamic,gust1,1.9143,-6.32,6.08,1.8675,0.1420,3.7788,0.0358,1.672,TERMINAL_LAND,1.0000,-0.1584,-0.2079,0.0000
