time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
74,static,static,none,5.3682,0.01,0.07,4.6319,0.0234,10.0000,0.0000,2.774,SEARCH,2.6959,-0.0117,0.0000,-0.0677
174,static,static,none,5.2740,0.01,0.17,4.7260,0.0236,10.0000,0.0000,2.777,SEARCH,2.6448,-0.0118,0.0000,-0.0668
274,static,static,none,5.1724,0.02,0.27,4.8277,0.0235,10.0000,0.0000,2.780,SEARCH,2.5979,-0.0118,0.0000,-0.0660
374,static,static,none,5.0789,0.02,0.37,4.9212,0.0233,10.0000,0.0000,2.782,SEARCH,2.5472,-0.0117,0.0000,-0.0653
474,static,static,none,4.9779,0.02,0.47,5.0221,0.0236,10.0000,0.0000,2.785,SEARCH,2.5006,-0.0117,0.0000,-0.0646
574,static,static,none,4.8850,0.01,0.57,5.1151,0.0247,10.0000,0.0000,2.787,SEARCH,2.4502,-0.0122,0.0000,-0.0638
674,static,static,none,4.7845,0.00,0.67,5.2156,0.0262,10.0000,0.0000,2.789,SEARCH,2.4038,-0.0129,0.0000,-0.0632
774,static,static,none,4.6925,0.01,0.77,5.3076,0.0281,10.0000,0.0000,2.792,SEARCH,2.3538,-0.0139,0.0000,-0.0625
874,static,static,none,4.5937,0.03,0.87,5.4064,0.0302,10.0000,0.0000,2.794,SEARCH,2.3082,-0.0148,0.0000,-0.0619
974,static,static,none,4.5020,0.04,0.97,5.4982,0.0322,10.0000,0.0000,2.796,SEARCH,2.2586,-0.0159,0.0000,-0.0613
1074,static,static,none,4.4016,0.05,1.07,5.5986,0.0344,10.0000,0.0000,2.798,SEARCH,2.2123,-0.0169,0.0000,-0.0607
1174,static,static,none,4.3083,0.05,1.17,5.6919,0.0364,10.0000,0.0000,2.800,SEARCH,2.1618,-0.0180,0.0000,-0.0600
1274,static,static,none,4.2149,0.06,1.27,5.7852,0.0379,10.0000,0.0000,2.802,SEARCH,2.1152,-0.0189,0.0000,-0.0594
1374,static,static,none,4.1137,0.05,1.37,5.8865,0.0390,10.0000,0.0000,2.804,SEARCH,2.0645,-0.0194,0.0000,-0.0588
1474,static,static,none,4.0119,0.05,1.47,5.9883,0.0393,10.0000,0.0000,2.806,SEARCH,2.0176,-0.0196,0.0000,-0.0582
1574,static,static,none,3.9178,0.03,1.57,6.0824,0.0392,10.0000,0.0000,2.808,DESCEND_TO_LOW,1.9666,-0.0196,0.0000,-0.0577
1674,static,static,none,3.8236,0.02,1.67,6.1766,0.0382,10.0000,0.0000,2.809,DESCEND_TO_LOW,0.9190,-0.0332,0.0156,0.5000
1774,static,static,none,3.7219,0.00,1.77,6.2783,0.0367,10.0000,0.0000,2.786,DESCEND_TO_LOW,0.8180,-0.0327,0.0150,0.5000
1874,static,static,none,3.6281,0.02,1.87,6.3721,0.0353,10.0000,0.0000,2.740,DESCEND_TO_LOW,0.7640,-0.0375,-0.0240,0.5000
1974,static,static,none,3.5273,0.04,1.97,6.4728,0.0344,10.0000,0.0000,2.687,DESCEND_TO_LOW,0.7371,-0.0329,0.0150,0.5000
2074,static,static,none,3.4284,0.06,2.07,6.5718,0.0333,10.0000,0.0000,2.636,DESCEND_TO_LOW,0.6763,-0.0377,-0.0246,0.5000
2174,static,static,none,3.3399,0.09,2.17,6.6603,0.0324,10.0000,0.0000,2.581,DESCEND_TO_LOW,0.5774,-0.0327,0.0414,0.5000
2274,static,static,none,3.2478,0.13,2.27,6.7524,0.0313,10.0000,0.0000,2.530,DESCEND_TO_LOW,0.5870,-0.0334,0.0414,0.5000
2374,static,static,none,3.1667,0.17,2.37,6.8334,0.0302,10.0000,0.0000,2.476,DESCEND_TO_LOW,0.5973,-0.0343,0.0414,0.5000
2474,static,static,none,3.0896,0.22,2.47,6.9106,0.0295,10.0000,0.0000,2.427,DESCEND_TO_LOW,0.6067,-0.0351,0.0414,0.5000
2574,static,static,none,3.0105,0.27,2.57,6.9897,0.0293,10.0000,0.0000,2.374,DESCEND_TO_LOW,0.4738,-0.0369,0.0336,0.5000
2674,static,static,none,2.9363,0.32,2.67,7.0638,0.0294,10.0000,0.0000,2.325,DESCEND_TO_LOW,0.4426,-0.0455,-0.0324,0.5000
2774,static,static,none,2.8721,0.38,2.77,7.1280,0.0294,10.0000,0.0000,2.272,DESCEND_TO_LOW,0.4349,-0.0457,-0.0042,0.5000
2874,static,static,none,2.8071,0.43,2.87,7.1931,0.0296,10.0000,0.0000,2.223,DESCEND_TO_LOW,0.4341,-0.0502,-0.0360,0.5000
2974,static,static,none,2.7515,0.46,2.97,7.2487,0.0299,10.0000,0.0000,2.170,DESCEND_TO_LOW,0.4405,-0.0550,-0.0390,0.5000
3074,static,static,none,2.6950,0.48,3.07,7.3052,0.0300,10.0000,0.0000,2.122,DESCEND_TO_LOW,0.4598,-0.0590,-0.0426,0.5000
3174,static,static,none,2.6454,0.47,3.17,7.3548,0.0300,10.0000,0.0000,2.069,DESCEND_TO_LOW,0.4815,-0.0591,-0.0174,0.5000
3274,static,static,none,2.5974,0.44,3.27,7.4027,0.0297,10.0000,0.0000,2.020,DESCEND_TO_LOW,0.5165,-0.0589,-0.0180,0.5000
3374,static,static,none,2.5464,0.39,3.37,7.4538,0.0290,10.0000,0.0000,1.967,DESCEND_TO_LOW,0.5715,-0.0580,-0.0180,0.5000
3474,static,static,none,2.4955,0.31,3.47,7.5047,0.0278,10.0000,0.0000,1.917,DESCEND_TO_LOW,0.5914,-0.0575,-0.0420,0.5000
3574,static,static,none,2.4482,0.21,3.57,7.5520,0.0264,10.0000,0.0000,1.863,DESCEND_TO_LOW,0.6554,-0.0475,-0.0120,0.5000
3674,static,static,none,2.3952,0.10,3.67,7.6049,0.0250,10.0000,0.0000,1.813,DESCEND_TO_LOW,0.6945,-0.0375,-0.0054,0.5000
3774,static,static,none,2.3440,0.01,3.77,7.6561,0.0237,10.0000,0.0000,1.758,STABILIZE_LOW,0.7267,-0.0284,0.0216,0.0775
3874,static,static,none,2.2851,0.13,3.87,7.7150,0.0223,10.0000,0.0000,1.718,STABILIZE_LOW,0.7432,-0.0228,0.0036,0.0654
3974,static,static,none,2.2268,0.23,3.97,7.7733,0.0217,10.0000,0.0000,1.700,HOLD,0.7338,-0.0225,0.0036,-0.0025
4074,static,static,none,2.1602,0.30,4.07,7.8399,0.0210,10.0000,0.0000,1.692,HOLD,0.7153,-0.0219,0.0035,-0.0049
4174,static,static,none,2.0960,0.34,4.17,7.9041,0.0197,10.0000,0.0000,1.689,STABILIZE_LOW,0.6097,-0.0007,0.0390,0.0567
4274,static,static,none,2.0240,0.36,4.27,7.9761,0.0177,10.0000,0.0000,1.685,STABILIZE_LOW,0.4769,-0.0004,0.0192,0.0556
4374,static,static,none,1.9560,0.34,4.37,8.0441,0.0150,10.0000,0.0000,1.679,STABILIZE_LOW,0.3588,0.0038,0.0222,0.0536
4474,static,static,none,1.8828,0.30,4.47,8.1172,0.0115,10.0000,0.0000,1.672,STABILIZE_LOW,0.2158,0.0041,0.0036,0.0517
