time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
7,dynamic,-0.3217,0.5825,0.0008,40.45,2.262,2.8754,6.3968,7.0134,2.9164,6.3782,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0785
108,dynamic,-0.3186,0.5886,6.2724,40.66,2.274,2.8373,6.3711,6.9743,2.7911,6.3915,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0821
209,dynamic,-0.3179,0.5961,6.2662,42.42,2.281,2.3492,5.9929,6.4369,2.2631,6.0259,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0842
312,dynamic,-0.3136,0.6027,6.2601,41.96,2.291,2.2489,5.8466,6.2642,2.1186,5.8951,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0873
407,dynamic,-0.3088,0.6130,6.2554,42.55,2.300,1.9846,5.6269,5.9666,1.8406,5.6757,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0900
511,dynamic,-0.2994,0.6226,6.2566,42.30,2.308,1.7327,5.3496,5.6232,1.5852,5.3951,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0923
609,dynamic,-0.2922,0.6331,6.2568,41.92,2.317,1.6668,5.3052,5.5609,1.5212,5.3487,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0952
711,dynamic,-0.2801,0.6478,6.2665,41.79,2.325,1.4441,5.0478,5.2503,1.3408,5.0762,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0974
807,dynamic,-0.2716,0.6612,6.2739,41.60,2.328,1.2552,4.7326,4.8962,1.1911,4.7491,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0985
907,dynamic,-0.2631,0.6731,0.0022,41.60,2.326,1.2552,4.7326,4.8962,1.2538,4.7330,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0979
1007,dynamic,-0.2575,0.6828,0.0083,40.02,2.327,1.0108,4.4028,4.5174,1.0322,4.3979,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0980
1107,dynamic,-0.2455,0.6950,0.0232,39.28,2.326,1.0275,4.3197,4.4402,1.1139,4.2982,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0979
1215,dynamic,-0.2370,0.7031,0.0284,39.28,2.331,1.0275,4.3197,4.4402,1.1403,4.2913,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0994
1310,dynamic,-0.2271,0.7120,0.0292,38.65,2.334,0.9096,4.1525,4.2509,1.0299,4.1243,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1002
1407,dynamic,-0.2202,0.7210,0.0307,38.85,2.336,0.8911,4.1224,4.2177,1.0172,4.0932,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1009
1510,dynamic,-0.2147,0.7281,0.0304,38.85,2.338,0.8911,4.1224,4.2177,1.0169,4.0932,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1014
1607,dynamic,-0.2116,0.7407,0.0303,40.01,2.338,0.7252,4.0520,4.1164,0.8490,4.0279,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1015
1707,dynamic,-0.2144,0.7494,0.0291,41.02,2.340,0.6739,4.0568,4.1124,0.7938,4.0350,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1019
1807,dynamic,-0.2188,0.7584,0.0285,39.28,2.341,0.6845,4.1800,4.2357,0.8006,4.1593,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1023
1907,dynamic,-0.2236,0.7660,0.0275,39.28,2.342,0.6845,4.1800,4.2357,0.8014,4.1592,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1027
2010,dynamic,-0.2304,0.7734,0.0211,39.28,2.343,0.6845,4.1800,4.2357,0.7819,4.1629,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1030
2107,dynamic,-0.2366,0.7800,0.0144,38.06,2.344,0.8897,4.4626,4.5504,0.9691,4.4460,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1031
2207,dynamic,-0.2457,0.7869,0.0072,38.06,2.343,0.8897,4.4626,4.5504,0.9308,4.4542,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1030
2307,dynamic,-0.2568,0.7930,0.0014,38.30,2.343,1.0068,4.6707,4.7780,1.0293,4.6658,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1029
2407,dynamic,-0.2686,0.7976,6.2768,38.30,2.345,1.0068,4.6707,4.7780,0.9892,4.6744,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1036
2507,dynamic,-0.2837,0.8037,6.2733,38.30,2.348,1.0068,4.6707,4.7780,0.9612,4.6803,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1043
2607,dynamic,-0.3004,0.8107,6.2693,38.30,2.350,1.0068,4.6707,4.7780,0.9555,4.6814,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1049
2713,dynamic,-0.3179,0.8183,6.2657,38.30,2.353,1.0068,4.6707,4.7780,0.9301,4.6866,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1058
2807,dynamic,-0.3344,0.8274,6.2641,44.98,2.355,0.7362,5.0221,5.0758,0.6452,5.0346,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1065
2907,dynamic,-0.3522,0.8365,6.2620,44.98,2.356,0.7362,5.0221,5.0758,0.6281,5.0368,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1069
3014,dynamic,-0.3652,0.8435,6.2650,44.98,2.358,0.7362,5.0221,5.0758,0.6408,5.0352,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1073
3107,dynamic,-0.3879,0.8570,6.2689,42.65,2.360,0.6031,4.5506,4.5904,0.5375,4.5588,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1081
3207,dynamic,-0.4021,0.8673,6.2746,42.65,2.357,0.6031,4.5506,4.5904,0.5541,4.5568,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1071
3307,dynamic,-0.4123,0.8763,6.2757,42.65,2.356,0.6031,4.5506,4.5904,0.5667,4.5552,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1068
3407,dynamic,-0.4276,0.8907,6.2783,39.46,2.356,0.3430,3.8058,3.8213,0.3168,3.8081,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1067
3507,dynamic,-0.4437,0.9016,6.2770,39.46,2.354,0.3430,3.8058,3.8213,0.3213,3.8077,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1061
3607,dynamic,-0.4609,0.9134,6.2768,37.34,2.348,0.2128,3.4365,3.4430,0.1950,3.4375,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1044
3707,dynamic,-0.4788,0.9269,6.2780,37.34,2.342,0.2128,3.4365,3.4430,0.2031,3.4371,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.1027
3814,dynamic,-0.4918,0.9388,6.2756,37.34,2.333,0.2128,3.4365,3.4430,0.1882,3.4379,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0998
3907,dynamic,-0.5061,0.9531,6.2735,34.28,2.325,0.3139,3.0554,3.0715,0.2898,3.0577,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0974
4011,dynamic,-0.5171,0.9666,6.2713,34.28,2.324,0.3139,3.0554,3.0715,0.2790,3.0588,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0971
4107,dynamic,-0.5295,0.9804,6.2673,29.03,2.323,0.1794,2.7060,2.7119,0.1394,2.7084,0.000,1,SEARCH,0.0000,0.0000,0.0000,0.0968
