time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
22,gimbal,dynamic_easy,none,1.0760,2.22,0.02,0.0080,0.0335,1.0828,-0.0158,2.688,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0936
122,gimbal,dynamic_easy,none,1.0822,3.91,0.12,0.0038,0.0277,1.0852,-0.0156,2.692,HOLD,0.0000,0.0000,0.0000,0.0006
222,gimbal,dynamic_easy,none,1.0891,5.61,0.22,-0.0010,0.0213,1.0875,-0.0154,2.692,HOLD,0.0000,0.0000,0.0000,0.0007
322,gimbal,dynamic_easy,none,1.0950,7.28,0.32,-0.0047,0.0162,1.0898,-0.0151,2.689,HOLD,0.0000,0.0000,0.0000,-0.0002
421,gimbal,dynamic_easy,none,1.1005,8.92,0.42,-0.0081,0.0112,1.0921,-0.0148,2.685,HOLD,0.0000,0.0000,0.0000,-0.0014
522,gimbal,dynamic_easy,none,1.1054,10.50,0.52,-0.0109,0.0071,1.0943,-0.0144,2.680,HOLD,0.0000,0.0000,0.0000,-0.0029
622,gimbal,dynamic_easy,none,1.1101,12.01,0.62,-0.0133,0.0037,1.0966,-0.0140,2.675,HOLD,0.0000,0.0000,0.0000,-0.0045
721,gimbal,dynamic_easy,none,1.1141,13.46,0.72,-0.0151,0.0018,1.0989,-0.0135,2.670,HOLD,0.0000,0.0000,0.0000,-0.0061
822,gimbal,dynamic_easy,none,1.1171,14.56,0.82,-0.0160,0.0004,1.1011,-0.0129,2.665,HOLD,0.0000,0.0000,0.0000,-0.0075
922,gimbal,dynamic_easy,none,1.1188,14.50,0.92,-0.0155,-0.0004,1.1033,-0.0124,2.661,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0082
1022,gimbal,dynamic_easy,none,1.1189,14.43,1.02,-0.0133,-0.0016,1.1055,-0.0118,2.656,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0082
1122,gimbal,dynamic_easy,none,1.1179,14.35,1.12,-0.0102,-0.0028,1.1077,-0.0113,2.652,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0082
1222,gimbal,dynamic_easy,none,1.1157,14.27,1.22,-0.0058,-0.0044,1.1099,-0.0107,2.647,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0082
1321,gimbal,dynamic_easy,none,1.1131,14.20,1.32,-0.0010,-0.0058,1.1121,-0.0102,2.643,HOLD,0.0000,0.0000,0.0000,-0.0006
1421,gimbal,dynamic_easy,none,1.1094,14.14,1.42,0.0048,-0.0070,1.1143,-0.0096,2.638,HOLD,0.0000,0.0000,0.0000,-0.0021
1522,gimbal,dynamic_easy,none,1.1062,14.10,1.52,0.0102,-0.0079,1.1164,-0.0091,2.633,HOLD,0.0000,0.0000,0.0000,-0.0036
1621,gimbal,dynamic_easy,none,1.1030,14.07,1.62,0.0155,-0.0091,1.1186,-0.0086,2.629,HOLD,0.0000,0.0000,0.0000,-0.0050
1722,gimbal,dynamic_easy,none,1.1012,14.05,1.72,0.0195,-0.0110,1.1207,-0.0080,2.624,HOLD,0.0000,0.0000,0.0000,-0.0064
1821,gimbal,dynamic_easy,none,1.1000,14.04,1.82,0.0228,-0.0137,1.1228,-0.0075,2.619,HOLD,0.0000,0.0000,0.0000,-0.0078
1922,gimbal,dynamic_easy,none,1.0995,14.04,1.92,0.0255,-0.0159,1.1249,-0.0070,2.615,HOLD,0.0000,0.0000,0.0000,-0.0091
2022,gimbal,dynamic_easy,none,1.0992,14.05,2.02,0.0278,-0.0177,1.1270,-0.0064,2.610,HOLD,0.0000,0.0000,0.0000,-0.0105
2122,gimbal,dynamic_easy,none,1.0999,14.06,2.12,0.0293,-0.0192,1.1291,-0.0059,2.607,HOLD,0.0000,0.0000,0.0000,-0.0116
2222,gimbal,dynamic_easy,none,1.1013,14.07,2.22,0.0300,-0.0197,1.1312,-0.0054,2.603,HOLD,0.0000,0.0000,0.0000,-0.0128
2322,gimbal,dynamic_easy,none,1.1029,14.08,2.32,0.0305,-0.0195,1.1333,-0.0049,2.599,HOLD,0.0000,0.0000,0.0000,-0.0138
2421,gimbal,dynamic_easy,none,1.1039,14.09,2.42,0.0316,-0.0186,1.1354,-0.0044,2.596,HOLD,0.0000,0.0000,0.0000,-0.0148
2522,gimbal,dynamic_easy,none,1.1041,14.10,2.52,0.0334,-0.0172,1.1374,-0.0038,2.593,HOLD,0.0000,0.0000,0.0000,-0.0158
2621,gimbal,dynamic_easy,none,1.1038,14.11,2.62,0.0358,-0.0151,1.1395,-0.0033,2.590,HOLD,0.0000,0.0000,0.0000,-0.0166
2722,gimbal,dynamic_easy,none,1.1036,14.11,2.72,0.0380,-0.0124,1.1415,-0.0028,2.587,HOLD,0.0000,0.0000,0.0000,-0.0175
2822,gimbal,dynamic_easy,none,1.1037,14.11,2.82,0.0399,-0.0091,1.1436,-0.0023,2.584,HOLD,0.0000,0.0000,0.0000,-0.0183
2922,gimbal,dynamic_easy,none,1.1037,14.11,2.92,0.0420,-0.0058,1.1456,-0.0018,2.582,HOLD,0.0000,0.0000,0.0000,-0.0191
3022,gimbal,dynamic_easy,none,1.1028,14.10,3.02,0.0448,-0.0021,1.1477,-0.0013,2.579,HOLD,0.0000,0.0000,0.0000,-0.0199
3122,gimbal,dynamic_easy,none,1.1023,14.10,3.12,0.0474,0.0015,1.1497,-0.0008,2.576,HOLD,0.0000,0.0000,0.0000,-0.0207
3222,gimbal,dynamic_easy,none,1.1021,14.09,3.22,0.0496,0.0057,1.1517,-0.0003,2.574,HOLD,0.0000,0.0000,0.0000,-0.0214
3322,gimbal,dynamic_easy,none,1.1023,14.08,3.32,0.0515,0.0097,1.1537,0.0002,2.571,HOLD,0.0000,0.0000,0.0000,0.5000
3421,gimbal,dynamic_easy,none,1.1023,14.07,3.42,0.0536,0.0140,1.1557,0.0007,2.557,HOLD,0.0000,0.0000,0.0000,0.5000
3522,gimbal,dynamic_easy,none,1.1028,14.06,3.52,0.0550,0.0184,1.1578,0.0012,2.518,HOLD,0.0000,0.0000,0.0000,0.5000
3622,gimbal,dynamic_easy,none,1.1036,14.05,3.62,0.0564,0.0233,1.1598,0.0017,2.472,STABILIZE_HIGH,0.0000,0.0000,0.0000,0.5000
3721,gimbal,dynamic_easy,none,1.1050,14.05,3.72,0.0571,0.0274,1.1618,0.0022,2.421,HOLD,0.0000,0.0000,0.0000,-0.0076
3822,gimbal,dynamic_easy,none,1.1069,14.05,3.82,0.0573,0.0314,1.1638,0.0027,2.378,HOLD,0.0000,0.0000,0.0000,-0.0206
3921,gimbal,dynamic_easy,none,1.1092,14.04,3.92,0.0570,0.0342,1.1658,0.0033,2.363,HOLD,0.0000,0.0000,0.0000,-0.0252
4022,gimbal,dynamic_easy,none,1.1121,14.04,4.02,0.0562,0.0367,1.1678,0.0038,2.355,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0266
