time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
5,gimbal,dynamic,gust1,0.9679,-13.63,0.01,-0.0248,0.0244,0.8768,-0.3277,2.733,SEARCH,0.0000,0.0000,0.0000,-0.0800
105,gimbal,dynamic,gust1,1.0214,-13.51,0.11,-0.0274,0.0240,0.9268,-0.3403,2.739,SEARCH,0.0000,0.0000,0.0000,-0.0782
205,gimbal,dynamic,gust1,1.0738,-13.45,0.21,-0.0287,0.0241,0.9769,-0.3528,2.744,SEARCH,0.0000,0.0000,0.0000,-0.0767
305,gimbal,dynamic,gust1,1.1256,-13.45,0.31,-0.0291,0.0241,1.0269,-0.3653,2.749,SEARCH,0.0000,0.0000,0.0000,-0.0753
405,gimbal,dynamic,gust1,1.1771,-13.48,0.41,-0.0296,0.0235,1.0770,-0.3778,2.754,SEARCH,0.0000,0.0000,0.0000,-0.0739
505,gimbal,dynamic,gust1,1.2282,-13.54,0.51,-0.0297,0.0223,1.1271,-0.3903,2.758,SEARCH,0.0000,0.0000,0.0000,-0.0727
605,gimbal,dynamic,gust1,1.2786,-13.63,0.61,-0.0291,0.0209,1.1772,-0.4028,2.762,SEARCH,0.0000,0.0000,0.0000,-0.0713
705,gimbal,dynamic,gust1,1.3286,-13.71,0.71,-0.0280,0.0198,1.2274,-0.4154,2.766,SEARCH,0.0000,0.0000,0.0000,-0.0701
805,gimbal,dynamic,gust1,1.3786,-13.79,0.81,-0.0268,0.0186,1.2776,-0.4279,2.770,SEARCH,0.0000,0.0000,0.0000,-0.0689
905,gimbal,dynamic,gust1,1.4285,-13.86,0.91,-0.0254,0.0171,1.3278,-0.4405,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0678
1005,gimbal,dynamic,gust1,1.4782,-13.92,1.01,-0.0239,0.0154,1.3781,-0.4531,2.778,SEARCH,0.0000,0.0000,0.0000,-0.0667
1105,gimbal,dynamic,gust1,1.5274,-13.96,1.11,-0.0217,0.0140,1.4284,-0.4657,2.781,SEARCH,0.0000,0.0000,0.0000,-0.0656
1205,gimbal,dynamic,gust1,1.5770,-14.00,1.21,-0.0196,0.0133,1.4788,-0.4782,2.785,SEARCH,0.0000,0.0000,0.0000,-0.0646
1305,gimbal,dynamic,gust1,1.6273,-14.02,1.31,-0.0181,0.0127,1.5293,-0.4909,2.788,SEARCH,0.0000,0.0000,0.0000,-0.0635
1405,gimbal,dynamic,gust1,1.6791,-14.02,1.41,-0.0180,0.0128,1.5798,-0.5035,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0625
1505,gimbal,dynamic,gust1,1.7319,-14.02,1.51,-0.0189,0.0127,1.6303,-0.5161,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0614
1605,gimbal,dynamic,gust1,1.7852,-14.02,1.61,-0.0201,0.0129,1.6810,-0.5288,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0603
1705,gimbal,dynamic,gust1,1.8396,-14.00,1.71,-0.0221,0.0138,1.7317,-0.5415,2.803,SEARCH,0.0000,0.0000,0.0000,-0.0592
1805,gimbal,dynamic,gust1,1.8947,-13.99,1.81,-0.0246,0.0153,1.7825,-0.5542,2.806,SEARCH,0.0000,0.0000,0.0000,-0.0582
1905,gimbal,dynamic,gust1,1.9509,-13.98,1.91,-0.0281,0.0173,1.8333,-0.5669,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0571
2005,gimbal,dynamic,gust1,2.0070,-13.98,2.01,-0.0313,0.0190,1.8843,-0.5796,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0561
2105,gimbal,dynamic,gust1,2.0630,-13.97,2.11,-0.0346,0.0203,1.9353,-0.5924,2.817,SEARCH,0.0000,0.0000,0.0000,-0.0550
2205,gimbal,dynamic,gust1,2.1179,-13.89,2.21,-0.0369,0.0207,1.9865,-0.6051,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0541
2306,gimbal,dynamic,gust1,2.1717,-13.11,2.31,-0.0383,0.0202,2.0377,-0.6174,2.823,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0532
2405,gimbal,dynamic,gust1,2.2247,-12.31,2.41,-0.0391,0.0194,2.0890,-0.6289,2.826,STABILIZE_HIGH,-0.4242,-0.3916,-0.3549,-0.0523
2505,gimbal,dynamic,gust1,2.2775,-11.46,2.51,-0.0400,0.0182,2.1404,-0.6397,2.829,STABILIZE_HIGH,-0.4504,-0.4115,-0.3531,-0.0512
2605,gimbal,dynamic,gust1,2.3318,-10.54,2.61,-0.0432,0.0147,2.1919,-0.6497,2.832,DESCEND_TO_LOW,-0.8999,-0.8240,-0.3531,0.5000
2705,gimbal,dynamic,gust1,2.3886,-9.51,2.71,-0.0505,0.0064,2.2436,-0.6589,2.820,DESCEND_TO_LOW,-1.0000,-0.9808,-0.2694,0.5000
2805,gimbal,dynamic,gust1,2.4481,-8.31,2.81,-0.0617,-0.0057,2.2953,-0.6673,2.778,DESCEND_TO_LOW,-1.0000,-1.0000,-0.2646,0.5000
2905,gimbal,dynamic,gust1,2.5141,-7.06,2.91,-0.0815,-0.0250,2.3472,-0.6749,2.726,DESCEND_TO_LOW,-1.0000,-1.0000,-0.2337,0.5000
3005,gimbal,dynamic,gust1,2.5916,-5.76,3.01,-0.1160,-0.0564,2.3991,-0.6816,2.664,DESCEND_TO_LOW,-1.0000,-1.0000,-0.2337,0.5000
3105,gimbal,dynamic,gust1,2.6807,-4.44,3.11,-0.1641,-0.0992,2.4512,-0.6874,2.600,DESCEND_TO_LOW,-1.0000,-1.0000,-0.2337,0.5000
3205,gimbal,dynamic,gust1,2.7767,-3.03,3.21,-0.2194,-0.1482,2.5035,-0.6923,2.540,DESCEND_TO_LOW,-1.0000,-1.0000,-0.2337,0.5000
3305,gimbal,dynamic,gust1,2.8871,-1.53,3.31,-0.2900,-0.2101,2.5558,-0.6963,2.472,DESCEND_TO_LOW,-0.1590,-0.7468,-0.0672,0.5000
3405,gimbal,dynamic,gust1,3.0019,-0.05,3.41,-0.3632,-0.2734,2.6083,-0.6994,2.411,DESCEND_TO_LOW,0.3719,-0.5646,-0.0105,0.5000
3505,gimbal,dynamic,gust1,3.1214,1.50,3.51,-0.4395,-0.3406,2.6609,-0.7016,2.352,DESCEND_TO_LOW,1.0000,-0.3461,0.0522,0.5000
3606,gimbal,dynamic,gust1,3.2444,3.24,3.61,-0.5179,-0.4149,2.7136,-0.7029,2.294,HOLD,1.0000,-0.2570,0.0591,0.5000
3706,gimbal,dynamic,gust1,3.3518,5.00,3.71,-0.5780,-0.4814,2.7665,-0.7031,2.247,DESCEND_TO_LOW,0.9750,-0.2506,0.0000,-0.0073
3805,gimbal,dynamic,gust1,3.4396,6.68,3.81,-0.6166,-0.5477,2.8196,-0.7025,2.229,DESCEND_TO_LOW,1.0000,0.0540,0.1341,0.5000
3905,gimbal,dynamic,gust1,3.5036,8.06,3.91,-0.6296,-0.6076,2.8727,-0.7009,2.208,DESCEND_TO_LOW,1.0000,0.4648,0.2541,0.5000
4005,gimbal,dynamic,gust1,3.5504,9.16,4.01,-0.6241,-0.6572,2.9261,-0.6983,2.168,DESCEND_TO_LOW,1.0000,0.4681,0.2541,0.5000
4105,gimbal,dynamic,gust1,3.5812,9.93,4.11,-0.6017,-0.6986,2.9795,-0.6948,2.122,DESCEND_TO_LOW,1.0000,0.6911,0.2820,0.5000
4206,gimbal,dynamic,gust1,3.5939,10.48,4.21,-0.5605,-0.7315,3.0331,-0.6903,2.067,DESCEND_TO_LOW,1.0000,0.6911,0.2820,0.5000
4305,gimbal,dynamic,gust1,3.5917,10.89,4.31,-0.5042,-0.7500,3.0869,-0.6849,2.010,DESCEND_TO_LOW,1.0000,0.7404,0.3165,0.5000
4405,gimbal,dynamic,gust1,3.5828,11.26,4.41,-0.4412,-0.7536,3.1409,-0.6785,1.955,DESCEND_TO_LOW,1.0000,0.7157,0.3165,0.5000
4506,gimbal,dynamic,gust1,3.5657,11.70,4.51,-0.3700,-0.7455,3.1950,-0.6712,1.898,HOLD,1.0000,0.6876,0.3468,0.5000
4605,gimbal,dynamic,gust1,3.5359,12.15,4.61,-0.2861,-0.7254,3.2492,-0.6630,1.835,DESCEND_TO_LOW,0.9750,0.6704,0.0000,-0.0102
4705,gimbal,dynamic,gust1,3.4989,12.69,4.71,-0.1950,-0.6932,3.3036,-0.6539,1.802,DESCEND_TO_LOW,1.0000,0.4521,0.3606,0.5000
4806,gimbal,dynamic,gust1,3.4645,13.26,4.81,-0.1062,-0.6575,3.3582,-0.6438,1.774,HOLD,1.0000,0.4521,0.3606,0.5000
4906,gimbal,dynamic,gust1,3.4206,13.87,4.91,-0.0075,-0.6174,3.4130,-0.6329,1.725,HOLD,1.0000,0.4521,0.3606,0.5000
5005,gimbal,dynamic,gust1,3.3833,14.52,5.01,0.0849,-0.5813,3.4679,-0.6211,1.674,HOLD,0.9500,0.4295,0.0000,-0.0155
5105,gimbal,dynamic,gust1,3.3447,15.18,5.11,0.1789,-0.5469,3.5230,-0.6085,1.648,HOLD,0.9000,0.4069,0.0000,-0.0232
5206,gimbal,dynamic,gust1,3.2975,15.83,5.21,0.2819,-0.5117,3.5783,-0.5950,1.646,STABILIZE_LOW,0.8750,0.3956,0.0000,-0.0239
5305,gimbal,dynamic,gust1,3.2512,15.80,5.31,0.3842,-0.4789,3.6338,-0.5811,1.648,STABILIZE_LOW,1.0000,0.0052,0.4581,0.0444
5405,gimbal,dynamic,gust1,3.2141,15.67,5.41,0.4774,-0.4514,3.6894,-0.5672,1.647,TERMINAL_LAND,1.0000,0.0008,0.4581,0.0000
5505,gimbal,dynamic,gust1,3.1787,15.49,5.51,0.5690,-0.4274,3.7452,-0.5533,1.646,HOLD,0.9750,0.0008,0.0000,-0.0000
5605,gimbal,dynamic,gust1,3.1370,15.19,5.61,0.6670,-0.4068,3.8012,-0.5393,1.646,HOLD,0.9250,0.0008,0.0000,0.0002
5705,gimbal,dynamic,gust1,3.0962,14.83,5.71,0.7640,-0.3924,3.8574,-0.5252,1.647,HOLD,0.8751,0.0007,0.0000,0.0002
5805,gimbal,dynamic,gust1,3.0636,14.44,5.81,0.8528,-0.3847,3.9138,-0.5111,1.646,HOLD,0.8250,0.0007,0.0000,0.0001
5906,gimbal,dynamic,gust1,3.0322,14.07,5.91,0.9403,-0.3818,3.9703,-0.4970,1.645,TERMINAL_LAND,0.8000,0.0007,0.0000,-0.0000
6005,gimbal,dynamic,gust1,2.9958,13.70,6.01,1.0330,-0.3822,4.0271,-0.4828,1.644,TERMINAL_LAND,1.0000,-0.2044,0.4176,0.0000
6105,gimbal,dynamic,gust1,2.9623,13.34,6.11,1.1229,-0.3854,4.0840,-0.4686,1.643,TERMINAL_LAND,1.0000,-0.2098,0.4035,0.0000
6205,gimbal,dynamic,gust1,2.9372,13.01,6.21,1.2046,-0.3904,4.1412,-0.4543,1.641,TERMINAL_LAND,1.0000,-0.2096,0.3849,0.0000
