time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
68,static,static,3.3754,0.06,0.07,6.6246,0.0076,10.0000,0.0000,1.815,SEARCH,1.7197,-0.0034,0.0000,-0.0554
168,static,static,3.2719,0.06,0.17,6.7281,0.0094,10.0000,0.0000,1.816,SEARCH,1.6678,-0.0041,0.0000,-0.0551
268,static,static,3.1845,0.06,0.27,6.8155,0.0110,10.0000,0.0000,1.817,SEARCH,1.6161,-0.0050,0.0000,-0.0548
368,static,static,3.0734,0.06,0.37,6.9267,0.0129,10.0000,0.0000,1.819,SEARCH,1.5724,-0.0058,0.0000,-0.0544
468,static,static,2.9782,0.05,0.47,7.0218,0.0145,10.0000,0.0000,1.820,SEARCH,1.5168,-0.0068,0.0000,-0.0539
568,static,static,2.8750,0.05,0.57,7.1250,0.0162,10.0000,0.0000,1.823,SEARCH,1.4693,-0.0075,0.0000,-0.0532
668,static,static,2.7877,0.05,0.67,7.2124,0.0175,10.0000,0.0000,1.825,SEARCH,1.4176,-0.0084,0.0000,-0.0524
768,static,static,2.6927,0.04,0.77,7.3074,0.0185,10.0000,0.0000,1.828,DESCEND_TO_LOW,1.3700,-0.0090,0.0000,-0.0516
868,static,static,2.5904,0.04,0.87,7.4097,0.0192,10.0000,0.0000,1.830,DESCEND_TO_LOW,0.7252,-0.0151,-0.0092,0.5000
968,static,static,2.4819,0.03,0.97,7.5182,0.0190,10.0000,0.0000,1.808,DESCEND_TO_LOW,0.6342,-0.0186,-0.0116,0.5000
1068,static,static,2.3916,0.03,1.07,7.6085,0.0182,10.0000,0.0000,1.759,DESCEND_TO_LOW,0.5544,-0.0147,0.0228,0.5000
1168,static,static,2.2978,0.02,1.17,7.7023,0.0162,10.0000,0.0000,1.707,DESCEND_TO_LOW,0.5058,-0.0185,-0.0116,0.5000
1268,static,static,2.2157,0.01,1.27,7.7843,0.0142,10.0000,0.0000,1.651,DESCEND_TO_LOW,0.4534,-0.0147,0.0200,0.5000
