time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
32,static,dynamic_easy,none,1.0921,2.82,0.03,-0.0630,-0.0020,1.0290,0.0073,2.540,SEARCH,0.0000,0.0000,0.0000,-0.1380
132,static,dynamic_easy,none,1.0959,1.10,0.13,-0.0639,-0.0038,1.0319,0.0080,2.560,SEARCH,0.0000,0.0000,0.0000,-0.1319
232,static,dynamic_easy,none,1.0983,1.32,0.23,-0.0634,-0.0069,1.0348,0.0087,2.573,SEARCH,0.0000,0.0000,0.0000,-0.1280
332,static,dynamic_easy,none,1.1002,4.37,0.33,-0.0623,-0.0109,1.0376,0.0094,2.583,SEARCH,0.0000,0.0000,0.0000,-0.1251
433,static,dynamic_easy,none,1.1012,7.72,0.43,-0.0605,-0.0159,1.0405,0.0101,2.590,SEARCH,0.0000,0.0000,0.0000,-0.1229
532,static,dynamic_easy,none,1.1021,11.00,0.53,-0.0583,-0.0206,1.0433,0.0108,2.598,SEARCH,0.0000,0.0000,0.0000,-0.1207
632,static,dynamic_easy,none,1.1023,13.79,0.63,-0.0556,-0.0255,1.0461,0.0115,2.605,SEARCH,0.0000,0.0000,0.0000,-0.1186
732,static,dynamic_easy,none,1.1022,16.22,0.73,-0.0525,-0.0293,1.0489,0.0122,2.611,SEARCH,0.0000,0.0000,0.0000,-0.1166
832,static,dynamic_easy,none,1.1010,17.84,0.83,-0.0484,-0.0318,1.0516,0.0129,2.618,SEARCH,0.0000,0.0000,0.0000,-0.1145
932,static,dynamic_easy,none,1.0996,18.75,0.93,-0.0444,-0.0314,1.0544,0.0136,2.626,SEARCH,0.0000,0.0000,0.0000,-0.1123
1032,static,dynamic_easy,none,1.0988,19.01,1.03,-0.0409,-0.0280,1.0571,0.0143,2.633,SEARCH,0.0000,0.0000,0.0000,-0.1102
1133,static,dynamic_easy,none,1.0988,18.74,1.13,-0.0384,-0.0225,1.0598,0.0149,2.640,SEARCH,0.0000,0.0000,0.0000,-0.1081
1232,static,dynamic_easy,none,1.0982,18.08,1.23,-0.0353,-0.0150,1.0625,0.0156,2.646,SEARCH,0.0000,0.0000,0.0000,-0.1061
1332,static,dynamic_easy,none,1.0973,17.20,1.33,-0.0320,-0.0070,1.0651,0.0163,2.653,SEARCH,0.0000,0.0000,0.0000,-0.1040
1433,static,dynamic_easy,none,1.0963,16.26,1.43,-0.0285,0.0015,1.0678,0.0169,2.659,SEARCH,0.0000,0.0000,0.0000,-0.1022
1532,static,dynamic_easy,none,1.0963,15.27,1.53,-0.0258,0.0081,1.0704,0.0176,2.666,SEARCH,0.0000,0.0000,0.0000,-0.1002
1632,static,dynamic_easy,none,1.0974,14.47,1.63,-0.0244,0.0136,1.0730,0.0182,2.672,SEARCH,0.0000,0.0000,0.0000,-0.0984
1732,static,dynamic_easy,none,1.1000,13.80,1.73,-0.0244,0.0180,1.0756,0.0189,2.678,SEARCH,0.0000,0.0000,0.0000,-0.0966
1832,static,dynamic_easy,none,1.1044,13.31,1.83,-0.0262,0.0203,1.0782,0.0195,2.683,SEARCH,0.0000,0.0000,0.0000,-0.0950
1932,static,dynamic_easy,none,1.1096,13.05,1.93,-0.0289,0.0205,1.0807,0.0202,2.689,SEARCH,0.0000,0.0000,0.0000,-0.0933
2032,static,dynamic_easy,none,1.1154,12.98,2.03,-0.0322,0.0184,1.0832,0.0208,2.694,SEARCH,0.0000,0.0000,0.0000,-0.0918
2133,static,dynamic_easy,none,1.1210,11.35,2.13,-0.0352,0.0153,1.0858,0.0214,2.699,SEARCH,0.0000,0.0000,0.0000,-0.0903
2233,static,dynamic_easy,none,1.1261,9.51,2.23,-0.0378,0.0113,1.0883,0.0219,2.704,SEARCH,0.0000,0.0000,0.0000,-0.0889
2332,static,dynamic_easy,none,1.1308,7.69,2.33,-0.0400,0.0069,1.0907,0.0223,2.708,SEARCH,0.0000,0.0000,0.0000,-0.0875
2432,static,dynamic_easy,none,1.1345,5.78,2.43,-0.0411,0.0031,1.0932,0.0226,2.713,SEARCH,0.0000,0.0000,0.0000,-0.0862
2532,static,dynamic_easy,none,1.1373,3.82,2.53,-0.0415,-0.0007,1.0956,0.0228,2.717,SEARCH,0.0000,0.0000,0.0000,-0.0848
2632,static,dynamic_easy,none,1.1399,1.74,2.63,-0.0415,-0.0038,1.0981,0.0229,2.722,SEARCH,0.0000,0.0000,0.0000,-0.0835
2732,static,dynamic_easy,none,1.1426,-0.43,2.73,-0.0417,-0.0064,1.1005,0.0228,2.726,SEARCH,0.0000,0.0000,0.0000,-0.0822
2832,static,dynamic_easy,none,1.1453,-2.71,2.83,-0.0420,-0.0089,1.1029,0.0227,2.730,SEARCH,0.0000,0.0000,0.0000,-0.0809
2933,static,dynamic_easy,none,1.1478,-5.06,2.93,-0.0421,-0.0110,1.1053,0.0225,2.735,SEARCH,0.0000,0.0000,0.0000,-0.0796
3032,static,dynamic_easy,none,1.1498,-7.48,3.03,-0.0416,-0.0124,1.1076,0.0222,2.739,SEARCH,0.0000,0.0000,0.0000,-0.0784
3132,static,dynamic_easy,none,1.1512,-9.94,3.13,-0.0407,-0.0127,1.1100,0.0218,2.743,SEARCH,0.0000,0.0000,0.0000,-0.0771
3232,static,dynamic_easy,none,1.1522,-12.41,3.23,-0.0394,-0.0120,1.1123,0.0213,2.748,SEARCH,0.0000,0.0000,0.0000,-0.0757
3332,static,dynamic_easy,none,1.1529,-13.66,3.33,-0.0378,-0.0108,1.1147,0.0208,2.751,SEARCH,0.0000,0.0000,0.0000,-0.0746
3432,static,dynamic_easy,none,1.1532,-13.75,3.43,-0.0358,-0.0088,1.1170,0.0202,2.756,SEARCH,0.0000,0.0000,0.0000,-0.0733
3532,static,dynamic_easy,none,1.1535,-13.84,3.53,-0.0339,-0.0069,1.1193,0.0196,2.759,SEARCH,0.0000,0.0000,0.0000,-0.0722
3632,static,dynamic_easy,none,1.1538,-13.91,3.63,-0.0320,-0.0051,1.1215,0.0190,2.763,SEARCH,0.0000,0.0000,0.0000,-0.0710
3732,static,dynamic_easy,none,1.1543,-13.97,3.73,-0.0303,-0.0037,1.1238,0.0185,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0700
3832,static,dynamic_easy,none,1.1558,-14.01,3.83,-0.0295,-0.0023,1.1261,0.0179,2.770,SEARCH,0.0000,0.0000,0.0000,-0.0690
