time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
41,gimbal,dynamic,1.2996,0.27,0.04,0.0041,-0.0124,1.2734,-0.2910,3.032,SEARCH,0.0000,0.0000,0.0000,0.0096
141,gimbal,dynamic,1.3395,0.75,0.14,0.0017,-0.0120,1.3119,-0.2906,3.032,SEARCH,0.0000,0.0000,0.0000,0.0095
241,gimbal,dynamic,1.3796,1.24,0.24,-0.0007,-0.0113,1.3505,-0.2899,3.031,SEARCH,0.0000,0.0000,0.0000,0.0094
341,gimbal,dynamic,1.4190,1.74,0.34,-0.0023,-0.0106,1.3892,-0.2888,3.034,SEARCH,0.0000,0.0000,0.0000,0.0102
441,gimbal,dynamic,1.4574,2.23,0.44,-0.0028,-0.0097,1.4279,-0.2874,3.037,SEARCH,0.0000,0.0000,0.0000,0.0111
541,gimbal,dynamic,1.4950,2.74,0.54,-0.0023,-0.0087,1.4668,-0.2857,3.037,SEARCH,0.0000,0.0000,0.0000,0.0111
641,gimbal,dynamic,1.5321,3.23,0.64,-0.0013,-0.0082,1.5058,-0.2836,3.035,SEARCH,0.0000,0.0000,0.0000,0.0106
741,gimbal,dynamic,1.5689,3.74,0.74,-0.0001,-0.0078,1.5448,-0.2812,3.030,SEARCH,0.0000,0.0000,0.0000,0.0089
841,gimbal,dynamic,1.6060,4.24,0.84,0.0010,-0.0076,1.5840,-0.2784,3.025,SEARCH,0.0000,0.0000,0.0000,0.0074
941,gimbal,dynamic,1.6435,4.73,0.94,0.0017,-0.0074,1.6232,-0.2753,3.019,SEARCH,0.0000,0.0000,0.0000,0.0056
1041,gimbal,dynamic,1.6812,5.23,1.04,0.0021,-0.0077,1.6625,-0.2718,3.007,SEARCH,0.0000,0.0000,0.0000,0.0021
1141,gimbal,dynamic,1.7197,5.72,1.14,0.0018,-0.0089,1.7018,-0.2680,2.999,SEARCH,0.0000,0.0000,0.0000,-0.0003
1241,gimbal,dynamic,1.7591,6.20,1.24,0.0004,-0.0107,1.7412,-0.2638,2.992,SEARCH,0.0000,0.0000,0.0000,-0.0023
1341,gimbal,dynamic,1.7993,6.69,1.34,-0.0018,-0.0139,1.7807,-0.2593,2.989,SEARCH,0.0000,0.0000,0.0000,-0.0032
1441,gimbal,dynamic,1.8391,7.17,1.44,-0.0036,-0.0177,1.8203,-0.2544,2.985,SEARCH,0.0000,0.0000,0.0000,-0.0046
1541,gimbal,dynamic,1.8788,7.64,1.54,-0.0050,-0.0210,1.8599,-0.2492,2.982,SEARCH,0.0000,0.0000,0.0000,-0.0053
1641,gimbal,dynamic,1.9188,8.11,1.64,-0.0067,-0.0243,1.8996,-0.2437,2.988,SEARCH,0.0000,0.0000,0.0000,-0.0037
