time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
17,gimbal,dynamic,0.8086,-9.99,0.02,-0.1501,-0.0837,0.5967,-0.3936,2.038,SEARCH,0.0000,0.0000,0.0000,0.0114
117,gimbal,dynamic,0.8388,-9.02,0.12,-0.1479,-0.0844,0.6296,-0.3991,2.038,SEARCH,0.0000,0.0000,0.0000,0.0114
217,gimbal,dynamic,0.8688,-8.03,0.22,-0.1455,-0.0853,0.6627,-0.4039,2.038,SEARCH,0.0000,0.0000,0.0000,0.0114
317,gimbal,dynamic,0.8991,-7.05,0.32,-0.1433,-0.0858,0.6960,-0.4082,2.039,SEARCH,0.0000,0.0000,0.0000,0.0118
417,gimbal,dynamic,0.9297,-6.06,0.42,-0.1412,-0.0861,0.7295,-0.4120,2.038,SEARCH,0.0000,0.0000,0.0000,0.0115
517,gimbal,dynamic,0.9608,-5.06,0.52,-0.1395,-0.0860,0.7632,-0.4152,2.037,SEARCH,0.0000,0.0000,0.0000,0.0112
617,gimbal,dynamic,0.9917,-4.07,0.62,-0.1375,-0.0859,0.7971,-0.4178,2.035,SEARCH,0.0000,0.0000,0.0000,0.0106
717,gimbal,dynamic,1.0227,-3.08,0.72,-0.1354,-0.0857,0.8311,-0.4198,2.034,SEARCH,0.0000,0.0000,0.0000,0.0101
817,gimbal,dynamic,1.0536,-2.08,0.82,-0.1334,-0.0855,0.8654,-0.4212,2.031,SEARCH,0.0000,0.0000,0.0000,0.0094
917,gimbal,dynamic,1.0848,-1.10,0.92,-0.1316,-0.0857,0.8998,-0.4221,2.027,SEARCH,0.0000,0.0000,0.0000,0.0082
1017,gimbal,dynamic,1.1161,-0.12,1.02,-0.1299,-0.0861,0.9344,-0.4223,2.023,SEARCH,0.0000,0.0000,0.0000,0.0068
1117,gimbal,dynamic,1.1480,0.85,1.12,-0.1288,-0.0866,0.9692,-0.4220,2.017,SEARCH,0.0000,0.0000,0.0000,0.0052
1217,gimbal,dynamic,1.1806,1.81,1.22,-0.1283,-0.0872,1.0041,-0.4211,2.011,SEARCH,0.0000,0.0000,0.0000,0.0034
1317,gimbal,dynamic,1.2143,2.75,1.32,-0.1287,-0.0873,1.0392,-0.4196,2.006,SEARCH,0.0000,0.0000,0.0000,0.0019
1417,gimbal,dynamic,1.2488,3.68,1.42,-0.1298,-0.0870,1.0745,-0.4175,2.001,SEARCH,0.0000,0.0000,0.0000,0.0003
1517,gimbal,dynamic,1.2835,4.59,1.52,-0.1307,-0.0862,1.1100,-0.4149,1.999,SEARCH,0.0000,0.0000,0.0000,-0.0002
1617,gimbal,dynamic,1.3178,5.48,1.62,-0.1311,-0.0851,1.1456,-0.4116,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
