time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
58,static,static,none,4.6329,0.01,0.06,5.3671,0.0025,10.0000,0.0000,2.730,SEARCH,2.3359,-0.0014,0.0000,-0.0809
158,static,static,none,4.5321,0.00,0.16,5.4679,0.0012,10.0000,0.0000,2.732,SEARCH,2.2854,-0.0009,0.0000,-0.0803
258,static,static,none,4.4397,0.01,0.26,5.5603,0.0004,10.0000,0.0000,2.734,SEARCH,2.2390,-0.0003,0.0000,-0.0798
358,static,static,none,4.3400,0.01,0.36,5.6600,-0.0001,10.0000,0.0000,2.736,SEARCH,2.1892,-0.0000,0.0000,-0.0793
458,static,static,none,4.2478,0.02,0.46,5.7522,-0.0003,10.0000,0.0000,2.738,SEARCH,2.1431,0.0001,0.0000,-0.0787
558,static,static,none,4.1477,0.01,0.56,5.8523,0.0003,10.0000,0.0000,2.739,SEARCH,2.0931,0.0000,0.0000,-0.0782
658,static,static,none,4.0548,0.00,0.66,5.9452,0.0019,10.0000,0.0000,2.741,SEARCH,2.0468,-0.0006,0.0000,-0.0776
758,static,static,none,3.9533,0.01,0.76,6.0467,0.0037,10.0000,0.0000,2.743,SEARCH,1.9962,-0.0015,0.0000,-0.0770
858,static,static,none,3.8589,0.02,0.86,6.1411,0.0053,10.0000,0.0000,2.745,SEARCH,1.9491,-0.0023,0.0000,-0.0765
959,static,static,none,3.7560,0.02,0.96,6.2440,0.0073,10.0000,0.0000,2.747,SEARCH,1.8978,-0.0032,0.0000,-0.0760
1058,static,static,none,3.6607,0.02,1.06,6.3393,0.0094,10.0000,0.0000,2.748,SEARCH,1.8502,-0.0043,0.0000,-0.0756
1158,static,static,none,3.5572,0.02,1.16,6.4428,0.0117,10.0000,0.0000,2.750,SEARCH,1.7985,-0.0054,0.0000,-0.0751
1259,static,static,none,3.4612,0.03,1.26,6.5388,0.0141,10.0000,0.0000,2.751,SEARCH,1.7506,-0.0066,0.0000,-0.0746
1358,static,static,none,3.3575,0.02,1.36,6.6425,0.0163,10.0000,0.0000,2.753,SEARCH,1.6986,-0.0078,0.0000,-0.0742
1458,static,static,none,3.2622,0.02,1.46,6.7379,0.0176,10.0000,0.0000,2.754,SEARCH,1.6509,-0.0086,0.0000,-0.0737
1558,static,static,none,3.1592,0.01,1.56,6.8408,0.0187,10.0000,0.0000,2.756,SEARCH,1.5994,-0.0092,0.0000,-0.0733
1658,static,static,none,3.0644,0.00,1.66,6.9356,0.0194,10.0000,0.0000,2.757,SEARCH,1.5519,-0.0096,0.0000,-0.0728
