time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
83,gimbal,static,3.1241,-0.01,0.08,6.8759,0.0100,10.0000,0.0000,1.789,SEARCH,1.6010,-0.0059,0.0000,-0.0633
183,gimbal,static,3.0303,-0.01,0.18,6.9698,0.0083,10.0000,0.0000,1.791,SEARCH,1.5542,-0.0048,0.0000,-0.0628
283,gimbal,static,2.9287,-0.01,0.28,7.0713,0.0075,10.0000,0.0000,1.793,SEARCH,1.5034,-0.0040,0.0000,-0.0622
383,gimbal,static,2.8356,0.00,0.38,7.1644,0.0079,10.0000,0.0000,1.794,SEARCH,1.4566,-0.0038,0.0000,-0.0618
483,gimbal,static,2.7345,0.02,0.48,7.2655,0.0087,10.0000,0.0000,1.796,SEARCH,1.4061,-0.0040,0.0000,-0.0612
583,gimbal,static,2.6414,0.02,0.58,7.3586,0.0089,10.0000,0.0000,1.798,DESCEND_TO_LOW,1.3595,-0.0044,0.0000,-0.0607
683,gimbal,static,2.5410,0.03,0.68,7.4590,0.0084,10.0000,0.0000,1.798,DESCEND_TO_LOW,0.7825,-0.0038,-0.0024,0.5000
783,gimbal,static,2.4490,0.03,0.78,7.5510,0.0078,10.0000,0.0000,1.774,DESCEND_TO_LOW,0.7932,-0.0038,-0.0024,0.5000
883,gimbal,static,2.3515,0.03,0.88,7.6486,0.0071,10.0000,0.0000,1.732,DESCEND_TO_LOW,0.8112,-0.0039,-0.0024,0.5000
983,gimbal,static,2.2644,0.03,0.98,7.7356,0.0069,10.0000,0.0000,1.686,DESCEND_TO_LOW,0.5647,-0.0037,0.0284,0.5000
1083,gimbal,static,2.1744,0.02,1.08,7.8256,0.0071,10.0000,0.0000,1.634,DESCEND_TO_LOW,0.5129,-0.0037,-0.0024,0.5000
1183,gimbal,static,2.0959,0.01,1.18,7.9041,0.0077,10.0000,0.0000,1.584,DESCEND_TO_LOW,0.5258,-0.0039,-0.0024,0.5000
1283,gimbal,static,2.0216,0.00,1.28,7.9784,0.0091,10.0000,0.0000,1.531,DESCEND_TO_LOW,0.4026,-0.0036,-0.0024,0.5000
1383,gimbal,static,1.9460,-0.01,1.38,8.0541,0.0113,10.0000,0.0000,1.482,DESCEND_TO_LOW,0.3794,-0.0071,-0.0048,0.5000
1483,gimbal,static,1.8765,-0.02,1.48,8.1235,0.0135,10.0000,0.0000,1.429,DESCEND_TO_LOW,0.3625,-0.0070,0.0200,0.5000
1583,gimbal,static,1.8177,-0.03,1.58,8.1824,0.0156,10.0000,0.0000,1.381,HOLD,0.3666,-0.0071,0.0200,0.5000
1683,gimbal,static,1.7600,-0.04,1.68,8.2401,0.0183,10.0000,0.0000,1.332,DESCEND_TO_LOW,0.3620,-0.0070,0.0198,-0.0073
1783,gimbal,static,1.7108,-0.05,1.78,8.2894,0.0210,10.0000,0.0000,1.307,DESCEND_TO_LOW,0.3707,-0.0201,-0.0144,0.5000
1883,gimbal,static,1.6643,-0.06,1.88,8.3358,0.0237,10.0000,0.0000,1.271,STABILIZE_LOW,0.3735,-0.0264,-0.0192,0.0814
1983,gimbal,static,1.6174,-0.06,1.98,8.3829,0.0264,10.0000,0.0000,1.239,STABILIZE_LOW,0.3876,-0.0296,-0.0212,0.0716
2083,gimbal,static,1.5727,-0.04,2.08,8.4275,0.0292,10.0000,0.0000,1.222,STABILIZE_LOW,0.3877,-0.0323,-0.0032,0.0665
2183,gimbal,static,1.5328,-0.02,2.18,8.4675,0.0316,10.0000,0.0000,1.209,STABILIZE_LOW,0.3897,-0.0325,-0.0032,0.0628
2283,gimbal,static,1.4898,0.00,2.28,8.5106,0.0339,10.0000,0.0000,1.200,STABILIZE_LOW,0.3463,-0.0404,0.0088,0.0600
2384,gimbal,static,1.4502,0.03,2.38,8.5502,0.0358,10.0000,0.0000,1.191,TERMINAL_LAND,0.3174,-0.0430,0.0052,0.0574
2483,gimbal,static,1.4079,0.06,2.48,8.5926,0.0373,10.0000,0.0000,1.184,TERMINAL_LAND,0.3059,-0.0452,-0.0160,0.0000
2583,gimbal,static,1.3701,0.07,2.58,8.6305,0.0382,10.0000,0.0000,1.185,TERMINAL_LAND,0.3109,-0.0475,-0.0180,0.0000
2683,gimbal,static,1.3304,0.08,2.68,8.6702,0.0383,10.0000,0.0000,1.184,TERMINAL_LAND,0.2962,-0.0439,0.0208,0.0000
2783,gimbal,static,1.2950,0.08,2.78,8.7056,0.0380,10.0000,0.0000,1.183,TERMINAL_LAND,0.3049,-0.0461,0.0180,0.0000
2883,gimbal,static,1.2580,0.06,2.88,8.7425,0.0372,10.0000,0.0000,1.181,TERMINAL_LAND,0.3268,-0.0480,-0.0016,0.0000
2983,gimbal,static,1.2246,0.04,2.98,8.7760,0.0360,10.0000,0.0000,1.178,TERMINAL_LAND,0.3403,-0.0445,0.0008,0.0000
3083,gimbal,static,1.1883,0.02,3.08,8.8123,0.0346,10.0000,0.0000,1.176,TERMINAL_LAND,0.3530,-0.0438,0.0180,0.0000
3183,gimbal,static,1.1542,0.00,3.18,8.8462,0.0328,10.0000,0.0000,1.173,TERMINAL_LAND,0.3632,-0.0430,0.0020,0.0000
3283,gimbal,static,1.1164,-0.02,3.28,8.8840,0.0301,10.0000,0.0000,1.170,TERMINAL_LAND,0.3636,-0.0432,0.0020,0.0000
3383,gimbal,static,1.0807,-0.04,3.38,8.9196,0.0277,10.0000,0.0000,1.167,TERMINAL_LAND,0.3766,-0.0422,-0.0140,0.0000
3483,gimbal,static,1.0415,-0.06,3.48,8.9588,0.0254,10.0000,0.0000,1.164,TERMINAL_LAND,0.3756,-0.0358,-0.0092,0.0000
3583,gimbal,static,1.0049,-0.07,3.58,8.9953,0.0229,10.0000,0.0000,1.160,TERMINAL_LAND,0.3791,-0.0331,-0.0072,0.0000
3683,gimbal,static,0.9648,-0.07,3.68,9.0354,0.0201,10.0000,0.0000,1.155,TERMINAL_LAND,0.3744,-0.0327,-0.0071,0.5000
3783,gimbal,static,0.9270,-0.06,3.78,9.0732,0.0176,10.0000,0.0000,1.129,TERMINAL_LAND,0.3649,-0.0319,-0.0069,0.5000
3883,gimbal,static,0.8848,-0.05,3.88,9.1153,0.0144,10.0000,0.0000,1.086,TERMINAL_LAND,0.3058,-0.0215,-0.0012,0.0000
3983,gimbal,static,0.8453,-0.04,3.98,9.1547,0.0112,10.0000,0.0000,1.051,TERMINAL_LAND,0.4048,-0.0184,0.0016,0.0000
4083,gimbal,static,0.8024,-0.02,4.08,9.1976,0.0077,10.0000,0.0000,1.035,TERMINAL_LAND,0.3943,-0.0158,-0.0104,0.0000
4183,gimbal,static,0.7623,0.00,4.18,9.2377,0.0045,10.0000,0.0000,1.026,TERMINAL_LAND,0.3948,-0.0088,-0.0056,0.0000
4283,gimbal,static,0.7187,0.03,4.28,9.2813,0.0015,10.0000,0.0000,1.021,TERMINAL_LAND,0.3722,-0.0064,-0.0164,0.0000
4383,gimbal,static,0.6785,0.05,4.38,9.3215,-0.0006,10.0000,0.0000,1.017,TERMINAL_LAND,0.3558,0.0021,0.0136,0.0000
4483,gimbal,static,0.6386,0.07,4.48,9.3614,-0.0016,10.0000,0.0000,1.014,TERMINAL_LAND,0.3329,0.0062,0.0036,0.0000
4583,gimbal,static,0.5965,0.08,4.58,9.4036,-0.0016,10.0000,0.0000,1.011,TERMINAL_LAND,0.3089,0.0082,0.0048,0.0000
4683,gimbal,static,0.5558,0.09,4.68,9.4442,-0.0004,10.0000,0.0000,1.008,TERMINAL_LAND,0.2840,0.0080,0.0044,0.0000
4783,gimbal,static,0.5202,0.09,4.78,9.4798,0.0017,10.0000,0.0000,1.006,TERMINAL_LAND,0.2622,0.0079,0.0040,0.0000
4883,gimbal,static,0.4866,0.09,4.88,9.5134,0.0043,10.0000,0.0000,1.003,TERMINAL_LAND,0.2394,0.0039,0.0020,0.0000
4983,gimbal,static,0.4521,0.08,4.98,9.5479,0.0068,10.0000,0.0000,1.001,TERMINAL_LAND,0.2203,-0.0000,-0.0000,0.0000
5083,gimbal,static,0.4226,0.08,5.08,9.5775,0.0086,10.0000,0.0000,0.998,TERMINAL_LAND,0.2038,-0.0057,-0.0028,0.0000
5183,gimbal,static,0.3931,0.08,5.18,9.6070,0.0101,10.0000,0.0000,0.996,TERMINAL_LAND,0.2039,-0.0057,-0.0028,0.0000
5283,gimbal,static,0.3653,0.08,5.28,9.6349,0.0113,10.0000,0.0000,0.994,TERMINAL_LAND,0.1898,-0.0094,0.0068,0.0000
5383,gimbal,static,0.3412,0.09,5.38,9.6590,0.0117,10.0000,0.0000,0.992,TERMINAL_LAND,0.1697,-0.0147,0.0048,0.0000
5483,gimbal,static,0.3169,0.09,5.48,9.6833,0.0106,10.0000,0.0000,0.989,TERMINAL_LAND,0.1709,-0.0146,0.0164,0.0000
5583,gimbal,static,0.2955,0.09,5.58,9.7046,0.0089,10.0000,0.0000,0.987,TERMINAL_LAND,0.1703,-0.0162,0.0056,0.0000
5683,gimbal,static,0.2745,0.09,5.68,9.7256,0.0071,10.0000,0.0000,0.985,TERMINAL_LAND,0.1688,-0.0125,0.0072,0.0000
5783,gimbal,static,0.2527,0.09,5.78,9.7473,0.0054,10.0000,0.0000,0.983,TERMINAL_LAND,0.1629,-0.0107,0.0080,0.0000
5883,gimbal,static,0.2317,0.07,5.88,9.7683,0.0041,10.0000,0.0000,0.980,TERMINAL_LAND,0.1720,-0.0088,-0.0020,0.0000
5983,gimbal,static,0.2126,0.06,5.98,9.7874,0.0034,10.0000,0.0000,0.978,TERMINAL_LAND,0.1757,-0.0070,-0.0120,0.0000
6083,gimbal,static,0.1920,0.05,6.08,9.8080,0.0025,10.0000,0.0000,0.976,TERMINAL_LAND,0.1707,-0.0035,0.0100,0.0000
6183,gimbal,static,0.1731,0.04,6.18,9.8269,0.0018,10.0000,0.0000,0.973,TERMINAL_LAND,0.1795,-0.0017,-0.0000,0.0000
