time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
2279,dynamic,0.2365,-0.9085,0.0477,-26.11,1.902,1.5951,-1.0067,1.8862,1.5370,-1.0934,0.000,1,DESCEND_TO_LOW,1.0000,-0.7507,-1.0444,0.3000
2377,dynamic,0.2882,-0.9315,0.0241,-25.47,1.860,1.6533,-1.0752,1.9722,1.6157,-1.1310,0.000,1,DESCEND_TO_LOW,1.0000,-0.7861,-1.0188,0.3000
2486,dynamic,0.3432,-0.9592,6.2800,-24.50,1.816,1.6590,-1.1156,1.9992,1.6501,-1.1286,0.000,1,DESCEND_TO_LOW,1.0000,-0.7963,-0.9800,0.3000
2577,dynamic,0.4019,-0.9939,6.2520,-20.67,1.771,1.6260,-1.1692,2.0027,1.6491,-1.1363,0.000,1,STABILIZE_LOW,1.0000,-0.8097,-0.8268,0.0812
2677,dynamic,0.4645,-1.0315,6.2242,-18.05,1.725,1.7450,-1.2086,2.1227,1.8007,-1.1240,0.000,1,STABILIZE_LOW,1.0000,-0.8112,-0.7220,0.0674
2777,dynamic,0.5317,-1.0768,6.1942,-13.68,1.689,1.9221,-1.2279,2.2809,2.0104,-1.0774,0.000,1,STABILIZE_LOW,1.0000,-0.7833,-0.5472,0.0567
2878,dynamic,0.6034,-1.1262,6.1612,-4.97,1.652,1.9266,-1.1427,2.2400,2.0392,-0.9270,0.000,1,STABILIZE_LOW,1.0000,-0.6754,-0.1988,0.0456
2977,dynamic,0.6782,-1.1808,6.1300,2.00,1.625,1.8117,-0.9453,2.0434,1.9265,-0.6813,0.000,1,STABILIZE_LOW,1.0000,-0.4972,0.0800,0.0376
3078,dynamic,0.7553,-1.2372,6.1006,4.82,1.597,1.6923,-0.7089,1.8348,1.7882,-0.4106,0.000,1,STABILIZE_LOW,1.0000,-0.3042,0.1928,0.0291
3177,dynamic,0.8411,-1.3014,6.0741,8.34,1.575,1.4931,-0.4163,1.5501,1.5459,-0.1131,0.000,1,STABILIZE_LOW,1.0000,-0.0867,0.3336,0.0226
3277,dynamic,0.9120,-1.3516,6.0521,8.34,1.551,1.4931,-0.4163,1.5501,1.5482,-0.0754,0.000,1,STABILIZE_LOW,1.0000,-0.0601,0.3336,0.0152
3377,dynamic,0.9906,-1.4050,6.0365,8.34,1.533,1.4931,-0.4163,1.5501,1.5493,-0.0477,0.000,1,STABILIZE_LOW,1.0000,-0.0402,0.3336,0.0099
3483,dynamic,1.0725,-1.4560,6.0284,17.91,1.513,0.9536,0.3306,1.0093,0.8408,0.5584,0.000,1,STABILIZE_LOW,0.7076,0.4201,0.7164,0.0038
3580,dynamic,1.1554,-1.5035,6.0299,19.53,1.496,0.8462,0.4327,0.9504,0.7094,0.6325,0.000,1,TERMINAL_LAND,0.6141,0.4797,0.7812,-0.0012
3681,dynamic,1.2374,-1.5459,6.0411,22.35,1.474,0.4459,0.6315,0.7730,0.2778,0.7214,-0.020,1,TERMINAL_LAND,0.2964,0.5536,0.8940,0.0000
3781,dynamic,1.3151,-1.5827,6.0599,22.35,1.460,0.4459,0.6315,0.7730,0.2890,0.7170,-0.040,1,TERMINAL_LAND,0.3062,0.5529,0.8940,0.0000
3882,dynamic,1.3891,-1.6143,6.0835,23.65,1.446,-0.1974,0.7975,0.8216,-0.3592,0.7389,-0.060,1,TERMINAL_LAND,-0.1797,0.5738,0.9460,0.0000
3977,dynamic,1.4550,-1.6378,6.1176,23.90,1.441,-0.3444,0.8054,0.8759,-0.4832,0.7306,-0.080,1,TERMINAL_LAND,-0.2733,0.5689,0.9560,0.0000
4077,dynamic,1.5133,-1.6548,6.1545,22.52,1.430,-0.5890,0.7328,0.9402,-0.6877,0.6411,-0.099,1,TERMINAL_LAND,-0.4281,0.5011,0.9008,0.0000
4177,dynamic,1.5597,-1.6643,6.1922,20.92,1.420,-0.7366,0.6568,0.9869,-0.8020,0.5750,-0.119,1,TERMINAL_LAND,-0.5156,0.4501,0.8368,0.0000
4278,dynamic,1.5961,-1.6725,6.2271,17.92,1.402,-0.8062,0.5243,0.9617,-0.8406,0.4672,-0.140,1,TERMINAL_LAND,-0.5472,0.3657,0.7168,0.0000
4377,dynamic,1.6185,-1.6750,6.2592,16.16,1.386,-0.7913,0.3881,0.8813,-0.8050,0.3589,-0.159,1,TERMINAL_LAND,-0.5224,0.2818,0.6464,0.0000
4481,dynamic,1.6317,-1.6798,0.0071,13.57,1.370,-0.7430,0.3173,0.8079,-0.7446,0.3135,-0.180,1,TERMINAL_LAND,-0.4784,0.2441,0.5428,0.0000
4577,dynamic,1.6329,-1.6834,0.0366,12.57,1.356,-0.6765,0.2522,0.7220,-0.6700,0.2690,-0.199,1,TERMINAL_LAND,-0.4229,0.2091,0.5028,0.0000
4678,dynamic,1.6257,-1.6887,0.0669,12.57,1.337,-0.6765,0.2522,0.7220,-0.6617,0.2888,-0.220,1,TERMINAL_LAND,-0.4190,0.2257,0.5028,0.0000
4777,dynamic,1.6096,-1.6923,0.0969,6.43,1.321,-0.1798,0.0421,0.1847,-0.1756,0.0572,-0.239,1,TERMINAL_LAND,-0.0418,0.0358,0.2572,0.0000
4879,dynamic,1.5898,-1.6971,0.1235,5.43,1.306,-0.0585,0.0088,0.0591,-0.0571,0.0154,-0.260,1,TERMINAL_LAND,0.0508,0.0015,0.2172,0.0000
4977,dynamic,1.5653,-1.7021,0.1429,5.43,1.293,-0.0585,0.0088,0.0591,-0.0567,0.0167,-0.280,1,TERMINAL_LAND,0.0513,0.0025,0.2172,0.0000
5078,dynamic,1.5401,-1.7096,0.1564,1.14,1.276,0.4380,-0.0748,0.4443,0.4217,-0.1400,-0.300,1,TERMINAL_LAND,0.4291,-0.1287,0.0456,0.0000
5180,dynamic,1.5160,-1.7175,0.1687,1.14,1.265,0.4380,-0.0748,0.4443,0.4199,-0.1452,-0.320,1,TERMINAL_LAND,0.4291,-0.1332,0.0456,0.0000
5279,dynamic,1.4954,-1.7271,0.1811,-0.08,1.251,0.9110,-0.0822,0.9147,0.8825,-0.2408,-0.340,1,TERMINAL_LAND,0.7992,-0.2121,-0.0032,0.0000
5377,dynamic,1.4808,-1.7376,0.1891,-0.08,1.242,0.9110,-0.0822,0.9147,0.8799,-0.2499,-0.359,1,TERMINAL_LAND,0.7995,-0.2199,-0.0032,0.0000
5477,dynamic,1.4685,-1.7513,0.1918,-0.08,1.230,0.9110,-0.0822,0.9147,0.8789,-0.2536,-0.380,1,TERMINAL_LAND,0.8015,-0.2237,-0.0032,0.0000
5578,dynamic,1.4641,-1.7668,0.1935,0.00,1.217,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.8018,-0.2247,-0.0032,0.3000
5679,dynamic,1.4626,-1.7841,0.1966,0.00,1.199,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.6391,-0.1791,-0.0025,0.3000
5777,dynamic,1.4641,-1.8020,0.1956,0.00,1.170,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.4820,-0.1350,-0.0019,0.3000
5879,dynamic,1.4665,-1.8206,0.1894,0.00,1.130,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.3187,-0.0893,-0.0013,0.3000
5977,dynamic,1.4697,-1.8392,0.1818,0.00,1.091,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.1605,-0.0450,-0.0006,0.3000
6078,dynamic,1.4698,-1.8588,0.1710,0.00,1.050,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6177,dynamic,1.4681,-1.8790,0.1634,0.00,1.012,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6279,dynamic,1.4641,-1.8985,0.1632,0.00,0.974,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6377,dynamic,1.4560,-1.9179,0.1652,0.00,0.940,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6478,dynamic,1.4431,-1.9373,0.1676,0.00,0.904,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6577,dynamic,1.4261,-1.9558,0.1725,0.00,0.867,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6679,dynamic,1.4071,-1.9735,0.1771,0.00,0.824,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6777,dynamic,1.3852,-1.9889,0.1843,0.00,0.785,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6878,dynamic,1.3656,-2.0051,0.1901,0.00,0.745,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
6977,dynamic,1.3433,-2.0194,0.1921,0.00,0.709,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7081,dynamic,1.3212,-2.0358,0.1898,0.00,0.670,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7178,dynamic,1.2983,-2.0494,0.1841,0.00,0.634,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7279,dynamic,1.2744,-2.0623,0.1808,0.00,0.596,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7377,dynamic,1.2511,-2.0732,0.1792,0.00,0.557,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7477,dynamic,1.2298,-2.0857,0.1728,0.00,0.516,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7577,dynamic,1.2237,-2.1065,0.1433,0.00,0.508,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7678,dynamic,1.2249,-2.1153,0.1401,0.00,0.497,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7780,dynamic,1.2276,-2.1139,0.1376,0.00,0.493,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7877,dynamic,1.2240,-2.1149,0.1389,0.00,0.484,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
7977,dynamic,1.2190,-2.1168,0.1388,0.00,0.478,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8079,dynamic,1.2136,-2.1192,0.1389,0.00,0.468,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8177,dynamic,1.2097,-2.1206,0.1387,0.00,0.461,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8277,dynamic,1.2068,-2.1206,0.1386,0.00,0.450,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8377,dynamic,1.2044,-2.1213,0.1387,0.00,0.442,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8477,dynamic,1.2024,-2.1216,0.1386,0.00,0.434,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8578,dynamic,1.2001,-2.1215,0.1386,0.00,0.425,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8679,dynamic,1.1987,-2.1210,0.1388,0.00,0.414,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8778,dynamic,1.1977,-2.1209,0.1388,0.00,0.405,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,TERMINAL_LAND,0.0000,-0.0000,-0.0000,0.3000
8878,dynamic,1.1971,-2.1205,0.1388,0.00,0.395,0.0000,0.0000,0.0000,0.0000,0.0000,-0.390,0,DONE,0.0000,-0.0000,-0.0000,0.3000
