time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
77,static,dynamic,0.7842,-0.40,0.08,-0.1141,0.0347,0.6128,0.3289,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
177,static,dynamic,0.8216,-1.49,0.18,-0.1153,0.0353,0.6523,0.3282,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
277,static,dynamic,0.8592,-2.58,0.28,-0.1164,0.0352,0.6918,0.3267,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
377,static,dynamic,0.8968,-3.67,0.38,-0.1175,0.0348,0.7313,0.3244,2.001,SEARCH,0.0000,0.0000,0.0000,0.0003
477,static,dynamic,0.9352,-4.74,0.48,-0.1194,0.0343,0.7706,0.3214,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
577,static,dynamic,0.9739,-5.81,0.58,-0.1218,0.0340,0.8099,0.3176,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
677,static,dynamic,1.0133,-6.86,0.68,-0.1250,0.0341,0.8491,0.3132,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
777,static,dynamic,1.0529,-7.89,0.78,-0.1284,0.0339,0.8883,0.3080,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
877,static,dynamic,1.0931,-8.91,0.88,-0.1321,0.0331,0.9273,0.3021,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
977,static,dynamic,1.1330,-9.91,0.98,-0.1356,0.0319,0.9663,0.2955,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1077,static,dynamic,1.1730,-10.89,1.08,-0.1391,0.0305,1.0052,0.2883,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1177,static,dynamic,1.2123,-11.84,1.18,-0.1421,0.0297,1.0440,0.2804,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1277,static,dynamic,1.2513,-12.76,1.28,-0.1449,0.0291,1.0827,0.2718,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1377,static,dynamic,1.2899,-13.65,1.38,-0.1472,0.0281,1.1212,0.2627,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1477,static,dynamic,1.3281,-14.03,1.48,-0.1489,0.0266,1.1597,0.2531,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1577,static,dynamic,1.3655,-14.03,1.58,-0.1497,0.0245,1.1981,0.2435,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1677,static,dynamic,1.4022,-14.03,1.68,-0.1497,0.0216,1.2364,0.2339,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1777,static,dynamic,1.4387,-14.02,1.78,-0.1494,0.0187,1.2745,0.2244,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1877,static,dynamic,1.4748,-14.02,1.88,-0.1487,0.0150,1.3125,0.2149,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
1977,static,dynamic,1.5104,-14.02,1.98,-0.1474,0.0112,1.3505,0.2054,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2077,static,dynamic,1.5455,-14.01,2.08,-0.1456,0.0065,1.3882,0.1959,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
2177,static,dynamic,1.5797,-14.01,2.18,-0.1430,0.0020,1.4259,0.1865,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2277,static,dynamic,1.6134,-14.01,2.28,-0.1400,-0.0015,1.4634,0.1771,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
2377,static,dynamic,1.6468,-14.01,2.38,-0.1369,-0.0046,1.5008,0.1678,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
2477,static,dynamic,1.6793,-14.02,2.48,-0.1330,-0.0075,1.5381,0.1585,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
2577,static,dynamic,1.7115,-14.02,2.58,-0.1289,-0.0096,1.5752,0.1492,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
2677,static,dynamic,1.7439,-14.03,2.68,-0.1252,-0.0109,1.6122,0.1399,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
2777,static,dynamic,1.7771,-14.04,2.78,-0.1224,-0.0113,1.6490,0.1307,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
2877,static,dynamic,1.8115,-14.05,2.88,-0.1209,-0.0111,1.6857,0.1216,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
2977,static,dynamic,1.8473,-14.06,2.98,-0.1209,-0.0105,1.7223,0.1124,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
3077,static,dynamic,1.8840,-14.07,3.08,-0.1220,-0.0094,1.7586,0.1033,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
3177,static,dynamic,1.9212,-14.08,3.18,-0.1236,-0.0077,1.7949,0.0943,2.001,SEARCH,0.0000,0.0000,0.0000,0.0002
3277,static,dynamic,1.9587,-14.08,3.28,-0.1257,-0.0058,1.8309,0.0853,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
3377,static,dynamic,1.9966,-14.09,3.38,-0.1281,-0.0040,1.8669,0.0763,2.000,SEARCH,0.0000,0.0000,0.0000,0.0001
3477,static,dynamic,2.0351,-14.09,3.48,-0.1313,-0.0017,1.9026,0.0673,2.000,SEARCH,0.0000,0.0000,0.0000,0.0000
3577,static,dynamic,2.0735,-14.08,3.58,-0.1345,0.0008,1.9382,0.0584,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
3677,static,dynamic,2.1106,-14.08,3.68,-0.1365,0.0032,1.9736,0.0496,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0001
3777,static,dynamic,2.1469,-14.07,3.78,-0.1378,0.0058,2.0089,0.0408,2.000,SEARCH,0.0000,0.0000,0.0000,-0.0000
3877,static,dynamic,2.1830,-14.06,3.88,-0.1389,0.0085,2.0439,0.0320,2.000,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0000
3977,static,dynamic,2.2183,-14.04,3.98,-0.1394,0.0106,2.0788,0.0233,2.000,STABILIZE_HIGH,0.1504,-0.0164,-0.5596,-0.0000
4077,static,dynamic,2.2523,-14.00,4.08,-0.1387,0.0120,2.1136,0.0146,2.000,STABILIZE_HIGH,0.1764,-0.0227,-0.5620,0.0001
4177,static,dynamic,2.2848,-13.86,4.18,-0.1367,0.0124,2.1481,0.0060,2.000,STABILIZE_HIGH,0.1763,-0.0226,-0.5620,0.0001
4277,static,dynamic,2.3151,-13.56,4.28,-0.1325,0.0116,2.1825,-0.0026,2.001,STABILIZE_HIGH,0.1763,-0.0223,-0.5620,0.0002
4377,static,dynamic,2.3434,-13.05,4.38,-0.1266,0.0102,2.2167,-0.0112,2.001,STABILIZE_HIGH,0.3096,-0.0294,-0.5132,0.0002
4477,static,dynamic,2.3685,-12.32,4.48,-0.1176,0.0078,2.2507,-0.0197,2.000,DESCEND_TO_LOW,0.3472,-0.0164,-0.5128,0.0001
4577,static,dynamic,2.3915,-11.38,4.58,-0.1067,0.0050,2.2845,-0.0281,1.999,DESCEND_TO_LOW,0.3609,-0.0041,-0.4732,0.5000
4677,static,dynamic,2.4112,-10.31,4.68,-0.0927,0.0015,2.3182,-0.0365,1.974,DESCEND_TO_LOW,0.4245,0.0414,-0.4376,0.5000
4777,static,dynamic,2.4288,-9.12,4.78,-0.0768,-0.0022,2.3516,-0.0449,1.928,DESCEND_TO_LOW,0.4675,0.0676,-0.3960,0.5000
4877,static,dynamic,2.4413,-7.85,4.88,-0.0559,-0.0066,2.3849,-0.0532,1.880,DESCEND_TO_LOW,0.5269,0.1095,-0.3896,0.5000
4977,static,dynamic,2.4515,-6.57,4.98,-0.0331,-0.0109,2.4180,-0.0615,1.830,DESCEND_TO_LOW,0.6053,0.1745,-0.3048,0.5000
5077,static,dynamic,2.4552,-5.32,5.08,-0.0038,-0.0159,2.4508,-0.0697,1.775,DESCEND_TO_LOW,0.6987,0.2580,-0.2180,0.5000
5177,static,dynamic,2.4563,-4.15,5.18,0.0279,-0.0202,2.4835,-0.0779,1.720,HOLD,0.6899,0.2547,-0.2153,-0.0089
5277,static,dynamic,2.4472,-3.14,5.28,0.0696,-0.0233,2.5160,-0.0860,1.681,DESCEND_TO_LOW,0.6812,0.2515,-0.2126,-0.0162
5377,static,dynamic,2.4342,-1.83,5.38,0.1152,-0.0241,2.5483,-0.0940,1.670,DESCEND_TO_LOW,0.8108,0.3704,-0.1924,0.5000
5477,static,dynamic,2.4125,-0.03,5.48,0.1693,-0.0230,2.5805,-0.1013,1.638,HOLD,0.8143,0.3767,-0.1924,0.5000
5577,static,dynamic,2.3898,1.60,5.58,0.2241,-0.0201,2.6124,-0.1079,1.590,HOLD,0.7939,0.3673,-0.1876,-0.0142
5677,static,dynamic,2.3553,3.13,5.68,0.2909,-0.0143,2.6441,-0.1138,1.572,HOLD,0.7736,0.3579,-0.1828,-0.0198
5778,static,dynamic,2.3145,4.57,5.78,0.3639,-0.0058,2.6756,-0.1189,1.568,DESCEND_TO_LOW,0.7634,0.3532,-0.1804,-0.0206
5877,static,dynamic,2.2751,6.01,5.88,0.4353,0.0032,2.7069,-0.1232,1.566,DESCEND_TO_LOW,0.8579,0.4865,0.1440,0.5000
5977,static,dynamic,2.2279,7.46,5.98,0.5145,0.0137,2.7381,-0.1268,1.540,DESCEND_TO_LOW,0.8678,0.4935,0.1440,0.5000
6077,static,dynamic,2.1848,8.89,6.08,0.5896,0.0242,2.7690,-0.1296,1.493,HOLD,0.8778,0.4995,0.1440,0.5000
6177,static,dynamic,2.1394,10.30,6.18,0.6669,0.0362,2.7997,-0.1315,1.440,DESCEND_TO_LOW,0.7914,0.4390,0.3708,0.5000
6277,static,dynamic,2.0847,11.65,6.28,0.7537,0.0512,2.8302,-0.1327,1.388,DESCEND_TO_LOW,0.8014,0.4001,0.4484,0.5000
6377,static,dynamic,2.0346,12.95,6.38,0.8359,0.0671,2.8606,-0.1330,1.331,HOLD,0.7987,0.3899,0.4460,0.5000
6477,static,dynamic,1.9760,14.17,6.48,0.9268,0.0860,2.8907,-0.1324,1.280,HOLD,0.7788,0.3801,0.4348,-0.0154
6577,static,dynamic,1.9230,15.30,6.58,1.0121,0.1043,2.9206,-0.1311,1.257,DESCEND_TO_LOW,0.7688,0.3753,0.4293,-0.0201
6678,static,dynamic,1.8630,16.36,6.68,1.1046,0.1242,2.9503,-0.1288,1.254,HOLD,0.7688,0.3753,0.4293,-0.0201
6777,static,dynamic,1.8109,17.39,6.78,1.1889,0.1423,2.9799,-0.1258,1.255,STABILIZE_LOW,0.7592,0.3706,0.4239,0.0000
6877,static,dynamic,1.7533,18.41,6.88,1.2790,0.1616,3.0092,-0.1218,1.255,STABILIZE_LOW,0.5922,0.1199,0.7072,0.0765
6977,static,dynamic,1.7036,19.44,6.98,1.3605,0.1785,3.0383,-0.1171,1.251,STABILIZE_LOW,0.5119,0.0652,0.7768,0.0752
7077,static,dynamic,1.6500,20.44,7.08,1.4458,0.1945,3.0672,-0.1115,1.245,STABILIZE_LOW,0.4771,0.0359,0.7924,0.0735
7177,static,dynamic,1.6055,21.33,7.18,1.5209,0.2059,3.0960,-0.1050,1.239,STABILIZE_LOW,0.3475,-0.0500,0.8476,0.0718
7277,static,dynamic,1.5591,21.21,7.28,1.5969,0.2141,3.1245,-0.0979,1.235,STABILIZE_LOW,0.3182,-0.0696,0.8584,0.0705
7377,static,dynamic,1.5232,20.07,7.38,1.6613,0.2177,3.1528,-0.0908,1.231,TERMINAL_LAND,1.0000,-0.2378,0.8584,0.0000
7477,static,dynamic,1.4871,18.63,7.48,1.7247,0.2172,3.1810,-0.0838,1.229,TERMINAL_LAND,1.0000,-0.2319,0.8584,0.0000
7577,static,dynamic,1.4579,17.01,7.58,1.7801,0.2132,3.2089,-0.0768,1.231,TERMINAL_LAND,1.0000,-0.2223,0.7156,0.0000
7677,static,dynamic,1.4223,15.29,7.68,1.8410,0.2043,3.2367,-0.0699,1.232,TERMINAL_LAND,1.0000,-0.2082,0.6580,0.0000
7777,static,dynamic,1.3873,13.52,7.78,1.9006,0.1920,3.2642,-0.0630,1.230,TERMINAL_LAND,1.0000,-0.1903,0.5580,0.0000
7877,static,dynamic,1.3417,11.77,7.88,1.9700,0.1755,3.2916,-0.0562,1.226,TERMINAL_LAND,1.0000,-0.1679,0.5296,0.0000
7977,static,dynamic,1.2962,10.08,7.98,2.0394,0.1590,3.3187,-0.0494,1.222,TERMINAL_LAND,1.0000,-0.1446,0.4544,0.0000
8077,static,dynamic,1.2393,8.50,8.08,2.1201,0.1411,3.3457,-0.0426,1.217,TERMINAL_LAND,1.0000,-0.1194,0.3616,0.0000
8177,static,dynamic,1.1842,7.06,8.18,2.1994,0.1254,3.3725,-0.0359,1.212,TERMINAL_LAND,1.0000,-0.0962,0.3008,0.0000
8277,static,dynamic,1.1183,5.77,8.28,2.2896,0.1109,3.3991,-0.0293,1.208,TERMINAL_LAND,1.0000,-0.0734,0.2832,0.0000
8377,static,dynamic,1.0569,4.67,8.38,2.3759,0.1009,3.4255,-0.0227,1.203,TERMINAL_LAND,1.0000,-0.0550,0.2832,0.0000
8477,static,dynamic,0.9863,3.74,8.48,2.4716,0.0935,3.4517,-0.0161,1.199,TERMINAL_LAND,1.0000,-0.0391,0.1680,0.0000
8577,static,dynamic,0.9219,2.98,8.58,2.5612,0.0896,3.4778,-0.0096,1.196,TERMINAL_LAND,1.0000,-0.0271,0.1388,0.0000
8677,static,dynamic,0.8485,2.36,8.68,2.6601,0.0885,3.5036,-0.0032,1.193,TERMINAL_LAND,1.0000,-0.0176,0.1024,0.0000
8777,static,dynamic,0.7815,1.92,8.78,2.7527,0.0908,3.5293,0.0033,1.190,TERMINAL_LAND,1.0000,-0.0113,0.1024,0.0000
8877,static,dynamic,0.7066,1.58,8.88,2.8537,0.0970,3.5548,0.0096,1.188,TERMINAL_LAND,1.0000,-0.0090,0.1024,0.0000
8977,static,dynamic,0.6317,1.37,8.98,2.9549,0.1066,3.5801,0.0160,1.186,TERMINAL_LAND,0.9769,-0.0095,0.0692,0.0000
9077,static,dynamic,0.5654,1.23,9.08,3.0481,0.1184,3.6052,0.0223,1.184,TERMINAL_LAND,0.9041,-0.0139,0.0372,0.0000
9177,static,dynamic,0.5001,1.16,9.18,3.1410,0.1324,3.6302,0.0285,1.182,TERMINAL_LAND,0.8394,-0.0199,0.0000,0.0000
9277,static,dynamic,0.4300,1.14,9.28,3.2406,0.1496,3.6550,0.0347,1.181,TERMINAL_LAND,0.7676,-0.0292,0.0000,0.0000
9377,static,dynamic,0.3708,1.15,9.38,3.3311,0.1674,3.6796,0.0409,1.180,TERMINAL_LAND,0.6972,-0.0408,0.0000,0.0000
