time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
22,gimbal,dynamic,gust1,0.8712,0.25,0.02,0.0574,0.0774,0.9222,0.1832,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0392
122,gimbal,dynamic,gust1,0.8928,-2.25,0.12,0.0563,0.0752,0.9425,0.1826,2.871,SEARCH,0.0000,0.0000,0.0000,-0.0387
222,gimbal,dynamic,gust1,0.9143,-4.75,0.22,0.0550,0.0739,0.9629,0.1812,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0383
322,gimbal,dynamic,gust1,0.9359,-7.22,0.32,0.0535,0.0732,0.9834,0.1789,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0377
422,gimbal,dynamic,gust1,0.9570,-9.66,0.42,0.0524,0.0735,1.0038,0.1757,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0372
522,gimbal,dynamic,gust1,0.9771,-12.05,0.52,0.0522,0.0748,1.0244,0.1716,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0367
622,gimbal,dynamic,gust1,0.9962,-14.02,0.62,0.0529,0.0762,1.0450,0.1667,2.879,SEARCH,0.0000,0.0000,0.0000,-0.0362
722,gimbal,dynamic,gust1,1.0151,-14.02,0.72,0.0541,0.0776,1.0657,0.1615,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0356
822,gimbal,dynamic,gust1,1.0347,-14.02,0.82,0.0547,0.0789,1.0865,0.1563,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0352
922,gimbal,dynamic,gust1,1.0554,-14.02,0.92,0.0544,0.0797,1.1074,0.1511,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0346
1022,gimbal,dynamic,gust1,1.0767,-14.03,1.02,0.0536,0.0803,1.1283,0.1459,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0342
1122,gimbal,dynamic,gust1,1.0987,-14.03,1.12,0.0522,0.0809,1.1493,0.1406,2.888,SEARCH,0.0000,0.0000,0.0000,-0.0337
1222,gimbal,dynamic,gust1,1.1216,-14.03,1.22,0.0501,0.0816,1.1704,0.1353,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0332
1322,gimbal,dynamic,gust1,1.1452,14.04,1.32,0.0474,0.0826,1.1916,0.1300,2.891,SEARCH,0.0000,0.0000,0.0000,-0.0327
1422,gimbal,dynamic,gust1,1.1687,14.04,1.42,0.0449,0.0836,1.2129,0.1247,2.893,SEARCH,0.0000,0.0000,0.0000,-0.0321
1522,gimbal,dynamic,gust1,1.1923,14.04,1.52,0.0426,0.0840,1.2343,0.1194,2.895,SEARCH,0.0000,0.0000,0.0000,-0.0316
1622,gimbal,dynamic,gust1,1.2154,14.04,1.62,0.0408,0.0839,1.2558,0.1140,2.896,SEARCH,0.0000,0.0000,0.0000,-0.0312
1722,gimbal,dynamic,gust1,1.2388,14.04,1.72,0.0389,0.0834,1.2774,0.1086,2.898,SEARCH,0.0000,0.0000,0.0000,-0.0307
1822,gimbal,dynamic,gust1,1.2623,-14.04,1.82,0.0371,0.0828,1.2992,0.1032,2.899,SEARCH,0.0000,0.0000,0.0000,-0.0303
1922,gimbal,dynamic,gust1,1.2859,-14.03,1.92,0.0352,0.0823,1.3210,0.0977,2.901,SEARCH,0.0000,0.0000,0.0000,-0.0298
2022,gimbal,dynamic,gust1,1.3089,-14.03,2.02,0.0341,0.0816,1.3429,0.0922,2.902,SEARCH,0.0000,0.0000,0.0000,-0.0294
2122,gimbal,dynamic,gust1,1.3315,-14.03,2.12,0.0335,0.0811,1.3650,0.0867,2.903,SEARCH,0.0000,0.0000,0.0000,-0.0290
