time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
81,static,static,none,5.1619,0.01,0.08,4.8381,0.0063,10.0000,0.0000,2.723,SEARCH,2.6005,-0.0030,0.0000,-0.0831
181,static,static,none,5.0610,0.02,0.18,4.9390,0.0072,10.0000,0.0000,2.725,SEARCH,2.5498,-0.0034,0.0000,-0.0826
281,static,static,none,4.9688,0.03,0.28,5.0312,0.0078,10.0000,0.0000,2.727,SEARCH,2.5036,-0.0038,0.0000,-0.0820
381,static,static,none,4.8689,0.04,0.38,5.1312,0.0082,10.0000,0.0000,2.728,SEARCH,2.4537,-0.0040,0.0000,-0.0815
481,static,static,none,4.7678,0.04,0.48,5.2322,0.0087,10.0000,0.0000,2.730,SEARCH,2.4073,-0.0042,0.0000,-0.0810
581,static,static,none,4.6738,0.03,0.58,5.3262,0.0097,10.0000,0.0000,2.732,SEARCH,2.3565,-0.0046,0.0000,-0.0805
681,static,static,none,4.5716,0.03,0.68,5.4284,0.0111,10.0000,0.0000,2.733,SEARCH,2.3094,-0.0052,0.0000,-0.0800
781,static,static,none,4.4775,0.02,0.78,5.5226,0.0127,10.0000,0.0000,2.735,SEARCH,2.2583,-0.0060,0.0000,-0.0795
881,static,static,none,4.3758,0.01,0.88,5.6242,0.0140,10.0000,0.0000,2.737,SEARCH,2.2113,-0.0067,0.0000,-0.0789
981,static,static,none,4.2827,0.01,0.98,5.7174,0.0147,10.0000,0.0000,2.738,SEARCH,2.1607,-0.0072,0.0000,-0.0785
1081,static,static,none,4.1899,0.01,1.08,5.8101,0.0146,10.0000,0.0000,2.740,SEARCH,2.1143,-0.0074,0.0000,-0.0780
1181,static,static,none,4.0896,0.01,1.18,5.9105,0.0136,10.0000,0.0000,2.741,SEARCH,2.0640,-0.0070,0.0000,-0.0776
1281,static,static,none,3.9974,0.02,1.28,6.0026,0.0124,10.0000,0.0000,2.743,SEARCH,2.0140,-0.0064,0.0000,-0.0772
1381,static,static,none,3.8974,0.02,1.38,6.1026,0.0111,10.0000,0.0000,2.744,SEARCH,1.9679,-0.0058,0.0000,-0.0768
1481,static,static,none,3.7970,0.03,1.48,6.2030,0.0100,10.0000,0.0000,2.745,DESCEND_TO_LOW,0.9585,-0.0110,-0.0066,0.5000
1581,static,static,none,3.7043,0.02,1.58,6.2957,0.0088,10.0000,0.0000,2.737,DESCEND_TO_LOW,0.8850,-0.0103,-0.0420,0.5000
1681,static,static,none,3.6122,0.02,1.68,6.3878,0.0078,10.0000,0.0000,2.706,DESCEND_TO_LOW,0.8114,-0.0058,0.0318,0.5000
1781,static,static,none,3.5137,0.02,1.78,6.4864,0.0070,10.0000,0.0000,2.666,DESCEND_TO_LOW,0.7452,-0.0053,-0.0036,0.5000
1881,static,static,none,3.4238,0.01,1.88,6.5762,0.0068,10.0000,0.0000,2.616,DESCEND_TO_LOW,0.6734,-0.0053,-0.0036,0.5000
1981,static,static,none,3.3283,0.01,1.98,6.6717,0.0076,10.0000,0.0000,2.568,DESCEND_TO_LOW,0.5966,-0.0005,0.0324,0.5000
2081,static,static,none,3.2432,0.01,2.08,6.7568,0.0092,10.0000,0.0000,2.513,DESCEND_TO_LOW,0.5354,-0.0053,-0.0036,0.5000
2181,static,static,none,3.1553,0.02,2.18,6.8447,0.0116,10.0000,0.0000,2.463,DESCEND_TO_LOW,0.5276,-0.0006,0.0300,0.5000
2282,static,static,none,3.0787,0.04,2.28,6.9214,0.0141,10.0000,0.0000,2.408,DESCEND_TO_LOW,0.4617,-0.0104,-0.0072,0.5000
