time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
68,static,dynamic,none,1.2151,-14.03,0.07,-0.1162,0.0380,1.0854,-0.1421,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0678
168,static,dynamic,none,1.2468,-14.03,0.17,-0.1182,0.0346,1.1149,-0.1495,2.775,SEARCH,0.0000,0.0000,0.0000,-0.0674
268,static,dynamic,none,1.2782,-14.03,0.27,-0.1195,0.0324,1.1446,-0.1569,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0670
368,static,dynamic,none,1.3095,-14.03,0.37,-0.1203,0.0314,1.1745,-0.1644,2.778,SEARCH,0.0000,0.0000,0.0000,-0.0667
468,static,dynamic,none,1.3409,-13.51,0.47,-0.1208,0.0314,1.2046,-0.1718,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0663
568,static,dynamic,none,1.3719,-12.06,0.57,-0.1207,0.0320,1.2349,-0.1785,2.780,SEARCH,0.0000,0.0000,0.0000,-0.0659
668,static,dynamic,none,1.4026,-10.57,0.67,-0.1202,0.0332,1.2654,-0.1845,2.782,SEARCH,0.0000,0.0000,0.0000,-0.0655
768,static,dynamic,none,1.4339,-9.05,0.77,-0.1202,0.0345,1.2961,-0.1897,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0651
868,static,dynamic,none,1.4657,-7.51,0.87,-0.1205,0.0361,1.3270,-0.1940,2.784,SEARCH,0.0000,0.0000,0.0000,-0.0647
968,static,dynamic,none,1.4974,-5.95,0.97,-0.1208,0.0375,1.3581,-0.1976,2.786,SEARCH,0.0000,0.0000,0.0000,-0.0643
1068,static,dynamic,none,1.5287,-4.38,1.07,-0.1204,0.0392,1.3894,-0.2003,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0639
1168,static,dynamic,none,1.5597,-2.79,1.17,-0.1198,0.0405,1.4209,-0.2021,2.788,SEARCH,0.0000,0.0000,0.0000,-0.0636
1268,static,dynamic,none,1.5907,-1.21,1.27,-0.1192,0.0419,1.4526,-0.2030,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0633
1368,static,dynamic,none,1.6217,0.37,1.37,-0.1184,0.0436,1.4845,-0.2031,2.790,SEARCH,0.0000,0.0000,0.0000,-0.0630
1468,static,dynamic,none,1.6531,1.95,1.47,-0.1179,0.0450,1.5165,-0.2023,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0626
1568,static,dynamic,none,1.6843,3.51,1.57,-0.1173,0.0461,1.5488,-0.2006,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0624
1668,static,dynamic,none,1.7153,5.06,1.67,-0.1162,0.0480,1.5813,-0.1981,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0620
1768,static,dynamic,none,1.7463,6.58,1.77,-0.1151,0.0501,1.6140,-0.1946,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0618
1868,static,dynamic,none,1.7779,8.07,1.87,-0.1145,0.0519,1.6468,-0.1902,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0615
1968,static,dynamic,none,1.8094,9.53,1.97,-0.1138,0.0530,1.6799,-0.1849,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0613
2068,static,dynamic,none,1.8416,10.97,2.07,-0.1137,0.0537,1.7131,-0.1788,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0611
2168,static,dynamic,none,1.8747,12.36,2.17,-0.1145,0.0541,1.7465,-0.1717,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0609
2268,static,dynamic,none,1.9091,13.71,2.27,-0.1165,0.0541,1.7801,-0.1638,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0607
2368,static,dynamic,none,1.9444,14.03,2.37,-0.1191,0.0540,1.8139,-0.1554,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0605
2468,static,dynamic,none,1.9805,14.03,2.47,-0.1224,0.0535,1.8479,-0.1469,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0603
2568,static,dynamic,none,2.0165,14.03,2.57,-0.1253,0.0528,1.8821,-0.1383,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0601
2668,static,dynamic,none,2.0533,14.04,2.67,-0.1288,0.0523,1.9164,-0.1297,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0599
2768,static,dynamic,none,2.0900,14.04,2.77,-0.1319,0.0519,1.9510,-0.1211,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0598
2868,static,dynamic,none,2.1266,14.04,2.87,-0.1346,0.0512,1.9857,-0.1124,2.801,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0596
2968,static,dynamic,none,2.1632,14.02,2.97,-0.1372,0.0503,2.0205,-0.1037,2.802,STABILIZE_HIGH,-0.5780,-0.0879,0.8022,-0.0593
3068,static,dynamic,none,2.2037,13.92,3.07,-0.1434,0.0491,2.0556,-0.0949,2.804,STABILIZE_HIGH,-0.6656,-0.0854,0.8298,-0.0589
3168,static,dynamic,none,2.2497,13.62,3.17,-0.1549,0.0477,2.0908,-0.0861,2.805,STABILIZE_HIGH,-0.7768,-0.0861,0.8610,-0.0585
3268,static,dynamic,none,2.3050,13.02,3.27,-0.1756,0.0455,2.1262,-0.0773,2.806,STABILIZE_HIGH,-0.8446,-0.0980,0.8382,-0.0581
3368,static,dynamic,none,2.3678,12.07,3.37,-0.2034,0.0422,2.1618,-0.0684,2.807,STABILIZE_HIGH,-0.8727,-0.1149,0.7722,-0.0579
3468,static,dynamic,none,2.4420,10.79,3.47,-0.2426,0.0370,2.1975,-0.0595,2.807,DESCEND_TO_LOW,-0.8493,-0.1447,0.7014,0.5000
3568,static,dynamic,none,2.5203,9.23,3.57,-0.2856,0.0311,2.2334,-0.0505,2.795,DESCEND_TO_LOW,-0.7673,-0.1888,0.6504,0.5000
3668,static,dynamic,none,2.6095,7.40,3.67,-0.3393,0.0225,2.2694,-0.0415,2.764,DESCEND_TO_LOW,-0.6925,-0.2081,0.6360,0.5000
3768,static,dynamic,none,2.6998,5.59,3.77,-0.3938,0.0128,2.3056,-0.0324,2.724,DESCEND_TO_LOW,-0.5173,-0.2833,0.4758,0.5000
3868,static,dynamic,none,2.7977,3.71,3.87,-0.4556,-0.0000,2.3420,-0.0233,2.674,DESCEND_TO_LOW,-0.3003,-0.3660,0.3984,0.5000
3968,static,dynamic,none,2.8907,1.92,3.97,-0.5121,-0.0139,2.3785,-0.0142,2.625,DESCEND_TO_LOW,-0.0721,-0.4656,0.2478,0.5000
4068,static,dynamic,none,2.9832,0.33,4.07,-0.5679,-0.0315,2.4152,-0.0050,2.579,DESCEND_TO_LOW,0.2074,-0.5782,0.1608,0.5000
4168,static,dynamic,none,3.0653,1.04,4.17,-0.6128,-0.0524,2.4520,0.0042,2.521,DESCEND_TO_LOW,0.4935,-0.6912,0.0738,0.5000
4268,static,dynamic,none,3.1310,2.01,4.27,-0.6408,-0.0754,2.4890,0.0134,2.471,DESCEND_TO_LOW,0.8542,-0.8311,-0.0654,0.5000
4368,static,dynamic,none,3.1809,2.68,4.37,-0.6524,-0.1028,2.5261,0.0227,2.416,DESCEND_TO_LOW,1.0000,-0.9072,-0.1482,0.5000
4468,static,dynamic,none,3.2116,2.98,4.47,-0.6438,-0.1381,2.5633,0.0320,2.360,DESCEND_TO_LOW,1.0000,-0.9559,-0.1980,0.5000
4568,static,dynamic,none,3.2244,2.96,4.57,-0.6163,-0.1768,2.6007,0.0413,2.310,DESCEND_TO_LOW,1.0000,-0.9656,-0.1722,0.5000
4668,static,dynamic,none,3.2171,2.67,4.67,-0.5670,-0.2257,2.6382,0.0507,2.243,DESCEND_TO_LOW,1.0000,-0.9651,-0.1932,0.5000
4768,static,dynamic,none,3.1945,2.21,4.77,-0.5004,-0.2810,2.6758,0.0601,2.183,DESCEND_TO_LOW,1.0000,-0.9763,-0.1932,0.5000
4868,static,dynamic,none,3.1669,1.53,4.87,-0.4271,-0.3371,2.7136,0.0696,2.116,DESCEND_TO_LOW,1.0000,-0.7816,-0.1224,0.5000
4968,static,dynamic,none,3.1269,0.78,4.97,-0.3382,-0.4019,2.7515,0.0790,2.053,DESCEND_TO_LOW,1.0000,-0.5822,-0.0606,0.5000
