time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
89,static,dynamic_easy,strong,1.1482,-14.00,0.09,0.0523,-0.0041,1.2004,0.0083,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0633
189,static,dynamic_easy,strong,1.1526,-13.97,0.19,0.0519,-0.0032,1.2044,0.0073,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0623
289,static,dynamic_easy,strong,1.1562,-13.94,0.29,0.0523,-0.0022,1.2084,0.0063,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0614
389,static,dynamic_easy,strong,1.1596,-13.92,0.39,0.0528,-0.0011,1.2124,0.0053,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0606
489,static,dynamic_easy,strong,1.1628,-13.91,0.49,0.0537,0.0000,1.2164,0.0043,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0597
589,static,dynamic_easy,strong,1.1654,-13.90,0.59,0.0550,0.0011,1.2204,0.0033,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0588
689,static,dynamic_easy,strong,1.1679,-13.90,0.69,0.0564,0.0022,1.2244,0.0023,2.807,SEARCH,0.0000,0.0000,0.0000,-0.0580
789,static,dynamic_easy,strong,1.1709,-13.91,0.79,0.0574,0.0028,1.2284,0.0013,2.809,SEARCH,0.0000,0.0000,0.0000,-0.0572
889,static,dynamic_easy,strong,1.1746,-13.92,0.89,0.0577,0.0024,1.2323,0.0003,2.812,SEARCH,0.0000,0.0000,0.0000,-0.0564
989,static,dynamic_easy,strong,1.1791,-13.93,0.99,0.0572,0.0007,1.2363,-0.0007,2.815,SEARCH,0.0000,0.0000,0.0000,-0.0556
1089,static,dynamic_easy,strong,1.1840,-13.94,1.09,0.0563,-0.0026,1.2403,-0.0017,2.817,SEARCH,0.0000,0.0000,0.0000,-0.0548
1189,static,dynamic_easy,strong,1.1887,-13.95,1.19,0.0555,-0.0066,1.2443,-0.0027,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0539
1289,static,dynamic_easy,strong,1.1931,-13.96,1.29,0.0552,-0.0112,1.2482,-0.0037,2.823,SEARCH,0.0000,0.0000,0.0000,-0.0531
1389,static,dynamic_easy,strong,1.1967,-13.97,1.39,0.0555,-0.0154,1.2522,-0.0046,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0522
1489,static,dynamic_easy,strong,1.1999,-13.98,1.49,0.0563,-0.0197,1.2561,-0.0056,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0514
1589,static,dynamic_easy,strong,1.2025,-13.99,1.59,0.0577,-0.0232,1.2601,-0.0066,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0505
1689,static,dynamic_easy,strong,1.2044,-14.00,1.69,0.0597,-0.0260,1.2640,-0.0076,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0497
1789,static,dynamic_easy,strong,1.2062,-14.00,1.79,0.0619,-0.0275,1.2679,-0.0086,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0489
1889,static,dynamic_easy,strong,1.2078,-14.01,1.89,0.0642,-0.0280,1.2718,-0.0096,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0481
1989,static,dynamic_easy,strong,1.2098,-14.01,1.99,0.0661,-0.0280,1.2757,-0.0105,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0473
2089,static,dynamic_easy,strong,1.2118,-14.01,2.09,0.0680,-0.0279,1.2796,-0.0115,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0466
2189,static,dynamic_easy,strong,1.2140,-14.01,2.19,0.0696,-0.0282,1.2835,-0.0125,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0458
2289,static,dynamic_easy,strong,1.2165,-14.02,2.29,0.0711,-0.0288,1.2874,-0.0135,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0451
2389,static,dynamic_easy,strong,1.2198,-14.02,2.39,0.0716,-0.0295,1.2913,-0.0144,2.852,SEARCH,0.0000,0.0000,0.0000,-0.0443
2489,static,dynamic_easy,strong,1.2237,-14.02,2.49,0.0716,-0.0302,1.2952,-0.0154,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0436
2589,static,dynamic_easy,strong,1.2279,-14.02,2.59,0.0712,-0.0302,1.2990,-0.0164,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0430
2689,static,dynamic_easy,strong,1.2330,-14.02,2.69,0.0699,-0.0296,1.3029,-0.0173,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0423
2789,static,dynamic_easy,strong,1.2386,-14.02,2.79,0.0681,-0.0289,1.3067,-0.0183,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0416
2889,static,dynamic_easy,strong,1.2441,-14.02,2.89,0.0664,-0.0278,1.3105,-0.0192,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0409
2989,static,dynamic_easy,strong,1.2497,-14.02,2.99,0.0646,-0.0262,1.3143,-0.0202,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0403
3089,static,dynamic_easy,strong,1.2551,-13.69,3.09,0.0630,-0.0248,1.3181,-0.0211,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0397
3189,static,dynamic_easy,strong,1.2607,-12.81,3.19,0.0612,-0.0228,1.3219,-0.0220,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0391
3289,static,dynamic_easy,strong,1.2664,-11.90,3.29,0.0593,-0.0207,1.3257,-0.0228,2.871,SEARCH,0.0000,0.0000,0.0000,-0.0386
3389,static,dynamic_easy,strong,1.2724,-10.95,3.39,0.0571,-0.0182,1.3295,-0.0236,2.873,SEARCH,0.0000,0.0000,0.0000,-0.0380
3489,static,dynamic_easy,strong,1.2784,-9.97,3.49,0.0548,-0.0158,1.3332,-0.0243,2.875,SEARCH,0.0000,0.0000,0.0000,-0.0375
3589,static,dynamic_easy,strong,1.2841,-8.95,3.59,0.0528,-0.0137,1.3369,-0.0249,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0370
3689,static,dynamic_easy,strong,1.2903,-7.91,3.69,0.0504,-0.0112,1.3407,-0.0254,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0365
3789,static,dynamic_easy,strong,1.2965,-6.83,3.79,0.0480,-0.0092,1.3444,-0.0259,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0360
3889,static,dynamic_easy,strong,1.3021,-5.73,3.89,0.0460,-0.0079,1.3481,-0.0263,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0356
3989,static,dynamic_easy,strong,1.3067,-4.61,3.99,0.0452,-0.0069,1.3517,-0.0266,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0351
4089,static,dynamic_easy,strong,1.3106,-3.47,4.09,0.0450,-0.0053,1.3554,-0.0269,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0346
4189,static,dynamic_easy,strong,1.3142,-2.31,4.19,0.0451,-0.0033,1.3590,-0.0270,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0341
4289,static,dynamic_easy,strong,1.3178,-1.14,4.29,0.0452,-0.0011,1.3627,-0.0271,2.888,SEARCH,0.0000,0.0000,0.0000,-0.0336
4389,static,dynamic_easy,strong,1.3217,0.04,4.39,0.0449,0.0013,1.3663,-0.0271,2.890,SEARCH,0.0000,0.0000,0.0000,-0.0330
4489,static,dynamic_easy,strong,1.3261,1.23,4.49,0.0441,0.0045,1.3699,-0.0271,2.892,SEARCH,0.0000,0.0000,0.0000,-0.0325
4589,static,dynamic_easy,strong,1.3308,2.42,4.59,0.0431,0.0075,1.3735,-0.0270,2.893,SEARCH,0.0000,0.0000,0.0000,-0.0320
4689,static,dynamic_easy,strong,1.3360,3.62,4.69,0.0416,0.0112,1.3770,-0.0268,2.895,SEARCH,0.0000,0.0000,0.0000,-0.0314
4789,static,dynamic_easy,strong,1.3411,4.81,4.79,0.0401,0.0146,1.3806,-0.0265,2.897,SEARCH,0.0000,0.0000,0.0000,-0.0308
4889,static,dynamic_easy,strong,1.3470,5.99,4.89,0.0379,0.0179,1.3841,-0.0261,2.899,SEARCH,0.0000,0.0000,0.0000,-0.0302
4989,static,dynamic_easy,strong,1.3527,7.16,4.99,0.0358,0.0197,1.3877,-0.0257,2.901,SEARCH,0.0000,0.0000,0.0000,-0.0296
5089,static,dynamic_easy,strong,1.3581,8.33,5.09,0.0338,0.0206,1.3912,-0.0252,2.903,SEARCH,0.0000,0.0000,0.0000,-0.0291
5189,static,dynamic_easy,strong,1.3633,9.48,5.19,0.0321,0.0205,1.3946,-0.0247,2.905,SEARCH,0.0000,0.0000,0.0000,-0.0285
5289,static,dynamic_easy,strong,1.3691,10.60,5.29,0.0297,0.0197,1.3981,-0.0241,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0280
5389,static,dynamic_easy,strong,1.3749,11.71,5.39,0.0273,0.0183,1.4016,-0.0234,2.908,SEARCH,0.0000,0.0000,0.0000,-0.0275
5489,static,dynamic_easy,strong,1.3807,12.79,5.49,0.0248,0.0161,1.4050,-0.0226,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0270
5589,static,dynamic_easy,strong,1.3862,13.84,5.59,0.0227,0.0138,1.4084,-0.0218,2.912,SEARCH,0.0000,0.0000,0.0000,-0.0265
5689,static,dynamic_easy,strong,1.3914,14.06,5.69,0.0208,0.0112,1.4118,-0.0209,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0261
5789,static,dynamic_easy,strong,1.3960,14.07,5.79,0.0195,0.0091,1.4152,-0.0201,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0258
5889,static,dynamic_easy,strong,1.4006,14.07,5.89,0.0182,0.0071,1.4185,-0.0193,2.915,SEARCH,0.0000,0.0000,0.0000,-0.0254
5989,static,dynamic_easy,strong,1.4053,14.07,5.99,0.0168,0.0056,1.4219,-0.0184,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0250
