time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
19,static,3.0328,0.1652,6.1464,60.87,1.422,0.0160,3.8315,3.8315,-0.5066,3.7979,0.000,1,SEARCH,0.2951,-0.0248,0.0016,-0.0234
118,static,3.0725,0.1747,6.1612,60.87,1.424,0.0160,3.8315,3.8315,-0.4503,3.8050,0.000,1,SEARCH,0.2891,-0.0262,0.0009,-0.0229
218,static,3.1093,0.1826,6.1754,60.87,1.427,0.0160,3.8315,3.8315,-0.3963,3.8110,0.000,1,SEARCH,0.2836,-0.0274,0.0003,-0.0219
319,static,3.1443,0.1905,6.1871,60.87,1.432,0.0160,3.8315,3.8315,-0.3516,3.8154,0.000,1,SEARCH,0.2783,-0.0286,-0.0002,-0.0203
418,static,3.1786,0.1984,6.1971,60.87,1.436,0.0160,3.8315,3.8315,-0.3136,3.8187,0.000,1,SEARCH,0.2732,-0.0298,-0.0007,-0.0192
518,static,3.2131,0.2056,6.2001,60.87,1.438,0.0160,3.8315,3.8315,-0.3020,3.8196,0.000,1,SEARCH,0.2680,-0.0308,-0.0009,-0.0185
518,static,3.2470,0.2112,6.1921,60.87,1.438,0.0160,3.8315,3.8315,-0.3020,3.8196,0.000,1,SEARCH,0.2680,-0.0308,-0.0009,-0.0185
622,static,3.2810,0.2145,6.1744,60.87,1.440,0.0160,3.8315,3.8315,-0.3325,3.8171,0.000,1,SEARCH,0.2630,-0.0317,-0.0009,-0.0179
725,static,3.3134,0.2184,6.1497,60.87,1.442,0.0160,3.8315,3.8315,-0.4002,3.8106,0.000,1,SEARCH,0.2579,-0.0322,-0.0005,-0.0175
820,static,3.3434,0.2228,6.1244,59.41,1.442,-0.8270,3.1154,3.2233,-1.2343,2.9777,0.000,1,SEARCH,0.2530,-0.0328,0.0001,-0.0175
921,static,3.3704,0.2304,6.1006,59.41,1.440,-0.8270,3.1154,3.2233,-1.3092,2.9455,0.000,1,SEARCH,0.2485,-0.0334,0.0008,-0.0179
1118,static,3.3957,0.2386,6.0838,59.41,1.441,-0.8270,3.1154,3.2233,-1.4278,2.8899,0.000,1,SEARCH,0.2406,-0.0358,0.0016,-0.0176
1220,static,3.4196,0.2504,6.0745,59.41,1.446,-0.8270,3.1154,3.2233,-1.4545,2.8765,0.000,1,SEARCH,0.2371,-0.0376,0.0015,-0.0161
1220,static,3.4417,0.2625,6.0715,59.41,1.446,-0.8270,3.1154,3.2233,-1.4545,2.8765,0.000,1,SEARCH,0.2371,-0.0376,0.0015,-0.0161
1324,static,3.4621,0.2751,6.0672,59.41,1.450,-0.8270,3.1154,3.2233,-1.4632,2.8721,0.000,1,SEARCH,0.2338,-0.0394,0.0013,-0.0149
1520,static,3.4814,0.2868,6.0650,58.62,1.464,-0.6903,2.8620,2.9440,-1.2934,2.6447,0.000,1,SEARCH,0.2278,-0.0430,0.0009,-0.0108
1520,static,3.5004,0.2984,6.0658,58.62,1.464,-0.6903,2.8620,2.9440,-1.2934,2.6447,0.000,1,SEARCH,0.2278,-0.0430,0.0009,-0.0108
1620,static,3.5199,0.3091,6.0683,58.62,1.473,-0.6903,2.8620,2.9440,-1.2914,2.6457,0.000,1,SEARCH,0.2249,-0.0448,0.0006,-0.0081
1722,static,3.5389,0.3214,6.0697,58.62,1.480,-0.6903,2.8620,2.9440,-1.2848,2.6489,0.000,1,SEARCH,0.2220,-0.0464,0.0003,-0.0060
1821,static,3.5584,0.3319,6.0692,58.62,1.486,-0.6903,2.8620,2.9440,-1.2809,2.6508,0.000,1,SEARCH,0.2192,-0.0482,-0.0001,-0.0043
1922,static,3.5775,0.3416,6.0654,58.62,1.491,-0.6903,2.8620,2.9440,-1.2823,2.6501,0.000,1,SEARCH,0.2162,-0.0498,-0.0004,-0.0028
2023,static,3.5957,0.3506,6.0604,58.62,1.494,-0.6903,2.8620,2.9440,-1.2923,2.6452,0.000,1,SEARCH,0.2134,-0.0512,-0.0005,-0.0019
2123,static,3.6138,0.3605,6.0562,0.00,1.498,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2106,-0.0526,-0.0007,-0.0006
2221,static,3.6305,0.3716,6.0523,0.00,1.502,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2079,-0.0541,-0.0008,0.0006
2419,static,3.6458,0.3846,6.0494,0.00,1.510,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2031,-0.0577,-0.0013,0.0031
2419,static,3.6599,0.3977,6.0476,0.00,1.510,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2031,-0.0577,-0.0013,0.0031
2523,static,3.6733,0.4107,6.0476,0.00,1.513,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.2010,-0.0597,-0.0016,0.0039
2627,static,3.6859,0.4223,6.0473,0.00,1.516,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1990,-0.0616,-0.0019,0.0047
2723,static,3.6984,0.4335,6.0460,0.00,1.518,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1971,-0.0633,-0.0023,0.0054
2919,static,3.7106,0.4438,6.0458,0.00,1.521,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1934,-0.0666,-0.0028,0.0062
2919,static,3.7246,0.4540,6.0494,0.00,1.521,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1934,-0.0666,-0.0028,0.0062
3021,static,3.7399,0.4635,6.0543,0.00,1.521,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1913,-0.0681,-0.0032,0.0063
3123,static,3.7565,0.4733,6.0626,0.00,1.522,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1890,-0.0695,-0.0037,0.0067
3220,static,3.7747,0.4823,6.0737,0.00,1.521,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1865,-0.0710,-0.0043,0.0064
3329,static,3.7931,0.4910,6.0809,0.00,1.522,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1838,-0.0723,-0.0050,0.0067
3420,static,3.8127,0.4985,6.0839,0.00,1.522,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1810,-0.0737,-0.0055,0.0066
3522,static,3.8320,0.5040,6.0824,0.00,1.520,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1781,-0.0748,-0.0059,0.0060
3718,static,3.8518,0.5084,6.0800,0.00,1.512,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1722,-0.0763,-0.0064,0.0037
3718,static,3.8716,0.5139,6.0782,0.00,1.512,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1722,-0.0763,-0.0064,0.0037
3821,static,3.8917,0.5193,6.0782,0.00,1.506,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1693,-0.0771,-0.0067,0.0017
3920,static,3.9089,0.5254,6.0811,0.00,1.501,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1663,-0.0779,-0.0070,0.0002
4023,static,3.9280,0.5331,6.0846,0.00,1.497,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1637,-0.0788,-0.0074,-0.0009
4120,static,3.9442,0.5394,6.0887,0.00,1.492,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1608,-0.0800,-0.0079,-0.0023
4318,static,3.9582,0.5451,6.0919,0.00,1.483,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1563,-0.0818,-0.0087,-0.0052
4318,static,3.9702,0.5495,6.0936,0.00,1.483,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1563,-0.0818,-0.0087,-0.0052
4519,static,3.9791,0.5533,6.0908,0.00,1.478,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1531,-0.0830,-0.0091,-0.0067
4519,static,3.9863,0.5573,6.0880,0.00,1.478,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1531,-0.0830,-0.0091,-0.0067
4623,static,3.9926,0.5623,6.0849,0.00,1.475,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1521,-0.0836,-0.0092,-0.0075
4727,static,3.9994,0.5653,6.0811,0.00,1.472,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1511,-0.0843,-0.0093,-0.0084
4918,static,4.0048,0.5687,6.0775,0.00,1.463,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1493,-0.0853,-0.0094,-0.0111
4918,static,4.0114,0.5721,6.0752,0.00,1.463,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1493,-0.0853,-0.0094,-0.0111
5020,static,4.0177,0.5756,6.0725,0.00,1.460,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1483,-0.0858,-0.0095,-0.0119
5120,static,4.0240,0.5791,6.0725,0.00,1.460,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1473,-0.0863,-0.0096,-0.0120
5221,static,4.0291,0.5825,6.0737,0.00,1.459,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1464,-0.0869,-0.0097,-0.0123
5331,static,4.0335,0.5847,6.0757,0.00,1.458,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1456,-0.0874,-0.0099,-0.0125
5519,static,4.0374,0.5865,6.0778,0.00,1.453,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1444,-0.0880,-0.0103,-0.0142
5519,static,4.0441,0.5865,6.0790,0.00,1.453,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1444,-0.0880,-0.0103,-0.0142
5621,static,4.0507,0.5870,6.0785,0.00,1.448,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1434,-0.0880,-0.0104,-0.0157
5720,static,4.0568,0.5889,6.0777,0.00,1.445,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1424,-0.0881,-0.0105,-0.0164
5820,static,4.0628,0.5915,6.0765,0.00,1.443,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1415,-0.0883,-0.0106,-0.0170
6020,static,4.0701,0.5946,6.0752,0.00,1.443,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1395,-0.0892,-0.0108,-0.0171
6020,static,4.0776,0.5974,6.0777,0.00,1.443,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1395,-0.0892,-0.0108,-0.0171
6120,static,4.0863,0.6001,6.0799,0.00,1.444,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1384,-0.0896,-0.0111,-0.0169
6320,static,4.0934,0.6026,6.0825,0.00,1.434,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1360,-0.0904,-0.0116,-0.0197
6420,static,4.1009,0.6050,6.0870,0.00,1.431,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1349,-0.0908,-0.0119,-0.0206
6420,static,4.1090,0.6073,6.0930,0.00,1.431,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1349,-0.0908,-0.0119,-0.0206
6520,static,4.1174,0.6089,6.0989,0.00,1.431,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1337,-0.0911,-0.0122,-0.0208
6621,static,4.1258,0.6100,6.1027,0.00,1.430,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1324,-0.0913,-0.0126,-0.0211
6718,static,4.1358,0.6096,6.1045,0.00,1.430,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1311,-0.0915,-0.0129,-0.0211
6920,static,4.1453,0.6090,6.1041,0.00,1.428,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1282,-0.0914,-0.0132,-0.0217
7020,static,4.1556,0.6079,6.1047,0.00,1.428,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,SEARCH,0.1267,-0.0912,-0.0134,-0.0216
