time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
67,static,static,3.4117,0.02,0.07,6.5883,0.0212,10.0000,0.0000,1.832,SEARCH,1.7258,-0.0109,0.0000,-0.0503
167,static,static,3.3080,0.01,0.17,6.6921,0.0199,10.0000,0.0000,1.836,SEARCH,1.6739,-0.0102,0.0000,-0.0492
267,static,static,3.2120,0.01,0.27,6.7881,0.0192,10.0000,0.0000,1.840,SEARCH,1.6260,-0.0097,0.0000,-0.0481
367,static,static,3.1072,0.02,0.37,6.8929,0.0191,10.0000,0.0000,1.843,SEARCH,1.5738,-0.0095,0.0000,-0.0472
467,static,static,3.0095,0.03,0.47,6.9905,0.0196,10.0000,0.0000,1.846,SEARCH,1.5251,-0.0097,0.0000,-0.0463
568,static,static,2.9115,0.03,0.57,7.0886,0.0204,10.0000,0.0000,1.848,DESCEND_TO_LOW,1.4721,-0.0101,0.0000,-0.0456
667,static,static,2.8053,0.04,0.67,7.1948,0.0212,10.0000,0.0000,1.849,DESCEND_TO_LOW,0.5923,-0.0105,-0.0092,0.3000
767,static,static,2.7002,0.05,0.77,7.2998,0.0217,10.0000,0.0000,1.831,DESCEND_TO_LOW,0.5237,-0.0077,0.0288,0.3000
867,static,static,2.6066,0.05,0.87,7.3935,0.0223,10.0000,0.0000,1.799,DESCEND_TO_LOW,0.4477,-0.0103,-0.0096,0.3000
967,static,static,2.5112,0.06,0.97,7.4889,0.0234,10.0000,0.0000,1.768,DESCEND_TO_LOW,0.3742,-0.0154,-0.0840,0.3000
1067,static,static,2.4302,0.06,1.07,7.5700,0.0248,10.0000,0.0000,1.736,DESCEND_TO_LOW,0.3742,-0.0154,-0.0840,0.3000
1167,static,static,2.3507,0.06,1.17,7.6495,0.0270,10.0000,0.0000,1.708,DESCEND_TO_LOW,0.2664,-0.0123,0.0184,0.3000
1267,static,static,2.2842,0.07,1.27,7.7160,0.0290,10.0000,0.0000,1.680,DESCEND_TO_LOW,0.2702,-0.0125,0.0184,0.3000
1367,static,static,2.2242,0.08,1.37,7.7760,0.0308,10.0000,0.0000,1.651,DESCEND_TO_LOW,0.2212,-0.0170,-0.0172,0.3000
1467,static,static,2.1664,0.08,1.47,7.8339,0.0325,10.0000,0.0000,1.624,DESCEND_TO_LOW,0.2188,-0.0170,0.0116,0.3000
1567,static,static,2.1158,0.08,1.57,7.8845,0.0344,10.0000,0.0000,1.594,DESCEND_TO_LOW,0.2129,-0.0190,0.0360,0.3000
1667,static,static,2.0750,0.09,1.67,7.9253,0.0363,10.0000,0.0000,1.564,DESCEND_TO_LOW,0.2201,-0.0213,0.0060,0.3000
1767,static,static,2.0359,0.10,1.77,7.9644,0.0378,10.0000,0.0000,1.535,DESCEND_TO_LOW,0.2359,-0.0235,-0.0240,0.3000
1867,static,static,2.0037,0.09,1.87,7.9967,0.0394,10.0000,0.0000,1.504,DESCEND_TO_LOW,0.2584,-0.0257,-0.0264,0.3000
1968,static,static,1.9718,0.08,1.97,8.0286,0.0408,10.0000,0.0000,1.475,HOLD,0.2648,-0.0257,-0.0260,0.3000
2067,static,static,1.9441,0.07,2.07,8.0564,0.0421,10.0000,0.0000,1.446,DESCEND_TO_LOW,0.2941,-0.0279,-0.0032,0.3000
