time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
23,static,dynamic,1.0499,14.02,0.02,0.0415,-0.0622,0.9415,0.4785,2.744,SEARCH,0.0000,0.0000,0.0000,-0.0769
123,static,dynamic,1.0906,13.72,0.12,0.0400,-0.0621,0.9815,0.4884,2.746,SEARCH,0.0000,0.0000,0.0000,-0.0761
223,static,dynamic,1.1318,12.93,0.22,0.0375,-0.0616,1.0215,0.4978,2.749,SEARCH,0.0000,0.0000,0.0000,-0.0752
323,static,dynamic,1.1730,12.12,0.32,0.0351,-0.0614,1.0614,0.5065,2.752,SEARCH,0.0000,0.0000,0.0000,-0.0743
423,static,dynamic,1.2137,11.28,0.42,0.0332,-0.0617,1.1014,0.5147,2.755,SEARCH,0.0000,0.0000,0.0000,-0.0735
523,static,dynamic,1.2549,10.42,0.52,0.0309,-0.0624,1.1413,0.5222,2.757,SEARCH,0.0000,0.0000,0.0000,-0.0728
623,static,dynamic,1.2956,9.54,0.62,0.0286,-0.0628,1.1812,0.5291,2.760,SEARCH,0.0000,0.0000,0.0000,-0.0720
723,static,dynamic,1.3357,8.63,0.72,0.0268,-0.0631,1.2210,0.5353,2.762,SEARCH,0.0000,0.0000,0.0000,-0.0713
823,static,dynamic,1.3746,7.69,0.82,0.0260,-0.0631,1.2608,0.5408,2.765,SEARCH,0.0000,0.0000,0.0000,-0.0706
923,static,dynamic,1.4128,6.74,0.92,0.0255,-0.0627,1.3006,0.5457,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0700
1023,static,dynamic,1.4504,5.76,1.02,0.0253,-0.0620,1.3403,0.5499,2.769,SEARCH,0.0000,0.0000,0.0000,-0.0693
1123,static,dynamic,1.4880,4.77,1.12,0.0249,-0.0614,1.3800,0.5534,2.771,SEARCH,0.0000,0.0000,0.0000,-0.0687
1223,static,dynamic,1.5256,3.75,1.22,0.0247,-0.0615,1.4197,0.5561,2.773,SEARCH,0.0000,0.0000,0.0000,-0.0681
1323,static,dynamic,1.5625,2.73,1.32,0.0252,-0.0620,1.4593,0.5582,2.775,SEARCH,0.0000,0.0000,0.0000,-0.0675
1423,static,dynamic,1.5991,1.70,1.42,0.0258,-0.0629,1.4988,0.5596,2.777,SEARCH,0.0000,0.0000,0.0000,-0.0669
1523,static,dynamic,1.6351,0.65,1.52,0.0269,-0.0637,1.5382,0.5602,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0663
1623,static,dynamic,1.6698,-0.40,1.62,0.0288,-0.0639,1.5776,0.5601,2.781,SEARCH,0.0000,0.0000,0.0000,-0.0656
1723,static,dynamic,1.7035,-1.45,1.72,0.0314,-0.0635,1.6170,0.5593,2.783,SEARCH,0.0000,0.0000,0.0000,-0.0650
1823,static,dynamic,1.7359,-2.49,1.82,0.0349,-0.0623,1.6562,0.5578,2.786,SEARCH,0.0000,0.0000,0.0000,-0.0643
1923,static,dynamic,1.7678,-3.54,1.92,0.0384,-0.0604,1.6954,0.5556,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0638
2023,static,dynamic,1.7995,-4.58,2.02,0.0419,-0.0583,1.7345,0.5527,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0632
2123,static,dynamic,1.8297,-5.62,2.12,0.0465,-0.0554,1.7735,0.5491,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0626
2223,static,dynamic,1.8593,-6.65,2.22,0.0516,-0.0525,1.8124,0.5448,2.793,SEARCH,0.0000,0.0000,0.0000,-0.0620
