time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
18,gimbal,dynamic,0.7222,14.03,0.02,-0.0868,0.0331,0.6352,0.0123,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
118,gimbal,dynamic,0.7410,14.02,0.12,-0.0855,0.0340,0.6553,0.0173,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
218,gimbal,dynamic,0.7596,14.02,0.22,-0.0841,0.0347,0.6754,0.0223,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
318,gimbal,dynamic,0.7782,14.03,0.32,-0.0827,0.0359,0.6955,0.0273,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
418,gimbal,dynamic,0.7964,14.03,0.42,-0.0808,0.0379,0.7155,0.0323,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
518,gimbal,dynamic,0.8146,14.03,0.52,-0.0791,0.0401,0.7356,0.0373,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
618,gimbal,dynamic,0.8335,14.03,0.62,-0.0779,0.0422,0.7556,0.0424,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
718,gimbal,dynamic,0.8529,14.03,0.72,-0.0773,0.0440,0.7756,0.0474,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
818,gimbal,dynamic,0.8728,14.03,0.82,-0.0772,0.0454,0.7956,0.0524,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
918,gimbal,dynamic,0.8933,14.03,0.92,-0.0776,0.0463,0.8156,0.0574,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
1018,gimbal,dynamic,0.9142,14.03,1.02,-0.0785,0.0473,0.8356,0.0624,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
1118,gimbal,dynamic,0.9355,14.03,1.12,-0.0797,0.0476,0.8556,0.0674,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
1218,gimbal,dynamic,0.9572,14.03,1.22,-0.0813,0.0470,0.8756,0.0724,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
1318,gimbal,dynamic,0.9797,14.03,1.32,-0.0835,0.0459,0.8957,0.0774,2.001,SEARCH,0.0000,0.0000,0.0000,0.0004
