time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
33,static,dynamic,0.8775,8.18,0.03,0.0943,-0.0573,0.8192,0.4372,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
133,static,dynamic,0.8961,5.93,0.13,0.0956,-0.0588,0.8403,0.4397,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
233,static,dynamic,0.9142,3.64,0.23,0.0965,-0.0596,0.8613,0.4413,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
333,static,dynamic,0.9322,1.33,0.33,0.0968,-0.0602,0.8822,0.4420,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
433,static,dynamic,0.9504,-0.99,0.43,0.0964,-0.0607,0.9030,0.4420,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
533,static,dynamic,0.9689,-3.31,0.53,0.0952,-0.0611,0.9237,0.4410,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
633,static,dynamic,0.9869,-5.62,0.63,0.0938,-0.0612,0.9444,0.4393,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
733,static,dynamic,1.0044,-7.89,0.73,0.0925,-0.0609,0.9650,0.4367,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
833,static,dynamic,1.0220,-10.13,0.83,0.0911,-0.0611,0.9855,0.4333,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
933,static,dynamic,1.0399,-12.31,0.93,0.0892,-0.0616,1.0060,0.4291,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
1033,static,dynamic,1.0581,-14.05,1.03,0.0868,-0.0624,1.0264,0.4242,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
1133,static,dynamic,1.0772,-14.05,1.13,0.0837,-0.0635,1.0467,0.4191,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
1233,static,dynamic,1.0962,-14.05,1.23,0.0808,-0.0645,1.0670,0.4140,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
1333,static,dynamic,1.1145,-14.05,1.33,0.0784,-0.0648,1.0873,0.4090,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
1433,static,dynamic,1.1329,-14.05,1.43,0.0762,-0.0649,1.1075,0.4039,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0008
1533,static,dynamic,1.1515,-14.05,1.53,0.0738,-0.0652,1.1277,0.3989,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0009
1633,static,dynamic,1.1706,-14.05,1.63,0.0713,-0.0658,1.1478,0.3938,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0009
1733,static,dynamic,1.1897,-14.04,1.73,0.0688,-0.0665,1.1679,0.3888,1.997,SEARCH,0.0000,0.0000,0.0000,-0.0010
1833,static,dynamic,1.2086,-14.04,1.83,0.0666,-0.0672,1.1880,0.3838,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0011
1933,static,dynamic,1.2271,-14.04,1.93,0.0652,-0.0681,1.2080,0.3788,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0012
2033,static,dynamic,1.2450,-14.03,2.03,0.0645,-0.0691,1.2281,0.3738,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
2133,static,dynamic,1.2625,-14.03,2.13,0.0643,-0.0701,1.2481,0.3688,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
2233,static,dynamic,1.2795,-14.03,2.23,0.0647,-0.0709,1.2681,0.3638,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
2333,static,dynamic,1.2962,-14.02,2.33,0.0655,-0.0718,1.2881,0.3588,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
2433,static,dynamic,1.3130,-14.02,2.43,0.0662,-0.0726,1.3081,0.3538,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
2533,static,dynamic,1.3303,-14.02,2.53,0.0664,-0.0728,1.3281,0.3488,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
2633,static,dynamic,1.3475,-14.02,2.63,0.0667,-0.0731,1.3481,0.3438,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
2733,static,dynamic,1.3651,-14.02,2.73,0.0668,-0.0738,1.3681,0.3388,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
2833,static,dynamic,1.3829,-14.02,2.83,0.0669,-0.0746,1.3882,0.3338,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
2933,static,dynamic,1.4011,-14.02,2.93,0.0668,-0.0760,1.4082,0.3287,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
3033,static,dynamic,1.4193,-14.02,3.03,0.0669,-0.0776,1.4283,0.3237,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
3133,static,dynamic,1.4372,-14.02,3.13,0.0674,-0.0795,1.4484,0.3187,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
3233,static,dynamic,1.4547,-14.03,3.23,0.0684,-0.0813,1.4685,0.3137,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
3333,static,dynamic,1.4720,-14.03,3.33,0.0697,-0.0832,1.4886,0.3086,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
3433,static,dynamic,1.4892,-14.03,3.43,0.0712,-0.0847,1.5088,0.3036,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
3533,static,dynamic,1.5059,-14.04,3.53,0.0731,-0.0864,1.5290,0.2985,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
3633,static,dynamic,1.5227,-14.04,3.63,0.0751,-0.0876,1.5493,0.2935,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
3733,static,dynamic,1.5396,-14.04,3.73,0.0768,-0.0882,1.5696,0.2884,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
3833,static,dynamic,1.5569,-14.04,3.83,0.0782,-0.0888,1.5900,0.2833,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
3933,static,dynamic,1.5739,-14.04,3.93,0.0800,-0.0892,1.6104,0.2782,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
4033,static,dynamic,1.5909,-14.04,4.03,0.0818,-0.0892,1.6309,0.2731,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
4133,static,dynamic,1.6089,-14.05,4.13,0.0826,-0.0885,1.6515,0.2679,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
4233,static,dynamic,1.6276,-14.05,4.23,0.0827,-0.0878,1.6721,0.2628,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
4333,static,dynamic,1.6466,-14.05,4.33,0.0827,-0.0869,1.6928,0.2576,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
4433,static,dynamic,1.6654,-14.05,4.43,0.0828,-0.0856,1.7136,0.2524,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
4533,static,dynamic,1.6835,-14.06,4.53,0.0836,-0.0831,1.7344,0.2472,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
4633,static,dynamic,1.7014,-14.06,4.63,0.0847,-0.0803,1.7553,0.2420,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
4733,static,dynamic,1.7195,-14.06,4.73,0.0857,-0.0772,1.7763,0.2367,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
4833,static,dynamic,1.7385,-14.06,4.83,0.0861,-0.0743,1.7975,0.2314,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
4933,static,dynamic,1.7579,-14.06,4.93,0.0860,-0.0712,1.8186,0.2261,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
5033,static,dynamic,1.7778,-14.06,5.03,0.0859,-0.0683,1.8399,0.2208,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
5133,static,dynamic,1.7980,-14.05,5.13,0.0855,-0.0657,1.8613,0.2155,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0012
5233,static,dynamic,1.8185,-14.05,5.23,0.0850,-0.0633,1.8828,0.2101,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0012
5333,static,dynamic,1.8392,-14.04,5.33,0.0846,-0.0610,1.9044,0.2047,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0012
5433,static,dynamic,1.8594,-14.04,5.43,0.0847,-0.0585,1.9261,0.1993,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0012
5533,static,dynamic,1.8788,-14.03,5.53,0.0859,-0.0562,1.9480,0.1938,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
5633,static,dynamic,1.8983,-14.03,5.63,0.0872,-0.0545,1.9699,0.1883,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
5733,static,dynamic,1.9177,-14.03,5.73,0.0888,-0.0528,1.9920,0.1828,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
5833,static,dynamic,1.9373,-14.03,5.83,0.0903,-0.0510,2.0142,0.1773,1.996,SEARCH,0.0000,0.0000,0.0000,-0.0013
5933,static,dynamic,1.9573,-14.03,5.93,0.0916,-0.0487,2.0365,0.1717,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
6033,static,dynamic,1.9783,-14.03,6.03,0.0922,-0.0471,2.0589,0.1661,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
6133,static,dynamic,2.0003,-14.02,6.13,0.0918,-0.0457,2.0815,0.1604,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0014
6233,static,dynamic,2.0233,-14.02,6.23,0.0907,-0.0445,2.1042,0.1547,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
6333,static,dynamic,2.0469,-13.97,6.33,0.0893,-0.0435,2.1271,0.1490,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0015
6433,static,dynamic,2.0707,-12.23,6.43,0.0878,-0.0428,2.1501,0.1438,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
6533,static,dynamic,2.0950,-10.47,6.53,0.0861,-0.0427,2.1732,0.1393,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
6633,static,dynamic,2.1197,-8.70,6.63,0.0844,-0.0438,2.1965,0.1355,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
6733,static,dynamic,2.1452,-6.92,6.73,0.0821,-0.0457,2.2199,0.1324,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
6833,static,dynamic,2.1708,-5.15,6.83,0.0800,-0.0476,2.2435,0.1300,1.995,SEARCH,0.0000,0.0000,0.0000,-0.0016
6934,static,dynamic,2.1962,-3.38,6.93,0.0782,-0.0494,2.2672,0.1284,1.995,STABILIZE_HIGH,0.0895,0.0825,-0.1576,-0.0016
7033,static,dynamic,2.2211,-1.63,7.03,0.0771,-0.0501,2.2911,0.1274,1.995,STABILIZE_HIGH,0.0895,0.0825,-0.1576,-0.0016
7133,static,dynamic,2.2454,0.11,7.13,0.0767,-0.0496,2.3152,0.1272,1.995,STABILIZE_HIGH,0.1168,0.0896,-0.0600,-0.0015
7233,static,dynamic,2.2685,1.85,7.23,0.0777,-0.0481,2.3394,0.1278,1.995,STABILIZE_HIGH,0.1498,0.0990,0.0104,-0.0015
7333,static,dynamic,2.2897,3.59,7.33,0.0807,-0.0449,2.3638,0.1290,1.995,STABILIZE_HIGH,0.1700,0.1039,0.1100,-0.0015
7433,static,dynamic,2.3084,5.30,7.43,0.0863,-0.0403,2.3883,0.1309,1.995,STABILIZE_HIGH,0.1801,0.1086,0.1784,-0.0014
7533,static,dynamic,2.3234,6.95,7.53,0.0957,-0.0341,2.4130,0.1336,1.995,HOLD,0.1778,0.1073,0.1762,0.0000
7633,static,dynamic,2.3366,8.52,7.63,0.1071,-0.0276,2.4379,0.1369,1.995,STABILIZE_HIGH,0.1756,0.1059,0.1739,0.0000
7733,static,dynamic,2.3471,9.97,7.73,0.1214,-0.0195,2.4630,0.1409,1.995,HOLD,0.1734,0.1046,0.1717,0.0000
7833,static,dynamic,2.3564,11.30,7.83,0.1370,-0.0107,2.4882,0.1455,1.996,HOLD,0.1690,0.1019,0.1674,0.0000
7934,static,dynamic,2.3663,12.50,7.93,0.1522,-0.0022,2.5136,0.1509,1.996,STABILIZE_HIGH,0.1668,0.1006,0.1652,0.0001
8033,static,dynamic,2.3765,13.57,8.03,0.1675,0.0070,2.5392,0.1568,1.996,STABILIZE_HIGH,0.2019,0.1022,0.4548,-0.0012
8133,static,dynamic,2.3855,13.85,8.13,0.1840,0.0171,2.5650,0.1632,1.996,STABILIZE_HIGH,0.2029,0.0911,0.3744,-0.0012
8233,static,dynamic,2.3957,13.53,8.23,0.1996,0.0266,2.5910,0.1697,1.996,HOLD,0.2073,0.0894,0.4140,-0.0012
8333,static,dynamic,2.4043,13.06,8.33,0.2168,0.0369,2.6171,0.1762,1.996,STABILIZE_HIGH,0.2141,0.0802,0.4040,-0.0012
8433,static,dynamic,2.4145,12.56,8.43,0.2327,0.0466,2.6434,0.1828,1.996,STABILIZE_HIGH,0.2147,0.0790,0.4040,-0.0012
8533,static,dynamic,2.4236,11.94,8.53,0.2499,0.0572,2.6699,0.1895,1.996,STABILIZE_HIGH,0.2153,0.0776,0.4040,-0.0012
8633,static,dynamic,2.4337,11.31,8.63,0.2664,0.0665,2.6966,0.1961,1.996,STABILIZE_HIGH,0.2272,0.0395,0.4456,-0.0013
8733,static,dynamic,2.4418,10.61,8.73,0.2850,0.0758,2.7235,0.2028,1.996,STABILIZE_HIGH,0.2340,0.0091,0.4128,-0.0013
8834,static,dynamic,2.4510,9.84,8.83,0.3028,0.0838,2.7506,0.2096,1.995,DESCEND_TO_LOW,0.2374,-0.0052,0.3656,-0.0014
8933,static,dynamic,2.4583,9.02,8.93,0.3228,0.0915,2.7778,0.2164,1.995,DESCEND_TO_LOW,0.2422,-0.0277,0.3172,0.3000
9033,static,dynamic,2.4656,8.14,9.03,0.3429,0.0982,2.8053,0.2233,1.981,DESCEND_TO_LOW,0.2520,-0.0489,0.3200,0.3000
9133,static,dynamic,2.4741,7.32,9.13,0.3621,0.1038,2.8330,0.2302,1.957,DESCEND_TO_LOW,0.2687,-0.0701,0.3056,0.3000
9233,static,dynamic,2.4817,6.47,9.23,0.3824,0.1083,2.8608,0.2372,1.930,DESCEND_TO_LOW,0.2720,-0.0740,0.3056,0.3000
9333,static,dynamic,2.4866,5.66,9.33,0.4058,0.1112,2.8889,0.2442,1.904,DESCEND_TO_LOW,0.2749,-0.0780,0.3056,0.3000
9433,static,dynamic,2.4923,4.89,9.43,0.4287,0.1121,2.9171,0.2512,1.874,DESCEND_TO_LOW,0.2786,-0.0822,0.3056,0.3000
9533,static,dynamic,2.4959,4.18,9.53,0.4541,0.1107,2.9455,0.2584,1.844,DESCEND_TO_LOW,0.3550,-0.1514,0.2176,0.3000
9633,static,dynamic,2.5010,3.52,9.63,0.4782,0.1075,2.9742,0.2655,1.813,DESCEND_TO_LOW,0.3594,-0.1574,0.2176,0.3000
9733,static,dynamic,2.5035,2.92,9.73,0.5053,0.1029,3.0030,0.2727,1.784,DESCEND_TO_LOW,0.3634,-0.1630,0.2176,0.3000
9833,static,dynamic,2.5069,2.37,9.83,0.5317,0.0978,3.0321,0.2800,1.753,DESCEND_TO_LOW,0.4278,-0.1926,0.1408,0.3000
9933,static,dynamic,2.5066,1.88,9.93,0.5623,0.0915,3.0613,0.2873,1.724,DESCEND_TO_LOW,0.4811,-0.2089,0.0616,0.3000
10033,static,dynamic,2.5078,1.45,10.03,0.5917,0.0848,3.0907,0.2947,1.695,DESCEND_TO_LOW,0.5024,-0.2152,0.0584,0.3000
10133,static,dynamic,2.5049,1.10,10.13,0.6256,0.0766,3.1204,0.3021,1.667,DESCEND_TO_LOW,0.5241,-0.2214,0.0332,0.3000
10233,static,dynamic,2.5020,0.82,10.23,0.6598,0.0683,3.1502,0.3095,1.636,DESCEND_TO_LOW,0.5691,-0.2233,0.0504,0.3000
10333,static,dynamic,2.4938,0.62,10.33,0.6999,0.0587,3.1802,0.3170,1.607,DESCEND_TO_LOW,0.5769,-0.2286,0.0504,0.3000
10433,static,dynamic,2.4859,0.49,10.43,0.7398,0.0493,3.2105,0.3246,1.576,DESCEND_TO_LOW,0.5769,-0.2286,0.0504,0.3000
10533,static,dynamic,2.4718,0.43,10.53,0.7866,0.0385,3.2409,0.3322,1.542,DESCEND_TO_LOW,0.6502,-0.2106,0.0024,0.3000
10633,static,dynamic,2.4582,0.41,10.63,0.8332,0.0282,3.2715,0.3399,1.512,DESCEND_TO_LOW,0.6706,-0.1985,0.0076,0.3000
10733,static,dynamic,2.4376,0.42,10.73,0.8872,0.0174,3.3024,0.3476,1.478,DESCEND_TO_LOW,0.6936,-0.1800,0.0468,0.3000
10833,static,dynamic,2.4180,0.45,10.83,0.9405,0.0072,3.3334,0.3553,1.448,DESCEND_TO_LOW,0.7125,-0.1759,-0.0036,0.3000
10933,static,dynamic,2.3909,0.50,10.93,1.0022,-0.0043,3.3646,0.3631,1.414,HOLD,0.7035,-0.1737,-0.0036,-0.0046
11033,static,dynamic,2.3650,0.55,11.03,1.0627,-0.0143,3.3960,0.3710,1.391,DESCEND_TO_LOW,0.7452,-0.1309,-0.0020,0.3000
11133,static,dynamic,2.3320,0.59,11.13,1.1308,-0.0239,3.4277,0.3789,1.378,DESCEND_TO_LOW,0.7418,-0.1227,0.0356,0.3000
