time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
16,gimbal,dynamic,0.7717,-8.87,0.02,-0.1809,0.0403,0.5464,0.2985,1.986,SEARCH,0.0000,0.0000,0.0000,-0.0043
116,gimbal,dynamic,0.7949,-9.80,0.12,-0.1838,0.0406,0.5693,0.2947,1.984,SEARCH,0.0000,0.0000,0.0000,-0.0047
216,gimbal,dynamic,0.8180,-10.69,0.22,-0.1864,0.0404,0.5925,0.2904,1.983,SEARCH,0.0000,0.0000,0.0000,-0.0052
316,gimbal,dynamic,0.8416,-11.53,0.32,-0.1892,0.0403,0.6158,0.2858,1.981,SEARCH,0.0000,0.0000,0.0000,-0.0057
416,gimbal,dynamic,0.8657,-12.32,0.42,-0.1924,0.0400,0.6392,0.2808,1.979,SEARCH,0.0000,0.0000,0.0000,-0.0062
516,gimbal,dynamic,0.8895,-13.05,0.52,-0.1950,0.0400,0.6628,0.2754,1.978,SEARCH,0.0000,0.0000,0.0000,-0.0066
616,gimbal,dynamic,0.9122,-13.72,0.62,-0.1963,0.0398,0.6865,0.2697,1.977,SEARCH,0.0000,0.0000,0.0000,-0.0069
716,gimbal,dynamic,0.9341,-14.02,0.72,-0.1963,0.0391,0.7104,0.2637,1.976,SEARCH,0.0000,0.0000,0.0000,-0.0072
816,gimbal,dynamic,0.9554,-14.02,0.82,-0.1955,0.0385,0.7344,0.2577,1.974,SEARCH,0.0000,0.0000,0.0000,-0.0078
916,gimbal,dynamic,0.9766,-14.02,0.92,-0.1944,0.0385,0.7587,0.2516,1.972,SEARCH,0.0000,0.0000,0.0000,-0.0084
1016,gimbal,dynamic,0.9981,-14.03,1.02,-0.1934,0.0390,0.7830,0.2456,1.971,SEARCH,0.0000,0.0000,0.0000,-0.0087
1116,gimbal,dynamic,1.0197,-14.03,1.12,-0.1923,0.0396,0.8076,0.2394,1.969,SEARCH,0.0000,0.0000,0.0000,-0.0093
1216,gimbal,dynamic,1.0416,-14.03,1.22,-0.1912,0.0397,0.8323,0.2332,1.967,SEARCH,0.0000,0.0000,0.0000,-0.0100
1316,gimbal,dynamic,1.0639,-14.03,1.32,-0.1901,0.0396,0.8572,0.2270,1.963,SEARCH,0.0000,0.0000,0.0000,-0.0111
1416,gimbal,dynamic,1.0869,-14.04,1.42,-0.1894,0.0395,0.8822,0.2208,1.958,SEARCH,0.0000,0.0000,0.0000,-0.0125
1516,gimbal,dynamic,1.1098,-14.04,1.52,-0.1885,0.0393,0.9075,0.2144,1.954,SEARCH,0.0000,0.0000,0.0000,-0.0138
