time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
35,gimbal,static,3.1790,0.09,0.04,6.8211,0.0225,10.0000,0.0000,1.927,SEARCH,1.6011,-0.0108,0.0000,-0.0218
135,gimbal,static,3.0855,0.08,0.14,6.9146,0.0257,10.0000,0.0000,1.918,SEARCH,1.5505,-0.0126,0.0000,-0.0245
235,gimbal,static,2.9838,0.08,0.24,7.0164,0.0292,10.0000,0.0000,1.907,SEARCH,1.5036,-0.0142,0.0000,-0.0278
335,gimbal,static,2.8897,0.07,0.34,7.1105,0.0323,10.0000,0.0000,1.891,DESCEND_TO_LOW,0.5691,-0.0155,0.0240,0.3000
435,gimbal,static,2.7878,0.06,0.44,7.2124,0.0360,10.0000,0.0000,1.871,DESCEND_TO_LOW,0.5243,-0.0180,0.0196,0.3000
535,gimbal,static,2.6953,0.06,0.54,7.3050,0.0392,10.0000,0.0000,1.844,DESCEND_TO_LOW,0.4490,-0.0231,-0.0212,0.3000
635,gimbal,static,2.5997,0.05,0.64,7.4006,0.0423,10.0000,0.0000,1.816,DESCEND_TO_LOW,0.4053,-0.0256,-0.0236,0.3000
735,gimbal,static,2.5184,0.04,0.74,7.4820,0.0438,10.0000,0.0000,1.789,DESCEND_TO_LOW,0.2793,-0.0274,0.0060,0.3000
835,gimbal,static,2.4395,0.03,0.84,7.5609,0.0441,10.0000,0.0000,1.762,DESCEND_TO_LOW,0.2618,-0.0296,-0.0288,0.3000
935,gimbal,static,2.3751,0.02,0.94,7.6253,0.0427,10.0000,0.0000,1.730,DESCEND_TO_LOW,0.2387,-0.0268,0.0048,0.3000
1035,gimbal,static,2.3140,0.01,1.04,7.6864,0.0404,10.0000,0.0000,1.695,DESCEND_TO_LOW,0.2300,-0.0267,0.0044,0.3000
1135,gimbal,static,2.2646,0.00,1.14,7.7357,0.0377,10.0000,0.0000,1.658,DESCEND_TO_LOW,0.2553,-0.0244,0.0056,0.3000
1235,gimbal,static,2.2166,0.02,1.24,7.7836,0.0350,10.0000,0.0000,1.619,DESCEND_TO_LOW,0.2833,-0.0217,0.0068,0.3000
1335,gimbal,static,2.1754,0.05,1.34,7.8249,0.0328,10.0000,0.0000,1.582,DESCEND_TO_LOW,0.3095,-0.0192,0.0092,0.3000
1435,gimbal,static,2.1324,0.09,1.44,7.8678,0.0304,10.0000,0.0000,1.551,DESCEND_TO_LOW,0.3277,-0.0169,0.0104,0.3000
1535,gimbal,static,2.0909,0.13,1.54,7.9093,0.0284,10.0000,0.0000,1.516,DESCEND_TO_LOW,0.3418,-0.0168,0.0108,0.3000
1635,gimbal,static,2.0533,0.16,1.64,7.9469,0.0269,10.0000,0.0000,1.482,DESCEND_TO_LOW,0.3559,-0.0118,0.0152,0.3000
1735,gimbal,static,2.0127,0.17,1.74,7.9874,0.0250,10.0000,0.0000,1.447,DESCEND_TO_LOW,0.3695,-0.0118,0.0144,0.3000
1835,gimbal,static,1.9752,0.17,1.84,8.0249,0.0229,10.0000,0.0000,1.415,DESCEND_TO_LOW,0.3785,-0.0117,-0.0116,0.3000
1935,gimbal,static,1.9375,0.14,1.94,8.0626,0.0209,10.0000,0.0000,1.384,DESCEND_TO_LOW,0.3890,-0.0120,-0.0116,0.3000
2035,gimbal,static,1.8965,0.11,2.04,8.1036,0.0191,10.0000,0.0000,1.348,DESCEND_TO_LOW,0.3969,-0.0161,-0.0616,0.3000
2135,gimbal,static,1.8583,0.09,2.14,8.1418,0.0178,10.0000,0.0000,1.313,DESCEND_TO_LOW,0.3992,-0.0092,-0.0092,0.3000
2235,gimbal,static,1.8166,0.06,2.24,8.1835,0.0165,10.0000,0.0000,1.283,STABILIZE_LOW,0.4053,-0.0182,-0.0840,0.3000
2335,gimbal,static,1.7773,0.05,2.34,8.2228,0.0154,10.0000,0.0000,1.251,STABILIZE_LOW,0.4014,-0.0114,-0.0116,0.0754
2435,gimbal,static,1.7339,0.05,2.44,8.2662,0.0145,10.0000,0.0000,1.221,STABILIZE_LOW,0.3936,-0.0111,-0.0116,0.0662
2535,gimbal,static,1.6931,0.08,2.54,8.3070,0.0143,10.0000,0.0000,1.195,STABILIZE_LOW,0.3881,-0.0088,0.0116,0.0585
2635,gimbal,static,1.6482,0.12,2.64,8.3519,0.0151,10.0000,0.0000,1.174,STABILIZE_LOW,0.3795,-0.0087,0.0112,0.0521
2735,gimbal,static,1.6065,0.18,2.74,8.3936,0.0162,10.0000,0.0000,1.151,STABILIZE_LOW,0.3622,-0.0085,-0.0092,0.0454
2835,gimbal,static,1.5617,0.24,2.84,8.4384,0.0172,10.0000,0.0000,1.135,STABILIZE_LOW,0.3326,-0.0084,-0.0092,0.0405
2935,gimbal,static,1.5214,0.29,2.94,8.4787,0.0177,10.0000,0.0000,1.115,STABILIZE_LOW,0.3253,-0.0083,0.0096,0.0346
3035,gimbal,static,1.4790,0.33,3.04,8.5211,0.0176,10.0000,0.0000,1.097,STABILIZE_LOW,0.2924,-0.0082,-0.0276,0.0292
3135,gimbal,static,1.4411,0.35,3.14,8.5590,0.0172,10.0000,0.0000,1.082,STABILIZE_LOW,0.2721,-0.0061,0.0284,0.0246
3235,gimbal,static,1.4010,0.36,3.24,8.5991,0.0168,10.0000,0.0000,1.069,STABILIZE_LOW,0.2476,-0.0060,0.0104,0.0208
3335,gimbal,static,1.3648,0.36,3.34,8.6353,0.0161,10.0000,0.0000,1.059,STABILIZE_LOW,0.2269,-0.0059,0.0100,0.0178
3435,gimbal,static,1.3272,0.34,3.44,8.6729,0.0152,10.0000,0.0000,1.049,STABILIZE_LOW,0.2020,-0.0058,0.0096,0.0148
3535,gimbal,static,1.2948,0.31,3.54,8.7053,0.0143,10.0000,0.0000,1.047,STABILIZE_LOW,0.1743,-0.0038,0.0116,0.0142
3635,gimbal,static,1.2626,0.27,3.64,8.7375,0.0135,10.0000,0.0000,1.046,STABILIZE_LOW,0.1524,-0.0057,0.0092,0.0137
3735,gimbal,static,1.2363,0.23,3.74,8.7637,0.0125,10.0000,0.0000,1.045,STABILIZE_LOW,0.1272,-0.0056,-0.0072,0.0134
3835,gimbal,static,1.2115,0.18,3.84,8.7886,0.0112,10.0000,0.0000,1.041,STABILIZE_LOW,0.1052,-0.0055,0.0084,0.0123
3935,gimbal,static,1.1917,0.13,3.94,8.8083,0.0102,10.0000,0.0000,1.041,STABILIZE_LOW,0.0861,-0.0055,0.0080,0.0122
4035,gimbal,static,1.1731,0.08,4.04,8.8269,0.0093,10.0000,0.0000,1.040,STABILIZE_LOW,0.0767,-0.0054,0.0080,0.0121
4135,gimbal,static,1.1576,0.04,4.14,8.8424,0.0087,10.0000,0.0000,1.037,STABILIZE_LOW,0.0768,-0.0054,0.0080,0.0112
4235,gimbal,static,1.1428,0.01,4.24,8.8572,0.0081,10.0000,0.0000,1.036,STABILIZE_LOW,0.0545,-0.0053,0.0076,0.0107
4335,gimbal,static,1.1304,-0.01,4.34,8.8696,0.0081,10.0000,0.0000,1.032,STABILIZE_LOW,0.0458,-0.0053,0.0080,0.0095
4435,gimbal,static,1.1182,-0.03,4.44,8.8818,0.0085,10.0000,0.0000,1.027,STABILIZE_LOW,0.0407,-0.0070,0.0052,0.0080
4535,gimbal,static,1.1083,-0.04,4.54,8.8918,0.0090,10.0000,0.0000,1.019,STABILIZE_LOW,0.0399,-0.0070,0.0052,0.0058
4635,gimbal,static,1.0989,-0.05,4.64,8.9011,0.0097,10.0000,0.0000,1.014,STABILIZE_LOW,0.0400,-0.0070,0.0052,0.0043
4735,gimbal,static,1.0913,-0.05,4.74,8.9087,0.0106,10.0000,0.0000,1.006,STABILIZE_LOW,0.0401,-0.0070,0.0052,0.0018
4835,gimbal,static,1.0842,-0.05,4.84,8.9158,0.0118,10.0000,0.0000,0.998,STABILIZE_LOW,0.0402,-0.0070,0.0052,-0.0005
4935,gimbal,static,1.0784,-0.06,4.94,8.9216,0.0126,10.0000,0.0000,0.989,STABILIZE_LOW,0.0527,-0.0120,-0.0024,-0.0033
5035,gimbal,static,1.0736,-0.06,5.04,8.9265,0.0129,10.0000,0.0000,0.980,STABILIZE_LOW,0.0604,-0.0120,0.0112,-0.0061
5135,gimbal,static,1.0688,-0.06,5.14,8.9312,0.0129,10.0000,0.0000,0.970,STABILIZE_LOW,0.0655,-0.0119,-0.0024,-0.0090
5235,gimbal,static,1.0635,-0.06,5.24,8.9366,0.0124,10.0000,0.0000,0.960,STABILIZE_LOW,0.0729,-0.0135,-0.0184,-0.0120
5335,gimbal,static,1.0578,-0.06,5.34,8.9422,0.0116,10.0000,0.0000,0.952,STABILIZE_LOW,0.0783,-0.0118,-0.0028,-0.0145
5435,gimbal,static,1.0507,-0.06,5.44,8.9494,0.0105,10.0000,0.0000,0.946,STABILIZE_LOW,0.0787,-0.0117,-0.0028,-0.0161
5535,gimbal,static,1.0433,-0.05,5.54,8.9568,0.0096,10.0000,0.0000,0.945,STABILIZE_LOW,0.0811,-0.0100,-0.0008,-0.0166
5635,gimbal,static,1.0341,-0.05,5.64,8.9659,0.0083,10.0000,0.0000,0.947,STABILIZE_LOW,0.0715,-0.0099,-0.0140,-0.0159
