time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
93,static,dynamic,0.9862,-14.01,0.09,-0.0324,-0.0804,0.9328,0.1226,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0504
193,static,dynamic,1.0141,-14.01,0.19,-0.0325,-0.0795,0.9627,0.1151,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0498
293,static,dynamic,1.0429,-14.02,0.29,-0.0332,-0.0784,0.9929,0.1075,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0492
393,static,dynamic,1.0718,-14.02,0.39,-0.0338,-0.0768,1.0233,0.0999,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0486
493,static,dynamic,1.1008,-14.02,0.49,-0.0341,-0.0752,1.0539,0.0923,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0481
593,static,dynamic,1.1305,-14.02,0.59,-0.0347,-0.0734,1.0847,0.0846,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
694,static,dynamic,1.1606,-14.03,0.69,-0.0355,-0.0713,1.1156,0.0768,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0471
793,static,dynamic,1.1911,-14.03,0.79,-0.0362,-0.0697,1.1468,0.0690,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0466
893,static,dynamic,1.2216,-14.03,0.89,-0.0365,-0.0687,1.1782,0.0612,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0462
993,static,dynamic,1.2527,-14.03,0.99,-0.0371,-0.0677,1.2098,0.0533,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0457
1093,static,dynamic,1.2845,-14.03,1.09,-0.0381,-0.0670,1.2415,0.0454,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0452
1193,static,dynamic,1.3172,-14.03,1.19,-0.0396,-0.0669,1.2735,0.0374,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0447
1293,static,dynamic,1.3509,-14.03,1.29,-0.0418,-0.0675,1.3057,0.0293,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0442
1393,static,dynamic,1.3852,-14.03,1.39,-0.0443,-0.0689,1.3380,0.0212,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0436
1493,static,dynamic,1.4191,-14.03,1.49,-0.0461,-0.0708,1.3706,0.0131,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0431
1593,static,dynamic,1.4530,-14.02,1.59,-0.0476,-0.0725,1.4033,0.0049,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0426
1693,static,dynamic,1.4869,-14.02,1.69,-0.0490,-0.0742,1.4362,-0.0033,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0421
1793,static,dynamic,1.5209,-14.02,1.79,-0.0502,-0.0757,1.4694,-0.0116,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0416
1893,static,dynamic,1.5555,-14.02,1.89,-0.0518,-0.0771,1.5027,-0.0199,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0411
1994,static,dynamic,1.5907,-14.01,1.99,-0.0538,-0.0784,1.5362,-0.0283,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0406
2094,static,dynamic,1.6261,-14.02,2.09,-0.0557,-0.0792,1.5699,-0.0367,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0402
2194,static,dynamic,1.6611,-14.01,2.19,-0.0570,-0.0798,1.6037,-0.0452,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0397
2293,static,dynamic,1.6959,-14.02,2.29,-0.0579,-0.0800,1.6378,-0.0537,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0393
2393,static,dynamic,1.7306,-13.32,2.39,-0.0585,-0.0794,1.6720,-0.0620,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0389
2493,static,dynamic,1.7648,-12.48,2.49,-0.0583,-0.0779,1.7065,-0.0698,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0385
2593,static,dynamic,1.7983,-11.62,2.59,-0.0573,-0.0760,1.7411,-0.0771,2.873,SEARCH,0.0000,0.0000,0.0000,-0.0381
2693,static,dynamic,1.8322,-10.74,2.69,-0.0563,-0.0737,1.7758,-0.0839,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0378
2793,static,dynamic,1.8659,-9.84,2.79,-0.0550,-0.0707,1.8108,-0.0901,2.875,SEARCH,0.0000,0.0000,0.0000,-0.0374
2893,static,dynamic,1.8993,-8.93,2.89,-0.0531,-0.0679,1.8459,-0.0958,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0371
2993,static,dynamic,1.9320,-7.99,2.99,-0.0505,-0.0649,1.8812,-0.1010,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0367
3093,static,dynamic,1.9655,-7.05,3.09,-0.0483,-0.0621,1.9167,-0.1056,2.879,SEARCH,0.0000,0.0000,0.0000,-0.0362
3193,static,dynamic,2.0004,-6.09,3.19,-0.0475,-0.0593,1.9523,-0.1096,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0358
3294,static,dynamic,2.0369,-5.13,3.29,-0.0480,-0.0564,1.9881,-0.1130,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0353
