time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
62,static,dynamic,none,1.2479,-7.80,0.06,0.0158,-0.0023,1.1796,0.4480,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0561
162,static,dynamic,none,1.2824,-9.28,0.16,0.0145,-0.0063,1.2159,0.4424,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0552
262,static,dynamic,none,1.3172,-10.72,0.26,0.0129,-0.0100,1.2523,0.4358,2.819,SEARCH,0.0000,0.0000,0.0000,-0.0542
362,static,dynamic,none,1.3517,-12.12,0.36,0.0115,-0.0140,1.2889,0.4282,2.822,SEARCH,0.0000,0.0000,0.0000,-0.0534
462,static,dynamic,none,1.3855,-13.47,0.46,0.0108,-0.0172,1.3256,0.4197,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0527
562,static,dynamic,none,1.4193,-14.02,0.56,0.0101,-0.0201,1.3625,0.4105,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0522
662,static,dynamic,none,1.4535,-14.02,0.66,0.0091,-0.0221,1.3995,0.4013,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0517
762,static,dynamic,none,1.4885,-14.02,0.76,0.0074,-0.0240,1.4367,0.3920,2.829,SEARCH,0.0000,0.0000,0.0000,-0.0512
863,static,dynamic,none,1.5240,-14.03,0.86,0.0057,-0.0256,1.4740,0.3827,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0507
962,static,dynamic,none,1.5595,-14.03,0.96,0.0040,-0.0265,1.5114,0.3733,2.832,SEARCH,0.0000,0.0000,0.0000,-0.0504
1062,static,dynamic,none,1.5951,-14.03,1.06,0.0025,-0.0268,1.5490,0.3639,2.833,SEARCH,0.0000,0.0000,0.0000,-0.0500
1162,static,dynamic,none,1.6313,-14.03,1.16,0.0006,-0.0269,1.5867,0.3545,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0497
1262,static,dynamic,none,1.6680,-14.03,1.26,-0.0015,-0.0271,1.6245,0.3450,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0493
1363,static,dynamic,none,1.7059,-14.03,1.36,-0.0043,-0.0279,1.6625,0.3355,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0490
1462,static,dynamic,none,1.7438,-14.03,1.46,-0.0067,-0.0290,1.7005,0.3260,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0486
1562,static,dynamic,none,1.7812,-14.03,1.56,-0.0084,-0.0302,1.7387,0.3165,2.839,SEARCH,0.0000,0.0000,0.0000,-0.0483
1662,static,dynamic,none,1.8178,-14.03,1.66,-0.0092,-0.0305,1.7770,0.3069,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0479
1762,static,dynamic,none,1.8546,-14.02,1.76,-0.0099,-0.0305,1.8154,0.2973,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0475
1862,static,dynamic,none,1.8921,-14.02,1.86,-0.0113,-0.0298,1.8539,0.2877,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0470
1962,static,dynamic,none,1.9296,-14.02,1.96,-0.0125,-0.0287,1.8926,0.2780,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0466
2062,static,dynamic,none,1.9667,-14.02,2.06,-0.0130,-0.0273,1.9313,0.2683,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0461
2163,static,dynamic,none,2.0032,-14.02,2.16,-0.0129,-0.0256,1.9701,0.2586,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0457
2262,static,dynamic,none,2.0397,-14.02,2.26,-0.0124,-0.0240,2.0090,0.2489,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0452
2362,static,dynamic,none,2.0764,-14.02,2.36,-0.0118,-0.0226,2.0480,0.2392,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0447
2462,static,dynamic,none,2.1135,-14.02,2.46,-0.0116,-0.0213,2.0871,0.2294,2.852,SEARCH,0.0000,0.0000,0.0000,-0.0443
2562,static,dynamic,none,2.1507,-14.02,2.56,-0.0112,-0.0196,2.1262,0.2196,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0438
2662,static,dynamic,none,2.1877,-14.03,2.66,-0.0104,-0.0178,2.1655,0.2098,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0434
2762,static,dynamic,none,2.2249,-14.03,2.76,-0.0096,-0.0164,2.2048,0.2000,2.857,SEARCH,0.0000,0.0000,0.0000,-0.0430
2863,static,dynamic,none,2.2624,-14.03,2.86,-0.0089,-0.0153,2.2442,0.1901,2.858,STABILIZE_HIGH,-0.5574,0.1330,-0.8124,-0.0425
2962,static,dynamic,none,2.3020,-13.97,2.96,-0.0101,-0.0145,2.2836,0.1803,2.861,STABILIZE_HIGH,-0.5168,0.1222,-0.8310,-0.0418
3062,static,dynamic,none,2.3464,-13.80,3.06,-0.0161,-0.0126,2.3231,0.1704,2.863,STABILIZE_HIGH,-0.6662,0.1339,-0.8040,-0.0412
3162,static,dynamic,none,2.3988,-13.39,3.16,-0.0301,-0.0086,2.3627,0.1605,2.864,STABILIZE_HIGH,-0.7073,0.1325,-0.8364,-0.0407
3262,static,dynamic,none,2.4599,-12.71,3.26,-0.0528,-0.0026,2.4024,0.1506,2.866,STABILIZE_HIGH,-0.7572,0.1383,-0.8052,-0.0403
3363,static,dynamic,none,2.5280,-11.73,3.36,-0.0823,0.0051,2.4420,0.1406,2.866,DESCEND_TO_LOW,-0.7633,0.1570,-0.7446,-0.0401
3463,static,dynamic,none,2.6029,-10.55,3.46,-0.1185,0.0145,2.4818,0.1307,2.865,DESCEND_TO_LOW,-0.7163,0.1730,-0.6822,0.5000
3563,static,dynamic,none,2.6872,-9.10,3.56,-0.1640,0.0262,2.5215,0.1208,2.844,DESCEND_TO_LOW,-0.6631,0.1888,-0.6504,0.5000
3662,static,dynamic,none,2.7723,-7.46,3.66,-0.2100,0.0389,2.5614,0.1108,2.811,DESCEND_TO_LOW,-0.6765,0.1683,-0.6504,0.5000
3762,static,dynamic,none,2.8643,-5.69,3.76,-0.2627,0.0553,2.6012,0.1009,2.766,DESCEND_TO_LOW,-0.3174,0.3135,-0.4464,0.5000
3863,static,dynamic,none,2.9535,-3.83,3.86,-0.3124,0.0732,2.6411,0.0909,2.716,DESCEND_TO_LOW,-0.1409,0.3886,-0.3324,0.5000
3962,static,dynamic,none,3.0449,-1.98,3.96,-0.3639,0.0960,2.6810,0.0809,2.668,DESCEND_TO_LOW,0.1183,0.4819,-0.1920,0.5000
4063,static,dynamic,none,3.1262,-0.25,4.06,-0.4049,0.1202,2.7209,0.0709,2.617,DESCEND_TO_LOW,0.2794,0.5568,-0.1824,0.5000
4162,static,dynamic,none,3.2002,1.30,4.16,-0.4380,0.1505,2.7609,0.0609,2.569,DESCEND_TO_LOW,0.5431,0.6802,-0.0624,0.5000
4262,static,dynamic,none,3.2594,2.55,4.26,-0.4559,0.1823,2.8009,0.0509,2.517,DESCEND_TO_LOW,0.5343,0.7003,-0.0624,0.5000
4362,static,dynamic,none,3.3049,3.55,4.36,-0.4592,0.2209,2.8409,0.0409,2.468,DESCEND_TO_LOW,0.9900,0.8834,0.1488,0.5000
4463,static,dynamic,none,3.3342,4.18,4.46,-0.4455,0.2598,2.8809,0.0309,2.413,DESCEND_TO_LOW,1.0000,0.9462,0.1950,0.5000
4562,static,dynamic,none,3.3449,4.39,4.56,-0.4120,0.3048,2.9209,0.0209,2.359,DESCEND_TO_LOW,1.0000,0.9908,0.2472,0.5000
4662,static,dynamic,none,3.3424,4.18,4.66,-0.3644,0.3489,2.9609,0.0109,2.303,DESCEND_TO_LOW,1.0000,0.9743,0.2220,0.5000
4762,static,dynamic,none,3.3215,3.63,4.76,-0.2967,0.3996,3.0009,0.0009,2.240,DESCEND_TO_LOW,1.0000,0.9864,0.2220,0.5000
4863,static,dynamic,none,3.2940,2.85,4.86,-0.2213,0.4481,3.0408,-0.0091,2.174,DESCEND_TO_LOW,1.0000,0.9925,0.2220,0.5000
4963,static,dynamic,none,3.2508,1.96,4.96,-0.1280,0.5013,3.0808,-0.0190,2.113,DESCEND_TO_LOW,1.0000,0.6862,0.1848,0.5000
5062,static,dynamic,none,3.2081,1.09,5.06,-0.0347,0.5501,3.1208,-0.0290,2.047,DESCEND_TO_LOW,1.0000,0.5981,0.1446,0.5000
5162,static,dynamic,none,3.1544,0.32,5.16,0.0716,0.5995,3.1607,-0.0390,1.988,DESCEND_TO_LOW,1.0000,0.5880,0.1446,0.5000
5262,static,dynamic,none,3.1056,-0.32,5.26,0.1725,0.6403,3.2006,-0.0490,1.926,DESCEND_TO_LOW,1.0000,0.1852,0.0324,0.5000
5362,static,dynamic,none,3.0482,-0.84,5.36,0.2826,0.6775,3.2405,-0.0590,1.871,DESCEND_TO_LOW,1.0000,0.0265,0.0168,0.5000
5463,static,dynamic,none,2.9981,-1.22,5.46,0.3836,0.7037,3.2804,-0.0689,1.813,DESCEND_TO_LOW,1.0000,0.0163,0.0168,0.5000
5563,static,dynamic,none,2.9404,-1.51,5.56,0.4911,0.7221,3.3202,-0.0789,1.761,DESCEND_TO_LOW,1.0000,0.0163,0.0168,0.5000
5662,static,dynamic,none,2.8909,-1.71,5.66,0.5875,0.7299,3.3600,-0.0888,1.706,STABILIZE_LOW,1.0000,-0.3183,-0.1566,0.0619
5762,static,dynamic,none,2.8345,-1.81,5.76,0.6883,0.7271,3.3997,-0.0988,1.668,STABILIZE_LOW,1.0000,-0.3253,-0.1566,0.0504
5863,static,dynamic,none,2.7866,-1.76,5.86,0.7774,0.7153,3.4394,-0.1087,1.644,STABILIZE_LOW,1.0000,-0.4240,-0.0960,0.0431
5962,static,dynamic,none,2.7324,-0.48,5.96,0.8694,0.6919,3.4791,-0.1180,1.632,STABILIZE_LOW,1.0000,-0.4452,-0.1176,0.0396
6062,static,dynamic,none,2.6862,0.90,6.06,0.9502,0.6602,3.5187,-0.1264,1.625,STABILIZE_LOW,1.0000,-0.4612,-0.1188,0.0375
6163,static,dynamic,none,2.6332,2.40,6.16,1.0340,0.6162,3.5582,-0.1339,1.619,TERMINAL_LAND,1.0000,-0.4582,-0.1188,0.0356
6263,static,dynamic,none,2.5806,3.96,6.26,1.1149,0.5632,3.5977,-0.1406,1.613,TERMINAL_LAND,1.0000,-0.8206,-0.1188,0.0000
6362,static,dynamic,none,2.5353,5.57,6.36,1.1876,0.5079,3.6371,-0.1463,1.608,TERMINAL_LAND,1.0000,-0.7739,-0.1188,0.0000
6463,static,dynamic,none,2.4907,7.19,6.46,1.2585,0.4466,3.6764,-0.1511,1.604,TERMINAL_LAND,1.0000,-0.7252,-0.1188,0.0000
6563,static,dynamic,none,2.4399,8.82,6.56,1.3337,0.3740,3.7156,-0.1550,1.598,TERMINAL_LAND,1.0000,-0.6650,0.3966,0.0000
6662,static,dynamic,none,2.3971,10.40,6.66,1.4023,0.3024,3.7548,-0.1580,1.593,TERMINAL_LAND,1.0000,-0.6045,0.5058,0.0000
6762,static,dynamic,none,2.3490,11.88,6.76,1.4762,0.2217,3.7939,-0.1601,1.588,TERMINAL_LAND,1.0000,-0.5336,0.5970,0.0000
6862,static,dynamic,none,2.3094,13.16,6.86,1.5441,0.1463,3.8329,-0.1613,1.583,TERMINAL_LAND,1.0000,-0.4663,0.6624,0.0000
6962,static,dynamic,none,2.2653,14.18,6.96,1.6180,0.0664,3.8719,-0.1615,1.579,TERMINAL_LAND,1.0000,-0.3923,0.7872,0.0000
7063,static,dynamic,none,2.2290,14.88,7.06,1.6872,-0.0036,3.9107,-0.1609,1.576,TERMINAL_LAND,1.0000,-0.3268,0.8298,0.0000
7163,static,dynamic,none,2.1874,15.22,7.16,1.7637,-0.0748,3.9494,-0.1594,1.574,TERMINAL_LAND,1.0000,-0.2593,0.8574,0.0000
7262,static,dynamic,none,2.1524,15.21,7.26,1.8358,-0.1356,3.9881,-0.1570,1.572,TERMINAL_LAND,1.0000,-0.2021,0.9150,0.0000
7363,static,dynamic,none,2.1115,14.89,7.36,1.9155,-0.1958,4.0266,-0.1537,1.571,TERMINAL_LAND,1.0000,-0.1448,0.9174,0.0000
7462,static,dynamic,none,2.0763,14.28,7.46,1.9909,-0.2447,4.0650,-0.1496,1.569,TERMINAL_LAND,1.0000,-0.0937,0.8832,0.0000
7562,static,dynamic,none,2.0345,13.47,7.56,2.0741,-0.2897,4.1034,-0.1446,1.568,TERMINAL_LAND,1.0000,-0.0541,0.8106,0.0000
7662,static,dynamic,none,1.9979,12.51,7.66,2.1523,-0.3242,4.1416,-0.1388,1.567,TERMINAL_LAND,1.0000,-0.0215,0.8292,0.0000
7762,static,dynamic,none,1.9533,11.47,7.76,2.2389,-0.3538,4.1797,-0.1322,1.566,TERMINAL_LAND,1.0000,0.0068,0.8118,0.0000
7862,static,dynamic,none,1.9132,10.43,7.86,2.3207,-0.3741,4.2176,-0.1248,1.564,TERMINAL_LAND,1.0000,0.0252,0.7164,0.0000
7962,static,dynamic,none,1.8647,9.43,7.96,2.4108,-0.3889,4.2555,-0.1167,1.563,TERMINAL_LAND,1.0000,0.0381,0.6348,0.0000
8062,static,dynamic,none,1.8139,8.47,8.06,2.5024,-0.3967,4.2932,-0.1078,1.561,TERMINAL_LAND,1.0000,0.0430,0.5466,0.0000
8162,static,dynamic,none,1.7687,7.17,8.16,2.5878,-0.3988,4.3308,-0.0984,1.560,TERMINAL_LAND,1.0000,0.0423,0.5562,0.0000
8262,static,dynamic,none,1.7222,5.56,8.26,2.6738,-0.3967,4.3683,-0.0891,1.558,TERMINAL_LAND,1.0000,0.0361,0.4104,0.0000
8362,static,dynamic,none,1.6671,4.18,8.36,2.7677,-0.3905,4.4056,-0.0797,1.555,TERMINAL_LAND,1.0000,0.0255,0.4104,0.0000
8462,static,dynamic,none,1.6173,3.02,8.46,2.8558,-0.3821,4.4428,-0.0704,1.552,TERMINAL_LAND,1.0000,0.0116,0.2598,0.0000
8562,static,dynamic,none,1.5583,2.08,8.56,2.9526,-0.3708,4.4798,-0.0612,1.548,TERMINAL_LAND,1.0000,-0.0055,0.2052,0.0000
8662,static,dynamic,none,1.5046,1.36,8.66,3.0438,-0.3586,4.5168,-0.0520,1.546,TERMINAL_LAND,1.0000,-0.0239,0.1710,0.0000
8762,static,dynamic,none,1.4417,0.84,8.76,3.1437,-0.3439,4.5535,-0.0428,1.543,TERMINAL_LAND,1.0000,-0.0450,0.0816,0.0000
8862,static,dynamic,none,1.3858,0.49,8.86,3.2364,-0.3301,4.5901,-0.0336,1.539,TERMINAL_LAND,1.0000,-0.0662,0.0624,0.0000
8962,static,dynamic,none,1.3214,0.29,8.96,3.3376,-0.3153,4.6266,-0.0245,1.537,TERMINAL_LAND,1.0000,-0.0887,0.0360,0.0000
9062,static,dynamic,none,1.2645,0.21,9.06,3.4313,-0.3017,4.6629,-0.0154,1.535,TERMINAL_LAND,1.0000,-0.1099,0.0324,0.0000
9162,static,dynamic,none,1.2000,0.22,9.16,3.5325,-0.2876,4.6991,-0.0064,1.533,TERMINAL_LAND,1.0000,-0.1320,0.0168,0.0000
9262,static,dynamic,none,1.1357,0.30,9.26,3.6335,-0.2741,4.7351,0.0026,1.531,TERMINAL_LAND,1.0000,-0.1525,-0.0006,0.0000
9362,static,dynamic,none,1.0793,0.41,9.36,3.7269,-0.2622,4.7709,0.0116,1.529,TERMINAL_LAND,1.0000,-0.1733,0.0126,0.0000
