time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
96,static,dynamic,none,1.0330,14.48,0.10,0.0042,0.0247,0.9760,0.3748,2.724,SEARCH,0.0000,0.0000,0.0000,-0.0827
196,static,dynamic,none,1.0903,14.39,0.20,0.0039,0.0237,1.0313,0.3887,2.728,SEARCH,0.0000,0.0000,0.0000,-0.0817
296,static,dynamic,none,1.1477,14.00,0.30,0.0039,0.0227,1.0869,0.4024,2.731,SEARCH,0.0000,0.0000,0.0000,-0.0808
396,static,dynamic,none,1.2052,13.50,0.40,0.0038,0.0220,1.1428,0.4158,2.734,SEARCH,0.0000,0.0000,0.0000,-0.0799
496,static,dynamic,none,1.2620,12.98,0.50,0.0042,0.0221,1.1990,0.4287,2.736,SEARCH,0.0000,0.0000,0.0000,-0.0791
596,static,dynamic,none,1.3184,12.44,0.60,0.0052,0.0228,1.2554,0.4413,2.739,SEARCH,0.0000,0.0000,0.0000,-0.0783
696,static,dynamic,none,1.3745,11.89,0.70,0.0063,0.0242,1.3121,0.4534,2.742,SEARCH,0.0000,0.0000,0.0000,-0.0775
796,static,dynamic,none,1.4308,11.33,0.80,0.0073,0.0258,1.3690,0.4650,2.744,SEARCH,0.0000,0.0000,0.0000,-0.0767
896,static,dynamic,none,1.4868,10.76,0.90,0.0083,0.0283,1.4262,0.4761,2.747,SEARCH,0.0000,0.0000,0.0000,-0.0759
996,static,dynamic,none,1.5431,10.18,1.00,0.0092,0.0312,1.4835,0.4866,2.749,SEARCH,0.0000,0.0000,0.0000,-0.0752
1096,static,dynamic,none,1.5990,9.58,1.10,0.0102,0.0350,1.5411,0.4965,2.752,SEARCH,0.0000,0.0000,0.0000,-0.0744
1196,static,dynamic,none,1.6547,8.96,1.20,0.0116,0.0384,1.5990,0.5058,2.754,SEARCH,0.0000,0.0000,0.0000,-0.0738
1296,static,dynamic,none,1.7102,8.33,1.30,0.0135,0.0413,1.6570,0.5145,2.756,SEARCH,0.0000,0.0000,0.0000,-0.0731
1396,static,dynamic,none,1.7663,7.67,1.40,0.0153,0.0425,1.7152,0.5225,2.759,SEARCH,0.0000,0.0000,0.0000,-0.0724
1496,static,dynamic,none,1.8229,7.00,1.50,0.0170,0.0427,1.7736,0.5299,2.761,SEARCH,0.0000,0.0000,0.0000,-0.0718
1596,static,dynamic,none,1.8802,6.30,1.60,0.0182,0.0416,1.8321,0.5365,2.763,SEARCH,0.0000,0.0000,0.0000,-0.0711
1696,static,dynamic,none,1.9380,5.58,1.70,0.0192,0.0393,1.8908,0.5424,2.765,SEARCH,0.0000,0.0000,0.0000,-0.0705
1796,static,dynamic,none,1.9961,4.84,1.80,0.0201,0.0366,1.9497,0.5475,2.767,SEARCH,0.0000,0.0000,0.0000,-0.0698
1896,static,dynamic,none,2.0544,4.08,1.90,0.0209,0.0333,2.0087,0.5519,2.770,SEARCH,0.0000,0.0000,0.0000,-0.0691
1996,static,dynamic,none,2.1124,3.30,2.00,0.0218,0.0300,2.0679,0.5555,2.772,SEARCH,0.0000,0.0000,0.0000,-0.0685
2097,static,dynamic,none,2.1700,2.51,2.10,0.0235,0.0255,2.1271,0.5583,2.774,STABILIZE_HIGH,-0.4350,0.3149,0.0891,-0.0678
2196,static,dynamic,none,2.2281,1.72,2.20,0.0248,0.0208,2.1865,0.5602,2.777,STABILIZE_HIGH,-0.4117,0.3205,0.0603,-0.0669
2296,static,dynamic,none,2.2883,0.91,2.30,0.0233,0.0172,2.2460,0.5614,2.780,STABILIZE_HIGH,-0.4677,0.3567,0.0417,-0.0661
2396,static,dynamic,none,2.3527,0.07,2.40,0.0166,0.0180,2.3056,0.5617,2.783,DESCEND_TO_LOW,-0.9793,0.7648,0.0276,0.5000
2496,static,dynamic,none,2.4202,0.86,2.50,0.0057,0.0229,2.3653,0.5611,2.776,DESCEND_TO_LOW,-0.9784,0.7661,0.0276,0.5000
2596,static,dynamic,none,2.4924,1.82,2.60,-0.0110,0.0325,2.4250,0.5598,2.742,DESCEND_TO_LOW,-1.0000,0.8641,-0.0027,0.5000
2696,static,dynamic,none,2.5737,2.80,2.70,-0.0385,0.0511,2.4849,0.5575,2.695,DESCEND_TO_LOW,-1.0000,0.8990,-0.0618,0.5000
2797,static,dynamic,none,2.6621,3.70,2.80,-0.0742,0.0774,2.5447,0.5544,2.637,DESCEND_TO_LOW,-1.0000,0.8990,-0.0618,0.5000
2896,static,dynamic,none,2.7628,4.54,2.90,-0.1240,0.1179,2.6046,0.5505,2.579,DESCEND_TO_LOW,-1.0000,0.8990,-0.0618,0.5000
2996,static,dynamic,none,2.8689,5.27,3.00,-0.1791,0.1662,2.6646,0.5457,2.514,DESCEND_TO_LOW,-0.4308,0.7846,-0.1497,0.5000
3096,static,dynamic,none,2.9867,5.83,3.10,-0.2459,0.2289,2.7246,0.5401,2.452,DESCEND_TO_LOW,-0.0339,0.6740,-0.1905,0.5000
3196,static,dynamic,none,3.1031,-6.34,3.20,-0.3093,0.2942,2.7846,0.5336,2.388,DESCEND_TO_LOW,0.3964,0.5684,-0.1749,0.5000
3296,static,dynamic,none,3.2206,-6.88,3.30,-0.3722,0.3699,2.8446,0.5263,2.332,DESCEND_TO_LOW,0.3964,0.5684,-0.1749,0.5000
3396,static,dynamic,none,3.3243,-7.42,3.40,-0.4188,0.4414,2.9046,0.5181,2.276,DESCEND_TO_LOW,1.0000,0.2349,-0.2112,0.5000
3496,static,dynamic,none,3.4164,-7.91,3.50,-0.4518,0.5176,2.9645,0.5092,2.227,DESCEND_TO_LOW,1.0000,0.2349,-0.2112,0.5000
3596,static,dynamic,none,3.4880,-8.31,3.60,-0.4625,0.5834,3.0245,0.4994,2.175,DESCEND_TO_LOW,1.0000,0.0561,-0.2316,0.5000
3696,static,dynamic,none,3.5397,-8.65,3.70,-0.4518,0.6462,3.0844,0.4889,2.126,HOLD,0.9749,0.0547,0.0000,-0.0073
3796,static,dynamic,none,3.5710,-8.98,3.80,-0.4201,0.6933,3.1443,0.4775,2.086,DESCEND_TO_LOW,1.0000,-0.1609,-0.2661,0.5000
3896,static,dynamic,none,3.5805,-9.35,3.90,-0.3665,0.7322,3.2041,0.4655,2.059,DESCEND_TO_LOW,1.0000,-0.2271,-0.2688,0.5000
3996,static,dynamic,none,3.5829,-9.75,4.00,-0.3059,0.7582,3.2639,0.4527,2.014,DESCEND_TO_LOW,1.0000,-0.2271,-0.2688,0.5000
4096,static,dynamic,none,3.5710,-10.18,4.10,-0.2316,0.7750,3.3236,0.4391,1.964,HOLD,1.0000,-0.3479,-0.2940,0.5000
4196,static,dynamic,none,3.5572,-10.62,4.20,-0.1563,0.7790,3.3832,0.4249,1.906,DESCEND_TO_LOW,0.9751,-0.3392,0.0000,-0.0094
4296,static,dynamic,none,3.5284,-10.86,4.30,-0.0674,0.7693,3.4427,0.4101,1.876,DESCEND_TO_LOW,1.0000,-0.3770,-0.3171,0.5000
4396,static,dynamic,none,3.5029,-10.66,4.40,0.0173,0.7515,3.5021,0.3953,1.832,HOLD,0.9749,-0.3676,0.0000,-0.0076
4496,static,dynamic,none,3.4670,-10.45,4.50,0.1114,0.7236,3.5614,0.3805,1.794,HOLD,0.9249,-0.3487,0.0000,-0.0192
4596,static,dynamic,none,3.4366,-10.27,4.60,0.1993,0.6907,3.6206,0.3657,1.774,HOLD,0.8748,-0.3298,0.0000,-0.0251
4696,static,dynamic,none,3.3989,-10.14,4.70,0.2939,0.6497,3.6796,0.3509,1.765,HOLD,0.8249,-0.3110,0.0000,-0.0278
4796,static,dynamic,none,3.3705,-10.07,4.80,0.3791,0.6092,3.7385,0.3362,1.760,HOLD,0.7748,-0.2921,0.0000,-0.0294
4896,static,dynamic,none,3.3381,-10.06,4.90,0.4679,0.5641,3.7972,0.3215,1.757,HOLD,0.7248,-0.2733,0.0000,-0.0301
4996,static,dynamic,none,3.3171,-10.11,5.00,0.5457,0.5226,3.8558,0.3069,1.756,HOLD,0.6749,-0.2545,0.0000,-0.0303
5096,static,dynamic,none,3.2937,-10.22,5.10,0.6258,0.4790,3.9142,0.2923,1.757,HOLD,0.6249,-0.2356,0.0000,-0.0302
5196,static,dynamic,none,3.2810,-10.35,5.20,0.6955,0.4406,3.9724,0.2777,1.758,HOLD,0.5749,-0.2167,0.0000,-0.0298
5296,static,dynamic,none,3.2671,-10.50,5.30,0.7663,0.4014,4.0305,0.2632,1.760,HOLD,0.5249,-0.1979,0.0000,-0.0292
5396,static,dynamic,none,3.2628,-10.65,5.40,0.8277,0.3676,4.0883,0.2487,1.762,HOLD,0.0000,0.0000,0.0000,0.5000
5496,static,dynamic,none,3.2575,-10.80,5.50,0.8900,0.3327,4.1460,0.2343,1.755,HOLD,0.0000,0.0000,0.0000,0.5000
5596,static,dynamic,none,3.2582,-10.92,5.60,0.9462,0.3003,4.2034,0.2200,1.726,HOLD,0.0000,0.0000,0.0000,0.5000
5696,static,dynamic,none,3.2711,-11.00,5.70,0.9902,0.2737,4.2606,0.2057,1.687,HOLD,0.0000,0.0000,0.0000,0.5000
5796,static,dynamic,none,3.2926,-11.02,5.80,1.0255,0.2517,4.3175,0.1914,1.639,HOLD,0.0000,0.0000,0.0000,0.5000
5896,static,dynamic,none,3.3207,-11.04,5.90,1.0540,0.2327,4.3742,0.1773,1.592,HOLD,0.0000,0.0000,0.0000,0.5000
5996,static,dynamic,none,3.3590,-11.04,6.00,1.0722,0.2198,4.4307,0.1631,1.539,HOLD,0.0000,0.0000,0.0000,0.5000
6097,static,dynamic,none,3.4027,-11.04,6.10,1.0848,0.2108,4.4869,0.1491,1.489,HOLD,0.0000,0.0000,0.0000,0.5000
6196,static,dynamic,none,3.4519,-11.03,6.20,1.0917,0.2062,4.5428,0.1351,1.436,HOLD,0.0000,0.0000,0.0000,-0.0162
6296,static,dynamic,none,3.5053,-11.01,6.30,1.0942,0.2053,4.5985,0.1212,1.411,HOLD,0.0000,0.0000,0.0000,-0.0234
6396,static,dynamic,none,3.5612,-10.98,6.40,1.0940,0.2070,4.6538,0.1074,1.401,HOLD,0.0000,0.0000,0.0000,-0.0265
6496,static,dynamic,none,3.6187,-10.95,6.50,1.0921,0.2110,4.7089,0.0936,1.397,STABILIZE_LOW,0.0000,0.0000,0.0000,-0.0265
6596,static,dynamic,none,3.6767,-10.91,6.60,1.0895,0.2160,4.7637,0.0799,1.395,HOLD,0.0000,0.0000,0.0000,-0.0002
6696,static,dynamic,none,3.7353,-10.86,6.70,1.0861,0.2219,4.8181,0.0663,1.394,HOLD,0.0000,0.0000,0.0000,-0.0007
6796,static,dynamic,none,3.7933,-10.82,6.80,1.0831,0.2273,4.8723,0.0527,1.391,HOLD,0.0000,0.0000,0.0000,-0.0015
6896,static,dynamic,none,3.8503,-10.79,6.90,1.0807,0.2335,4.9261,0.0393,1.388,HOLD,0.0000,0.0000,0.0000,-0.0023
6996,static,dynamic,none,3.9063,-10.75,7.00,1.0791,0.2392,4.9796,0.0259,1.385,HOLD,0.0000,0.0000,0.0000,-0.0032
7096,static,dynamic,none,3.9614,-10.72,7.10,1.0782,0.2456,5.0327,0.0126,1.382,HOLD,0.0000,0.0000,0.0000,-0.0041
7196,static,dynamic,none,4.0153,-10.69,7.20,1.0782,0.2517,5.0855,-0.0006,1.379,HOLD,0.0000,0.0000,0.0000,-0.0051
7296,static,dynamic,none,4.0680,-10.67,7.30,1.0791,0.2584,5.1380,-0.0137,1.376,HOLD,0.0000,0.0000,0.0000,-0.0051
7396,static,dynamic,none,4.1195,-10.67,7.40,1.0808,0.2643,5.1901,-0.0267,1.373,STABILIZE_LOW,1.0000,-0.0494,-0.3171,-0.0382
7496,static,dynamic,none,4.1696,-10.68,7.50,1.0838,0.2709,5.2418,-0.0396,1.372,HOLD,0.9749,-0.0481,0.0000,0.0001
7596,static,dynamic,none,4.2151,-10.68,7.60,1.0909,0.2764,5.2931,-0.0525,1.371,HOLD,0.9749,-0.0481,0.0000,0.0001
7696,static,dynamic,none,4.2501,-10.65,7.70,1.1080,0.2806,5.3441,-0.0652,1.368,STABILIZE_LOW,0.9506,-0.0469,0.0000,-0.0003
7796,static,dynamic,none,4.2746,-10.58,7.80,1.1353,0.2831,5.3946,-0.0778,1.363,HOLD,0.9267,-0.0458,0.0000,-0.0009
7896,static,dynamic,none,4.2826,-10.48,7.90,1.1786,0.2835,5.4448,-0.0904,1.357,HOLD,0.8793,-0.0434,0.0000,-0.0028
7996,static,dynamic,none,4.2821,-10.36,8.00,1.2297,0.2816,5.4946,-0.1028,1.350,HOLD,0.8317,-0.0411,0.0000,-0.0049
8096,static,dynamic,none,4.2670,-10.24,8.10,1.2951,0.2777,5.5439,-0.1152,1.342,HOLD,0.7842,-0.0387,0.0000,-0.0071
8196,static,dynamic,none,4.2494,-9.82,8.20,1.3624,0.2729,5.5929,-0.1273,1.335,HOLD,0.7367,-0.0364,0.0000,-0.0095
8296,static,dynamic,none,4.2205,-8.96,8.30,1.4404,0.2661,5.6414,-0.1387,1.328,HOLD,0.6891,-0.0340,0.0000,-0.0114
8396,static,dynamic,none,4.1946,-8.08,8.40,1.5148,0.2585,5.6896,-0.1492,1.322,HOLD,0.6415,-0.0317,0.0000,-0.0131
8496,static,dynamic,none,4.1613,-7.19,8.50,1.5961,0.2494,5.7372,-0.1589,1.318,HOLD,0.5941,-0.0293,0.0000,-0.0144
8596,static,dynamic,none,4.1348,-6.29,8.60,1.6699,0.2406,5.7845,-0.1677,1.315,HOLD,0.5465,-0.0270,0.0000,-0.0153
8696,static,dynamic,none,4.1045,-5.38,8.70,1.7470,0.2309,5.8313,-0.1755,1.313,HOLD,0.4989,-0.0246,0.0000,-0.0159
8796,static,dynamic,none,4.0832,-4.44,8.80,1.8145,0.2221,5.8777,-0.1825,1.312,HOLD,0.0000,0.0000,0.0000,0.5000
8896,static,dynamic,none,4.0603,-3.47,8.90,1.8832,0.2133,5.9236,-0.1885,1.302,HOLD,0.0000,0.0000,0.0000,0.5000
8996,static,dynamic,none,4.0476,-2.45,9.00,1.9412,0.2058,5.9691,-0.1936,1.271,HOLD,0.0000,0.0000,0.0000,0.5000
9096,static,dynamic,none,4.0380,-1.38,9.10,1.9956,0.1987,6.0141,-0.1977,1.231,HOLD,0.0000,0.0000,0.0000,0.5000
9196,static,dynamic,none,4.0384,-0.26,9.20,2.0395,0.1931,6.0586,-0.2008,1.182,HOLD,0.0000,0.0000,0.0000,0.5000
9296,static,dynamic,none,4.0507,0.92,9.30,2.0710,0.1887,6.1027,-0.2030,1.135,HOLD,0.0000,0.0000,0.0000,0.5000
9396,static,dynamic,none,4.0686,2.16,9.40,2.0963,0.1843,6.1464,-0.2041,1.083,HOLD,0.0000,0.0000,0.0000,0.5000
9496,static,dynamic,none,4.0949,3.45,9.50,2.1127,0.1806,6.1895,-0.2042,1.034,HOLD,0.0000,0.0000,0.0000,0.5000
9596,static,dynamic,none,4.1256,4.79,9.60,2.1242,0.1771,6.2322,-0.2034,0.980,HOLD,0.0000,0.0000,0.0000,0.5000
9696,static,dynamic,none,4.1594,6.19,9.70,2.1320,0.1742,6.2744,-0.2015,0.929,HOLD,0.0000,0.0000,0.0000,0.5000
9796,static,dynamic,none,4.1964,7.65,9.80,2.1362,0.1727,6.3161,-0.1986,0.874,HOLD,0.0000,0.0000,0.0000,0.5000
9896,static,dynamic,none,4.2347,9.15,9.90,2.1386,0.1725,6.3574,-0.1946,0.824,HOLD,0.0000,0.0000,0.0000,0.5000
9996,static,dynamic,none,4.2735,10.69,10.00,2.1400,0.1732,6.3981,-0.1897,0.769,HOLD,0.0000,0.0000,0.0000,0.5000
10096,static,dynamic,none,4.3122,12.25,10.10,2.1412,0.1750,6.4384,-0.1838,0.718,HOLD,0.0000,0.0000,0.0000,0.5000
10196,static,dynamic,none,4.3507,13.83,10.20,2.1419,0.1770,6.4781,-0.1769,0.663,HOLD,0.0000,0.0000,0.0000,0.5000
10296,static,dynamic,none,4.3890,15.40,10.30,2.1423,0.1797,6.5174,-0.1690,0.613,HOLD,0.0000,0.0000,0.0000,0.5000
