time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
64,gimbal,dynamic,none,1.2838,6.04,0.06,-0.0913,0.0220,1.1209,0.4447,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0608
164,gimbal,dynamic,none,1.3172,4.94,0.16,-0.0910,0.0220,1.1555,0.4479,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0607
264,gimbal,dynamic,none,1.3509,3.86,0.26,-0.0911,0.0222,1.1902,0.4504,2.798,SEARCH,0.0000,0.0000,0.0000,-0.0606
364,gimbal,dynamic,none,1.3846,2.80,0.36,-0.0911,0.0223,1.2251,0.4523,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0604
464,gimbal,dynamic,none,1.4177,1.75,0.46,-0.0902,0.0220,1.2602,0.4536,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0603
564,gimbal,dynamic,none,1.4500,0.72,0.56,-0.0886,0.0220,1.2955,0.4543,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0602
664,gimbal,dynamic,none,1.4817,-0.29,0.66,-0.0865,0.0225,1.3309,0.4543,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0601
764,gimbal,dynamic,none,1.5131,-1.28,0.76,-0.0842,0.0235,1.3665,0.4537,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0600
864,gimbal,dynamic,none,1.5436,-2.24,0.86,-0.0810,0.0247,1.4022,0.4525,2.800,SEARCH,0.0000,0.0000,0.0000,-0.0599
964,gimbal,dynamic,none,1.5731,-3.18,0.96,-0.0766,0.0261,1.4381,0.4507,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0597
1064,gimbal,dynamic,none,1.6030,-4.09,1.06,-0.0726,0.0274,1.4742,0.4483,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0596
1164,gimbal,dynamic,none,1.6340,-4.96,1.16,-0.0694,0.0284,1.5105,0.4453,2.802,SEARCH,0.0000,0.0000,0.0000,-0.0595
1264,gimbal,dynamic,none,1.6657,-5.81,1.26,-0.0670,0.0294,1.5468,0.4418,2.802,SEARCH,0.0000,0.0000,0.0000,-0.0593
1364,gimbal,dynamic,none,1.6980,-6.62,1.36,-0.0651,0.0307,1.5834,0.4377,2.803,SEARCH,0.0000,0.0000,0.0000,-0.0591
