time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
82,gimbal,dynamic,0.9851,12.29,0.08,0.0647,-0.0177,0.9754,0.3582,2.788,SEARCH,0.0000,0.0000,0.0000,-0.0637
182,gimbal,dynamic,1.0233,12.13,0.18,0.0650,-0.0180,1.0134,0.3664,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0627
282,gimbal,dynamic,1.0607,11.96,0.28,0.0656,-0.0172,1.0513,0.3745,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0617
382,gimbal,dynamic,1.0980,11.79,0.38,0.0659,-0.0160,1.0890,0.3824,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0608
482,gimbal,dynamic,1.1362,11.60,0.48,0.0654,-0.0155,1.1267,0.3901,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0598
582,gimbal,dynamic,1.1753,11.40,0.58,0.0643,-0.0164,1.1642,0.3977,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0589
682,gimbal,dynamic,1.2143,11.19,0.68,0.0633,-0.0179,1.2016,0.4051,2.807,SEARCH,0.0000,0.0000,0.0000,-0.0579
782,gimbal,dynamic,1.2532,10.97,0.78,0.0624,-0.0197,1.2388,0.4123,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0570
882,gimbal,dynamic,1.2918,10.72,0.88,0.0616,-0.0213,1.2759,0.4193,2.813,SEARCH,0.0000,0.0000,0.0000,-0.0560
982,gimbal,dynamic,1.3304,10.47,0.98,0.0608,-0.0236,1.3129,0.4261,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0552
1082,gimbal,dynamic,1.3693,10.19,1.08,0.0596,-0.0261,1.3497,0.4327,2.819,SEARCH,0.0000,0.0000,0.0000,-0.0543
1182,gimbal,dynamic,1.4090,9.90,1.18,0.0573,-0.0288,1.3864,0.4391,2.822,SEARCH,0.0000,0.0000,0.0000,-0.0535
1282,gimbal,dynamic,1.4491,9.60,1.28,0.0541,-0.0304,1.4229,0.4453,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0526
1382,gimbal,dynamic,1.4894,9.29,1.38,0.0501,-0.0307,1.4593,0.4513,2.827,SEARCH,0.0000,0.0000,0.0000,-0.0518
1482,gimbal,dynamic,1.5294,8.97,1.48,0.0457,-0.0301,1.4955,0.4570,2.830,SEARCH,0.0000,0.0000,0.0000,-0.0511
1582,gimbal,dynamic,1.5701,8.64,1.58,0.0403,-0.0287,1.5315,0.4625,2.833,SEARCH,0.0000,0.0000,0.0000,-0.0502
1682,gimbal,dynamic,1.6104,8.31,1.68,0.0351,-0.0274,1.5674,0.4678,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0494
1782,gimbal,dynamic,1.6500,7.97,1.78,0.0304,-0.0261,1.6032,0.4729,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0487
1882,gimbal,dynamic,1.6893,7.63,1.88,0.0260,-0.0251,1.6387,0.4777,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0480
1982,gimbal,dynamic,1.7270,7.28,1.98,0.0232,-0.0246,1.6741,0.4823,2.842,SEARCH,0.0000,0.0000,0.0000,-0.0473
2082,gimbal,dynamic,1.7639,6.94,2.08,0.0210,-0.0241,1.7094,0.4866,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0466
2182,gimbal,dynamic,1.7999,6.59,2.18,0.0195,-0.0234,1.7444,0.4907,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0459
2282,gimbal,dynamic,1.8348,6.24,2.28,0.0188,-0.0223,1.7793,0.4946,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0452
2382,gimbal,dynamic,1.8694,5.88,2.38,0.0181,-0.0208,1.8140,0.4982,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
2482,gimbal,dynamic,1.9039,5.52,2.48,0.0172,-0.0191,1.8486,0.5016,2.854,SEARCH,0.0000,0.0000,0.0000,-0.0439
2582,gimbal,dynamic,1.9383,5.15,2.58,0.0165,-0.0180,1.8829,0.5048,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0432
2682,gimbal,dynamic,1.9726,4.79,2.68,0.0156,-0.0171,1.9171,0.5077,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0426
2782,gimbal,dynamic,2.0072,4.42,2.78,0.0143,-0.0168,1.9511,0.5103,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0420
2882,gimbal,dynamic,2.0417,4.05,2.88,0.0131,-0.0169,1.9849,0.5128,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0413
2982,gimbal,dynamic,2.0764,3.68,2.98,0.0116,-0.0178,2.0185,0.5150,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0407
3082,gimbal,dynamic,2.1110,3.30,3.08,0.0101,-0.0190,2.0519,0.5170,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0401
3182,gimbal,dynamic,2.1451,2.93,3.18,0.0088,-0.0197,2.0852,0.5187,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0395
3282,gimbal,dynamic,2.1789,2.55,3.28,0.0073,-0.0197,2.1182,0.5202,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0389
3382,gimbal,dynamic,2.2125,2.18,3.38,0.0057,-0.0193,2.1511,0.5215,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0383
3482,gimbal,dynamic,2.2458,1.80,3.48,0.0042,-0.0187,2.1838,0.5226,2.875,SEARCH,0.0000,0.0000,0.0000,-0.0376
3582,gimbal,dynamic,2.2792,1.43,3.58,0.0024,-0.0182,2.2162,0.5235,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0370
3682,gimbal,dynamic,2.3124,1.06,3.68,0.0004,-0.0173,2.2485,0.5241,2.879,SEARCH,0.0000,0.0000,0.0000,-0.0364
3782,gimbal,dynamic,2.3452,0.70,3.78,-0.0015,-0.0156,2.2806,0.5246,2.881,SEARCH,0.0000,0.0000,0.0000,-0.0358
3882,gimbal,dynamic,2.3777,0.34,3.88,-0.0036,-0.0131,2.3125,0.5248,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0351
3982,gimbal,dynamic,2.4100,-0.01,3.98,-0.0056,-0.0106,2.3442,0.5249,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0345
4082,gimbal,dynamic,2.4412,-0.36,4.08,-0.0068,-0.0078,2.3757,0.5248,2.887,SEARCH,0.0000,0.0000,0.0000,-0.0338
4182,gimbal,dynamic,2.4716,-0.70,4.18,-0.0075,-0.0041,2.4070,0.5244,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0332
4282,gimbal,dynamic,2.5014,-1.03,4.28,-0.0077,-0.0007,2.4381,0.5239,2.891,SEARCH,0.0000,0.0000,0.0000,-0.0326
4382,gimbal,dynamic,2.5310,-1.35,4.38,-0.0078,0.0027,2.4690,0.5233,2.893,SEARCH,0.0000,0.0000,0.0000,-0.0321
4482,gimbal,dynamic,2.5610,-1.67,4.48,-0.0085,0.0052,2.4997,0.5224,2.895,SEARCH,0.0000,0.0000,0.0000,-0.0315
4582,gimbal,dynamic,2.5921,-1.97,4.58,-0.0103,0.0072,2.5302,0.5214,2.897,SEARCH,0.0000,0.0000,0.0000,-0.0310
4682,gimbal,dynamic,2.6241,-2.27,4.68,-0.0132,0.0081,2.5605,0.5203,2.898,SEARCH,0.0000,0.0000,0.0000,-0.0305
4782,gimbal,dynamic,2.6571,-2.56,4.78,-0.0169,0.0078,2.5906,0.5190,2.900,SEARCH,0.0000,0.0000,0.0000,-0.0300
4882,gimbal,dynamic,2.6899,-2.84,4.88,-0.0205,0.0070,2.6205,0.5175,2.901,SEARCH,0.0000,0.0000,0.0000,-0.0296
4982,gimbal,dynamic,2.7228,-3.11,4.98,-0.0244,0.0060,2.6502,0.5159,2.903,SEARCH,0.0000,0.0000,0.0000,-0.0292
5082,gimbal,dynamic,2.7556,-3.37,5.08,-0.0284,0.0050,2.6797,0.5142,2.904,SEARCH,0.0000,0.0000,0.0000,-0.0287
5182,gimbal,dynamic,2.7884,-3.63,5.18,-0.0326,0.0035,2.7090,0.5124,2.906,SEARCH,0.0000,0.0000,0.0000,-0.0283
5282,gimbal,dynamic,2.8202,-3.87,5.28,-0.0358,0.0016,2.7381,0.5105,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0279
5382,gimbal,dynamic,2.8516,-4.09,5.38,-0.0388,-0.0003,2.7670,0.5084,2.909,SEARCH,0.0000,0.0000,0.0000,-0.0274
5482,gimbal,dynamic,2.8825,-4.32,5.48,-0.0417,-0.0017,2.7957,0.5063,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0270
5582,gimbal,dynamic,2.9124,-4.52,5.58,-0.0437,-0.0026,2.8243,0.5041,2.912,SEARCH,0.0000,0.0000,0.0000,-0.0265
5682,gimbal,dynamic,2.9415,-4.72,5.68,-0.0452,-0.0035,2.8526,0.5017,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0261
5782,gimbal,dynamic,2.9706,-4.91,5.78,-0.0469,-0.0045,2.8807,0.4993,2.915,SEARCH,0.0000,0.0000,0.0000,-0.0256
5882,gimbal,dynamic,2.9993,-5.08,5.88,-0.0485,-0.0045,2.9086,0.4969,2.916,SEARCH,0.0000,0.0000,0.0000,-0.0252
5982,gimbal,dynamic,3.0275,-5.25,5.98,-0.0499,-0.0036,2.9363,0.4944,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0248
6082,gimbal,dynamic,3.0545,-5.40,6.08,-0.0504,-0.0022,2.9639,0.4918,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0244
6182,gimbal,dynamic,3.0811,-5.54,6.18,-0.0507,-0.0007,2.9912,0.4891,2.920,SEARCH,0.0000,0.0000,0.0000,-0.0240
6282,gimbal,dynamic,3.1076,-5.66,6.28,-0.0511,0.0006,3.0183,0.4865,2.921,SEARCH,0.0000,0.0000,0.0000,-0.0236
6383,gimbal,dynamic,3.1339,-5.77,6.38,-0.0513,0.0019,3.0453,0.4838,2.923,STABILIZE_HIGH,0.1315,0.3621,-0.3390,-0.0232
6482,gimbal,dynamic,3.1601,-5.86,6.48,-0.0517,0.0033,3.0720,0.4810,2.924,STABILIZE_HIGH,0.1618,0.3729,-0.3294,-0.0227
6582,gimbal,dynamic,3.1857,-5.90,6.58,-0.0518,0.0054,3.0986,0.4783,2.926,STABILIZE_HIGH,0.2148,0.4067,-0.3876,-0.0222
6682,gimbal,dynamic,3.2092,-5.84,6.68,-0.0502,0.0100,3.1250,0.4755,2.928,STABILIZE_HIGH,0.2478,0.4312,-0.3006,-0.0217
6782,gimbal,dynamic,3.2286,-5.65,6.78,-0.0455,0.0202,3.1512,0.4727,2.929,STABILIZE_HIGH,0.3099,0.4603,-0.3156,-0.0213
6882,gimbal,dynamic,3.2440,-5.28,6.88,-0.0375,0.0349,3.1772,0.4700,2.930,STABILIZE_HIGH,0.3350,0.4706,-0.3288,-0.0210
6982,gimbal,dynamic,3.2546,-4.79,6.98,-0.0253,0.0546,3.2031,0.4672,2.931,DESCEND_TO_LOW,0.3304,0.4725,-0.3288,0.5000
7082,gimbal,dynamic,3.2595,-4.12,7.08,-0.0080,0.0804,3.2287,0.4644,2.920,DESCEND_TO_LOW,0.3267,0.4767,-0.3288,0.5000
7182,gimbal,dynamic,3.2605,-3.41,7.18,0.0128,0.1099,3.2542,0.4617,2.882,DESCEND_TO_LOW,0.3247,0.4861,-0.3288,0.5000
7282,gimbal,dynamic,3.2594,-2.55,7.28,0.0357,0.1403,3.2795,0.4590,2.830,DESCEND_TO_LOW,0.4452,0.4938,-0.1524,0.5000
7382,gimbal,dynamic,3.2523,-1.68,7.38,0.0644,0.1761,3.3046,0.4563,2.779,DESCEND_TO_LOW,0.4816,0.5033,-0.0624,0.5000
7482,gimbal,dynamic,3.2442,-0.73,7.48,0.0945,0.2111,3.3296,0.4536,2.723,DESCEND_TO_LOW,0.5381,0.5122,-0.0702,0.5000
7582,gimbal,dynamic,3.2290,0.16,7.58,0.1315,0.2501,3.3543,0.4510,2.671,DESCEND_TO_LOW,0.5401,0.5277,-0.0702,0.5000
7682,gimbal,dynamic,3.2129,0.97,7.68,0.1701,0.2868,3.3789,0.4485,2.614,DESCEND_TO_LOW,0.5436,0.5433,-0.0702,0.5000
7782,gimbal,dynamic,3.1887,1.66,7.78,0.2169,0.3277,3.4034,0.4460,2.562,DESCEND_TO_LOW,0.5466,0.5576,-0.0702,0.5000
7882,gimbal,dynamic,3.1644,2.21,7.88,0.2642,0.3661,3.4277,0.4435,2.505,DESCEND_TO_LOW,0.7093,0.5343,0.1584,0.5000
7982,gimbal,dynamic,3.1328,2.64,7.98,0.3191,0.4081,3.4518,0.4411,2.453,DESCEND_TO_LOW,0.7177,0.5471,0.1584,0.5000
