time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
71,gimbal,dynamic,none,1.0017,-14.04,0.07,-0.0497,-0.0468,0.9363,0.1299,3.050,STABILIZE_HIGH,-1.0000,0.1048,-0.2826,0.0149
171,gimbal,dynamic,none,1.0224,-14.03,0.17,-0.0501,-0.0443,0.9583,0.1244,3.051,STABILIZE_HIGH,-1.0000,0.1050,-0.2820,0.0152
271,gimbal,dynamic,none,1.0458,-14.01,0.27,-0.0531,-0.0408,0.9804,0.1189,3.050,HOLD,-0.9749,0.1023,0.0000,-0.0005
371,gimbal,dynamic,none,1.0766,-13.93,0.37,-0.0634,-0.0366,1.0027,0.1133,3.049,HOLD,-0.9249,0.0971,0.0000,-0.0007
471,gimbal,dynamic,none,1.1196,-13.82,0.47,-0.0860,-0.0305,1.0251,0.1077,3.047,HOLD,-0.8749,0.0918,0.0000,-0.0013
571,gimbal,dynamic,none,1.1730,-13.71,0.57,-0.1186,-0.0231,1.0477,0.1021,3.047,HOLD,-0.8250,0.0866,0.0000,-0.0014
671,gimbal,dynamic,none,1.2364,-13.62,0.67,-0.1611,-0.0142,1.0704,0.0964,3.043,HOLD,-0.7749,0.0813,0.0000,-0.0023
771,gimbal,dynamic,none,1.3132,-13.54,0.77,-0.2166,-0.0031,1.0933,0.0907,3.041,STABILIZE_HIGH,-0.7500,0.0787,0.0000,-0.0031
871,gimbal,dynamic,none,1.3978,-13.49,0.87,-0.2795,0.0096,1.1163,0.0849,3.037,STABILIZE_HIGH,-1.0000,0.0692,-0.2660,0.0110
971,gimbal,dynamic,none,1.4828,-13.42,0.97,-0.3423,0.0224,1.1394,0.0791,3.032,STABILIZE_HIGH,-1.0000,0.0490,-0.2772,0.0095
1071,gimbal,dynamic,none,1.5777,-13.30,1.07,-0.4147,0.0373,1.1627,0.0733,3.024,STABILIZE_HIGH,-1.0000,0.0345,-0.2616,0.0073
1171,gimbal,dynamic,none,1.6715,-13.11,1.17,-0.4854,0.0516,1.1860,0.0675,3.015,STABILIZE_HIGH,-1.0000,0.0198,-0.2636,0.0046
1271,gimbal,dynamic,none,1.7754,-12.83,1.27,-0.5659,0.0669,1.2096,0.0616,3.006,STABILIZE_HIGH,-1.0000,0.0089,-0.2638,0.0017
1371,gimbal,dynamic,none,1.8767,-12.46,1.37,-0.6434,0.0802,1.2332,0.0557,2.997,STABILIZE_HIGH,-0.9171,0.0004,-0.2592,-0.0008
1471,gimbal,dynamic,none,1.9879,-12.01,1.47,-0.7305,0.0934,1.2569,0.0497,2.991,STABILIZE_HIGH,-0.8142,-0.0057,-0.2462,-0.0027
1571,gimbal,dynamic,none,2.0945,-11.50,1.57,-0.8129,0.1046,1.2808,0.0438,2.987,STABILIZE_HIGH,-0.6512,-0.0013,-0.2336,-0.0040
1671,gimbal,dynamic,none,2.2085,-10.95,1.67,-0.9024,0.1158,1.3047,0.0378,2.983,STABILIZE_HIGH,-0.5084,0.0034,-0.2260,-0.0052
1771,gimbal,dynamic,none,2.3133,-10.31,1.77,-0.9827,0.1247,1.3288,0.0318,2.979,STABILIZE_HIGH,-0.4285,0.0110,-0.2184,-0.0063
1871,gimbal,dynamic,none,2.4197,-9.68,1.87,-1.0644,0.1334,1.3529,0.0257,2.978,DESCEND_TO_LOW,-0.8572,0.0121,-0.2184,0.5000
1971,gimbal,dynamic,none,2.5146,-9.04,1.97,-1.1345,0.1412,1.3771,0.0197,2.967,DESCEND_TO_LOW,-0.4312,0.0719,-0.1874,0.5000
2071,gimbal,dynamic,none,2.6099,-8.40,2.07,-1.2049,0.1496,1.4014,0.0136,2.947,DESCEND_TO_LOW,-0.2117,0.1405,-0.1696,0.5000
2171,gimbal,dynamic,none,2.6947,-7.80,2.17,-1.2646,0.1585,1.4258,0.0075,2.918,DESCEND_TO_LOW,-0.1121,0.1712,-0.1780,0.5000
2271,gimbal,dynamic,none,2.7789,-7.24,2.27,-1.3235,0.1700,1.4503,0.0014,2.884,DESCEND_TO_LOW,0.0737,0.2176,-0.1588,0.5000
2371,gimbal,dynamic,none,2.8522,-6.73,2.37,-1.3713,0.1822,1.4748,-0.0047,2.845,DESCEND_TO_LOW,0.3726,0.2723,-0.1394,0.5000
2471,gimbal,dynamic,none,2.9213,-6.30,2.47,-1.4145,0.1968,1.4994,-0.0109,2.804,DESCEND_TO_LOW,0.3703,0.2754,-0.1394,0.5000
2571,gimbal,dynamic,none,2.9775,-5.92,2.57,-1.4446,0.2114,1.5241,-0.0171,2.758,DESCEND_TO_LOW,0.7103,0.3115,-0.1254,0.5000
2671,gimbal,dynamic,none,3.0238,-5.59,2.67,-1.4645,0.2275,1.5488,-0.0232,2.715,DESCEND_TO_LOW,0.9719,0.3242,-0.1118,0.5000
2771,gimbal,dynamic,none,3.0595,-5.29,2.77,-1.4735,0.2455,1.5736,-0.0294,2.664,DESCEND_TO_LOW,1.0000,0.3160,-0.1118,0.5000
2871,gimbal,dynamic,none,3.0798,-5.07,2.87,-1.4671,0.2615,1.5984,-0.0356,2.618,DESCEND_TO_LOW,1.0000,0.3212,-0.1118,0.5000
2971,gimbal,dynamic,none,3.0832,-4.89,2.97,-1.4434,0.2765,1.6232,-0.0418,2.566,DESCEND_TO_LOW,1.0000,0.2851,-0.0930,0.5000
3071,gimbal,dynamic,none,3.0735,-4.74,3.07,-1.4069,0.2880,1.6481,-0.0481,2.516,DESCEND_TO_LOW,1.0000,0.2889,-0.0930,0.5000
3171,gimbal,dynamic,none,3.0472,-4.57,3.17,-1.3537,0.2976,1.6731,-0.0543,2.460,DESCEND_TO_LOW,1.0000,0.2925,-0.0930,0.5000
