time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
74,static,dynamic,none,0.9879,13.99,0.07,0.0318,-0.0588,1.0011,-0.2491,2.904,SEARCH,0.0000,0.0000,0.0000,-0.0288
174,static,dynamic,none,1.0134,14.00,0.17,0.0326,-0.0596,1.0295,-0.2421,2.908,SEARCH,0.0000,0.0000,0.0000,-0.0277
275,static,dynamic,none,1.0386,14.01,0.28,0.0333,-0.0615,1.0573,-0.2351,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0271
374,static,dynamic,none,1.0637,14.03,0.37,0.0339,-0.0635,1.0847,-0.2282,2.911,SEARCH,0.0000,0.0000,0.0000,-0.0268
475,static,dynamic,none,1.0883,14.05,0.48,0.0346,-0.0653,1.1116,-0.2215,2.915,SEARCH,0.0000,0.0000,0.0000,-0.0254
574,static,dynamic,none,1.1127,14.07,0.57,0.0353,-0.0670,1.1381,-0.2149,2.920,SEARCH,0.0000,0.0000,0.0000,-0.0240
674,static,dynamic,none,1.1360,14.09,0.67,0.0365,-0.0699,1.1641,-0.2084,2.924,SEARCH,0.0000,0.0000,0.0000,-0.0227
774,static,dynamic,none,1.1597,14.10,0.77,0.0372,-0.0723,1.1896,-0.2020,2.925,SEARCH,0.0000,0.0000,0.0000,-0.0226
874,static,dynamic,none,1.1835,14.11,0.87,0.0374,-0.0742,1.2146,-0.1958,2.922,SEARCH,0.0000,0.0000,0.0000,-0.0234
975,static,dynamic,none,1.2076,14.11,0.98,0.0370,-0.0760,1.2392,-0.1896,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0242
1074,static,dynamic,none,1.2314,14.11,1.07,0.0366,-0.0771,1.2634,-0.1836,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0248
1174,static,dynamic,none,1.2547,14.10,1.17,0.0363,-0.0772,1.2870,-0.1777,2.916,SEARCH,0.0000,0.0000,0.0000,-0.0251
1274,static,dynamic,none,1.2773,14.09,1.27,0.0366,-0.0767,1.3103,-0.1719,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0242
1374,static,dynamic,none,1.2990,14.08,1.37,0.0372,-0.0761,1.3331,-0.1662,2.924,SEARCH,0.0000,0.0000,0.0000,-0.0228
1474,static,dynamic,none,1.3208,14.08,1.47,0.0374,-0.0757,1.3555,-0.1606,2.930,SEARCH,0.0000,0.0000,0.0000,-0.0209
1574,static,dynamic,none,1.3424,14.07,1.57,0.0374,-0.0755,1.3774,-0.1551,2.935,SEARCH,0.0000,0.0000,0.0000,-0.0196
1675,static,dynamic,none,1.3632,14.07,1.68,0.0378,-0.0752,1.3989,-0.1497,2.936,SEARCH,0.0000,0.0000,0.0000,-0.0191
1774,static,dynamic,none,1.3827,14.06,1.77,0.0391,-0.0748,1.4200,-0.1444,2.939,SEARCH,0.0000,0.0000,0.0000,-0.0182
1874,static,dynamic,none,1.4014,14.06,1.87,0.0408,-0.0744,1.4407,-0.1392,2.944,SEARCH,0.0000,0.0000,0.0000,-0.0167
1974,static,dynamic,none,1.4198,14.06,1.97,0.0425,-0.0731,1.4610,-0.1342,2.951,SEARCH,0.0000,0.0000,0.0000,-0.0146
