time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
63,dynamic,0.1079,-0.8920,0.0295,14.09,1.989,-1.3990,1.4486,2.0139,-1.3567,1.4884,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0033
163,dynamic,0.1121,-0.9189,0.0299,15.58,1.987,-1.2823,1.3982,1.8972,-1.2401,1.4358,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0039
263,dynamic,0.1158,-0.9456,0.0295,17.41,1.987,-1.1702,1.3609,1.7948,-1.1291,1.3952,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0039
363,dynamic,0.1211,-0.9731,0.0260,17.41,1.986,-1.1702,1.3609,1.7948,-1.1302,1.3943,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0041
463,dynamic,0.1270,-1.0018,0.0218,18.80,1.983,-0.9563,1.3425,1.6483,-0.9228,1.3657,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0051
564,dynamic,0.1338,-1.0303,0.0198,18.62,1.982,-0.8552,1.3259,1.5778,-0.8267,1.3439,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0054
663,dynamic,0.1401,-1.0573,0.0182,18.33,1.980,-0.7746,1.3065,1.5188,-0.7488,1.3214,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0061
764,dynamic,0.1471,-1.0838,0.0156,18.33,1.978,-0.7746,1.3065,1.5188,-0.7516,1.3198,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0067
865,dynamic,0.1510,-1.1077,0.0164,15.56,1.978,-0.5845,1.2719,1.3997,-0.5645,1.2808,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0067
963,dynamic,0.1556,-1.1381,0.0218,14.70,1.978,-0.5023,1.2702,1.3659,-0.4800,1.2788,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0066
1066,dynamic,0.1575,-1.1652,0.0293,14.00,1.972,-0.3968,1.2429,1.3047,-0.3679,1.2518,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0084
1164,dynamic,0.1578,-1.1931,0.0345,12.95,1.969,-0.3326,1.1816,1.2275,-0.2961,1.1912,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0093
1263,dynamic,0.1552,-1.2226,0.0374,13.09,1.965,-0.2776,1.1006,1.1351,-0.2387,1.1097,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0105
1363,dynamic,0.1510,-1.2535,0.0377,13.12,1.964,-0.1938,1.0370,1.0550,-0.1547,1.0436,0.000,1,SEARCH,0.0000,0.0000,0.0000,-0.0109
1466,dynamic,0.1443,-1.2854,0.0359,14.51,1.958,0.0618,1.0383,1.0401,0.1009,1.0352,0.000,1,STABILIZE_HIGH,0.0000,0.0000,0.0000,-0.0127
1566,dynamic,0.1368,-1.3156,0.0334,14.51,1.958,0.0618,1.0383,1.0401,0.0985,1.0354,0.000,1,STABILIZE_HIGH,0.1134,0.5345,0.5804,-0.0127
1663,dynamic,0.1290,-1.3414,0.0326,13.88,1.952,0.3854,1.0751,1.1421,0.4206,1.0618,0.000,1,STABILIZE_HIGH,0.2796,0.5490,0.5552,-0.0143
1763,dynamic,0.1211,-1.3627,0.0354,14.16,1.951,0.7045,1.2158,1.4052,0.7438,1.1922,0.000,1,STABILIZE_HIGH,0.4463,0.6169,0.5664,-0.0146
1865,dynamic,0.1149,-1.3794,0.0418,12.34,1.950,1.1697,1.2835,1.7365,1.2157,1.2400,0.000,1,STABILIZE_HIGH,0.6902,0.6401,0.4936,-0.0151
1963,dynamic,0.1143,-1.3900,0.0504,11.71,1.946,1.2818,1.2944,1.8217,1.3368,1.2375,0.000,1,STABILIZE_HIGH,0.7541,0.6394,0.4684,-0.0161
2063,dynamic,0.1218,-1.3952,0.0610,10.16,1.939,1.8205,1.3104,2.2430,1.8863,1.2137,0.000,1,DESCEND_TO_LOW,1.0000,0.6280,0.4064,0.3000
2166,dynamic,0.1360,-1.3953,0.0702,9.50,1.933,2.2784,1.3263,2.6364,2.3582,1.1787,0.000,1,DESCEND_TO_LOW,1.0000,0.6114,0.3800,0.3000
2263,dynamic,0.1539,-1.3925,0.0772,9.01,1.909,2.4240,1.2503,2.7275,2.5074,1.0734,0.000,1,DESCEND_TO_LOW,1.0000,0.5641,0.3604,0.3000
2363,dynamic,0.1849,-1.3825,0.0884,7.24,1.870,2.7708,1.2726,3.0490,2.8637,1.0468,0.000,1,DESCEND_TO_LOW,1.0000,0.5606,0.2896,0.3000
2463,dynamic,0.2211,-1.3701,0.1006,6.82,1.832,3.0668,1.2695,3.3191,3.1688,0.9875,0.000,1,DESCEND_TO_LOW,1.0000,0.5398,0.2728,0.3000
2564,dynamic,0.2626,-1.3538,0.1145,4.01,1.792,3.3726,1.2433,3.5945,3.4828,0.8890,0.000,1,DESCEND_TO_LOW,1.0000,0.4929,0.1604,0.3000
2665,dynamic,0.3068,-1.3369,0.1282,3.05,1.743,3.6370,1.2124,3.8338,3.7551,0.7726,0.000,1,DESCEND_TO_LOW,1.0000,0.4375,0.1220,0.3000
2763,dynamic,0.3552,-1.3168,0.1406,3.05,1.702,3.6370,1.2124,3.8338,3.7641,0.7278,0.000,1,DESCEND_TO_LOW,1.0000,0.4207,0.1220,0.3000
2865,dynamic,0.4044,-1.2976,0.1512,0.00,1.657,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,1.0000,0.4093,0.1220,0.3000
2965,dynamic,0.4552,-1.2777,0.1591,0.45,1.609,4.2256,0.8697,4.3141,4.3087,0.2164,0.000,1,DESCEND_TO_LOW,0.8986,0.3678,0.1096,-0.0089
3063,dynamic,0.5069,-1.2585,0.1659,0.45,1.567,4.2256,0.8697,4.3141,4.3102,0.1829,0.000,1,DESCEND_TO_LOW,1.0000,0.1009,0.0180,0.3000
3164,dynamic,0.5601,-1.2395,0.1706,0.45,1.533,4.2256,0.8697,4.3141,4.3113,0.1565,0.000,1,DESCEND_TO_LOW,1.0000,0.0855,0.0180,0.3000
3270,dynamic,0.6155,-1.2217,0.1749,-3.34,1.489,4.1903,0.4894,4.2187,4.2123,-0.2328,0.000,1,DESCEND_TO_LOW,1.0000,-0.1747,-0.1336,0.3000
3364,dynamic,0.6749,-1.2073,0.1779,-3.87,1.448,4.3314,0.4723,4.3571,4.3474,-0.2907,0.000,1,DESCEND_TO_LOW,1.0000,-0.2177,-0.1548,0.3000
3464,dynamic,0.7389,-1.1965,0.1780,-4.40,1.397,4.4287,0.3678,4.4440,4.4238,-0.4229,0.000,1,DESCEND_TO_LOW,1.0000,-0.3146,-0.1760,0.3000
3563,dynamic,0.8051,-1.1903,0.1755,-4.89,1.351,4.3829,0.3373,4.3958,4.3734,-0.4435,0.000,1,DESCEND_TO_LOW,1.0000,-0.3363,-0.1956,0.3000
