time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
26,gimbal,static,strong,5.4090,0.10,0.03,4.5910,0.0180,10.0000,0.0000,2.742,SEARCH,2.7243,-0.0083,0.0000,-0.0774
126,gimbal,static,strong,5.3139,0.09,0.13,4.6861,0.0211,10.0000,0.0000,2.744,SEARCH,2.6768,-0.0099,0.0000,-0.0767
226,gimbal,static,strong,5.2185,0.07,0.23,4.7815,0.0236,10.0000,0.0000,2.746,SEARCH,2.6251,-0.0114,0.0000,-0.0762
327,gimbal,static,strong,5.1151,0.06,0.33,4.8849,0.0257,10.0000,0.0000,2.748,SEARCH,2.5775,-0.0125,0.0000,-0.0756
426,gimbal,static,strong,5.0109,0.04,0.43,4.9892,0.0278,10.0000,0.0000,2.750,SEARCH,2.5255,-0.0135,0.0000,-0.0749
526,gimbal,static,strong,4.9144,0.03,0.53,5.0857,0.0298,10.0000,0.0000,2.752,SEARCH,2.4772,-0.0144,0.0000,-0.0743
626,gimbal,static,strong,4.8105,0.03,0.63,5.1896,0.0325,10.0000,0.0000,2.754,SEARCH,2.4252,-0.0158,0.0000,-0.0737
726,gimbal,static,strong,4.7152,0.03,0.73,5.2849,0.0346,10.0000,0.0000,2.756,SEARCH,2.3774,-0.0169,0.0000,-0.0731
826,gimbal,static,strong,4.6127,0.02,0.83,5.3874,0.0365,10.0000,0.0000,2.758,SEARCH,2.3259,-0.0179,0.0000,-0.0725
926,gimbal,static,strong,4.5189,0.02,0.93,5.4813,0.0382,10.0000,0.0000,2.760,SEARCH,2.2789,-0.0188,0.0000,-0.0720
1026,gimbal,static,strong,4.4179,0.02,1.03,5.5823,0.0399,10.0000,0.0000,2.762,SEARCH,2.2282,-0.0196,0.0000,-0.0714
1126,gimbal,static,strong,4.3254,0.02,1.13,5.6748,0.0415,10.0000,0.0000,2.764,SEARCH,2.1818,-0.0204,0.0000,-0.0708
1226,gimbal,static,strong,4.2331,0.03,1.23,5.7671,0.0434,10.0000,0.0000,2.766,SEARCH,2.1318,-0.0214,0.0000,-0.0703
1326,gimbal,static,strong,4.1333,0.03,1.33,5.8669,0.0457,10.0000,0.0000,2.768,SEARCH,2.0857,-0.0224,0.0000,-0.0697
1426,gimbal,static,strong,4.0410,0.04,1.43,5.9593,0.0480,10.0000,0.0000,2.769,SEARCH,2.0358,-0.0236,0.0000,-0.0693
1526,gimbal,static,strong,3.9402,0.05,1.53,6.0601,0.0507,10.0000,0.0000,2.771,SEARCH,1.9894,-0.0249,0.0000,-0.0688
1626,gimbal,static,strong,3.8390,0.05,1.63,6.1614,0.0532,10.0000,0.0000,2.772,DESCEND_TO_LOW,0.9659,-0.0393,0.0504,0.5000
1726,gimbal,static,strong,3.7458,0.05,1.73,6.2546,0.0549,10.0000,0.0000,2.764,DESCEND_TO_LOW,0.8922,-0.0439,0.0090,0.5000
1826,gimbal,static,strong,3.6531,0.05,1.83,6.3473,0.0562,10.0000,0.0000,2.736,DESCEND_TO_LOW,0.8239,-0.0490,0.0042,0.5000
1926,gimbal,static,strong,3.5544,0.03,1.93,6.4461,0.0571,10.0000,0.0000,2.693,DESCEND_TO_LOW,0.7834,-0.0492,0.0036,0.5000
2026,gimbal,static,strong,3.4583,0.00,2.03,6.5422,0.0566,10.0000,0.0000,2.647,DESCEND_TO_LOW,0.6709,-0.0590,-0.0048,0.5000
2126,gimbal,static,strong,3.3722,0.04,2.13,6.6282,0.0549,10.0000,0.0000,2.595,DESCEND_TO_LOW,0.6271,-0.0592,0.0276,0.5000
2226,gimbal,static,strong,3.2886,0.10,2.23,6.7118,0.0522,10.0000,0.0000,2.545,DESCEND_TO_LOW,0.5856,-0.0642,-0.0096,0.5000
2326,gimbal,static,strong,3.2010,0.16,2.33,6.7994,0.0487,10.0000,0.0000,2.491,DESCEND_TO_LOW,0.5280,-0.0639,-0.0108,0.5000
2426,gimbal,static,strong,3.1178,0.22,2.43,6.8825,0.0445,10.0000,0.0000,2.442,DESCEND_TO_LOW,0.4633,-0.0627,-0.0120,0.5000
2526,gimbal,static,strong,3.0456,0.27,2.53,6.9547,0.0396,10.0000,0.0000,2.388,DESCEND_TO_LOW,0.4618,-0.0634,-0.0132,0.5000
