time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
74,static,static,none,5.0631,0.01,0.07,4.9369,0.0131,10.0000,0.0000,2.776,SEARCH,2.5585,-0.0068,0.0000,-0.0673
174,static,static,none,4.9708,0.00,0.17,5.0292,0.0127,10.0000,0.0000,2.778,SEARCH,2.5123,-0.0064,0.0000,-0.0666
274,static,static,none,4.8707,0.00,0.27,5.1293,0.0123,10.0000,0.0000,2.780,SEARCH,2.4662,-0.0063,0.0000,-0.0659
374,static,static,none,4.7781,0.00,0.37,5.2219,0.0119,10.0000,0.0000,2.783,SEARCH,2.4161,-0.0061,0.0000,-0.0652
474,static,static,none,4.6778,0.00,0.47,5.3222,0.0114,10.0000,0.0000,2.785,SEARCH,2.3698,-0.0059,0.0000,-0.0645
574,static,static,none,4.5854,0.00,0.57,5.4147,0.0109,10.0000,0.0000,2.787,SEARCH,2.3196,-0.0056,0.0000,-0.0638
674,static,static,none,4.4855,0.00,0.67,5.5145,0.0102,10.0000,0.0000,2.790,SEARCH,2.2734,-0.0053,0.0000,-0.0631
774,static,static,none,4.3934,0.01,0.77,5.6066,0.0097,10.0000,0.0000,2.792,SEARCH,2.2236,-0.0050,0.0000,-0.0623
874,static,static,none,4.2932,0.01,0.87,5.7068,0.0092,10.0000,0.0000,2.795,SEARCH,2.1775,-0.0047,0.0000,-0.0616
974,static,static,none,4.2001,0.01,0.97,5.7999,0.0086,10.0000,0.0000,2.797,SEARCH,2.1272,-0.0045,0.0000,-0.0609
1074,static,static,none,4.0985,0.02,1.07,5.9015,0.0077,10.0000,0.0000,2.799,SEARCH,2.0805,-0.0041,0.0000,-0.0602
1175,static,static,none,4.0041,0.02,1.18,5.9959,0.0069,10.0000,0.0000,2.802,SEARCH,2.0296,-0.0037,0.0000,-0.0595
1275,static,static,none,3.9011,0.02,1.28,6.0989,0.0063,10.0000,0.0000,2.804,DESCEND_TO_LOW,1.9823,-0.0033,0.0000,-0.0588
1374,static,static,none,3.8057,0.01,1.37,6.1943,0.0061,10.0000,0.0000,2.805,DESCEND_TO_LOW,0.9110,-0.0054,-0.0036,0.5000
1474,static,static,none,3.7029,0.00,1.47,6.2971,0.0068,10.0000,0.0000,2.780,DESCEND_TO_LOW,0.8434,0.0000,0.0000,0.5000
1574,static,static,none,3.6082,0.00,1.57,6.3918,0.0082,10.0000,0.0000,2.738,DESCEND_TO_LOW,0.7801,-0.0054,-0.0036,0.5000
1675,static,static,none,3.5067,0.01,1.68,6.4933,0.0100,10.0000,0.0000,2.685,DESCEND_TO_LOW,0.7122,-0.0004,0.0348,0.5000
1774,static,static,none,3.4153,0.00,1.77,6.5848,0.0117,10.0000,0.0000,2.635,DESCEND_TO_LOW,0.6914,-0.0054,-0.0036,0.5000
1874,static,static,none,3.3204,0.01,1.87,6.6796,0.0139,10.0000,0.0000,2.580,DESCEND_TO_LOW,0.5928,-0.0106,-0.0072,0.5000
1974,static,static,none,3.2373,0.04,1.97,6.7627,0.0166,10.0000,0.0000,2.530,DESCEND_TO_LOW,0.5413,-0.0110,0.0234,0.5000
2074,static,static,none,3.1521,0.07,2.07,6.8479,0.0198,10.0000,0.0000,2.476,DESCEND_TO_LOW,0.4856,-0.0207,-0.0144,0.5000
2174,static,static,none,3.0726,0.11,2.17,6.9275,0.0231,10.0000,0.0000,2.427,DESCEND_TO_LOW,0.4554,-0.0210,0.0156,0.5000
