time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
31,static,dynamic_easy,none,1.1102,9.50,0.03,-0.0491,0.0090,1.0609,-0.0149,2.690,SEARCH,0.0000,0.0000,0.0000,-0.0929
131,static,dynamic_easy,none,1.1104,7.53,0.13,-0.0473,0.0052,1.0630,-0.0151,2.697,SEARCH,0.0000,0.0000,0.0000,-0.0910
231,static,dynamic_easy,none,1.1098,5.47,0.23,-0.0446,0.0015,1.0651,-0.0153,2.702,SEARCH,0.0000,0.0000,0.0000,-0.0894
331,static,dynamic_easy,none,1.1084,3.33,0.33,-0.0411,-0.0023,1.0672,-0.0155,2.708,SEARCH,0.0000,0.0000,0.0000,-0.0876
431,static,dynamic_easy,none,1.1067,1.19,0.43,-0.0373,-0.0055,1.0694,-0.0155,2.713,SEARCH,0.0000,0.0000,0.0000,-0.0861
531,static,dynamic_easy,none,1.1046,0.93,0.53,-0.0330,-0.0081,1.0715,-0.0155,2.719,SEARCH,0.0000,0.0000,0.0000,-0.0844
631,static,dynamic_easy,none,1.1025,2.99,0.63,-0.0288,-0.0098,1.0737,-0.0154,2.723,SEARCH,0.0000,0.0000,0.0000,-0.0830
731,static,dynamic_easy,none,1.1005,4.97,0.73,-0.0246,-0.0108,1.0759,-0.0153,2.728,SEARCH,0.0000,0.0000,0.0000,-0.0815
831,static,dynamic_easy,none,1.0981,6.86,0.83,-0.0200,-0.0117,1.0781,-0.0151,2.733,SEARCH,0.0000,0.0000,0.0000,-0.0801
931,static,dynamic_easy,none,1.0950,8.67,0.93,-0.0147,-0.0125,1.0803,-0.0148,2.738,SEARCH,0.0000,0.0000,0.0000,-0.0787
1031,static,dynamic_easy,none,1.0922,10.39,1.03,-0.0098,-0.0136,1.0825,-0.0144,2.742,SEARCH,0.0000,0.0000,0.0000,-0.0775
1131,static,dynamic_easy,none,1.0888,12.04,1.13,-0.0041,-0.0150,1.0847,-0.0140,2.746,SEARCH,0.0000,0.0000,0.0000,-0.0762
1231,static,dynamic_easy,none,1.0856,13.61,1.23,0.0013,-0.0168,1.0869,-0.0135,2.750,SEARCH,0.0000,0.0000,0.0000,-0.0750
1331,static,dynamic_easy,none,1.0826,14.37,1.33,0.0066,-0.0186,1.0892,-0.0129,2.754,SEARCH,0.0000,0.0000,0.0000,-0.0737
1431,static,dynamic_easy,none,1.0801,14.28,1.43,0.0114,-0.0197,1.0914,-0.0124,2.758,SEARCH,0.0000,0.0000,0.0000,-0.0725
1531,static,dynamic_easy,none,1.0773,14.19,1.53,0.0164,-0.0204,1.0937,-0.0118,2.762,SEARCH,0.0000,0.0000,0.0000,-0.0713
1631,static,dynamic_easy,none,1.0755,14.12,1.63,0.0205,-0.0207,1.0960,-0.0112,2.766,SEARCH,0.0000,0.0000,0.0000,-0.0701
1731,static,dynamic_easy,none,1.0738,14.07,1.73,0.0246,-0.0217,1.0983,-0.0107,2.770,SEARCH,0.0000,0.0000,0.0000,-0.0689
1831,static,dynamic_easy,none,1.0723,14.04,1.83,0.0284,-0.0228,1.1006,-0.0101,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0677
1931,static,dynamic_easy,none,1.0706,14.03,1.93,0.0324,-0.0237,1.1030,-0.0095,2.778,SEARCH,0.0000,0.0000,0.0000,-0.0667
2031,static,dynamic_easy,none,1.0701,14.02,2.03,0.0354,-0.0246,1.1053,-0.0089,2.782,SEARCH,0.0000,0.0000,0.0000,-0.0655
2131,static,dynamic_easy,none,1.0710,14.03,2.13,0.0368,-0.0262,1.1077,-0.0083,2.785,SEARCH,0.0000,0.0000,0.0000,-0.0644
2231,static,dynamic_easy,none,1.0736,14.05,2.23,0.0367,-0.0279,1.1101,-0.0077,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0634
2331,static,dynamic_easy,none,1.0770,14.06,2.33,0.0357,-0.0306,1.1125,-0.0071,2.792,SEARCH,0.0000,0.0000,0.0000,-0.0623
2431,static,dynamic_easy,none,1.0806,14.08,2.43,0.0346,-0.0332,1.1149,-0.0065,2.795,SEARCH,0.0000,0.0000,0.0000,-0.0614
2531,static,dynamic_easy,none,1.0843,14.10,2.53,0.0334,-0.0363,1.1173,-0.0059,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0604
2631,static,dynamic_easy,none,1.0880,14.11,2.63,0.0323,-0.0399,1.1197,-0.0053,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0596
2731,static,dynamic_easy,none,1.0917,14.12,2.73,0.0312,-0.0442,1.1222,-0.0047,2.805,SEARCH,0.0000,0.0000,0.0000,-0.0586
2831,static,dynamic_easy,none,1.0950,14.13,2.83,0.0306,-0.0480,1.1247,-0.0041,2.808,SEARCH,0.0000,0.0000,0.0000,-0.0577
2931,static,dynamic_easy,none,1.0980,14.13,2.93,0.0302,-0.0517,1.1272,-0.0034,2.811,SEARCH,0.0000,0.0000,0.0000,-0.0568
3031,static,dynamic_easy,none,1.1008,14.13,3.03,0.0301,-0.0547,1.1297,-0.0028,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0559
3131,static,dynamic_easy,none,1.1037,14.13,3.13,0.0299,-0.0576,1.1322,-0.0022,2.817,SEARCH,0.0000,0.0000,0.0000,-0.0550
3231,static,dynamic_easy,none,1.1068,14.13,3.23,0.0294,-0.0597,1.1348,-0.0015,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0541
3331,static,dynamic_easy,none,1.1103,14.13,3.33,0.0288,-0.0622,1.1373,-0.0009,2.822,SEARCH,0.0000,0.0000,0.0000,-0.0533
3431,static,dynamic_easy,none,1.1135,14.12,3.43,0.0282,-0.0646,1.1399,-0.0003,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0524
3531,static,dynamic_easy,none,1.1169,14.11,3.53,0.0276,-0.0667,1.1425,0.0004,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0516
3631,static,dynamic_easy,none,1.1213,14.11,3.63,0.0259,-0.0683,1.1451,0.0010,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0508
3731,static,dynamic_easy,none,1.1267,14.10,3.73,0.0233,-0.0694,1.1478,0.0017,2.833,SEARCH,0.0000,0.0000,0.0000,-0.0500
3831,static,dynamic_easy,none,1.1331,14.09,3.83,0.0196,-0.0705,1.1504,0.0024,2.836,SEARCH,0.0000,0.0000,0.0000,-0.0492
3931,static,dynamic_easy,none,1.1401,14.08,3.93,0.0154,-0.0715,1.1531,0.0030,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0485
4031,static,dynamic_easy,none,1.1471,14.07,4.03,0.0112,-0.0726,1.1558,0.0037,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0477
