time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
16,static,dynamic,0.7495,14.04,0.02,-0.0590,0.0000,0.6886,-0.0538,1.949,SEARCH,0.0000,0.0000,0.0000,-0.0154
116,static,dynamic,0.7778,14.04,0.12,-0.0613,-0.0016,0.7152,-0.0472,1.947,SEARCH,0.0000,0.0000,0.0000,-0.0158
216,static,dynamic,0.8062,14.03,0.22,-0.0634,-0.0032,0.7420,-0.0405,1.946,SEARCH,0.0000,0.0000,0.0000,-0.0162
316,static,dynamic,0.8341,14.03,0.32,-0.0647,-0.0044,0.7690,-0.0337,1.945,SEARCH,0.0000,0.0000,0.0000,-0.0165
416,static,dynamic,0.8619,14.03,0.42,-0.0655,-0.0045,0.7961,-0.0269,1.945,SEARCH,0.0000,0.0000,0.0000,-0.0166
516,static,dynamic,0.8896,14.03,0.52,-0.0659,-0.0035,0.8235,-0.0201,1.944,SEARCH,0.0000,0.0000,0.0000,-0.0167
616,static,dynamic,0.9174,14.02,0.62,-0.0663,-0.0020,0.8511,-0.0132,1.944,SEARCH,0.0000,0.0000,0.0000,-0.0169
716,static,dynamic,0.9457,14.02,0.72,-0.0669,-0.0008,0.8789,-0.0063,1.943,SEARCH,0.0000,0.0000,0.0000,-0.0170
816,static,dynamic,0.9747,14.02,0.82,-0.0679,-0.0003,0.9068,0.0007,1.943,SEARCH,0.0000,0.0000,0.0000,-0.0171
916,static,dynamic,1.0047,14.03,0.92,-0.0697,0.0000,0.9350,0.0078,1.943,SEARCH,0.0000,0.0000,0.0000,-0.0172
1016,static,dynamic,1.0354,14.03,1.02,-0.0720,-0.0002,0.9633,0.0148,1.942,SEARCH,0.0000,0.0000,0.0000,-0.0174
1116,static,dynamic,1.0670,14.03,1.12,-0.0749,-0.0010,0.9919,0.0220,1.942,SEARCH,0.0000,0.0000,0.0000,-0.0174
1216,static,dynamic,1.0993,14.04,1.22,-0.0782,-0.0028,1.0206,0.0292,1.942,SEARCH,0.0000,0.0000,0.0000,-0.0173
1316,static,dynamic,1.1309,14.04,1.32,-0.0806,-0.0052,1.0496,0.0364,1.942,SEARCH,0.0000,0.0000,0.0000,-0.0173
1416,static,dynamic,1.1620,14.04,1.42,-0.0821,-0.0084,1.0787,0.0437,1.943,SEARCH,0.0000,0.0000,0.0000,-0.0172
1516,static,dynamic,1.1923,14.05,1.52,-0.0826,-0.0119,1.1080,0.0510,1.943,SEARCH,0.0000,0.0000,0.0000,-0.0171
1616,static,dynamic,1.2221,14.05,1.62,-0.0823,-0.0156,1.1376,0.0584,1.944,SEARCH,0.0000,0.0000,0.0000,-0.0168
1716,static,dynamic,1.2513,14.06,1.72,-0.0811,-0.0187,1.1673,0.0659,1.945,SEARCH,0.0000,0.0000,0.0000,-0.0165
1816,static,dynamic,1.2798,14.06,1.82,-0.0790,-0.0218,1.1973,0.0733,1.946,SEARCH,0.0000,0.0000,0.0000,-0.0163
1916,static,dynamic,1.3085,14.05,1.92,-0.0769,-0.0239,1.2274,0.0809,1.947,SEARCH,0.0000,0.0000,0.0000,-0.0158
2016,static,dynamic,1.3373,14.05,2.02,-0.0747,-0.0253,1.2578,0.0885,1.949,SEARCH,0.0000,0.0000,0.0000,-0.0154
2116,static,dynamic,1.3666,14.04,2.12,-0.0728,-0.0259,1.2883,0.0961,1.955,SEARCH,0.0000,0.0000,0.0000,-0.0134
2216,static,dynamic,1.3961,14.03,2.22,-0.0710,-0.0258,1.3191,0.1038,1.965,SEARCH,0.0000,0.0000,0.0000,-0.0105
2316,static,dynamic,1.4267,14.03,2.32,-0.0701,-0.0253,1.3500,0.1115,1.976,SEARCH,0.0000,0.0000,0.0000,-0.0072
2416,static,dynamic,1.4581,14.02,2.42,-0.0698,-0.0245,1.3811,0.1193,1.983,SEARCH,0.0000,0.0000,0.0000,-0.0050
2516,static,dynamic,1.4899,14.01,2.52,-0.0698,-0.0235,1.4125,0.1271,1.985,SEARCH,0.0000,0.0000,0.0000,-0.0045
2616,static,dynamic,1.5216,14.01,2.62,-0.0694,-0.0222,1.4440,0.1350,1.987,SEARCH,0.0000,0.0000,0.0000,-0.0039
