time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
69,gimbal,static,3.4377,0.03,0.07,6.5624,0.0256,10.0000,0.0000,1.813,SEARCH,1.7268,-0.0129,0.0000,-0.0562
169,gimbal,static,3.3338,0.03,0.17,6.6663,0.0239,10.0000,0.0000,1.815,SEARCH,1.6788,-0.0122,0.0000,-0.0556
269,gimbal,static,3.2383,0.03,0.27,6.7617,0.0221,10.0000,0.0000,1.817,SEARCH,1.6310,-0.0113,0.0000,-0.0549
369,gimbal,static,3.1355,0.03,0.37,6.8646,0.0203,10.0000,0.0000,1.819,SEARCH,1.5795,-0.0103,0.0000,-0.0542
469,gimbal,static,3.0408,0.04,0.47,6.9593,0.0194,10.0000,0.0000,1.822,SEARCH,1.5283,-0.0097,0.0000,-0.0534
569,gimbal,static,2.9464,0.04,0.57,7.0537,0.0191,10.0000,0.0000,1.824,SEARCH,1.4810,-0.0096,0.0000,-0.0527
669,gimbal,static,2.8441,0.05,0.67,7.1560,0.0188,10.0000,0.0000,1.826,DESCEND_TO_LOW,1.4338,-0.0094,0.0000,-0.0521
769,gimbal,static,2.7488,0.05,0.77,7.2512,0.0185,10.0000,0.0000,1.827,DESCEND_TO_LOW,0.8257,-0.0116,-0.0068,0.5000
869,gimbal,static,2.6450,0.05,0.87,7.3551,0.0187,10.0000,0.0000,1.802,DESCEND_TO_LOW,0.7568,-0.0155,-0.0456,0.5000
969,gimbal,static,2.5420,0.05,0.97,7.4581,0.0190,10.0000,0.0000,1.754,DESCEND_TO_LOW,0.6933,-0.0114,0.0260,0.5000
1069,gimbal,static,2.4495,0.05,1.07,7.5506,0.0192,10.0000,0.0000,1.700,DESCEND_TO_LOW,0.6425,-0.0152,-0.0096,0.5000
1169,gimbal,static,2.3537,0.05,1.17,7.6463,0.0196,10.0000,0.0000,1.649,DESCEND_TO_LOW,0.5915,-0.0150,-0.0096,0.5000
1269,gimbal,static,2.2701,0.06,1.27,7.7300,0.0199,10.0000,0.0000,1.595,DESCEND_TO_LOW,0.5763,-0.0150,0.0192,0.5000
1369,gimbal,static,2.1908,0.07,1.37,7.8093,0.0203,10.0000,0.0000,1.546,DESCEND_TO_LOW,0.5311,-0.0146,0.0196,0.5000
1469,gimbal,static,2.1091,0.07,1.47,7.8910,0.0204,10.0000,0.0000,1.497,DESCEND_TO_LOW,0.5437,-0.0150,0.0196,0.5000
1569,gimbal,static,2.0319,0.07,1.57,7.9682,0.0205,10.0000,0.0000,1.445,DESCEND_TO_LOW,0.5146,-0.0184,0.0152,0.5000
1669,gimbal,static,1.9647,0.07,1.67,8.0354,0.0208,10.0000,0.0000,1.397,DESCEND_TO_LOW,0.5062,-0.0178,0.0128,0.5000
1769,gimbal,static,1.8958,0.07,1.77,8.1043,0.0214,10.0000,0.0000,1.344,DESCEND_TO_LOW,0.5090,-0.0212,-0.0144,0.5000
1869,gimbal,static,1.8348,0.06,1.87,8.1653,0.0222,10.0000,0.0000,1.291,DESCEND_TO_LOW,0.5090,-0.0212,-0.0144,0.5000
1969,gimbal,static,1.7712,0.05,1.97,8.2289,0.0228,10.0000,0.0000,1.242,STABILIZE_LOW,0.5389,-0.0352,-0.0892,0.0727
2069,gimbal,static,1.7146,0.04,2.07,8.2856,0.0237,10.0000,0.0000,1.201,STABILIZE_LOW,0.5484,-0.0359,-0.0892,0.0602
2169,gimbal,static,1.6592,0.04,2.17,8.3410,0.0246,10.0000,0.0000,1.188,STABILIZE_LOW,0.5514,-0.0361,-0.0892,0.0563
2269,gimbal,static,1.6000,0.05,2.27,8.4002,0.0248,10.0000,0.0000,1.182,STABILIZE_LOW,0.4800,-0.0321,-0.0232,0.0547
2369,gimbal,static,1.5413,0.08,2.37,8.4589,0.0239,10.0000,0.0000,1.178,STABILIZE_LOW,0.4462,-0.0285,0.0188,0.0535
2470,gimbal,static,1.4880,0.13,2.47,8.5122,0.0226,10.0000,0.0000,1.174,TERMINAL_LAND,0.3962,-0.0279,-0.0012,0.0522
2569,gimbal,static,1.4313,0.20,2.57,8.5688,0.0214,10.0000,0.0000,1.170,TERMINAL_LAND,0.3968,-0.0277,-0.0012,0.0000
2669,gimbal,static,1.3807,0.28,2.67,8.6194,0.0201,10.0000,0.0000,1.171,TERMINAL_LAND,0.2981,-0.0177,0.0224,0.0000
2769,gimbal,static,1.3283,0.35,2.77,8.6719,0.0189,10.0000,0.0000,1.171,TERMINAL_LAND,0.2860,-0.0116,0.0264,0.0000
2869,gimbal,static,1.2821,0.41,2.87,8.7180,0.0177,10.0000,0.0000,1.172,TERMINAL_LAND,0.2603,-0.0086,0.0276,0.0000
2969,gimbal,static,1.2352,0.45,2.97,8.7649,0.0166,10.0000,0.0000,1.172,TERMINAL_LAND,0.2608,-0.0056,0.0300,0.0000
3069,gimbal,static,1.1952,0.46,3.07,8.8049,0.0156,10.0000,0.0000,1.172,TERMINAL_LAND,0.2428,-0.0028,0.0144,0.0000
3169,gimbal,static,1.1550,0.44,3.17,8.8451,0.0146,10.0000,0.0000,1.172,TERMINAL_LAND,0.2428,-0.0028,0.0144,0.0000
3269,gimbal,static,1.1202,0.40,3.27,8.8799,0.0137,10.0000,0.0000,1.171,TERMINAL_LAND,0.2458,-0.0027,-0.0020,0.0000
3369,gimbal,static,1.0843,0.34,3.37,8.9158,0.0129,10.0000,0.0000,1.169,TERMINAL_LAND,0.2576,-0.0027,0.0136,0.0000
3469,gimbal,static,1.0524,0.27,3.47,8.9477,0.0125,10.0000,0.0000,1.168,TERMINAL_LAND,0.2777,-0.0027,0.0296,0.0000
3569,gimbal,static,1.0190,0.19,3.57,8.9810,0.0121,10.0000,0.0000,1.166,TERMINAL_LAND,0.2799,-0.0076,-0.0056,0.0000
3669,gimbal,static,0.9892,0.12,3.67,9.0109,0.0123,10.0000,0.0000,1.164,TERMINAL_LAND,0.2879,-0.0099,-0.0072,0.0000
3769,gimbal,static,0.9577,0.06,3.77,9.0424,0.0133,10.0000,0.0000,1.162,TERMINAL_LAND,0.3013,-0.0122,-0.0084,0.0000
3869,gimbal,static,0.9289,0.02,3.87,9.0712,0.0144,10.0000,0.0000,1.160,TERMINAL_LAND,0.3051,-0.0122,0.0068,0.0000
