time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
22,gimbal,dynamic_easy,mild,1.0939,-2.16,0.02,-0.0531,-0.0537,1.0399,-0.0089,2.627,SEARCH,0.0000,0.0000,0.0000,-0.1119
122,gimbal,dynamic_easy,mild,1.0978,-1.32,0.12,-0.0549,-0.0519,1.0421,-0.0091,2.633,SEARCH,0.0000,0.0000,0.0000,-0.1101
222,gimbal,dynamic_easy,mild,1.1008,-0.91,0.22,-0.0559,-0.0488,1.0442,-0.0093,2.640,SEARCH,0.0000,0.0000,0.0000,-0.1081
322,gimbal,dynamic_easy,mild,1.1036,-0.77,0.32,-0.0566,-0.0448,1.0464,-0.0095,2.645,SEARCH,0.0000,0.0000,0.0000,-0.1064
422,gimbal,dynamic_easy,mild,1.1060,-0.81,0.42,-0.0570,-0.0398,1.0486,-0.0096,2.652,SEARCH,0.0000,0.0000,0.0000,-0.1045
522,gimbal,dynamic_easy,mild,1.1082,-0.87,0.52,-0.0571,-0.0355,1.0508,-0.0097,2.658,SEARCH,0.0000,0.0000,0.0000,-0.1027
622,gimbal,dynamic_easy,mild,1.1092,-0.89,0.62,-0.0560,-0.0310,1.0530,-0.0098,2.663,SEARCH,0.0000,0.0000,0.0000,-0.1011
722,gimbal,dynamic_easy,mild,1.1091,-0.70,0.72,-0.0538,-0.0266,1.0552,-0.0098,2.668,SEARCH,0.0000,0.0000,0.0000,-0.0995
822,gimbal,dynamic_easy,mild,1.1086,0.38,0.82,-0.0511,-0.0228,1.0574,-0.0098,2.673,SEARCH,0.0000,0.0000,0.0000,-0.0980
922,gimbal,dynamic_easy,mild,1.1075,0.15,0.92,-0.0478,-0.0188,1.0597,-0.0098,2.679,SEARCH,0.0000,0.0000,0.0000,-0.0964
1022,gimbal,dynamic_easy,mild,1.1068,0.85,1.02,-0.0448,-0.0163,1.0619,-0.0098,2.683,SEARCH,0.0000,0.0000,0.0000,-0.0950
1122,gimbal,dynamic_easy,mild,1.1055,1.69,1.12,-0.0414,-0.0147,1.0642,-0.0097,2.688,SEARCH,0.0000,0.0000,0.0000,-0.0936
1222,gimbal,dynamic_easy,mild,1.1041,2.64,1.22,-0.0376,-0.0143,1.0665,-0.0095,2.692,SEARCH,0.0000,0.0000,0.0000,-0.0923
1322,gimbal,dynamic_easy,mild,1.1022,3.64,1.32,-0.0335,-0.0149,1.0688,-0.0094,2.697,SEARCH,0.0000,0.0000,0.0000,-0.0909
1422,gimbal,dynamic_easy,mild,1.1008,4.66,1.42,-0.0297,-0.0161,1.0711,-0.0092,2.701,SEARCH,0.0000,0.0000,0.0000,-0.0897
1522,gimbal,dynamic_easy,mild,1.0990,5.65,1.52,-0.0256,-0.0176,1.0734,-0.0090,2.705,SEARCH,0.0000,0.0000,0.0000,-0.0884
1622,gimbal,dynamic_easy,mild,1.0974,6.61,1.62,-0.0216,-0.0187,1.0757,-0.0087,2.709,SEARCH,0.0000,0.0000,0.0000,-0.0872
1722,gimbal,dynamic_easy,mild,1.0950,7.49,1.72,-0.0169,-0.0194,1.0781,-0.0084,2.714,SEARCH,0.0000,0.0000,0.0000,-0.0859
1822,gimbal,dynamic_easy,mild,1.0932,8.30,1.82,-0.0127,-0.0199,1.0805,-0.0081,2.717,SEARCH,0.0000,0.0000,0.0000,-0.0848
1922,gimbal,dynamic_easy,mild,1.0919,9.02,1.92,-0.0090,-0.0204,1.0828,-0.0078,2.721,SEARCH,0.0000,0.0000,0.0000,-0.0836
2022,gimbal,dynamic_easy,mild,1.0906,9.67,2.02,-0.0053,-0.0210,1.0852,-0.0074,2.725,SEARCH,0.0000,0.0000,0.0000,-0.0824
2122,gimbal,dynamic_easy,mild,1.0900,10.25,2.12,-0.0023,-0.0219,1.0877,-0.0070,2.729,SEARCH,0.0000,0.0000,0.0000,-0.0813
2222,gimbal,dynamic_easy,mild,1.0900,10.78,2.22,0.0002,-0.0232,1.0901,-0.0065,2.733,SEARCH,0.0000,0.0000,0.0000,-0.0801
2322,gimbal,dynamic_easy,mild,1.0906,11.27,2.32,0.0021,-0.0244,1.0925,-0.0061,2.737,SEARCH,0.0000,0.0000,0.0000,-0.0790
2422,gimbal,dynamic_easy,mild,1.0913,11.71,2.42,0.0039,-0.0252,1.0950,-0.0056,2.740,SEARCH,0.0000,0.0000,0.0000,-0.0779
2522,gimbal,dynamic_easy,mild,1.0924,12.14,2.52,0.0053,-0.0254,1.0975,-0.0051,2.744,SEARCH,0.0000,0.0000,0.0000,-0.0769
2622,gimbal,dynamic_easy,mild,1.0940,12.54,2.62,0.0062,-0.0255,1.1000,-0.0045,2.747,SEARCH,0.0000,0.0000,0.0000,-0.0759
2722,gimbal,dynamic_easy,mild,1.0953,12.94,2.72,0.0075,-0.0259,1.1025,-0.0040,2.750,SEARCH,0.0000,0.0000,0.0000,-0.0749
2822,gimbal,dynamic_easy,mild,1.0966,13.31,2.82,0.0087,-0.0262,1.1051,-0.0034,2.753,SEARCH,0.0000,0.0000,0.0000,-0.0740
2922,gimbal,dynamic_easy,mild,1.0980,13.68,2.92,0.0098,-0.0261,1.1076,-0.0027,2.757,SEARCH,0.0000,0.0000,0.0000,-0.0730
3022,gimbal,dynamic_easy,mild,1.1000,14.03,3.02,0.0104,-0.0251,1.1102,-0.0021,2.759,SEARCH,0.0000,0.0000,0.0000,-0.0722
3122,gimbal,dynamic_easy,mild,1.1022,14.03,3.12,0.0108,-0.0237,1.1128,-0.0015,2.762,SEARCH,0.0000,0.0000,0.0000,-0.0713
3222,gimbal,dynamic_easy,mild,1.1048,14.04,3.22,0.0108,-0.0219,1.1154,-0.0008,2.765,SEARCH,0.0000,0.0000,0.0000,-0.0704
3322,gimbal,dynamic_easy,mild,1.1080,14.05,3.32,0.0102,-0.0205,1.1180,-0.0001,2.768,SEARCH,0.0000,0.0000,0.0000,-0.0695
3422,gimbal,dynamic_easy,mild,1.1112,14.07,3.42,0.0096,-0.0198,1.1207,0.0005,2.771,SEARCH,0.0000,0.0000,0.0000,-0.0687
3522,gimbal,dynamic_easy,mild,1.1143,14.09,3.52,0.0092,-0.0194,1.1233,0.0012,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0679
3622,gimbal,dynamic_easy,mild,1.1180,14.10,3.62,0.0082,-0.0189,1.1260,0.0019,2.776,SEARCH,0.0000,0.0000,0.0000,-0.0671
3722,gimbal,dynamic_easy,mild,1.1223,14.12,3.72,0.0066,-0.0175,1.1287,0.0025,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0664
3822,gimbal,dynamic_easy,mild,1.1268,14.12,3.82,0.0048,-0.0156,1.1314,0.0032,2.781,SEARCH,0.0000,0.0000,0.0000,-0.0656
3922,gimbal,dynamic_easy,mild,1.1315,14.13,3.92,0.0028,-0.0129,1.1342,0.0039,2.784,SEARCH,0.0000,0.0000,0.0000,-0.0648
4022,gimbal,dynamic_easy,mild,1.1356,14.13,4.02,0.0014,-0.0098,1.1369,0.0046,2.786,SEARCH,0.0000,0.0000,0.0000,-0.0641
4122,gimbal,dynamic_easy,mild,1.1391,14.13,4.12,0.0007,-0.0061,1.1397,0.0053,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0634
4222,gimbal,dynamic_easy,mild,1.1426,14.12,4.22,-0.0001,-0.0024,1.1425,0.0060,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0626
4322,gimbal,dynamic_easy,mild,1.1462,14.11,4.32,-0.0008,0.0012,1.1453,0.0067,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0618
4422,gimbal,dynamic_easy,mild,1.1496,14.11,4.42,-0.0014,0.0035,1.1482,0.0074,2.796,SEARCH,0.0000,0.0000,0.0000,-0.0611
4522,gimbal,dynamic_easy,mild,1.1533,14.10,4.52,-0.0023,0.0052,1.1510,0.0081,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0604
4622,gimbal,dynamic_easy,mild,1.1577,14.09,4.62,-0.0038,0.0058,1.1539,0.0088,2.801,SEARCH,0.0000,0.0000,0.0000,-0.0596
4722,gimbal,dynamic_easy,mild,1.1625,14.09,4.72,-0.0057,0.0053,1.1568,0.0096,2.804,SEARCH,0.0000,0.0000,0.0000,-0.0589
4822,gimbal,dynamic_easy,mild,1.1673,14.08,4.82,-0.0076,0.0041,1.1597,0.0103,2.806,SEARCH,0.0000,0.0000,0.0000,-0.0582
4922,gimbal,dynamic_easy,mild,1.1722,14.07,4.92,-0.0095,0.0023,1.1627,0.0110,2.808,SEARCH,0.0000,0.0000,0.0000,-0.0576
5022,gimbal,dynamic_easy,mild,1.1766,14.07,5.02,-0.0110,0.0004,1.1656,0.0118,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0569
5122,gimbal,dynamic_easy,mild,1.1806,14.07,5.12,-0.0119,-0.0017,1.1686,0.0125,2.812,SEARCH,0.0000,0.0000,0.0000,-0.0563
5222,gimbal,dynamic_easy,mild,1.1838,14.07,5.22,-0.0121,-0.0037,1.1716,0.0132,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0557
5322,gimbal,dynamic_easy,mild,1.1867,14.07,5.32,-0.0119,-0.0058,1.1746,0.0140,2.816,SEARCH,0.0000,0.0000,0.0000,-0.0552
5422,gimbal,dynamic_easy,mild,1.1890,14.07,5.42,-0.0111,-0.0075,1.1777,0.0148,2.818,SEARCH,0.0000,0.0000,0.0000,-0.0547
5522,gimbal,dynamic_easy,mild,1.1913,14.07,5.52,-0.0103,-0.0091,1.1807,0.0155,2.819,SEARCH,0.0000,0.0000,0.0000,-0.0542
5622,gimbal,dynamic_easy,mild,1.1940,14.07,5.62,-0.0099,-0.0106,1.1838,0.0163,2.821,SEARCH,0.0000,0.0000,0.0000,-0.0537
5722,gimbal,dynamic_easy,mild,1.1975,14.07,5.72,-0.0102,-0.0125,1.1869,0.0171,2.822,SEARCH,0.0000,0.0000,0.0000,-0.0533
5822,gimbal,dynamic_easy,mild,1.2016,14.07,5.82,-0.0111,-0.0144,1.1900,0.0179,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0528
5922,gimbal,dynamic_easy,mild,1.2061,14.07,5.92,-0.0124,-0.0165,1.1932,0.0186,2.825,SEARCH,0.0000,0.0000,0.0000,-0.0524
6022,gimbal,dynamic_easy,mild,1.2103,14.07,6.02,-0.0134,-0.0183,1.1963,0.0194,2.827,SEARCH,0.0000,0.0000,0.0000,-0.0520
