time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
52,gimbal,static,3.3905,-0.03,0.05,6.6095,0.0135,10.0000,0.0000,2.806,DESCEND_TO_LOW,0.6354,-0.0211,-0.1680,0.5000
152,gimbal,static,3.2865,-0.02,0.15,6.7135,0.0143,10.0000,0.0000,2.795,HOLD,0.6354,-0.0211,-0.1680,0.5000
252,gimbal,static,3.1929,0.01,0.25,6.8072,0.0148,10.0000,0.0000,2.760,HOLD,0.6195,-0.0206,-0.1638,-0.0105
352,gimbal,static,3.0963,0.07,0.35,6.9038,0.0149,10.0000,0.0000,2.742,HOLD,0.6037,-0.0201,-0.1596,-0.0159
452,gimbal,static,3.0119,0.17,0.45,6.9881,0.0146,10.0000,0.0000,2.738,HOLD,0.5878,-0.0196,-0.1554,-0.0170
552,gimbal,static,2.9255,0.31,0.55,7.0745,0.0143,10.0000,0.0000,2.739,DESCEND_TO_LOW,0.0621,-0.0099,-0.0798,0.5000
652,gimbal,static,2.8491,0.50,0.65,7.1509,0.0144,10.0000,0.0000,2.731,DESCEND_TO_LOW,0.0623,-0.0101,-0.0798,0.5000
752,gimbal,static,2.7727,0.69,0.75,7.2273,0.0151,10.0000,0.0000,2.696,DESCEND_TO_LOW,-0.1223,-0.0010,-0.1392,0.5000
852,gimbal,static,2.7117,0.93,0.85,7.2883,0.0162,10.0000,0.0000,2.655,DESCEND_TO_LOW,-0.3458,0.0182,0.0150,0.5000
952,gimbal,static,2.6589,1.17,0.95,7.3412,0.0181,10.0000,0.0000,2.606,DESCEND_TO_LOW,-0.4643,0.0272,-0.0432,0.5000
1052,gimbal,static,2.6233,1.39,1.05,7.3768,0.0203,10.0000,0.0000,2.561,DESCEND_TO_LOW,-0.5245,0.0405,0.1542,0.5000
1152,gimbal,static,2.6002,1.58,1.15,7.3999,0.0240,10.0000,0.0000,2.510,DESCEND_TO_LOW,-0.5333,0.0386,0.1542,0.5000
1252,gimbal,static,2.5932,1.70,1.25,7.4070,0.0290,10.0000,0.0000,2.462,DESCEND_TO_LOW,-0.5968,0.0539,0.0444,0.5000
1352,gimbal,static,2.5992,1.77,1.35,7.4011,0.0362,10.0000,0.0000,2.409,DESCEND_TO_LOW,-0.6070,0.0533,0.0444,0.5000
1452,gimbal,static,2.6156,1.77,1.45,7.3848,0.0442,10.0000,0.0000,2.359,DESCEND_TO_LOW,-0.3634,0.0611,0.1044,0.5000
1552,gimbal,static,2.6425,1.72,1.55,7.3580,0.0542,10.0000,0.0000,2.303,DESCEND_TO_LOW,-0.1683,0.0523,0.0396,0.5000
1652,gimbal,static,2.6723,1.63,1.65,7.3285,0.0650,10.0000,0.0000,2.251,DESCEND_TO_LOW,0.0817,0.0432,0.0876,0.5000
1752,gimbal,static,2.7050,1.52,1.75,7.2961,0.0782,10.0000,0.0000,2.196,DESCEND_TO_LOW,0.0832,0.0440,0.0876,0.5000
1852,gimbal,static,2.7321,1.39,1.85,7.2695,0.0916,10.0000,0.0000,2.145,DESCEND_TO_LOW,0.3951,0.0241,0.1308,0.5000
1952,gimbal,static,2.7544,1.26,1.95,7.2477,0.1072,10.0000,0.0000,2.091,DESCEND_TO_LOW,0.8059,-0.0199,0.0414,0.5000
2052,gimbal,static,2.7646,1.12,2.05,7.2381,0.1221,10.0000,0.0000,2.041,DESCEND_TO_LOW,1.0000,-0.0449,0.1326,0.5000
