time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
47,gimbal,static,strong,5.2854,0.05,0.05,4.7147,0.0340,10.0000,0.0000,2.911,SEARCH,2.6541,-0.0166,0.0000,-0.0267
147,gimbal,static,strong,5.1860,0.03,0.15,4.8141,0.0369,10.0000,0.0000,2.914,SEARCH,2.6044,-0.0181,0.0000,-0.0257
247,gimbal,static,strong,5.0943,0.01,0.25,4.9058,0.0391,10.0000,0.0000,2.915,SEARCH,2.5585,-0.0193,0.0000,-0.0256
347,gimbal,static,strong,4.9952,0.01,0.35,5.0050,0.0411,10.0000,0.0000,2.916,SEARCH,2.5089,-0.0203,0.0000,-0.0252
447,gimbal,static,strong,4.9040,0.02,0.45,5.0962,0.0430,10.0000,0.0000,2.917,SEARCH,2.4595,-0.0213,0.0000,-0.0249
547,gimbal,static,strong,4.8054,0.01,0.55,5.1948,0.0455,10.0000,0.0000,2.924,SEARCH,2.4140,-0.0225,0.0000,-0.0229
647,gimbal,static,strong,4.7142,0.01,0.65,5.2860,0.0479,10.0000,0.0000,2.930,SEARCH,2.3684,-0.0236,0.0000,-0.0210
747,gimbal,static,strong,4.6158,0.00,0.75,5.3844,0.0510,10.0000,0.0000,2.936,SEARCH,2.3191,-0.0251,0.0000,-0.0192
847,gimbal,static,strong,4.5252,0.01,0.85,5.4751,0.0538,10.0000,0.0000,2.943,SEARCH,2.2700,-0.0267,0.0000,-0.0171
947,gimbal,static,strong,4.4269,0.02,0.95,5.5735,0.0568,10.0000,0.0000,2.945,SEARCH,2.2246,-0.0281,0.0000,-0.0166
1047,gimbal,static,strong,4.3360,0.03,1.05,5.6644,0.0589,10.0000,0.0000,2.946,SEARCH,2.1754,-0.0293,0.0000,-0.0163
1147,gimbal,static,strong,4.2449,0.03,1.15,5.7555,0.0602,10.0000,0.0000,2.947,SEARCH,2.1298,-0.0300,0.0000,-0.0159
1247,gimbal,static,strong,4.1460,0.03,1.25,5.8544,0.0609,10.0000,0.0000,2.949,SEARCH,2.0842,-0.0304,0.0000,-0.0153
1348,gimbal,static,strong,4.0546,0.03,1.35,5.9459,0.0613,10.0000,0.0000,2.946,DESCEND_TO_LOW,2.0347,-0.0306,0.0000,-0.0161
1447,gimbal,static,strong,3.9551,0.02,1.45,6.0454,0.0617,10.0000,0.0000,2.940,DESCEND_TO_LOW,0.8758,-0.0495,0.0474,0.5000
1547,gimbal,static,strong,3.8632,0.02,1.55,6.1373,0.0615,10.0000,0.0000,2.922,DESCEND_TO_LOW,0.8093,-0.0537,-0.0348,0.5000
1647,gimbal,static,strong,3.7648,0.01,1.65,6.2357,0.0606,10.0000,0.0000,2.892,DESCEND_TO_LOW,0.6727,-0.0582,-0.0384,0.5000
1747,gimbal,static,strong,3.6690,0.01,1.75,6.3315,0.0591,10.0000,0.0000,2.857,DESCEND_TO_LOW,0.5788,-0.0534,0.0390,0.5000
1847,gimbal,static,strong,3.5836,0.03,1.85,6.4169,0.0571,10.0000,0.0000,2.822,DESCEND_TO_LOW,0.5863,-0.0542,0.0390,0.5000
1947,gimbal,static,strong,3.5018,0.05,1.95,6.4987,0.0545,10.0000,0.0000,2.783,HOLD,0.5899,-0.0547,0.0390,0.5000
2047,gimbal,static,strong,3.4173,0.09,2.05,6.5831,0.0510,10.0000,0.0000,2.736,DESCEND_TO_LOW,0.5825,-0.0540,0.0385,-0.0066
2147,gimbal,static,strong,3.3367,0.14,2.15,6.6636,0.0475,10.0000,0.0000,2.700,DESCEND_TO_LOW,0.3965,-0.0573,-0.0054,0.5000
2247,gimbal,static,strong,3.2654,0.19,2.25,6.7349,0.0447,10.0000,0.0000,2.662,DESCEND_TO_LOW,0.4017,-0.0582,-0.0054,0.5000
2347,gimbal,static,strong,3.1920,0.24,2.35,6.8083,0.0421,10.0000,0.0000,2.617,DESCEND_TO_LOW,0.4078,-0.0593,-0.0054,0.5000
2447,gimbal,static,strong,3.1282,0.29,2.45,6.8721,0.0395,10.0000,0.0000,2.571,DESCEND_TO_LOW,0.4140,-0.0603,-0.0054,0.5000
2547,gimbal,static,strong,3.0635,0.32,2.55,6.9367,0.0362,10.0000,0.0000,2.518,DESCEND_TO_LOW,0.4212,-0.0615,-0.0054,0.5000
2647,gimbal,static,strong,3.0072,0.34,2.65,6.9929,0.0326,10.0000,0.0000,2.466,DESCEND_TO_LOW,0.4282,-0.0626,-0.0054,0.5000
2747,gimbal,static,strong,2.9542,0.35,2.75,7.0459,0.0288,10.0000,0.0000,2.417,DESCEND_TO_LOW,0.3699,-0.0514,-0.0072,0.5000
2847,gimbal,static,strong,2.9001,0.34,2.85,7.1000,0.0244,10.0000,0.0000,2.362,DESCEND_TO_LOW,0.3241,-0.0400,-0.0288,0.5000
2947,gimbal,static,strong,2.8496,0.32,2.95,7.1505,0.0204,10.0000,0.0000,2.307,DESCEND_TO_LOW,0.3616,-0.0349,-0.0252,0.5000
3047,gimbal,static,strong,2.8058,0.27,3.05,7.1943,0.0178,10.0000,0.0000,2.256,DESCEND_TO_LOW,0.4181,-0.0298,-0.0216,0.5000
