time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
26,gimbal,static,3.3257,-0.02,0.03,6.6743,-0.0067,10.0000,0.0000,2.822,DESCEND_TO_LOW,1.6709,0.0033,0.0000,-0.0533
125,gimbal,static,3.2209,-0.01,0.13,6.7791,-0.0069,10.0000,0.0000,2.825,HOLD,1.6499,0.0033,0.0000,0.0003
225,gimbal,static,3.1239,-0.01,0.23,6.8761,-0.0063,10.0000,0.0000,2.825,HOLD,1.6081,0.0032,0.0000,0.0005
326,gimbal,static,3.0180,-0.00,0.33,6.9820,-0.0050,10.0000,0.0000,2.823,DESCEND_TO_LOW,1.5873,0.0031,0.0000,0.0002
425,gimbal,static,2.9200,0.00,0.43,7.0800,-0.0033,10.0000,0.0000,2.820,HOLD,1.5673,0.0031,0.0000,-0.0005
525,gimbal,static,2.8143,0.01,0.53,7.1857,-0.0018,10.0000,0.0000,2.817,DESCEND_TO_LOW,0.0951,-0.0005,-0.1416,0.5000
625,gimbal,static,2.7170,0.01,0.63,7.2830,-0.0006,10.0000,0.0000,2.803,DESCEND_TO_LOW,0.0027,-0.0004,-0.1362,0.5000
725,gimbal,static,2.6136,0.01,0.73,7.3864,0.0005,10.0000,0.0000,2.763,DESCEND_TO_LOW,-0.1902,-0.0053,-0.2106,0.5000
825,gimbal,static,2.5252,0.04,0.83,7.4748,0.0020,10.0000,0.0000,2.719,DESCEND_TO_LOW,-0.5056,0.0043,0.0636,0.5000
925,gimbal,static,2.4431,0.08,0.93,7.5569,0.0043,10.0000,0.0000,2.672,DESCEND_TO_LOW,-0.8632,0.0000,-0.0006,0.5000
1025,gimbal,static,2.3846,0.12,1.03,7.6155,0.0070,10.0000,0.0000,2.629,DESCEND_TO_LOW,-1.0000,0.0042,0.0036,0.5000
1125,gimbal,static,2.3429,0.13,1.13,7.6571,0.0108,10.0000,0.0000,2.583,DESCEND_TO_LOW,-1.0000,0.0002,-0.0006,0.5000
1225,gimbal,static,2.3253,0.13,1.23,7.6747,0.0161,10.0000,0.0000,2.538,DESCEND_TO_LOW,-1.0000,0.0004,0.0522,0.5000
1325,gimbal,static,2.3301,0.19,1.33,7.6700,0.0224,10.0000,0.0000,2.485,DESCEND_TO_LOW,-1.0000,-0.0086,-0.0090,0.5000
1425,gimbal,static,2.3559,0.32,1.43,7.6442,0.0305,10.0000,0.0000,2.433,DESCEND_TO_LOW,-1.0000,-0.0140,-0.0126,0.5000
1525,gimbal,static,2.3957,0.49,1.53,7.6046,0.0387,10.0000,0.0000,2.375,DESCEND_TO_LOW,-0.9154,-0.0196,-0.0156,0.5000
1625,gimbal,static,2.4474,0.62,1.63,7.5531,0.0472,10.0000,0.0000,2.319,DESCEND_TO_LOW,-0.5937,-0.0183,0.0384,0.5000
1725,gimbal,static,2.5128,0.71,1.73,7.4878,0.0563,10.0000,0.0000,2.259,DESCEND_TO_LOW,-0.5039,-0.0241,0.0348,0.5000
1825,gimbal,static,2.5830,0.73,1.83,7.4178,0.0652,10.0000,0.0000,2.204,DESCEND_TO_LOW,0.0360,-0.0376,-0.0876,0.5000
1925,gimbal,static,2.6477,0.72,1.93,7.3533,0.0732,10.0000,0.0000,2.147,DESCEND_TO_LOW,0.3716,-0.0376,0.0816,0.5000
2025,gimbal,static,2.7076,0.70,2.03,7.2936,0.0808,10.0000,0.0000,2.097,DESCEND_TO_LOW,0.6986,-0.0480,0.0756,0.5000
2125,gimbal,static,2.7617,0.68,2.13,7.2398,0.0888,10.0000,0.0000,2.049,DESCEND_TO_LOW,1.0000,-0.0582,0.0690,0.5000
2225,gimbal,static,2.7962,0.66,2.23,7.2055,0.0958,10.0000,0.0000,2.000,DESCEND_TO_LOW,1.0000,-0.0654,0.0666,0.5000
2325,gimbal,static,2.8122,0.64,2.33,7.1897,0.1025,10.0000,0.0000,1.953,DESCEND_TO_LOW,1.0000,-0.0795,0.0552,0.5000
2425,gimbal,static,2.8058,0.58,2.43,7.1963,0.1075,10.0000,0.0000,1.901,DESCEND_TO_LOW,1.0000,-0.0911,0.0474,0.5000
2525,gimbal,static,2.7778,0.48,2.53,7.2245,0.1113,10.0000,0.0000,1.850,DESCEND_TO_LOW,1.0000,-0.1060,0.0354,0.5000
2626,gimbal,static,2.7345,0.34,2.63,7.2678,0.1125,10.0000,0.0000,1.791,STABILIZE_LOW,1.0000,-0.1088,0.0354,0.5000
2725,gimbal,static,2.6710,0.19,2.73,7.3313,0.1105,10.0000,0.0000,1.732,STABILIZE_LOW,1.0000,-0.1302,0.0174,0.0695
2825,gimbal,static,2.5977,0.05,2.83,7.4045,0.1056,10.0000,0.0000,1.701,STABILIZE_LOW,1.0000,-0.1396,0.0072,0.0602
2925,gimbal,static,2.5061,-0.08,2.93,7.4958,0.0977,10.0000,0.0000,1.681,STABILIZE_LOW,1.0000,-0.1409,-0.0024,0.0544
3025,gimbal,static,2.4147,-0.18,3.03,7.5870,0.0886,10.0000,0.0000,1.668,STABILIZE_LOW,1.0000,-0.1426,-0.0096,0.0505
3125,gimbal,static,2.3113,-0.26,3.13,7.6900,0.0768,10.0000,0.0000,1.656,STABILIZE_LOW,1.0000,-0.1299,0.0408,0.0469
3225,gimbal,static,2.2140,-0.28,3.23,7.7870,0.0640,10.0000,0.0000,1.647,TERMINAL_LAND,1.0000,-0.1307,0.0408,0.0000
3325,gimbal,static,2.1082,-0.26,3.33,7.8924,0.0482,10.0000,0.0000,1.640,TERMINAL_LAND,0.8102,-0.0965,-0.0312,0.0000
3425,gimbal,static,2.0109,-0.23,3.43,7.9893,0.0324,10.0000,0.0000,1.637,TERMINAL_LAND,0.7247,-0.0679,-0.0108,0.0000
3525,gimbal,static,1.9071,-0.21,3.53,8.0930,0.0150,10.0000,0.0000,1.635,TERMINAL_LAND,0.6138,-0.0456,0.0054,0.0000
3625,gimbal,static,1.8145,-0.20,3.63,8.1855,-0.0012,10.0000,0.0000,1.635,TERMINAL_LAND,0.6139,-0.0455,0.0054,0.0000
3725,gimbal,static,1.7203,-0.20,3.73,8.2798,-0.0183,10.0000,0.0000,1.637,TERMINAL_LAND,0.4105,0.0118,-0.0642,0.0000
3825,gimbal,static,1.6398,-0.22,3.83,8.3605,-0.0333,10.0000,0.0000,1.640,TERMINAL_LAND,0.3158,0.0457,0.0366,0.0000
3925,gimbal,static,1.5609,-0.25,3.93,8.4398,-0.0477,10.0000,0.0000,1.644,TERMINAL_LAND,0.2309,0.0706,-0.0132,0.0000
4025,gimbal,static,1.4971,-0.29,4.03,8.5040,-0.0586,10.0000,0.0000,1.649,TERMINAL_LAND,0.1763,0.0912,-0.0300,0.0000
4125,gimbal,static,1.4384,-0.35,4.13,8.5631,-0.0677,10.0000,0.0000,1.654,TERMINAL_LAND,0.1360,0.1002,0.0114,0.0000
4226,gimbal,static,1.3935,-0.40,4.23,8.6085,-0.0742,10.0000,0.0000,1.658,TERMINAL_LAND,0.1342,0.1164,-0.0408,0.0000
4325,gimbal,static,1.3543,-0.45,4.33,8.6480,-0.0789,10.0000,0.0000,1.662,TERMINAL_LAND,0.1475,0.1252,-0.0336,0.0000
4425,gimbal,static,1.3256,-0.48,4.43,8.6769,-0.0808,10.0000,0.0000,1.665,TERMINAL_LAND,0.1845,0.1241,-0.0348,0.0000
4525,gimbal,static,1.3013,-0.50,4.53,8.7012,-0.0806,10.0000,0.0000,1.667,TERMINAL_LAND,0.2061,0.1233,-0.0354,0.0000
4625,gimbal,static,1.2826,-0.49,4.63,8.7198,-0.0778,10.0000,0.0000,1.668,TERMINAL_LAND,0.2947,0.1184,-0.0438,0.0000
4725,gimbal,static,1.2677,-0.46,4.73,8.7344,-0.0729,10.0000,0.0000,1.668,TERMINAL_LAND,0.3365,0.1115,-0.0492,0.0000
4825,gimbal,static,1.2527,-0.40,4.83,8.7491,-0.0662,10.0000,0.0000,1.667,TERMINAL_LAND,0.4380,0.0968,-0.0318,0.0000
4925,gimbal,static,1.2346,-0.30,4.93,8.7667,-0.0580,10.0000,0.0000,1.666,TERMINAL_LAND,0.4417,0.0931,-0.0036,0.0000
5025,gimbal,static,1.2148,-0.18,5.03,8.7862,-0.0501,10.0000,0.0000,1.664,TERMINAL_LAND,0.5593,0.0690,-0.0540,0.0000
5125,gimbal,static,1.1890,-0.04,5.13,8.8117,-0.0411,10.0000,0.0000,1.662,TERMINAL_LAND,0.5986,0.0585,0.0018,0.0000
5225,gimbal,static,1.1586,0.11,5.23,8.8418,-0.0316,10.0000,0.0000,1.660,TERMINAL_LAND,0.6388,0.0486,-0.0048,0.0000
5325,gimbal,static,1.1253,0.25,5.33,8.8749,-0.0225,10.0000,0.0000,1.657,TERMINAL_LAND,0.6643,0.0349,-0.0132,0.0000
5425,gimbal,static,1.0866,0.39,5.43,8.9135,-0.0129,10.0000,0.0000,1.654,TERMINAL_LAND,0.6741,0.0250,0.0414,0.0000
5525,gimbal,static,1.0391,0.50,5.53,8.9609,-0.0022,10.0000,0.0000,1.650,TERMINAL_LAND,0.6719,0.0156,0.0666,0.0000
5626,gimbal,static,0.9908,0.58,5.63,9.0092,0.0075,10.0000,0.0000,1.646,TERMINAL_LAND,0.6528,0.0001,0.0288,0.0000
5725,gimbal,static,0.9344,0.61,5.73,9.0658,0.0171,10.0000,0.0000,1.642,TERMINAL_LAND,0.6275,-0.0122,0.0234,0.0000
5825,gimbal,static,0.8789,0.60,5.83,9.1215,0.0254,10.0000,0.0000,1.638,TERMINAL_LAND,0.5861,-0.0269,0.0462,0.0000
5925,gimbal,static,0.8156,0.54,5.93,9.1851,0.0333,10.0000,0.0000,1.635,TERMINAL_LAND,0.5399,-0.0385,0.0132,0.0000
6025,gimbal,static,0.7554,0.45,6.03,9.2456,0.0395,10.0000,0.0000,1.632,TERMINAL_LAND,0.4940,-0.0524,0.0372,0.0000
6125,gimbal,static,0.6898,0.34,6.13,9.3116,0.0443,10.0000,0.0000,1.630,TERMINAL_LAND,0.4399,-0.0631,0.0330,0.0000
6225,gimbal,static,0.6302,0.22,6.23,9.3715,0.0464,10.0000,0.0000,1.628,TERMINAL_LAND,0.3909,-0.0685,0.0318,0.0000
6325,gimbal,static,0.5683,0.10,6.33,9.4336,0.0459,10.0000,0.0000,1.627,TERMINAL_LAND,0.3430,-0.0730,0.0324,0.0000
6425,gimbal,static,0.5136,-0.02,6.43,9.4882,0.0433,10.0000,0.0000,1.627,TERMINAL_LAND,0.2955,-0.0751,-0.0222,0.0000
6525,gimbal,static,0.4579,-0.14,6.53,9.5438,0.0386,10.0000,0.0000,1.627,TERMINAL_LAND,0.2572,-0.0690,-0.0186,0.0000
6625,gimbal,static,0.4105,-0.24,6.63,9.5908,0.0323,10.0000,0.0000,1.627,TERMINAL_LAND,0.2238,-0.0631,-0.0156,0.0000
6725,gimbal,static,0.3633,-0.33,6.73,9.6375,0.0239,10.0000,0.0000,1.628,TERMINAL_LAND,0.1935,-0.0546,-0.0396,0.0000
6825,gimbal,static,0.3237,-0.39,6.83,9.6767,0.0151,10.0000,0.0000,1.629,TERMINAL_LAND,0.1853,-0.0380,-0.0342,0.0000
6925,gimbal,static,0.2851,-0.43,6.93,9.7149,0.0046,10.0000,0.0000,1.631,TERMINAL_LAND,0.1785,-0.0217,-0.0306,0.0000
7025,gimbal,static,0.2536,-0.43,7.03,9.7465,-0.0050,10.0000,0.0000,1.632,TERMINAL_LAND,0.1784,-0.0000,-0.0276,0.0000
7125,gimbal,static,0.2236,-0.41,7.13,9.7768,-0.0144,10.0000,0.0000,1.632,TERMINAL_LAND,0.1717,0.0135,0.0012,0.0000
7225,gimbal,static,0.1994,-0.37,7.23,9.8018,-0.0217,10.0000,0.0000,1.633,TERMINAL_LAND,0.1743,0.0241,0.0012,0.0000
7325,gimbal,static,0.1757,-0.31,7.33,9.8264,-0.0271,10.0000,0.0000,1.633,TERMINAL_LAND,0.1770,0.0455,-0.0264,0.0000
7425,gimbal,static,0.1536,-0.24,7.43,9.8492,-0.0292,10.0000,0.0000,1.633,TERMINAL_LAND,0.1609,0.0562,0.0006,0.0000
7525,gimbal,static,0.1345,-0.17,7.53,9.8686,-0.0287,10.0000,0.0000,1.633,TERMINAL_LAND,0.1436,0.0589,-0.0264,0.0000
7625,gimbal,static,0.1162,-0.10,7.63,9.8868,-0.0265,10.0000,0.0000,1.632,TERMINAL_LAND,0.1262,0.0588,-0.0270,0.0000
7725,gimbal,static,0.0964,-0.02,7.73,9.9063,-0.0223,10.0000,0.0000,1.632,TERMINAL_LAND,0.1049,0.0562,0.0006,0.0000
7825,gimbal,static,0.0764,0.05,7.83,9.9254,-0.0167,10.0000,0.0000,1.632,TERMINAL_LAND,0.0835,0.0455,0.0006,0.0000
7925,gimbal,static,0.0587,0.11,7.93,9.9423,-0.0109,10.0000,0.0000,1.631,TERMINAL_LAND,0.0622,0.0347,0.0000,0.0000
8025,gimbal,static,0.0404,0.16,8.03,9.9598,-0.0037,10.0000,0.0000,1.631,TERMINAL_LAND,0.0621,0.0346,0.0000,0.0000
8125,gimbal,static,0.0251,0.20,8.13,9.9752,0.0040,10.0000,0.0000,1.630,TERMINAL_LAND,0.0621,0.0346,0.0000,0.0000
8225,gimbal,static,0.0161,0.22,8.23,9.9911,0.0133,10.0000,0.0000,1.630,TERMINAL_LAND,0.0129,0.0053,-0.0000,0.5000
8325,gimbal,static,0.0228,0.23,8.33,10.0052,0.0222,10.0000,0.0000,1.619,TERMINAL_LAND,-0.0174,-0.0187,-0.0006,0.5000
8425,gimbal,static,0.0362,0.23,8.43,10.0183,0.0312,10.0000,0.0000,1.584,TERMINAL_LAND,-0.0176,-0.0189,-0.0006,0.5000
8525,gimbal,static,0.0512,0.22,8.53,10.0314,0.0405,10.0000,0.0000,1.535,TERMINAL_LAND,-0.0529,-0.0468,0.0510,0.5000
8625,gimbal,static,0.0638,0.21,8.63,10.0422,0.0479,10.0000,0.0000,1.487,TERMINAL_LAND,-0.0692,-0.0638,0.0234,0.5000
8725,gimbal,static,0.0749,0.19,8.73,10.0521,0.0538,10.0000,0.0000,1.437,TERMINAL_LAND,-0.0821,-0.0772,-0.0018,0.5000
8825,gimbal,static,0.0826,0.16,8.83,10.0592,0.0575,10.0000,0.0000,1.383,TERMINAL_LAND,-0.0963,-0.0864,-0.0024,0.5000
8925,gimbal,static,0.0883,0.13,8.93,10.0648,0.0600,10.0000,0.0000,1.329,TERMINAL_LAND,-0.0976,-0.0874,-0.0024,0.5000
9025,gimbal,static,0.0908,0.09,9.03,10.0680,0.0602,10.0000,0.0000,1.279,TERMINAL_LAND,-0.1104,-0.0966,-0.0030,0.5000
9125,gimbal,static,0.0904,0.06,9.13,10.0692,0.0582,10.0000,0.0000,1.225,TERMINAL_LAND,-0.1124,-0.0963,-0.0030,0.5000
9225,gimbal,static,0.0877,0.03,9.23,10.0687,0.0545,10.0000,0.0000,1.175,TERMINAL_LAND,-0.1092,-0.0910,-0.0024,0.5000
9325,gimbal,static,0.0826,0.01,9.33,10.0666,0.0488,10.0000,0.0000,1.121,TERMINAL_LAND,-0.1105,-0.0920,-0.0024,0.5000
9425,gimbal,static,0.0763,0.01,9.43,10.0632,0.0427,10.0000,0.0000,1.072,TERMINAL_LAND,-0.1118,-0.0930,-0.0024,0.5000
9525,gimbal,static,0.0678,0.01,9.53,10.0578,0.0354,10.0000,0.0000,1.018,TERMINAL_LAND,-0.0937,-0.0606,0.0156,0.5000
9625,gimbal,static,0.0588,0.02,9.63,10.0514,0.0285,10.0000,0.0000,0.969,TERMINAL_LAND,-0.0947,-0.0613,0.0156,0.5000
9725,gimbal,static,0.0482,0.04,9.73,10.0435,0.0207,10.0000,0.0000,0.915,TERMINAL_LAND,-0.0957,-0.0621,0.0156,0.5000
9825,gimbal,static,0.0381,0.06,9.83,10.0356,0.0135,10.0000,0.0000,0.866,TERMINAL_LAND,-0.0589,-0.0242,0.0144,0.5000
9925,gimbal,static,0.0277,0.07,9.93,10.0270,0.0062,10.0000,0.0000,0.817,TERMINAL_LAND,-0.0595,-0.0245,0.0144,0.5000
10025,gimbal,static,0.0197,0.07,10.03,10.0197,-0.0002,10.0000,0.0000,0.764,TERMINAL_LAND,-0.0308,-0.0000,-0.0000,0.5000
10125,gimbal,static,0.0140,0.07,10.13,10.0122,-0.0067,10.0000,0.0000,0.712,TERMINAL_LAND,-0.0178,0.0118,0.0120,0.5000
10225,gimbal,static,0.0132,0.05,10.23,10.0059,-0.0118,10.0000,0.0000,0.663,TERMINAL_LAND,-0.0119,0.0186,-0.0000,0.5000
10325,gimbal,static,0.0161,0.03,10.33,10.0000,-0.0161,10.0000,0.0000,0.610,TERMINAL_LAND,-0.0010,0.0280,-0.0006,0.5000
10425,gimbal,static,0.0196,0.01,10.43,9.9962,-0.0192,10.0000,0.0000,0.562,TERMINAL_LAND,0.0125,0.0337,-0.0006,0.5000
10525,gimbal,static,0.0225,-0.01,10.53,9.9938,-0.0216,10.0000,0.0000,0.510,TERMINAL_LAND,0.0176,0.0375,-0.0102,0.5000
10625,gimbal,static,0.0244,-0.02,10.63,9.9925,-0.0232,10.0000,0.0000,0.461,TERMINAL_LAND,0.0208,0.0405,-0.0012,0.5000
10725,gimbal,static,0.0261,-0.03,10.73,9.9919,-0.0248,10.0000,0.0000,0.409,TERMINAL_LAND,0.0172,0.0419,-0.0018,0.5000
10825,gimbal,static,0.0272,-0.03,10.83,9.9918,-0.0259,10.0000,0.0000,0.360,DONE,0.0172,0.0419,-0.0018,0.5000
