time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
87,static,2.4766,1.3092,0.0323,36.25,1.504,-0.7919,1.1403,1.3883,-0.7556,1.1647,0.000,1,DESCEND_TO_LOW,-0.3220,0.6077,-0.3625,0.3000
187,static,2.5147,1.3264,0.0369,36.25,1.499,-0.7919,1.1403,1.3883,-0.7508,1.1678,0.000,1,DESCEND_TO_LOW,-0.3197,0.6095,-0.3625,0.3000
287,static,2.5468,1.3476,0.0387,36.25,1.476,-0.7919,1.1403,1.3883,-0.7471,1.1702,0.000,1,DESCEND_TO_LOW,-0.3216,0.6178,-0.3625,0.3000
390,static,2.5675,1.3692,0.0339,36.25,1.447,-0.7919,1.1403,1.3883,-0.7508,1.1678,0.000,1,DESCEND_TO_LOW,-0.3281,0.6254,-0.3625,0.3000
490,static,2.5801,1.3926,0.0271,36.25,1.422,-0.7919,1.1403,1.3883,-0.7586,1.1627,0.000,1,DESCEND_TO_LOW,-0.3362,0.6305,-0.3625,0.3000
589,static,2.5894,1.4433,0.0148,36.25,1.389,-0.7919,1.1403,1.3883,-0.7698,1.1554,0.000,1,DESCEND_TO_LOW,-0.3474,0.6367,-0.3625,0.3000
689,static,2.5879,1.4830,0.0026,24.13,1.353,-1.7266,0.0659,1.7279,-1.7262,0.0749,0.000,1,DESCEND_TO_LOW,-0.8621,0.0543,-0.2413,0.3000
790,static,2.5813,1.5209,6.2752,24.13,1.324,-1.7266,0.0659,1.7279,-1.7268,0.0599,0.000,1,DESCEND_TO_LOW,-0.8744,0.0468,-0.2413,0.3000
893,static,2.5628,1.5733,6.2581,24.13,1.288,-1.7266,0.0659,1.7279,-1.7275,0.0351,0.000,1,STABILIZE_LOW,-0.8814,0.0423,-0.2413,0.3000
989,static,2.5441,1.6074,6.2376,24.13,1.253,-1.7266,0.0659,1.7279,-1.7279,-0.0051,0.000,1,STABILIZE_LOW,-0.9035,0.0119,-0.2413,0.0758
1087,static,2.5114,1.6479,6.2155,24.13,1.232,-1.7266,0.0659,1.7279,-1.7274,-0.0379,0.000,1,STABILIZE_LOW,-0.9114,-0.0066,-0.2413,0.0697
1190,static,2.4676,1.6909,6.1940,24.13,1.215,-1.7266,0.0659,1.7279,-1.7263,-0.0744,0.000,1,STABILIZE_LOW,-0.9176,-0.0275,-0.2413,0.0646
1287,static,2.4205,1.7275,6.1747,0.00,1.199,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.9060,-0.0272,-0.2382,-0.0029
1390,static,2.3630,1.7686,6.1617,0.00,1.185,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.8825,-0.0265,-0.2321,-0.0072
1489,static,2.3059,1.8041,6.1529,0.00,1.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.8598,-0.0258,-0.2261,-0.0107
1591,static,2.2459,1.8403,6.1486,0.00,1.161,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.8363,-0.0251,-0.2199,-0.0143
1687,static,2.1833,1.8736,6.1474,0.00,1.155,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.8142,-0.0244,-0.2141,-0.0162
1788,static,2.1169,1.9054,6.1474,0.00,1.149,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.7911,-0.0237,-0.2080,-0.0180
1892,static,2.0499,1.9354,6.1458,0.00,1.146,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.7674,-0.0230,-0.2018,-0.0188
1990,static,1.9816,1.9653,6.1401,0.00,1.142,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.7447,-0.0223,-0.1958,-0.0201
2089,static,1.9138,1.9930,6.1295,0.00,1.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.7222,-0.0216,-0.1899,-0.0206
2188,static,1.8435,2.0215,6.1143,0.00,1.138,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.6995,-0.0210,-0.1840,-0.0212
2290,static,1.7749,2.0495,6.1010,0.00,1.137,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
2387,static,1.7167,2.0754,6.0907,0.00,1.117,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
2498,static,1.6499,2.1073,6.0838,0.00,1.096,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
2590,static,1.5956,2.1364,6.0809,0.00,1.071,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
2691,static,1.5543,2.1603,6.0818,0.00,1.044,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
2788,static,1.5224,2.1795,6.0834,0.00,1.013,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
2888,static,1.4810,2.2077,6.0867,0.00,0.983,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
2988,static,1.4554,2.2264,6.0909,0.00,0.949,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3088,static,1.4318,2.2456,6.0956,0.00,0.920,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3193,static,1.4131,2.2618,6.0996,0.00,0.886,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3288,static,1.3879,2.2868,6.1046,0.00,0.852,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3388,static,1.3711,2.3053,6.1068,0.00,0.816,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3488,static,1.3568,2.3230,6.1082,0.00,0.778,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3589,static,1.3453,2.3384,6.1095,0.00,0.740,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3688,static,1.3345,2.3552,6.1089,0.00,0.706,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3790,static,1.3263,2.3717,6.1067,0.00,0.673,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3886,static,1.3186,2.3896,6.1054,0.00,0.636,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
3987,static,1.3132,2.4035,6.1049,0.00,0.599,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
4087,static,1.3069,2.4201,6.1044,0.00,0.568,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
4188,static,1.3025,2.4331,6.1042,0.00,0.529,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.0000,0.0000,0.0000,0.3000
4296,static,1.2998,2.4414,6.1041,0.00,0.497,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,DONE,0.0000,0.0000,0.0000,0.3000
