time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
2,gimbal,dynamic_easy,none,1.1575,14.07,0.00,-0.0130,-0.0238,1.1443,-0.0020,2.844,SEARCH,0.0000,0.0000,0.0000,-0.0468
102,gimbal,dynamic_easy,none,1.1612,14.07,0.10,-0.0145,-0.0234,1.1465,-0.0015,2.847,SEARCH,0.0000,0.0000,0.0000,-0.0460
202,gimbal,dynamic_easy,none,1.1640,14.07,0.20,-0.0152,-0.0228,1.1487,-0.0010,2.849,SEARCH,0.0000,0.0000,0.0000,-0.0454
302,gimbal,dynamic_easy,none,1.1665,14.06,0.30,-0.0154,-0.0225,1.1509,-0.0004,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0447
402,gimbal,dynamic_easy,none,1.1692,14.06,0.40,-0.0159,-0.0221,1.1531,0.0002,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0440
502,gimbal,dynamic_easy,none,1.1725,14.06,0.50,-0.0169,-0.0221,1.1554,0.0007,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0433
602,gimbal,dynamic_easy,none,1.1764,14.05,0.60,-0.0186,-0.0216,1.1576,0.0013,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0427
702,gimbal,dynamic_easy,none,1.1802,14.05,0.70,-0.0201,-0.0205,1.1599,0.0018,2.860,SEARCH,0.0000,0.0000,0.0000,-0.0420
802,gimbal,dynamic_easy,none,1.1843,14.05,0.80,-0.0219,-0.0188,1.1621,0.0024,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0414
902,gimbal,dynamic_easy,none,1.1882,14.05,0.90,-0.0236,-0.0171,1.1644,0.0030,2.864,SEARCH,0.0000,0.0000,0.0000,-0.0408
1002,gimbal,dynamic_easy,none,1.1919,14.05,1.00,-0.0250,-0.0163,1.1667,0.0036,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0402
1102,gimbal,dynamic_easy,none,1.1950,14.05,1.10,-0.0258,-0.0161,1.1691,0.0041,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0395
1202,gimbal,dynamic_easy,none,1.1976,14.06,1.20,-0.0260,-0.0163,1.1714,0.0047,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0390
1302,gimbal,dynamic_easy,none,1.2002,14.06,1.30,-0.0262,-0.0165,1.1738,0.0053,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0383
1402,gimbal,dynamic_easy,none,1.2021,14.06,1.40,-0.0257,-0.0162,1.1761,0.0059,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0378
1502,gimbal,dynamic_easy,none,1.2028,14.07,1.50,-0.0240,-0.0150,1.1785,0.0065,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0371
1602,gimbal,dynamic_easy,none,1.2031,14.07,1.60,-0.0221,-0.0131,1.1809,0.0071,2.878,SEARCH,0.0000,0.0000,0.0000,-0.0366
1702,gimbal,dynamic_easy,none,1.2035,14.07,1.70,-0.0200,-0.0110,1.1833,0.0077,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0360
1802,gimbal,dynamic_easy,none,1.2037,14.07,1.80,-0.0179,-0.0085,1.1858,0.0083,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0355
1902,gimbal,dynamic_easy,none,1.2045,14.07,1.90,-0.0162,-0.0064,1.1882,0.0089,2.883,SEARCH,0.0000,0.0000,0.0000,-0.0350
2002,gimbal,dynamic_easy,none,1.2060,14.07,2.00,-0.0152,-0.0042,1.1907,0.0095,2.885,SEARCH,0.0000,0.0000,0.0000,-0.0345
2102,gimbal,dynamic_easy,none,1.2079,14.07,2.10,-0.0146,-0.0025,1.1931,0.0102,2.886,SEARCH,0.0000,0.0000,0.0000,-0.0341
2202,gimbal,dynamic_easy,none,1.2102,14.07,2.20,-0.0145,-0.0012,1.1956,0.0108,2.888,SEARCH,0.0000,0.0000,0.0000,-0.0336
2302,gimbal,dynamic_easy,none,1.2129,14.06,2.30,-0.0147,-0.0003,1.1982,0.0114,2.889,SEARCH,0.0000,0.0000,0.0000,-0.0332
2402,gimbal,dynamic_easy,none,1.2159,13.01,2.40,-0.0152,-0.0001,1.2007,0.0120,2.891,SEARCH,0.0000,0.0000,0.0000,-0.0327
2502,gimbal,dynamic_easy,none,1.2194,11.34,2.50,-0.0161,-0.0005,1.2032,0.0126,2.893,SEARCH,0.0000,0.0000,0.0000,-0.0322
2602,gimbal,dynamic_easy,none,1.2235,9.65,2.60,-0.0176,-0.0010,1.2058,0.0130,2.895,SEARCH,0.0000,0.0000,0.0000,-0.0316
2702,gimbal,dynamic_easy,none,1.2277,7.95,2.70,-0.0192,-0.0017,1.2084,0.0134,2.896,SEARCH,0.0000,0.0000,0.0000,-0.0311
2802,gimbal,dynamic_easy,none,1.2315,6.24,2.80,-0.0204,-0.0025,1.2110,0.0137,2.898,SEARCH,0.0000,0.0000,0.0000,-0.0305
2902,gimbal,dynamic_easy,none,1.2344,4.54,2.90,-0.0206,-0.0033,1.2136,0.0140,2.900,SEARCH,0.0000,0.0000,0.0000,-0.0300
3002,gimbal,dynamic_easy,none,1.2366,2.84,3.00,-0.0202,-0.0031,1.2163,0.0141,2.902,SEARCH,0.0000,0.0000,0.0000,-0.0294
3102,gimbal,dynamic_easy,none,1.2384,1.16,3.10,-0.0194,-0.0016,1.2189,0.0142,2.904,SEARCH,0.0000,0.0000,0.0000,-0.0289
3202,gimbal,dynamic_easy,none,1.2404,-0.49,3.20,-0.0187,0.0005,1.2216,0.0142,2.906,SEARCH,0.0000,0.0000,0.0000,-0.0283
3302,gimbal,dynamic_easy,none,1.2432,-2.12,3.30,-0.0188,0.0023,1.2243,0.0141,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0278
3402,gimbal,dynamic_easy,none,1.2465,-3.72,3.40,-0.0194,0.0037,1.2270,0.0140,2.909,SEARCH,0.0000,0.0000,0.0000,-0.0273
3502,gimbal,dynamic_easy,none,1.2496,-5.27,3.50,-0.0198,0.0046,1.2298,0.0137,2.911,SEARCH,0.0000,0.0000,0.0000,-0.0268
3602,gimbal,dynamic_easy,none,1.2518,-6.78,3.60,-0.0192,0.0053,1.2325,0.0134,2.912,SEARCH,0.0000,0.0000,0.0000,-0.0263
3702,gimbal,dynamic_easy,none,1.2530,-8.24,3.70,-0.0177,0.0061,1.2353,0.0131,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0259
3802,gimbal,dynamic_easy,none,1.2536,-9.64,3.80,-0.0155,0.0070,1.2381,0.0126,2.915,SEARCH,0.0000,0.0000,0.0000,-0.0255
3902,gimbal,dynamic_easy,none,1.2545,-10.99,3.90,-0.0136,0.0077,1.2409,0.0121,2.916,SEARCH,0.0000,0.0000,0.0000,-0.0251
4002,gimbal,dynamic_easy,none,1.2555,-12.29,4.00,-0.0117,0.0083,1.2438,0.0115,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0248
4102,gimbal,dynamic_easy,none,1.2569,-13.52,4.10,-0.0103,0.0090,1.2466,0.0108,2.918,SEARCH,0.0000,0.0000,0.0000,-0.0245
4202,gimbal,dynamic_easy,none,1.2587,-14.03,4.20,-0.0092,0.0097,1.2495,0.0101,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0242
4302,gimbal,dynamic_easy,none,1.2609,-14.03,4.30,-0.0085,0.0101,1.2524,0.0094,2.920,SEARCH,0.0000,0.0000,0.0000,-0.0239
4402,gimbal,dynamic_easy,none,1.2630,-14.03,4.40,-0.0077,0.0102,1.2553,0.0087,2.922,SEARCH,0.0000,0.0000,0.0000,-0.0235
4502,gimbal,dynamic_easy,none,1.2655,-14.04,4.50,-0.0073,0.0100,1.2582,0.0079,2.923,SEARCH,0.0000,0.0000,0.0000,-0.0232
4602,gimbal,dynamic_easy,none,1.2684,14.04,4.60,-0.0072,0.0097,1.2612,0.0072,2.924,SEARCH,0.0000,0.0000,0.0000,-0.0229
4702,gimbal,dynamic_easy,none,1.2714,14.04,4.70,-0.0073,0.0095,1.2642,0.0064,2.925,SEARCH,0.0000,0.0000,0.0000,-0.0225
4802,gimbal,dynamic_easy,none,1.2743,14.04,4.80,-0.0071,0.0097,1.2672,0.0057,2.926,SEARCH,0.0000,0.0000,0.0000,-0.0222
4902,gimbal,dynamic_easy,none,1.2768,14.04,4.90,-0.0067,0.0101,1.2702,0.0049,2.927,SEARCH,0.0000,0.0000,0.0000,-0.0219
5002,gimbal,dynamic_easy,none,1.2795,14.04,5.00,-0.0063,0.0104,1.2732,0.0042,2.928,SEARCH,0.0000,0.0000,0.0000,-0.0215
5102,gimbal,dynamic_easy,none,1.2823,14.04,5.10,-0.0060,0.0109,1.2763,0.0034,2.929,SEARCH,0.0000,0.0000,0.0000,-0.0212
5202,gimbal,dynamic_easy,none,1.2849,14.04,5.20,-0.0055,0.0122,1.2793,0.0026,2.931,SEARCH,0.0000,0.0000,0.0000,-0.0208
5302,gimbal,dynamic_easy,none,1.2878,14.04,5.30,-0.0053,0.0136,1.2824,0.0019,2.932,SEARCH,0.0000,0.0000,0.0000,-0.0204
5402,gimbal,dynamic_easy,none,1.2905,14.04,5.40,-0.0048,0.0146,1.2855,0.0011,2.933,SEARCH,0.0000,0.0000,0.0000,-0.0200
5502,gimbal,dynamic_easy,none,1.2930,14.04,5.50,-0.0043,0.0154,1.2887,0.0003,2.935,SEARCH,0.0000,0.0000,0.0000,-0.0196
5602,gimbal,dynamic_easy,none,1.2955,-14.04,5.60,-0.0035,0.0171,1.2918,-0.0005,2.936,SEARCH,0.0000,0.0000,0.0000,-0.0193
5702,gimbal,dynamic_easy,none,1.2983,14.04,5.70,-0.0031,0.0189,1.2950,-0.0013,2.937,SEARCH,0.0000,0.0000,0.0000,-0.0190
5802,gimbal,dynamic_easy,none,1.3019,14.04,5.80,-0.0035,0.0209,1.2982,-0.0021,2.938,SEARCH,0.0000,0.0000,0.0000,-0.0186
5902,gimbal,dynamic_easy,none,1.3063,14.04,5.90,-0.0046,0.0230,1.3014,-0.0029,2.939,SEARCH,0.0000,0.0000,0.0000,-0.0183
6002,gimbal,dynamic_easy,none,1.3110,14.04,6.00,-0.0060,0.0259,1.3047,-0.0037,2.940,SEARCH,0.0000,0.0000,0.0000,-0.0180
6102,gimbal,dynamic_easy,none,1.3154,14.04,6.10,-0.0071,0.0290,1.3079,-0.0045,2.941,SEARCH,0.0000,0.0000,0.0000,-0.0177
6202,gimbal,dynamic_easy,none,1.3204,14.04,6.20,-0.0087,0.0319,1.3112,-0.0053,2.942,SEARCH,0.0000,0.0000,0.0000,-0.0173
6302,gimbal,dynamic_easy,none,1.3252,14.04,6.30,-0.0101,0.0343,1.3145,-0.0061,2.943,SEARCH,0.0000,0.0000,0.0000,-0.0170
6402,gimbal,dynamic_easy,none,1.3302,14.04,6.40,-0.0117,0.0367,1.3178,-0.0070,2.944,SEARCH,0.0000,0.0000,0.0000,-0.0167
6502,gimbal,dynamic_easy,none,1.3351,14.04,6.50,-0.0132,0.0384,1.3211,-0.0078,2.945,SEARCH,0.0000,0.0000,0.0000,-0.0164
6602,gimbal,dynamic_easy,none,1.3400,14.04,6.60,-0.0147,0.0393,1.3245,-0.0086,2.946,SEARCH,0.0000,0.0000,0.0000,-0.0161
6702,gimbal,dynamic_easy,none,1.3450,14.04,6.70,-0.0163,0.0390,1.3278,-0.0095,2.947,SEARCH,0.0000,0.0000,0.0000,-0.0158
6802,gimbal,dynamic_easy,none,1.3498,-14.03,6.80,-0.0177,0.0377,1.3312,-0.0103,2.948,SEARCH,0.0000,0.0000,0.0000,-0.0155
6902,gimbal,dynamic_easy,none,1.3539,-14.03,6.90,-0.0184,0.0355,1.3346,-0.0112,2.949,SEARCH,0.0000,0.0000,0.0000,-0.0153
7002,gimbal,dynamic_easy,none,1.3575,-14.03,7.00,-0.0188,0.0325,1.3380,-0.0120,2.950,SEARCH,0.0000,0.0000,0.0000,-0.0151
7102,gimbal,dynamic_easy,none,1.3610,-14.02,7.10,-0.0189,0.0298,1.3415,-0.0129,2.951,SEARCH,0.0000,0.0000,0.0000,-0.0148
7202,gimbal,dynamic_easy,none,1.3643,-14.02,7.20,-0.0188,0.0274,1.3449,-0.0138,2.951,SEARCH,0.0000,0.0000,0.0000,-0.0146
7302,gimbal,dynamic_easy,none,1.3677,-14.02,7.30,-0.0187,0.0260,1.3484,-0.0146,2.952,SEARCH,0.0000,0.0000,0.0000,-0.0143
7402,gimbal,dynamic_easy,none,1.3714,-14.02,7.40,-0.0189,0.0250,1.3519,-0.0155,2.953,SEARCH,0.0000,0.0000,0.0000,-0.0141
7502,gimbal,dynamic_easy,none,1.3754,-14.02,7.50,-0.0194,0.0241,1.3554,-0.0164,2.954,SEARCH,0.0000,0.0000,0.0000,-0.0139
7602,gimbal,dynamic_easy,none,1.3797,-14.02,7.60,-0.0202,0.0238,1.3589,-0.0173,2.954,SEARCH,0.0000,0.0000,0.0000,-0.0138
7702,gimbal,dynamic_easy,none,1.3844,-14.03,7.70,-0.0213,0.0242,1.3625,-0.0181,2.955,SEARCH,0.0000,0.0000,0.0000,-0.0136
7802,gimbal,dynamic_easy,none,1.3890,-14.03,7.80,-0.0223,0.0249,1.3660,-0.0190,2.955,SEARCH,0.0000,0.0000,0.0000,-0.0135
7901,gimbal,dynamic_easy,none,1.3933,14.04,7.90,-0.0230,0.0259,1.3696,-0.0199,2.955,SEARCH,0.0000,0.0000,0.0000,-0.0134
8001,gimbal,dynamic_easy,none,1.3977,14.04,8.00,-0.0237,0.0271,1.3732,-0.0208,2.956,SEARCH,0.0000,0.0000,0.0000,-0.0133
8101,gimbal,dynamic_easy,none,1.4021,14.04,8.10,-0.0244,0.0283,1.3768,-0.0217,2.956,SEARCH,0.0000,0.0000,0.0000,-0.0131
8201,gimbal,dynamic_easy,none,1.4061,13.65,8.20,-0.0247,0.0294,1.3804,-0.0226,2.957,SEARCH,0.0000,0.0000,0.0000,-0.0130
8301,gimbal,dynamic_easy,none,1.4099,12.61,8.30,-0.0248,0.0306,1.3841,-0.0235,2.957,SEARCH,0.0000,0.0000,0.0000,-0.0129
8401,gimbal,dynamic_easy,none,1.4136,11.53,8.40,-0.0247,0.0320,1.3877,-0.0242,2.958,SEARCH,0.0000,0.0000,0.0000,-0.0127
8501,gimbal,dynamic_easy,none,1.4172,10.41,8.50,-0.0246,0.0328,1.3914,-0.0249,2.958,SEARCH,0.0000,0.0000,0.0000,-0.0125
8601,gimbal,dynamic_easy,none,1.4205,-9.26,8.60,-0.0241,0.0335,1.3951,-0.0256,2.959,SEARCH,0.0000,0.0000,0.0000,-0.0122
8702,gimbal,dynamic_easy,none,1.4231,-8.08,8.70,-0.0231,0.0347,1.3988,-0.0261,2.960,SEARCH,0.0000,0.0000,0.0000,-0.0120
8802,gimbal,dynamic_easy,none,1.4252,-6.88,8.80,-0.0213,0.0362,1.4025,-0.0266,2.961,SEARCH,0.0000,0.0000,0.0000,-0.0118
8901,gimbal,dynamic_easy,none,1.4272,-5.66,8.90,-0.0195,0.0377,1.4062,-0.0270,2.962,SEARCH,0.0000,0.0000,0.0000,-0.0115
9001,gimbal,dynamic_easy,none,1.4285,-4.41,9.00,-0.0170,0.0390,1.4100,-0.0273,2.962,SEARCH,0.0000,0.0000,0.0000,-0.0113
9102,gimbal,dynamic_easy,none,1.4295,-3.15,9.10,-0.0142,0.0397,1.4137,-0.0275,2.963,SEARCH,0.0000,0.0000,0.0000,-0.0112
9201,gimbal,dynamic_easy,none,1.4297,-1.88,9.20,-0.0106,0.0403,1.4175,-0.0277,2.963,SEARCH,0.0000,0.0000,0.0000,-0.0110
9301,gimbal,dynamic_easy,none,1.4298,-0.60,9.30,-0.0070,0.0401,1.4213,-0.0277,2.964,SEARCH,0.0000,0.0000,0.0000,-0.0107
9402,gimbal,dynamic_easy,none,1.4299,0.68,9.40,-0.0032,0.0393,1.4251,-0.0277,2.965,SEARCH,0.0000,0.0000,0.0000,-0.0105
9501,gimbal,dynamic_easy,none,1.4298,1.96,9.50,0.0006,0.0383,1.4289,-0.0276,2.966,SEARCH,0.0000,0.0000,0.0000,-0.0103
9601,gimbal,dynamic_easy,none,1.4304,3.24,9.60,0.0037,0.0368,1.4327,-0.0274,2.967,SEARCH,0.0000,0.0000,0.0000,-0.0100
9701,gimbal,dynamic_easy,none,1.4320,4.52,9.70,0.0058,0.0346,1.4365,-0.0272,2.968,SEARCH,0.0000,0.0000,0.0000,-0.0097
9801,gimbal,dynamic_easy,none,1.4345,5.78,9.80,0.0070,0.0314,1.4403,-0.0268,2.968,SEARCH,0.0000,0.0000,0.0000,-0.0095
9901,gimbal,dynamic_easy,none,1.4379,7.03,9.90,0.0074,0.0290,1.4442,-0.0264,2.969,SEARCH,0.0000,0.0000,0.0000,-0.0092
10001,gimbal,dynamic_easy,none,1.4416,8.26,10.00,0.0074,0.0276,1.4481,-0.0258,2.970,SEARCH,0.0000,0.0000,0.0000,-0.0089
10102,gimbal,dynamic_easy,none,1.4456,9.46,10.10,0.0073,0.0275,1.4519,-0.0252,2.971,SEARCH,0.0000,0.0000,0.0000,-0.0086
10201,gimbal,dynamic_easy,none,1.4501,10.65,10.20,0.0066,0.0280,1.4558,-0.0245,2.972,SEARCH,0.0000,0.0000,0.0000,-0.0084
10301,gimbal,dynamic_easy,none,1.4554,11.81,10.30,0.0053,0.0286,1.4597,-0.0237,2.973,SEARCH,0.0000,0.0000,0.0000,-0.0082
10401,gimbal,dynamic_easy,none,1.4608,12.94,10.40,0.0037,0.0291,1.4636,-0.0229,2.973,SEARCH,0.0000,0.0000,0.0000,-0.0081
10501,gimbal,dynamic_easy,none,1.4668,14.00,10.50,0.0017,0.0300,1.4675,-0.0219,2.973,SEARCH,0.0000,0.0000,0.0000,-0.0080
10601,gimbal,dynamic_easy,none,1.4726,14.00,10.60,-0.0002,0.0312,1.4714,-0.0209,2.974,SEARCH,0.0000,0.0000,0.0000,-0.0079
10701,gimbal,dynamic_easy,none,1.4778,14.00,10.70,-0.0016,0.0321,1.4753,-0.0199,2.974,SEARCH,0.0000,0.0000,0.0000,-0.0079
10801,gimbal,dynamic_easy,none,1.4833,14.00,10.80,-0.0032,0.0320,1.4793,-0.0190,2.974,SEARCH,0.0000,0.0000,0.0000,-0.0078
10901,gimbal,dynamic_easy,none,1.4891,14.01,10.90,-0.0051,0.0308,1.4832,-0.0180,2.974,SEARCH,0.0000,0.0000,0.0000,-0.0077
11001,gimbal,dynamic_easy,none,1.4955,14.02,11.00,-0.0076,0.0286,1.4872,-0.0170,2.975,SEARCH,0.0000,0.0000,0.0000,-0.0076
11101,gimbal,dynamic_easy,none,1.5016,14.02,11.10,-0.0099,0.0258,1.4911,-0.0160,2.975,SEARCH,0.0000,0.0000,0.0000,-0.0075
