time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
41,static,static,mild,5.1225,0.01,0.04,4.8775,0.0025,10.0000,0.0000,2.783,SEARCH,2.5691,-0.0012,0.0000,-0.0650
141,static,static,mild,5.0201,0.01,0.14,4.9799,0.0032,10.0000,0.0000,2.786,SEARCH,2.5219,-0.0015,0.0000,-0.0642
241,static,static,mild,4.9253,0.01,0.24,5.0747,0.0040,10.0000,0.0000,2.789,SEARCH,2.4706,-0.0019,0.0000,-0.0633
342,static,static,mild,4.8222,0.02,0.34,5.1778,0.0054,10.0000,0.0000,2.792,SEARCH,2.4230,-0.0025,0.0000,-0.0625
441,static,static,mild,4.7269,0.02,0.44,5.2731,0.0069,10.0000,0.0000,2.794,SEARCH,2.3754,-0.0033,0.0000,-0.0617
541,static,static,mild,4.6315,0.02,0.54,5.3685,0.0081,10.0000,0.0000,2.797,SEARCH,2.3237,-0.0040,0.0000,-0.0610
641,static,static,mild,4.5283,0.02,0.64,5.4717,0.0093,10.0000,0.0000,2.799,SEARCH,2.2721,-0.0045,0.0000,-0.0602
741,static,static,mild,4.4251,0.03,0.74,5.5749,0.0111,10.0000,0.0000,2.802,SEARCH,2.2245,-0.0053,0.0000,-0.0594
841,static,static,mild,4.3299,0.03,0.84,5.6702,0.0123,10.0000,0.0000,2.805,SEARCH,2.1729,-0.0061,0.0000,-0.0586
941,static,static,mild,4.2343,0.02,0.94,5.7658,0.0133,10.0000,0.0000,2.807,SEARCH,2.1251,-0.0066,0.0000,-0.0579
1041,static,static,mild,4.1297,0.02,1.04,5.8703,0.0140,10.0000,0.0000,2.810,SEARCH,2.0729,-0.0069,0.0000,-0.0571
1141,static,static,mild,4.0247,0.01,1.14,5.9753,0.0144,10.0000,0.0000,2.812,SEARCH,2.0244,-0.0072,0.0000,-0.0564
1242,static,static,mild,3.9279,0.01,1.24,6.0721,0.0142,10.0000,0.0000,2.815,SEARCH,1.9720,-0.0071,0.0000,-0.0556
1342,static,static,mild,3.8230,0.00,1.34,6.1770,0.0133,10.0000,0.0000,2.817,DESCEND_TO_LOW,1.9236,-0.0068,0.0000,-0.0549
1441,static,static,mild,3.7265,0.01,1.44,6.2736,0.0123,10.0000,0.0000,2.818,DESCEND_TO_LOW,0.8036,-0.0107,-0.0072,0.5000
1541,static,static,mild,3.6301,0.01,1.54,6.3699,0.0114,10.0000,0.0000,2.793,DESCEND_TO_LOW,0.7114,-0.0110,0.0294,0.5000
1642,static,static,mild,3.5271,0.02,1.64,6.4729,0.0105,10.0000,0.0000,2.746,DESCEND_TO_LOW,0.6161,-0.0105,-0.0072,0.5000
1741,static,static,mild,3.4274,0.02,1.74,6.5726,0.0102,10.0000,0.0000,2.697,DESCEND_TO_LOW,0.5320,-0.0011,0.0648,0.5000
1841,static,static,mild,3.3395,0.02,1.84,6.6605,0.0107,10.0000,0.0000,2.643,DESCEND_TO_LOW,0.4457,-0.0104,-0.0072,0.5000
1941,static,static,mild,3.2561,0.03,1.94,6.7439,0.0121,10.0000,0.0000,2.594,DESCEND_TO_LOW,0.3810,-0.0057,0.0270,0.5000
2041,static,static,mild,3.1726,0.05,2.04,6.8274,0.0143,10.0000,0.0000,2.541,DESCEND_TO_LOW,0.3190,-0.0056,0.0264,0.5000
2141,static,static,mild,3.0963,0.09,2.14,6.9038,0.0172,10.0000,0.0000,2.494,DESCEND_TO_LOW,0.3088,-0.0109,0.0228,0.5000
2242,static,static,mild,3.0323,0.13,2.24,6.9677,0.0208,10.0000,0.0000,2.443,DESCEND_TO_LOW,0.2641,-0.0204,-0.0150,0.5000
2342,static,static,mild,2.9744,0.19,2.34,7.0257,0.0250,10.0000,0.0000,2.395,DESCEND_TO_LOW,0.2561,-0.0302,-0.0222,0.5000
2442,static,static,mild,2.9182,0.25,2.44,7.0820,0.0300,10.0000,0.0000,2.344,DESCEND_TO_LOW,0.2773,-0.0359,0.0312,0.5000
2542,static,static,mild,2.8680,0.30,2.54,7.1322,0.0350,10.0000,0.0000,2.295,DESCEND_TO_LOW,0.3091,-0.0457,-0.0042,0.5000
2642,static,static,mild,2.8264,0.34,2.64,7.1738,0.0395,10.0000,0.0000,2.242,DESCEND_TO_LOW,0.3730,-0.0599,-0.0156,0.5000
2741,static,static,mild,2.7889,0.36,2.74,7.2115,0.0438,10.0000,0.0000,2.192,DESCEND_TO_LOW,0.4245,-0.0702,-0.0228,0.5000
2841,static,static,mild,2.7514,0.36,2.84,7.2490,0.0476,10.0000,0.0000,2.138,DESCEND_TO_LOW,0.4692,-0.0710,0.0036,0.5000
2941,static,static,mild,2.7178,0.35,2.94,7.2826,0.0497,10.0000,0.0000,2.088,DESCEND_TO_LOW,0.5970,-0.0791,-0.0036,0.5000
3042,static,static,mild,2.6806,0.32,3.04,7.3199,0.0503,10.0000,0.0000,2.033,DESCEND_TO_LOW,0.6851,-0.0838,-0.0084,0.5000
3141,static,static,mild,2.6408,0.28,3.14,7.3596,0.0499,10.0000,0.0000,1.978,DESCEND_TO_LOW,0.7569,-0.0889,-0.0378,0.5000
3241,static,static,mild,2.6005,0.22,3.24,7.3999,0.0484,10.0000,0.0000,1.927,DESCEND_TO_LOW,0.7677,-0.0896,-0.0378,0.5000
3341,static,static,mild,2.5519,0.15,3.34,7.4485,0.0458,10.0000,0.0000,1.875,DESCEND_TO_LOW,0.8927,-0.0772,-0.0312,0.5000
3441,static,static,mild,2.5021,0.05,3.44,7.4983,0.0427,10.0000,0.0000,1.819,DESCEND_TO_LOW,0.9246,-0.0669,-0.0252,0.5000
3541,static,static,mild,2.4423,0.05,3.54,7.5580,0.0390,10.0000,0.0000,1.763,STABILIZE_LOW,0.9565,-0.0531,0.0276,0.0788
3641,static,static,mild,2.3810,0.15,3.64,7.6193,0.0355,10.0000,0.0000,1.721,STABILIZE_LOW,0.9726,-0.0431,0.0330,0.0662
3741,static,static,mild,2.3073,0.25,3.74,7.6929,0.0320,10.0000,0.0000,1.703,STABILIZE_LOW,0.9204,-0.0283,0.0216,0.0610
3841,static,static,mild,2.2338,0.32,3.84,7.7664,0.0286,10.0000,0.0000,1.694,STABILIZE_LOW,0.9227,-0.0275,0.0216,0.0582
3941,static,static,mild,2.1497,0.37,3.94,7.8504,0.0245,10.0000,0.0000,1.686,STABILIZE_LOW,0.9246,-0.0270,0.0216,0.0558
4042,static,static,mild,2.0689,0.38,4.04,7.9312,0.0205,10.0000,0.0000,1.678,TERMINAL_LAND,0.6117,-0.0042,-0.0030,0.0533
4141,static,static,mild,1.9791,0.37,4.14,8.0209,0.0158,10.0000,0.0000,1.671,TERMINAL_LAND,1.0000,-0.0169,0.0222,0.0000
4241,static,static,mild,1.8955,0.32,4.24,8.1046,0.0114,10.0000,0.0000,1.668,TERMINAL_LAND,1.0000,-0.0121,0.0252,0.0000
4341,static,static,mild,1.8046,0.25,4.34,8.1955,0.0065,10.0000,0.0000,1.666,TERMINAL_LAND,1.0000,-0.0077,0.0072,0.0000
4441,static,static,mild,1.7198,0.17,4.44,8.2802,0.0020,10.0000,0.0000,1.664,TERMINAL_LAND,1.0000,-0.0027,0.0108,0.0000
4541,static,static,mild,1.6272,0.07,4.54,8.3728,-0.0030,10.0000,0.0000,1.662,TERMINAL_LAND,1.0000,0.0019,-0.0060,0.0000
4641,static,static,mild,1.5415,0.02,4.64,8.4585,-0.0075,10.0000,0.0000,1.659,TERMINAL_LAND,1.0000,0.0068,-0.0060,0.0000
4741,static,static,mild,1.4559,0.11,4.74,8.5441,-0.0117,10.0000,0.0000,1.657,TERMINAL_LAND,1.0000,0.0110,-0.0318,0.0000
4841,static,static,mild,1.3630,0.19,4.84,8.6371,-0.0162,10.0000,0.0000,1.654,TERMINAL_LAND,1.0000,0.0155,0.0024,0.0000
4942,static,static,mild,1.2764,0.24,4.94,8.7238,-0.0207,10.0000,0.0000,1.651,TERMINAL_LAND,1.0000,0.0199,-0.0186,0.0000
5042,static,static,mild,1.1811,0.26,5.04,8.8192,-0.0259,10.0000,0.0000,1.648,TERMINAL_LAND,1.0000,0.0251,-0.0186,0.0000
5141,static,static,mild,1.0920,0.26,5.14,8.9085,-0.0307,10.0000,0.0000,1.645,TERMINAL_LAND,1.0000,0.0299,-0.0318,0.0000
5241,static,static,mild,0.9942,0.25,5.24,9.0065,-0.0357,10.0000,0.0000,1.641,TERMINAL_LAND,1.0000,0.0349,-0.0186,0.0000
5341,static,static,mild,0.8953,0.21,5.34,9.1056,-0.0408,10.0000,0.0000,1.638,TERMINAL_LAND,0.9173,0.0396,-0.0012,0.0000
5441,static,static,mild,0.8037,0.16,5.44,9.1976,-0.0454,10.0000,0.0000,1.635,TERMINAL_LAND,0.8177,0.0447,-0.0114,0.0000
5541,static,static,mild,0.7039,0.11,5.54,9.2978,-0.0493,10.0000,0.0000,1.632,TERMINAL_LAND,0.7253,0.0485,-0.0114,0.0000
5641,static,static,mild,0.6119,0.06,5.64,9.3903,-0.0516,10.0000,0.0000,1.629,TERMINAL_LAND,0.6251,0.0513,0.0000,0.0000
