time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
66,dynamic,0.2413,0.4392,0.0030,12.64,2.049,1.3923,1.6021,2.1225,1.3931,1.6014,0.000,1,STABILIZE_HIGH,0.7578,0.8016,-1.9416,0.0148
258,dynamic,0.2521,0.4563,0.0002,14.74,2.063,0.6954,1.8653,1.9907,0.6958,1.8652,0.000,1,STABILIZE_HIGH,0.4091,0.9358,-1.8156,0.0190
359,dynamic,0.2645,0.4766,6.2799,14.74,2.064,0.6954,1.8653,1.9907,0.6893,1.8676,0.000,1,STABILIZE_HIGH,0.4058,0.9370,-1.8156,0.0192
459,dynamic,0.2838,0.5043,6.2670,14.74,2.065,0.6954,1.8653,1.9907,0.6651,1.8764,0.000,1,STABILIZE_HIGH,0.3937,0.9414,-1.8156,0.0194
459,dynamic,0.3105,0.5390,6.2457,14.74,2.065,0.6954,1.8653,1.9907,0.6651,1.8764,0.000,1,STABILIZE_HIGH,0.3937,0.9414,-1.8156,0.0194
563,dynamic,0.3374,0.5779,6.2225,14.74,2.065,0.6954,1.8653,1.9907,0.6249,1.8901,0.000,1,DESCEND_TO_LOW,0.3737,0.9482,-1.8156,0.0195
664,dynamic,0.3702,0.6309,6.1868,22.39,2.064,0.4821,2.2446,2.2958,0.3451,2.2697,0.000,1,DESCEND_TO_LOW,0.2328,1.0000,-1.3566,0.3000
859,dynamic,0.4004,0.6829,6.1602,24.66,2.031,-0.1435,2.1607,2.1654,-0.4076,2.1267,0.000,1,DESCEND_TO_LOW,-0.1440,1.0000,-1.2204,0.3000
960,dynamic,0.4310,0.7363,6.1222,24.66,2.015,-0.1435,2.1607,2.1654,-0.4721,2.1133,0.000,1,DESCEND_TO_LOW,-0.1763,1.0000,-1.2204,0.3000
960,dynamic,0.4598,0.7949,6.0881,24.66,2.015,-0.1435,2.1607,2.1654,-0.4721,2.1133,0.000,1,DESCEND_TO_LOW,-0.1763,1.0000,-1.2204,0.3000
1064,dynamic,0.4804,0.8594,6.0539,27.00,1.982,-0.6884,2.0542,2.1665,-1.0735,1.8818,0.000,1,DESCEND_TO_LOW,-0.4829,0.9675,-1.0800,0.3000
1259,dynamic,0.4996,0.9294,6.0156,0.00,1.932,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.4654,0.9326,-1.0409,-0.0120
1359,dynamic,0.5122,1.0015,5.9797,0.00,1.918,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.4533,0.9083,-1.0139,-0.0161
1459,dynamic,0.5204,1.0776,5.9415,0.00,1.908,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.4413,0.8841,-0.9869,-0.0191
1459,dynamic,0.5246,1.1574,5.9105,0.00,1.908,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,-0.4413,0.8841,-0.9869,-0.0191
1560,dynamic,0.5252,1.2398,5.8813,31.52,1.898,-0.8862,2.0926,2.2726,-1.5766,1.6367,0.000,1,DESCEND_TO_LOW,-0.7770,0.8923,-0.8088,0.3000
1661,dynamic,0.5223,1.3237,5.8533,31.83,1.888,-0.5543,2.1240,2.1952,-1.3410,1.7380,0.000,1,DESCEND_TO_LOW,-0.6560,0.9526,-0.7902,0.3000
1858,dynamic,0.5191,1.4104,5.8253,35.71,1.832,-0.3547,2.2395,2.2674,-1.3082,1.8520,0.000,1,DESCEND_TO_LOW,-0.6609,1.0000,-0.5574,0.3000
1858,dynamic,0.5155,1.5025,5.8031,35.71,1.832,-0.3547,2.2395,2.2674,-1.3082,1.8520,0.000,1,DESCEND_TO_LOW,-0.6609,1.0000,-0.5574,0.3000
1966,dynamic,0.5126,1.5986,5.7810,35.71,1.802,-0.3547,2.2395,2.2674,-1.3488,1.8226,0.000,1,DESCEND_TO_LOW,-0.6950,1.0000,-0.5574,0.3000
2060,dynamic,0.5080,1.6993,5.7558,35.89,1.770,0.1953,2.1636,2.1724,-0.8703,1.9904,0.000,1,DESCEND_TO_LOW,-0.4337,1.0000,-0.5466,0.3000
2258,dynamic,0.5065,1.8004,5.7326,34.09,1.710,0.4599,2.0763,2.1266,-0.6943,2.0100,0.000,1,DESCEND_TO_LOW,-0.3431,1.0000,-0.6546,0.3000
2359,dynamic,0.5025,1.9043,5.7152,34.09,1.677,0.4599,2.0763,2.1266,-0.7293,1.9976,0.000,1,DESCEND_TO_LOW,-0.3700,1.0000,-0.6546,0.3000
2458,dynamic,0.5026,2.0096,5.6956,34.09,1.649,0.4599,2.0763,2.1266,-0.7683,1.9829,0.000,1,DESCEND_TO_LOW,-0.3992,1.0000,-0.6546,0.3000
2458,dynamic,0.5059,2.1155,5.6765,34.09,1.649,0.4599,2.0763,2.1266,-0.7683,1.9829,0.000,1,DESCEND_TO_LOW,-0.3992,1.0000,-0.6546,0.3000
2561,dynamic,0.5137,2.2189,5.6493,34.09,1.629,0.4599,2.0763,2.1266,-0.7964,1.9718,0.000,1,DESCEND_TO_LOW,-0.4207,1.0000,-0.6546,0.3000
2662,dynamic,0.5217,2.3151,5.6146,33.81,1.602,1.5364,1.6229,2.2348,0.2767,2.2176,0.000,1,DESCEND_TO_LOW,0.2437,1.0000,-0.6714,0.3000
2765,dynamic,0.5375,2.4099,5.5787,0.00,1.581,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.2275,1.0000,-0.6714,0.3000
2877,dynamic,0.5636,2.5367,5.5328,35.96,1.558,1.9250,1.4981,2.4393,0.4827,2.3910,0.000,1,DESCEND_TO_LOW,0.2245,0.9871,-0.6627,-0.0037
3058,dynamic,0.5976,2.6407,5.5013,0.00,1.536,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,HOLD,0.3442,0.9752,-0.5289,-0.0029
