time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
93,static,dynamic,none,0.9785,14.04,0.09,-0.0539,0.0011,0.9191,0.1040,2.905,SEARCH,0.0000,0.0000,0.0000,-0.0285
193,static,dynamic,none,1.0112,14.04,0.19,-0.0501,0.0013,0.9548,0.1129,2.907,SEARCH,0.0000,0.0000,0.0000,-0.0280
293,static,dynamic,none,1.0442,14.04,0.29,-0.0463,0.0016,0.9910,0.1220,2.908,SEARCH,0.0000,0.0000,0.0000,-0.0275
393,static,dynamic,none,1.0778,14.04,0.39,-0.0423,0.0020,1.0277,0.1312,2.910,SEARCH,0.0000,0.0000,0.0000,-0.0270
493,static,dynamic,none,1.1114,14.04,0.49,-0.0379,0.0025,1.0649,0.1405,2.911,SEARCH,0.0000,0.0000,0.0000,-0.0266
593,static,dynamic,none,1.1466,14.04,0.59,-0.0345,0.0027,1.1026,0.1499,2.913,SEARCH,0.0000,0.0000,0.0000,-0.0262
693,static,dynamic,none,1.1826,14.04,0.69,-0.0314,0.0027,1.1408,0.1594,2.914,SEARCH,0.0000,0.0000,0.0000,-0.0258
793,static,dynamic,none,1.2202,14.04,0.79,-0.0292,0.0026,1.1795,0.1691,2.915,SEARCH,0.0000,0.0000,0.0000,-0.0254
893,static,dynamic,none,1.2587,14.03,0.89,-0.0275,0.0025,1.2187,0.1789,2.917,SEARCH,0.0000,0.0000,0.0000,-0.0250
993,static,dynamic,none,1.2977,13.67,0.99,-0.0258,0.0021,1.2584,0.1887,2.918,SEARCH,0.0000,0.0000,0.0000,-0.0246
1093,static,dynamic,none,1.3377,12.62,1.09,-0.0246,0.0012,1.2986,0.1980,2.919,SEARCH,0.0000,0.0000,0.0000,-0.0242
1193,static,dynamic,none,1.3787,11.56,1.19,-0.0238,-0.0002,1.3393,0.2066,2.921,SEARCH,0.0000,0.0000,0.0000,-0.0238
1293,static,dynamic,none,1.4206,10.48,1.29,-0.0236,-0.0017,1.3805,0.2145,2.922,SEARCH,0.0000,0.0000,0.0000,-0.0234
