time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
72,static,dynamic,none,0.9231,2.44,0.07,-0.0515,0.0006,0.8708,0.0394,2.961,STABILIZE_HIGH,-1.0000,0.0222,-0.0621,-0.0116
172,static,dynamic,none,0.9590,2.67,0.17,-0.0500,0.0007,0.9083,0.0377,2.963,HOLD,-1.0000,0.0223,-0.0837,-0.0115
272,static,dynamic,none,1.0003,2.90,0.27,-0.0534,0.0007,0.9463,0.0358,2.964,HOLD,-0.9500,0.0212,0.0000,0.0004
372,static,dynamic,none,1.0516,3.12,0.37,-0.0664,0.0003,0.9846,0.0338,2.964,HOLD,-0.8999,0.0201,0.0000,0.0003
472,static,dynamic,none,1.1171,3.36,0.47,-0.0933,-0.0002,1.0234,0.0316,2.962,HOLD,-0.8500,0.0190,0.0000,-0.0003
572,static,dynamic,none,1.1929,3.64,0.57,-0.1299,0.0001,1.0626,0.0292,2.959,HOLD,-0.7999,0.0179,0.0000,-0.0012
672,static,dynamic,none,1.2833,3.94,0.67,-0.1808,0.0013,1.1023,0.0266,2.954,HOLD,-0.7500,0.0167,0.0000,-0.0025
772,static,dynamic,none,1.3788,4.24,0.77,-0.2364,0.0032,1.1423,0.0239,2.950,STABILIZE_HIGH,-1.0000,0.0119,-0.1251,-0.0150
872,static,dynamic,none,1.4867,4.52,0.87,-0.3039,0.0061,1.1827,0.0209,2.946,STABILIZE_HIGH,-1.0000,0.0133,-0.1251,-0.0162
972,static,dynamic,none,1.5952,4.74,0.97,-0.3717,0.0092,1.2235,0.0178,2.943,STABILIZE_HIGH,-1.0000,0.0014,-0.1404,-0.0171
1072,static,dynamic,none,1.7147,4.88,1.07,-0.4500,0.0134,1.2647,0.0145,2.940,STABILIZE_HIGH,-1.0000,-0.0019,-0.1440,-0.0180
1172,static,dynamic,none,1.8325,4.93,1.17,-0.5262,0.0179,1.3063,0.0111,2.936,STABILIZE_HIGH,-0.9087,-0.0106,-0.1545,-0.0191
1272,static,dynamic,none,1.9607,-4.88,1.27,-0.6124,0.0239,1.3482,0.0074,2.933,STABILIZE_HIGH,-0.9087,-0.0140,-0.1545,-0.0200
1372,static,dynamic,none,2.0847,-4.75,1.37,-0.6940,0.0304,1.3905,0.0036,2.930,STABILIZE_HIGH,-0.9086,-0.0190,-0.1545,-0.0209
