time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
71,gimbal,static,4.9754,0.01,0.07,5.0246,-0.0051,10.0000,0.0000,2.795,SEARCH,2.4957,0.0026,0.0000,-0.0616
171,gimbal,static,4.8706,0.01,0.17,5.1294,-0.0035,10.0000,0.0000,2.797,SEARCH,2.4434,0.0019,0.0000,-0.0608
271,gimbal,static,4.7738,0.01,0.27,5.2262,-0.0019,10.0000,0.0000,2.800,SEARCH,2.3949,0.0011,0.0000,-0.0601
371,gimbal,static,4.6695,0.01,0.37,5.3305,-0.0002,10.0000,0.0000,2.802,SEARCH,2.3467,0.0003,0.0000,-0.0594
472,gimbal,static,4.5735,0.01,0.47,5.4265,0.0023,10.0000,0.0000,2.805,SEARCH,2.2947,-0.0009,0.0000,-0.0586
571,gimbal,static,4.4689,0.02,0.57,5.5311,0.0055,10.0000,0.0000,2.807,SEARCH,2.2425,-0.0025,0.0000,-0.0579
671,gimbal,static,4.3635,0.02,0.67,5.6366,0.0085,10.0000,0.0000,2.809,SEARCH,2.1939,-0.0039,0.0000,-0.0572
771,gimbal,static,4.2653,0.03,0.77,5.7347,0.0108,10.0000,0.0000,2.812,SEARCH,2.1409,-0.0052,0.0000,-0.0564
871,gimbal,static,4.1584,0.02,0.87,5.8416,0.0129,10.0000,0.0000,2.814,SEARCH,2.0915,-0.0062,0.0000,-0.0557
971,gimbal,static,4.0591,0.02,0.97,5.9409,0.0144,10.0000,0.0000,2.817,SEARCH,2.0378,-0.0071,0.0000,-0.0549
1071,gimbal,static,3.9594,0.02,1.07,6.0407,0.0155,10.0000,0.0000,2.820,SEARCH,1.9880,-0.0077,0.0000,-0.0541
1172,gimbal,static,3.8512,0.01,1.17,6.1489,0.0158,10.0000,0.0000,2.822,DESCEND_TO_LOW,0.9618,-0.0165,-0.0102,0.5000
1271,gimbal,static,3.7436,0.01,1.27,6.2565,0.0151,10.0000,0.0000,2.813,DESCEND_TO_LOW,0.8226,-0.0161,-0.0102,0.5000
