time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
33,gimbal,static,none,5.4064,0.05,0.03,4.5936,0.0019,10.0000,0.0000,2.746,SEARCH,2.7268,-0.0002,0.0000,-0.0761
133,gimbal,static,none,5.3120,0.05,0.13,4.6880,0.0045,10.0000,0.0000,2.748,SEARCH,2.6756,-0.0017,0.0000,-0.0755
233,gimbal,static,none,5.2177,0.04,0.23,4.7823,0.0068,10.0000,0.0000,2.751,SEARCH,2.6285,-0.0029,0.0000,-0.0748
333,gimbal,static,none,5.1150,0.03,0.33,4.8850,0.0092,10.0000,0.0000,2.753,SEARCH,2.5773,-0.0041,0.0000,-0.0741
433,gimbal,static,none,5.0196,0.02,0.43,4.9804,0.0114,10.0000,0.0000,2.756,SEARCH,2.5258,-0.0053,0.0000,-0.0733
533,gimbal,static,none,4.9154,0.01,0.53,5.0846,0.0136,10.0000,0.0000,2.758,SEARCH,2.4778,-0.0064,0.0000,-0.0726
633,gimbal,static,none,4.8186,0.00,0.63,5.1815,0.0153,10.0000,0.0000,2.761,SEARCH,2.4295,-0.0073,0.0000,-0.0718
733,gimbal,static,none,4.7133,0.00,0.73,5.2867,0.0169,10.0000,0.0000,2.763,SEARCH,2.3769,-0.0082,0.0000,-0.0711
833,gimbal,static,none,4.6167,0.01,0.83,5.3834,0.0179,10.0000,0.0000,2.766,SEARCH,2.3244,-0.0088,0.0000,-0.0703
933,gimbal,static,none,4.5129,0.01,0.93,5.4871,0.0190,10.0000,0.0000,2.768,SEARCH,2.2763,-0.0093,0.0000,-0.0696
1033,gimbal,static,none,4.4183,0.02,1.03,5.5818,0.0191,10.0000,0.0000,2.770,SEARCH,2.2287,-0.0096,0.0000,-0.0689
1133,gimbal,static,none,4.3173,0.02,1.13,5.6828,0.0182,10.0000,0.0000,2.773,SEARCH,2.1779,-0.0093,0.0000,-0.0682
1233,gimbal,static,none,4.2255,0.03,1.23,5.7745,0.0169,10.0000,0.0000,2.775,SEARCH,2.1318,-0.0087,0.0000,-0.0675
