time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
85,gimbal,dynamic,0.7409,-7.03,0.09,-0.0297,0.1467,0.6952,0.2996,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
185,gimbal,dynamic,0.7613,-7.58,0.19,-0.0274,0.1482,0.7192,0.2965,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
285,gimbal,dynamic,0.7828,-8.10,0.29,-0.0260,0.1490,0.7434,0.2932,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
385,gimbal,dynamic,0.8050,-8.61,0.39,-0.0250,0.1493,0.7678,0.2895,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
485,gimbal,dynamic,0.8282,-9.09,0.49,-0.0246,0.1496,0.7923,0.2857,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
585,gimbal,dynamic,0.8521,-9.54,0.59,-0.0249,0.1504,0.8170,0.2816,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
685,gimbal,dynamic,0.8767,-9.97,0.69,-0.0258,0.1515,0.8418,0.2773,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
785,gimbal,dynamic,0.9025,-10.38,0.79,-0.0276,0.1530,0.8669,0.2727,2.002,SEARCH,0.0000,0.0000,0.0000,0.0005
885,gimbal,dynamic,0.9286,-10.76,0.89,-0.0295,0.1542,0.8921,0.2680,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
985,gimbal,dynamic,0.9554,-11.13,0.99,-0.0319,0.1552,0.9174,0.2631,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
1085,gimbal,dynamic,0.9824,-11.46,1.09,-0.0340,0.1553,0.9430,0.2579,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
1185,gimbal,dynamic,1.0095,-11.76,1.19,-0.0360,0.1548,0.9687,0.2526,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
1285,gimbal,dynamic,1.0363,-12.04,1.29,-0.0375,0.1537,0.9946,0.2471,2.002,SEARCH,0.0000,0.0000,0.0000,0.0006
1385,gimbal,dynamic,1.0633,-12.30,1.39,-0.0387,0.1516,1.0207,0.2415,2.002,SEARCH,0.0000,0.0000,0.0000,0.0007
