time_ms,mode,scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
27,static,dynamic,0.8291,-14.04,0.03,-0.1339,-0.0167,0.6011,-0.4003,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
127,static,dynamic,0.8681,-14.04,0.13,-0.1366,-0.0188,0.6385,-0.4096,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
227,static,dynamic,0.9077,-14.03,0.23,-0.1401,-0.0216,0.6760,-0.4190,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
327,static,dynamic,0.9473,-13.29,0.33,-0.1434,-0.0243,0.7136,-0.4281,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
427,static,dynamic,0.9872,-12.17,0.43,-0.1471,-0.0273,0.7513,-0.4365,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
527,static,dynamic,1.0268,-11.02,0.53,-0.1503,-0.0299,0.7892,-0.4442,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
627,static,dynamic,1.0665,-9.87,0.63,-0.1538,-0.0326,0.8272,-0.4511,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
727,static,dynamic,1.1062,-8.71,0.73,-0.1571,-0.0347,0.8653,-0.4572,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
827,static,dynamic,1.1460,-7.55,0.83,-0.1604,-0.0365,0.9035,-0.4625,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
927,static,dynamic,1.1852,-6.38,0.93,-0.1629,-0.0376,0.9418,-0.4671,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1027,static,dynamic,1.2246,-5.22,1.03,-0.1654,-0.0381,0.9802,-0.4709,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1127,static,dynamic,1.2642,-4.06,1.13,-0.1678,-0.0376,1.0188,-0.4739,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1227,static,dynamic,1.3046,-2.91,1.23,-0.1707,-0.0359,1.0574,-0.4761,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1327,static,dynamic,1.3445,-1.77,1.33,-0.1732,-0.0342,1.0962,-0.4775,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1427,static,dynamic,1.3842,-0.64,1.43,-0.1756,-0.0329,1.1350,-0.4782,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1527,static,dynamic,1.4230,0.48,1.53,-0.1773,-0.0320,1.1740,-0.4781,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1627,static,dynamic,1.4613,1.58,1.63,-0.1785,-0.0310,1.2130,-0.4773,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
1727,static,dynamic,1.4985,2.66,1.73,-0.1787,-0.0305,1.2521,-0.4757,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1827,static,dynamic,1.5348,3.71,1.83,-0.1782,-0.0304,1.2913,-0.4734,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
1927,static,dynamic,1.5704,4.75,1.93,-0.1771,-0.0308,1.3305,-0.4704,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
2027,static,dynamic,1.6048,5.75,2.03,-0.1749,-0.0316,1.3699,-0.4667,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
2127,static,dynamic,1.6383,6.73,2.13,-0.1717,-0.0324,1.4093,-0.4622,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
2227,static,dynamic,1.6708,7.67,2.23,-0.1674,-0.0332,1.4487,-0.4571,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0007
2327,static,dynamic,1.7035,8.58,2.33,-0.1632,-0.0335,1.4883,-0.4514,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
2427,static,dynamic,1.7359,9.45,2.43,-0.1584,-0.0330,1.5279,-0.4450,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
2527,static,dynamic,1.7695,10.28,2.53,-0.1546,-0.0314,1.5675,-0.4380,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0006
2627,static,dynamic,1.8036,11.07,2.63,-0.1512,-0.0290,1.6072,-0.4305,1.998,SEARCH,0.0000,0.0000,0.0000,-0.0005
