time_ms,mode,scenario,wind_scenario,linear_error_m,rotation_error_deg,engagement_duration_s,drone_x,drone_y,target_x,target_y,altitude_m,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
77,gimbal,dynamic_easy,none,1.1510,-10.53,0.08,-0.0600,0.0071,1.0906,-0.0224,2.774,SEARCH,0.0000,0.0000,0.0000,-0.0679
177,gimbal,dynamic_easy,none,1.1557,-9.56,0.18,-0.0626,0.0060,1.0928,-0.0228,2.776,SEARCH,0.0000,0.0000,0.0000,-0.0671
277,gimbal,dynamic_easy,none,1.1596,-8.57,0.28,-0.0643,0.0046,1.0949,-0.0232,2.779,SEARCH,0.0000,0.0000,0.0000,-0.0664
377,gimbal,dynamic_easy,none,1.1626,-7.57,0.38,-0.0651,0.0028,1.0971,-0.0235,2.782,SEARCH,0.0000,0.0000,0.0000,-0.0655
477,gimbal,dynamic_easy,none,1.1649,-6.55,0.48,-0.0653,0.0008,1.0994,-0.0237,2.784,SEARCH,0.0000,0.0000,0.0000,-0.0647
577,gimbal,dynamic_easy,none,1.1672,-5.53,0.58,-0.0654,-0.0012,1.1016,-0.0240,2.787,SEARCH,0.0000,0.0000,0.0000,-0.0640
677,gimbal,dynamic_easy,none,1.1692,-4.51,0.68,-0.0652,-0.0039,1.1038,-0.0242,2.789,SEARCH,0.0000,0.0000,0.0000,-0.0633
777,gimbal,dynamic_easy,none,1.1712,-3.49,0.78,-0.0650,-0.0069,1.1061,-0.0243,2.791,SEARCH,0.0000,0.0000,0.0000,-0.0626
877,gimbal,dynamic_easy,none,1.1729,-2.49,0.88,-0.0645,-0.0107,1.1083,-0.0244,2.794,SEARCH,0.0000,0.0000,0.0000,-0.0617
977,gimbal,dynamic_easy,none,1.1740,-1.51,0.98,-0.0633,-0.0153,1.1106,-0.0245,2.797,SEARCH,0.0000,0.0000,0.0000,-0.0609
1077,gimbal,dynamic_easy,none,1.1744,-0.56,1.08,-0.0615,-0.0193,1.1129,-0.0245,2.799,SEARCH,0.0000,0.0000,0.0000,-0.0602
1177,gimbal,dynamic_easy,none,1.1747,0.37,1.18,-0.0595,-0.0222,1.1152,-0.0245,2.802,SEARCH,0.0000,0.0000,0.0000,-0.0593
1277,gimbal,dynamic_easy,none,1.1748,1.26,1.28,-0.0572,-0.0244,1.1175,-0.0245,2.806,SEARCH,0.0000,0.0000,0.0000,-0.0581
1377,gimbal,dynamic_easy,none,1.1748,2.11,1.38,-0.0549,-0.0260,1.1199,-0.0244,2.810,SEARCH,0.0000,0.0000,0.0000,-0.0571
1477,gimbal,dynamic_easy,none,1.1754,2.91,1.48,-0.0532,-0.0269,1.1222,-0.0243,2.814,SEARCH,0.0000,0.0000,0.0000,-0.0558
1577,gimbal,dynamic_easy,none,1.1771,3.68,1.58,-0.0526,-0.0273,1.1246,-0.0242,2.817,SEARCH,0.0000,0.0000,0.0000,-0.0549
1677,gimbal,dynamic_easy,none,1.1795,4.41,1.68,-0.0526,-0.0270,1.1269,-0.0240,2.820,SEARCH,0.0000,0.0000,0.0000,-0.0541
1777,gimbal,dynamic_easy,none,1.1829,5.10,1.78,-0.0535,-0.0266,1.1293,-0.0238,2.822,SEARCH,0.0000,0.0000,0.0000,-0.0534
1877,gimbal,dynamic_easy,none,1.1869,5.75,1.88,-0.0551,-0.0262,1.1318,-0.0236,2.824,SEARCH,0.0000,0.0000,0.0000,-0.0528
1977,gimbal,dynamic_easy,none,1.1913,6.36,1.98,-0.0571,-0.0261,1.1342,-0.0233,2.826,SEARCH,0.0000,0.0000,0.0000,-0.0522
2077,gimbal,dynamic_easy,none,1.1956,6.92,2.08,-0.0590,-0.0260,1.1366,-0.0230,2.828,SEARCH,0.0000,0.0000,0.0000,-0.0517
2177,gimbal,dynamic_easy,none,1.1995,7.46,2.18,-0.0604,-0.0262,1.1391,-0.0227,2.830,SEARCH,0.0000,0.0000,0.0000,-0.0511
2277,gimbal,dynamic_easy,none,1.2030,7.95,2.28,-0.0614,-0.0264,1.1416,-0.0224,2.831,SEARCH,0.0000,0.0000,0.0000,-0.0507
2377,gimbal,dynamic_easy,none,1.2062,8.41,2.38,-0.0621,-0.0259,1.1441,-0.0220,2.833,SEARCH,0.0000,0.0000,0.0000,-0.0502
2477,gimbal,dynamic_easy,none,1.2099,8.82,2.48,-0.0633,-0.0245,1.1466,-0.0216,2.834,SEARCH,0.0000,0.0000,0.0000,-0.0498
2577,gimbal,dynamic_easy,none,1.2138,9.20,2.58,-0.0647,-0.0227,1.1491,-0.0212,2.835,SEARCH,0.0000,0.0000,0.0000,-0.0494
2677,gimbal,dynamic_easy,none,1.2185,9.53,2.68,-0.0668,-0.0205,1.1517,-0.0208,2.837,SEARCH,0.0000,0.0000,0.0000,-0.0489
2777,gimbal,dynamic_easy,none,1.2231,9.82,2.78,-0.0689,-0.0184,1.1542,-0.0204,2.838,SEARCH,0.0000,0.0000,0.0000,-0.0485
2877,gimbal,dynamic_easy,none,1.2275,10.07,2.88,-0.0707,-0.0163,1.1568,-0.0199,2.840,SEARCH,0.0000,0.0000,0.0000,-0.0480
2977,gimbal,dynamic_easy,none,1.2315,10.29,2.98,-0.0721,-0.0136,1.1594,-0.0195,2.841,SEARCH,0.0000,0.0000,0.0000,-0.0476
3077,gimbal,dynamic_easy,none,1.2346,10.46,3.08,-0.0725,-0.0105,1.1620,-0.0190,2.843,SEARCH,0.0000,0.0000,0.0000,-0.0471
3177,gimbal,dynamic_easy,none,1.2367,10.59,3.18,-0.0720,-0.0082,1.1647,-0.0185,2.845,SEARCH,0.0000,0.0000,0.0000,-0.0466
3277,gimbal,dynamic_easy,none,1.2387,10.69,3.28,-0.0713,-0.0063,1.1673,-0.0180,2.846,SEARCH,0.0000,0.0000,0.0000,-0.0461
3377,gimbal,dynamic_easy,none,1.2408,10.74,3.38,-0.0708,-0.0048,1.1700,-0.0175,2.848,SEARCH,0.0000,0.0000,0.0000,-0.0456
3477,gimbal,dynamic_easy,none,1.2429,10.76,3.48,-0.0701,-0.0028,1.1727,-0.0170,2.850,SEARCH,0.0000,0.0000,0.0000,-0.0451
3577,gimbal,dynamic_easy,none,1.2452,10.74,3.58,-0.0697,-0.0003,1.1754,-0.0165,2.851,SEARCH,0.0000,0.0000,0.0000,-0.0446
3677,gimbal,dynamic_easy,none,1.2476,10.68,3.68,-0.0693,0.0023,1.1782,-0.0159,2.853,SEARCH,0.0000,0.0000,0.0000,-0.0441
3777,gimbal,dynamic_easy,none,1.2498,10.59,3.78,-0.0688,0.0053,1.1809,-0.0154,2.855,SEARCH,0.0000,0.0000,0.0000,-0.0436
3877,gimbal,dynamic_easy,none,1.2518,10.46,3.88,-0.0679,0.0086,1.1837,-0.0149,2.856,SEARCH,0.0000,0.0000,0.0000,-0.0431
3977,gimbal,dynamic_easy,none,1.2535,10.31,3.98,-0.0668,0.0114,1.1865,-0.0144,2.858,SEARCH,0.0000,0.0000,0.0000,-0.0427
4077,gimbal,dynamic_easy,none,1.2552,10.12,4.08,-0.0656,0.0138,1.1893,-0.0139,2.859,SEARCH,0.0000,0.0000,0.0000,-0.0422
4177,gimbal,dynamic_easy,none,1.2573,9.90,4.18,-0.0648,0.0156,1.1921,-0.0134,2.861,SEARCH,0.0000,0.0000,0.0000,-0.0418
4277,gimbal,dynamic_easy,none,1.2595,9.65,4.28,-0.0642,0.0170,1.1950,-0.0129,2.862,SEARCH,0.0000,0.0000,0.0000,-0.0413
4377,gimbal,dynamic_easy,none,1.2620,9.37,4.38,-0.0638,0.0182,1.1978,-0.0124,2.863,SEARCH,0.0000,0.0000,0.0000,-0.0410
4477,gimbal,dynamic_easy,none,1.2649,9.06,4.48,-0.0638,0.0197,1.2007,-0.0120,2.865,SEARCH,0.0000,0.0000,0.0000,-0.0406
4577,gimbal,dynamic_easy,none,1.2678,8.74,4.58,-0.0637,0.0208,1.2036,-0.0115,2.866,SEARCH,0.0000,0.0000,0.0000,-0.0402
4677,gimbal,dynamic_easy,none,1.2698,8.38,4.68,-0.0628,0.0218,1.2066,-0.0111,2.868,SEARCH,0.0000,0.0000,0.0000,-0.0397
4777,gimbal,dynamic_easy,none,1.2708,8.00,4.78,-0.0608,0.0231,1.2095,-0.0107,2.869,SEARCH,0.0000,0.0000,0.0000,-0.0394
4877,gimbal,dynamic_easy,none,1.2713,7.60,4.88,-0.0584,0.0238,1.2125,-0.0103,2.870,SEARCH,0.0000,0.0000,0.0000,-0.0389
4977,gimbal,dynamic_easy,none,1.2713,7.17,4.98,-0.0553,0.0245,1.2155,-0.0099,2.872,SEARCH,0.0000,0.0000,0.0000,-0.0385
5077,gimbal,dynamic_easy,none,1.2716,6.73,5.08,-0.0527,0.0249,1.2185,-0.0095,2.873,SEARCH,0.0000,0.0000,0.0000,-0.0381
5177,gimbal,dynamic_easy,none,1.2720,6.27,5.18,-0.0500,0.0250,1.2215,-0.0092,2.874,SEARCH,0.0000,0.0000,0.0000,-0.0377
5277,gimbal,dynamic_easy,none,1.2732,5.79,5.28,-0.0482,0.0245,1.2246,-0.0089,2.876,SEARCH,0.0000,0.0000,0.0000,-0.0372
5377,gimbal,dynamic_easy,none,1.2757,5.29,5.38,-0.0477,0.0238,1.2277,-0.0086,2.877,SEARCH,0.0000,0.0000,0.0000,-0.0368
5477,gimbal,dynamic_easy,none,1.2793,4.78,5.48,-0.0482,0.0233,1.2307,-0.0083,2.879,SEARCH,0.0000,0.0000,0.0000,-0.0364
5577,gimbal,dynamic_easy,none,1.2832,4.26,5.58,-0.0489,0.0228,1.2339,-0.0081,2.880,SEARCH,0.0000,0.0000,0.0000,-0.0359
5677,gimbal,dynamic_easy,none,1.2870,3.72,5.68,-0.0497,0.0221,1.2370,-0.0078,2.882,SEARCH,0.0000,0.0000,0.0000,-0.0355
